label,n_trades,sharpe,cagr,max_dd,calmar,win_rate,final_equity,per_year,symbol,tf,fn
STF_DOGE_4h,106,1.295,0.3425,-0.3311,1.035,0.415,46883.93,"{2021: {'sharpe': np.float64(0.935), 'return': 0.1956}, 2022: {'sharpe': np.float64(0.806), 'return': 0.1598}, 2023: {'sharpe': np.float64(-0.551), 'return': -0.1578}, 2024: {'sharpe': np.float64(2.673), 'return': 1.088}, 2025: {'sharpe': np.float64(2.585), 'return': 0.9235}, 2026: {'sharpe': np.float64(0.199), 'return': 0.0039}}",DOGEUSDT,4h,sig_supertrend_flip
HTFD_AVAX_4h,224,1.148,0.4318,-0.2844,1.518,0.362,65703.76,"{2021: {'sharpe': np.float64(3.027), 'return': 1.7911}, 2022: {'sharpe': np.float64(1.499), 'return': 0.616}, 2023: {'sharpe': np.float64(0.69), 'return': 0.216}, 2024: {'sharpe': np.float64(0.586), 'return': 0.1613}, 2025: {'sharpe': np.float64(0.51), 'return': 0.1302}, 2026: {'sharpe': np.float64(-1.228), 'return': -0.0973}}",AVAXUSDT,4h,sig_htf_donchian_ls
LATBB_AVAX_4h,52,0.965,0.1504,-0.3023,0.497,0.327,20850.29,"{2021: {'sharpe': np.float64(-0.093), 'return': -0.021}, 2022: {'sharpe': np.float64(-1.35), 'return': -0.1629}, 2023: {'sharpe': np.float64(1.798), 'return': 0.27}, 2024: {'sharpe': np.float64(2.679), 'return': 0.6114}, 2025: {'sharpe': np.float64(1.386), 'return': 0.267}, 2026: {'sharpe': np.float64(-0.199), 'return': -0.0154}}",AVAXUSDT,4h,sig_lateral_bb_fade
TGMT_AVAX_4h,124,0.933,0.2089,-0.3455,0.605,0.323,27050.7,"{2021: {'sharpe': np.float64(0.701), 'return': 0.1409}, 2022: {'sharpe': np.float64(1.794), 'return': 0.4591}, 2023: {'sharpe': np.float64(-0.157), 'return': -0.051}, 2024: {'sharpe': np.float64(1.293), 'return': 0.3126}, 2025: {'sharpe': np.float64(0.961), 'return': 0.2423}, 2026: {'sharpe': np.float64(0.852), 'return': 0.0505}}",AVAXUSDT,4h,sig_trend_grade
HTFD_ETH_4h,230,0.721,0.2151,-0.2896,0.743,0.326,27780.52,"{2021: {'sharpe': np.float64(-0.139), 'return': -0.1048}, 2022: {'sharpe': np.float64(0.174), 'return': -0.0005}, 2023: {'sharpe': np.float64(1.079), 'return': 0.3796}, 2024: {'sharpe': np.float64(1.211), 'return': 0.4543}, 2025: {'sharpe': np.float64(1.278), 'return': 0.4961}, 2026: {'sharpe': np.float64(0.659), 'return': 0.0449}}",ETHUSDT,4h,sig_htf_donchian_ls
TGMT_ETH_4h,113,0.511,0.0952,-0.3939,0.242,0.292,16112.18,"{2021: {'sharpe': np.float64(0.605), 'return': 0.1114}, 2022: {'sharpe': np.float64(0.695), 'return': 0.1493}, 2023: {'sharpe': np.float64(0.483), 'return': 0.0898}, 2024: {'sharpe': np.float64(-0.72), 'return': -0.1458}, 2025: {'sharpe': np.float64(0.894), 'return': 0.2112}, 2026: {'sharpe': np.float64(1.972), 'return': 0.1257}}",ETHUSDT,4h,sig_trend_grade
HTFD_BTC_4h,215,0.377,0.0735,-0.5005,0.147,0.288,14508.76,"{2021: {'sharpe': np.float64(0.36), 'return': 0.0668}, 2022: {'sharpe': np.float64(0.815), 'return': 0.2414}, 2023: {'sharpe': np.float64(1.345), 'return': 0.4851}, 2024: {'sharpe': np.float64(-0.199), 'return': -0.1298}, 2025: {'sharpe': np.float64(-0.399), 'return': -0.1969}, 2026: {'sharpe': np.float64(0.895), 'return': 0.0651}}",BTCUSDT,4h,sig_htf_donchian_ls
VWZ_LINK_4h,23,0.282,0.0232,-0.1454,0.16,0.435,11278.75,"{2021: {'sharpe': np.float64(-0.903), 'return': -0.1043}, 2022: {'sharpe': np.float64(2.201), 'return': 0.2627}, 2023: {'sharpe': np.float64(-0.808), 'return': -0.0812}, 2024: {'sharpe': np.float64(0.945), 'return': 0.0986}, 2025: {'sharpe': 0.0, 'return': 0.0}, 2026: {'sharpe': np.float64(-0.274), 'return': -0.0121}}",LINKUSDT,4h,sig_vwap_zfade
VWZ_SOL_4h,27,0.197,0.0165,-0.3458,0.048,0.333,10896.45,"{2021: {'sharpe': np.float64(1.014), 'return': 0.1819}, 2022: {'sharpe': np.float64(0.813), 'return': 0.0931}, 2023: {'sharpe': np.float64(-1.633), 'return': -0.1119}, 2024: {'sharpe': np.float64(-0.357), 'return': -0.0358}, 2025: {'sharpe': np.float64(-1.478), 'return': -0.1428}, 2026: {'sharpe': np.float64(4.274), 'return': 0.149}}",SOLUSDT,4h,sig_vwap_zfade
HTFD_LINK_4h,236,0.137,-0.0177,-0.6399,-0.028,0.267,9106.67,"{2021: {'sharpe': np.float64(1.468), 'return': 0.6456}, 2022: {'sharpe': np.float64(0.183), 'return': 0.0005}, 2023: {'sharpe': np.float64(-0.365), 'return': -0.1881}, 2024: {'sharpe': np.float64(-0.327), 'return': -0.1675}, 2025: {'sharpe': np.float64(-0.075), 'return': -0.0915}, 2026: {'sharpe': np.float64(-0.996), 'return': -0.097}}",LINKUSDT,4h,sig_htf_donchian_ls
CCI_DOGE_4h,101,0.098,-0.0007,-0.3907,-0.002,0.297,9964.97,"{2021: {'sharpe': np.float64(0.812), 'return': 0.1257}, 2022: {'sharpe': np.float64(-0.009), 'return': -0.0214}, 2023: {'sharpe': np.float64(-0.398), 'return': -0.1234}, 2024: {'sharpe': np.float64(1.308), 'return': 0.2903}, 2025: {'sharpe': np.float64(-0.518), 'return': -0.1036}, 2026: {'sharpe': np.float64(-2.591), 'return': -0.1099}}",DOGEUSDT,4h,sig_cci_extreme
TGMT_BTC_4h,114,-0.118,-0.0496,-0.482,-0.103,0.281,7657.59,"{2021: {'sharpe': np.float64(0.137), 'return': 0.0061}, 2022: {'sharpe': np.float64(-0.167), 'return': -0.0587}, 2023: {'sharpe': np.float64(-0.693), 'return': -0.1537}, 2024: {'sharpe': np.float64(-0.334), 'return': -0.0942}, 2025: {'sharpe': np.float64(-0.366), 'return': -0.1061}, 2026: {'sharpe': np.float64(2.748), 'return': 0.1786}}",BTCUSDT,4h,sig_trend_grade
VWZ_AVAX_4h,18,-0.318,-0.0294,-0.281,-0.105,0.222,8551.43,"{2021: {'sharpe': np.float64(-1.495), 'return': -0.0598}, 2022: {'sharpe': np.float64(1.281), 'return': 0.1551}, 2023: {'sharpe': np.float64(-2.099), 'return': -0.133}, 2024: {'sharpe': np.float64(-0.241), 'return': -0.0329}, 2025: {'sharpe': np.float64(-1.549), 'return': -0.0305}, 2026: {'sharpe': np.float64(-1.117), 'return': -0.0313}}",AVAXUSDT,4h,sig_vwap_zfade
TGMT_LINK_4h,128,-0.321,-0.0964,-0.6046,-0.159,0.266,5877.07,"{2021: {'sharpe': np.float64(0.54), 'return': 0.1111}, 2022: {'sharpe': np.float64(0.21), 'return': 0.0219}, 2023: {'sharpe': np.float64(-0.155), 'return': -0.0674}, 2024: {'sharpe': np.float64(-1.304), 'return': -0.2387}, 2025: {'sharpe': np.float64(-0.821), 'return': -0.1802}, 2026: {'sharpe': np.float64(-1.828), 'return': -0.1096}}",LINKUSDT,4h,sig_trend_grade
LATBB_LINK_4h,64,-0.462,-0.0858,-0.4823,-0.178,0.25,6247.67,"{2021: {'sharpe': np.float64(-0.9), 'return': -0.133}, 2022: {'sharpe': np.float64(-0.856), 'return': -0.1222}, 2023: {'sharpe': np.float64(-0.731), 'return': -0.1329}, 2024: {'sharpe': np.float64(0.61), 'return': 0.1015}, 2025: {'sharpe': np.float64(-0.412), 'return': -0.084}, 2026: {'sharpe': np.float64(-1.981), 'return': -0.0676}}",LINKUSDT,4h,sig_lateral_bb_fade
LATBB_INJ_4h_via_LINK,64,-0.462,-0.0858,-0.4823,-0.178,0.25,6247.67,"{2021: {'sharpe': np.float64(-0.9), 'return': -0.133}, 2022: {'sharpe': np.float64(-0.856), 'return': -0.1222}, 2023: {'sharpe': np.float64(-0.731), 'return': -0.1329}, 2024: {'sharpe': np.float64(0.61), 'return': 0.1015}, 2025: {'sharpe': np.float64(-0.412), 'return': -0.084}, 2026: {'sharpe': np.float64(-1.981), 'return': -0.0676}}",LINKUSDT,4h,sig_lateral_bb_fade
TTM_ETH_4h,168,-0.488,-0.1666,-0.6881,-0.242,0.256,3844.37,"{2021: {'sharpe': np.float64(-0.255), 'return': -0.1139}, 2022: {'sharpe': np.float64(0.489), 'return': 0.1048}, 2023: {'sharpe': np.float64(-0.86), 'return': -0.2772}, 2024: {'sharpe': np.float64(-0.894), 'return': -0.2336}, 2025: {'sharpe': np.float64(-0.767), 'return': -0.2188}, 2026: {'sharpe': np.float64(-1.245), 'return': -0.0927}}",ETHUSDT,4h,sig_ttm_squeeze
VWZ_BTC_4h,23,-0.67,-0.0637,-0.3668,-0.174,0.174,7079.54,"{2021: {'sharpe': np.float64(-1.377), 'return': -0.1451}, 2022: {'sharpe': np.float64(-0.062), 'return': -0.0042}, 2023: {'sharpe': np.float64(-1.604), 'return': -0.1493}, 2024: {'sharpe': np.float64(-0.699), 'return': -0.082}, 2025: {'sharpe': np.float64(0.765), 'return': 0.065}, 2026: {'sharpe': 0.0, 'return': 0.0}}",BTCUSDT,4h,sig_vwap_zfade
TTM_LINK_4h,163,-0.783,-0.2233,-0.785,-0.284,0.245,2656.22,"{2021: {'sharpe': np.float64(-0.136), 'return': -0.0669}, 2022: {'sharpe': np.float64(0.147), 'return': 0.0008}, 2023: {'sharpe': np.float64(-1.824), 'return': -0.4005}, 2024: {'sharpe': np.float64(-0.364), 'return': -0.1322}, 2025: {'sharpe': np.float64(-1.988), 'return': -0.4357}, 2026: {'sharpe': np.float64(-0.31), 'return': -0.0361}}",LINKUSDT,4h,sig_ttm_squeeze
