sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780077900000000,2.0378571428571433,1,0.7,eth-updown-5m-1780077600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780078200000000,-5.0,0,0.64,eth-updown-5m-1780077900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780078800000000,2.3471865671641785,1,0.67,eth-updown-5m-1780078500
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780078800000000,2.456757575757575,1,0.66,eth-updown-5m-1780078500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780078800000000,2.3471865671641785,1,0.67,eth-updown-5m-1780078500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780078800000000,2.3471865671641785,1,0.67,eth-updown-5m-1780078500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780079100000000,3.3310762711864412,1,0.59,eth-updown-5m-1780078800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780079100000000,3.3310762711864412,1,0.59,eth-updown-5m-1780078800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780079100000000,3.3310762711864412,1,0.59,eth-updown-5m-1780078800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780079100000000,3.3310762711864412,1,0.59,eth-updown-5m-1780078800
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780079100000000,2.931516129032258,1,0.62,eth-updown-5m-1780078800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780079100000000,3.3310762711864412,1,0.59,eth-updown-5m-1780078800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780079100000000,3.3310762711864412,1,0.59,eth-updown-5m-1780078800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780079400000000,-5.0,0,0.51,eth-updown-5m-1780079100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780079400000000,-5.0,0,0.51,eth-updown-5m-1780079100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780079400000000,-5.0,0,0.51,eth-updown-5m-1780079100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780079400000000,-5.0,0,0.51,eth-updown-5m-1780079100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780079400000000,-5.0,0,0.51,eth-updown-5m-1780079100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780079400000000,-5.0,0,0.51,eth-updown-5m-1780079100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780079700000000,2.2409411764705878,1,0.68,eth-updown-5m-1780079400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780079700000000,2.2409411764705878,1,0.68,eth-updown-5m-1780079400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780079700000000,2.2409411764705878,1,0.68,eth-updown-5m-1780079400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780079700000000,2.2409411764705878,1,0.68,eth-updown-5m-1780079400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780079700000000,2.2409411764705878,1,0.68,eth-updown-5m-1780079400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780079700000000,2.2409411764705878,1,0.68,eth-updown-5m-1780079400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780079700000000,2.2409411764705878,1,0.68,eth-updown-5m-1780079400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780080000000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780079700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780080000000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780079700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780080000000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780079700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780080000000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780079700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780080000000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780079700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780080000000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780079700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780080000000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780079700
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780080000000000,-5.0,0,0.93,eth-updown-5m-1780079700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780080000000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780079700
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780080000000000,-5.0,0,0.93,eth-updown-5m-1780079700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780080000000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780079700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780080000000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780079700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780080300000000,-5.0,0,0.57,eth-updown-5m-1780080000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780080300000000,-5.0,0,0.57,eth-updown-5m-1780080000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780080300000000,-5.0,0,0.57,eth-updown-5m-1780080000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780080300000000,-5.0,0,0.57,eth-updown-5m-1780080000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780080300000000,-5.0,0,0.57,eth-updown-5m-1780080000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780080300000000,2.1378768115942033,1,0.69,eth-updown-5m-1780080000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780080300000000,2.1378768115942033,1,0.69,eth-updown-5m-1780080000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780080600000000,0.047005050505050015,1,0.9900000000000001,eth-updown-5m-1780080300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780080600000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780080300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780080600000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780080300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780080600000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780080300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780080600000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780080300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780080600000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780080300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780080600000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780080300
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780080600000000,0.047005050505050015,1,0.9900000000000001,eth-updown-5m-1780080300
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780080900000000,0.9643233578016195,1,0.8300395256916995,eth-updown-5m-1780080600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780080900000000,0.9643233578016195,1,0.8300395256916995,eth-updown-5m-1780080600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780080900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780080600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780080900000000,4.825,1,0.5,eth-updown-5m-1780080600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780080900000000,4.825,1,0.5,eth-updown-5m-1780080600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780081200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780080900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780081200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780080900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780081200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780080900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780081200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780080900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780081200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780080900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780081200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780080900
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780081200000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780080900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780081200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780080900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780081200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780080900
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780081200000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780080900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780081200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780080900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780081200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780080900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780081200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780080900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780081500000000,-5.0,0,0.6915629322268326,eth-updown-5m-1780081200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780081500000000,-5.0,0,0.6915629322268326,eth-updown-5m-1780081200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780081500000000,-5.0,0,0.6915629322268326,eth-updown-5m-1780081200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780081500000000,-5.0,0,0.6915629322268326,eth-updown-5m-1780081200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780081500000000,-5.0,0,0.6915629322268326,eth-updown-5m-1780081200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780081500000000,-5.0,0,0.6915629322268326,eth-updown-5m-1780081200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780081500000000,-5.0,0,0.6915629322268326,eth-updown-5m-1780081200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780081500000000,-5.0,0,0.6915629322268326,eth-updown-5m-1780081200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780081500000000,-5.0,0,0.6915629322268326,eth-updown-5m-1780081200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780081500000000,-5.0,0,0.6915629322268326,eth-updown-5m-1780081200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780081800000000,2.569807692307692,1,0.65,eth-updown-5m-1780081500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780081800000000,2.569807692307692,1,0.65,eth-updown-5m-1780081500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780081800000000,2.569807692307692,1,0.65,eth-updown-5m-1780081500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780081800000000,2.569807692307692,1,0.65,eth-updown-5m-1780081500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780081800000000,2.569807692307692,1,0.65,eth-updown-5m-1780081500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780081800000000,2.569807692307692,1,0.65,eth-updown-5m-1780081500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780081800000000,2.569807692307692,1,0.65,eth-updown-5m-1780081500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780082400000000,-5.0,0,0.52,eth-updown-5m-1780082100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780082400000000,-5.0,0,0.52,eth-updown-5m-1780082100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780082400000000,5.025581632653061,1,0.49,eth-updown-5m-1780082100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780082400000000,-5.0,0,0.52,eth-updown-5m-1780082100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780082700000000,4.269462264150942,1,0.53,eth-updown-5m-1780082400
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780082700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780082400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780082700000000,4.269462264150942,1,0.53,eth-updown-5m-1780082400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780082700000000,4.269462264150942,1,0.53,eth-updown-5m-1780082400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780082700000000,4.269462264150942,1,0.53,eth-updown-5m-1780082400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780082700000000,4.269462264150942,1,0.53,eth-updown-5m-1780082400
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780082700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780082400
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780082700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780082400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780082700000000,4.269462264150942,1,0.53,eth-updown-5m-1780082400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780082700000000,4.269462264150942,1,0.53,eth-updown-5m-1780082400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780083000000000,2.931516129032258,1,0.62,eth-updown-5m-1780082700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780083000000000,2.931516129032258,1,0.62,eth-updown-5m-1780082700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780083000000000,2.931516129032258,1,0.62,eth-updown-5m-1780082700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780083300000000,2.6865,1,0.64,eth-updown-5m-1780083000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780083600000000,-5.0,0,0.23715415019762842,eth-updown-5m-1780083300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780083600000000,-5.0,0,0.23715415019762842,eth-updown-5m-1780083300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780083900000000,-5.0,0,0.62,eth-updown-5m-1780083600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780083900000000,-5.0,0,0.62,eth-updown-5m-1780083600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780083900000000,-5.0,0,0.62,eth-updown-5m-1780083600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780083900000000,-5.0,0,0.62,eth-updown-5m-1780083600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780083900000000,-5.0,0,0.62,eth-updown-5m-1780083600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780083900000000,3.6313741112940554,1,0.5693395661033203,eth-updown-5m-1780083600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780083900000000,-5.0,0,0.62,eth-updown-5m-1780083600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780083900000000,-5.0,0,0.62,eth-updown-5m-1780083600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780084200000000,5.025581632653061,1,0.49,eth-updown-5m-1780083900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780084200000000,5.025581632653061,1,0.49,eth-updown-5m-1780083900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780084500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780084200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780084500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780084200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780084500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780084200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780084500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780084200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780084500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780084200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780084500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780084200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780084800000000,1.2556139240506328,1,0.79,eth-updown-5m-1780084500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780085100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780084800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780085100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780084800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780085100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780084800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780085100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780084800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780085100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780084800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780085400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780085100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780085400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780085100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780085400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780085100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780085400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780085100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780085400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780085100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780085400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780085100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780085400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780085100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780085400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780085100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780085400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780085100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780085700000000,-5.0,0,0.5147801294870018,eth-updown-5m-1780085400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780085700000000,-5.0,0,0.5147801294870018,eth-updown-5m-1780085400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780085700000000,-5.0,0,0.5147801294870018,eth-updown-5m-1780085400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780085700000000,-5.0,0,0.5147801294870018,eth-updown-5m-1780085400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780085700000000,-5.0,0,0.5147801294870018,eth-updown-5m-1780085400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780085700000000,-5.0,0,0.5147801294870018,eth-updown-5m-1780085400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780085700000000,-5.0,0,0.5147801294870018,eth-updown-5m-1780085400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780086000000000,3.473689655172415,1,0.58,eth-updown-5m-1780085700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780086000000000,3.473689655172415,1,0.58,eth-updown-5m-1780085700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780086000000000,3.473689655172415,1,0.58,eth-updown-5m-1780085700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780086000000000,3.473689655172415,1,0.58,eth-updown-5m-1780085700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780086000000000,3.473689655172415,1,0.58,eth-updown-5m-1780085700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780086000000000,-5.0,0,0.77,eth-updown-5m-1780085700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780086000000000,3.473689655172415,1,0.58,eth-updown-5m-1780085700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780086000000000,3.473689655172415,1,0.58,eth-updown-5m-1780085700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780086300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780086000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780086300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780086000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780086300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780086000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780086300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780086000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780086300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780086000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780086600000000,1.940753521126761,1,0.71,eth-updown-5m-1780086300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780086600000000,1.940753521126761,1,0.71,eth-updown-5m-1780086300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780086600000000,1.940753521126761,1,0.71,eth-updown-5m-1780086300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780086600000000,1.940753521126761,1,0.71,eth-updown-5m-1780086300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780086600000000,1.940753521126761,1,0.71,eth-updown-5m-1780086300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780086600000000,1.940753521126761,1,0.71,eth-updown-5m-1780086300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780086900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780086600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780086900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780086600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780086900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780086600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780086900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780086600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780086900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780086600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780087200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780086900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780087800000000,-5.0,0,0.7,eth-updown-5m-1780087500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780088100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780087800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780088100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780087800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780088100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780087800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780088100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780087800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780088100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780087800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780088100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780087800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780088100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780087800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780088100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780087800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780088100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780087800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780088100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780087800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780088400000000,-5.0,0,0.82,eth-updown-5m-1780088100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780088400000000,-5.0,0,0.82,eth-updown-5m-1780088100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780088400000000,-5.0,0,0.82,eth-updown-5m-1780088100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780088400000000,-5.0,0,0.82,eth-updown-5m-1780088100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780088400000000,-5.0,0,0.82,eth-updown-5m-1780088100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780088400000000,-5.0,0,0.82,eth-updown-5m-1780088100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780088700000000,2.8070079365079366,1,0.63,eth-updown-5m-1780088400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780088700000000,2.8070079365079366,1,0.63,eth-updown-5m-1780088400
