sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780088700000000,2.8070079365079366,1,0.63,eth-updown-5m-1780088400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780089000000000,-5.0,0,0.63,eth-updown-5m-1780088700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780089000000000,-5.0,0,0.63,eth-updown-5m-1780088700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780089000000000,-5.0,0,0.63,eth-updown-5m-1780088700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780089000000000,-5.0,0,0.63,eth-updown-5m-1780088700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780089000000000,-5.0,0,0.63,eth-updown-5m-1780088700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780089000000000,-5.0,0,0.63,eth-updown-5m-1780088700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780089000000000,-5.0,0,0.63,eth-updown-5m-1780088700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780089300000000,2.456757575757575,1,0.66,eth-updown-5m-1780089000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780089300000000,2.456757575757575,1,0.66,eth-updown-5m-1780089000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780089300000000,2.456757575757575,1,0.66,eth-updown-5m-1780089000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780089300000000,2.456757575757575,1,0.66,eth-updown-5m-1780089000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780089300000000,2.456757575757575,1,0.66,eth-updown-5m-1780089000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780089300000000,2.456757575757575,1,0.66,eth-updown-5m-1780089000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780089300000000,2.456757575757575,1,0.66,eth-updown-5m-1780089000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780089300000000,2.456757575757575,1,0.66,eth-updown-5m-1780089000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780089300000000,2.456757575757575,1,0.66,eth-updown-5m-1780089000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780089300000000,2.456757575757575,1,0.66,eth-updown-5m-1780089000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780089300000000,2.456757575757575,1,0.66,eth-updown-5m-1780089000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780089600000000,2.456757575757575,1,0.66,eth-updown-5m-1780089300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780089600000000,2.456757575757575,1,0.66,eth-updown-5m-1780089300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780089600000000,2.456757575757575,1,0.66,eth-updown-5m-1780089300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780089600000000,2.456757575757575,1,0.66,eth-updown-5m-1780089300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780089600000000,2.456757575757575,1,0.66,eth-updown-5m-1780089300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780089600000000,2.456757575757575,1,0.66,eth-updown-5m-1780089300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780089600000000,2.456757575757575,1,0.66,eth-updown-5m-1780089300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780089600000000,2.456757575757575,1,0.66,eth-updown-5m-1780089300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780089600000000,2.456757575757575,1,0.66,eth-updown-5m-1780089300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780089600000000,2.456757575757575,1,0.66,eth-updown-5m-1780089300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780089600000000,2.569807692307692,1,0.65,eth-updown-5m-1780089300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780089900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780089600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780089900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780089600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780089900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780089600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780089900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780089600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780089900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780089600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780089900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780089600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780089900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780089600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780089900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780089600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780089900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780089600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780089900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780089600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780090200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780089900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780090200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780089900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780090200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780089900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780090200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780089900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780090500000000,7.29,1,0.4,eth-updown-5m-1780090200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780090500000000,7.29,1,0.4,eth-updown-5m-1780090200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780090500000000,3.621429824561404,1,0.57,eth-updown-5m-1780090200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780090500000000,7.29,1,0.4,eth-updown-5m-1780090200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780090800000000,2.3792843179269108,1,0.6670383497272113,eth-updown-5m-1780090500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780091100000000,2.569807692307692,1,0.65,eth-updown-5m-1780090800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780091400000000,2.456757575757575,1,0.66,eth-updown-5m-1780091100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780091400000000,2.456757575757575,1,0.66,eth-updown-5m-1780091100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780091400000000,2.456757575757575,1,0.66,eth-updown-5m-1780091100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780091400000000,2.456757575757575,1,0.66,eth-updown-5m-1780091100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780091400000000,2.456757575757575,1,0.66,eth-updown-5m-1780091100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780091400000000,1.33325641025641,1,0.78,eth-updown-5m-1780091100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780091400000000,2.456757575757575,1,0.66,eth-updown-5m-1780091100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780091700000000,1.1799999999999997,1,0.8,eth-updown-5m-1780091400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780091700000000,1.1799999999999997,1,0.8,eth-updown-5m-1780091400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780091700000000,1.1799999999999997,1,0.8,eth-updown-5m-1780091400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780092000000000,3.93340909090909,1,0.55,eth-updown-5m-1780091700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780092000000000,3.93340909090909,1,0.55,eth-updown-5m-1780091700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780092000000000,3.93340909090909,1,0.55,eth-updown-5m-1780091700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780092000000000,3.93340909090909,1,0.55,eth-updown-5m-1780091700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780092000000000,3.93340909090909,1,0.55,eth-updown-5m-1780091700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780092300000000,2.569807692307692,1,0.65,eth-updown-5m-1780092000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780092300000000,2.569807692307692,1,0.65,eth-updown-5m-1780092000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780092300000000,2.569807692307692,1,0.65,eth-updown-5m-1780092000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780092300000000,2.569807692307692,1,0.65,eth-updown-5m-1780092000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780092300000000,2.569807692307692,1,0.65,eth-updown-5m-1780092000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780092300000000,2.569807692307692,1,0.65,eth-updown-5m-1780092000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780092900000000,-5.0,0,0.56,eth-updown-5m-1780092600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780092900000000,-5.0,0,0.56,eth-updown-5m-1780092600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780092900000000,-5.0,0,0.56,eth-updown-5m-1780092600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780093200000000,1.33325641025641,1,0.78,eth-updown-5m-1780092900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780093500000000,0.1441391752577321,1,0.97,eth-updown-5m-1780093200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780094100000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780093800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780094700000000,-5.0,0,0.4229286332520261,eth-updown-5m-1780094400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780095000000000,1.33325641025641,1,0.78,eth-updown-5m-1780094700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780095000000000,1.33325641025641,1,0.78,eth-updown-5m-1780094700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780095000000000,1.33325641025641,1,0.78,eth-updown-5m-1780094700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780095000000000,1.33325641025641,1,0.78,eth-updown-5m-1780094700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780095000000000,1.33325641025641,1,0.78,eth-updown-5m-1780094700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780095000000000,1.33325641025641,1,0.78,eth-updown-5m-1780094700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780095300000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780095000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780095300000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780095000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780095300000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780095000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780095600000000,1.940753521126761,1,0.71,eth-updown-5m-1780095300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780095600000000,1.940753521126761,1,0.71,eth-updown-5m-1780095300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780095600000000,1.940753521126761,1,0.71,eth-updown-5m-1780095300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780095600000000,1.940753521126761,1,0.71,eth-updown-5m-1780095300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780095600000000,1.940753521126761,1,0.71,eth-updown-5m-1780095300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780095600000000,1.940753521126761,1,0.71,eth-updown-5m-1780095300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780095900000000,1.0345609756097565,1,0.82,eth-updown-5m-1780095600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780095900000000,1.0345609756097565,1,0.82,eth-updown-5m-1780095600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780095900000000,1.0345609756097565,1,0.82,eth-updown-5m-1780095600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780096800000000,-5.0,0,0.8600000000000001,eth-updown-5m-1780096500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780096800000000,-5.0,0,0.8600000000000001,eth-updown-5m-1780096500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780096800000000,-5.0,0,0.8600000000000001,eth-updown-5m-1780096500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780096800000000,-5.0,0,0.8600000000000001,eth-updown-5m-1780096500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780096800000000,-5.0,0,0.8600000000000001,eth-updown-5m-1780096500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780096800000000,-5.0,0,0.8600000000000001,eth-updown-5m-1780096500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780097100000000,-5.0,0,0.67,eth-updown-5m-1780096800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780097100000000,-5.0,0,0.67,eth-updown-5m-1780096800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780097100000000,-5.0,0,0.67,eth-updown-5m-1780096800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780097100000000,-5.0,0,0.67,eth-updown-5m-1780096800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780097100000000,-5.0,0,0.67,eth-updown-5m-1780096800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780097100000000,-5.0,0,0.67,eth-updown-5m-1780096800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780097100000000,6.988621951219514,1,0.41,eth-updown-5m-1780096800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780097100000000,-5.0,0,0.67,eth-updown-5m-1780096800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780097100000000,-5.0,0,0.67,eth-updown-5m-1780096800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780097100000000,-5.0,0,0.67,eth-updown-5m-1780096800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780097100000000,-5.0,0,0.67,eth-updown-5m-1780096800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780097400000000,-5.0,0,0.51,eth-updown-5m-1780097100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780097400000000,-5.0,0,0.51,eth-updown-5m-1780097100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780097400000000,-5.0,0,0.51,eth-updown-5m-1780097100
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780097400000000,3.473689655172415,1,0.58,eth-updown-5m-1780097100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780097400000000,-5.0,0,0.51,eth-updown-5m-1780097100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780097400000000,-5.0,0,0.51,eth-updown-5m-1780097100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780097700000000,2.569807692307692,1,0.65,eth-updown-5m-1780097400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780097700000000,5.918611111111112,1,0.45,eth-updown-5m-1780097400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780097700000000,5.918611111111112,1,0.45,eth-updown-5m-1780097400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780097700000000,5.918611111111112,1,0.45,eth-updown-5m-1780097400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780098000000000,-5.0,0,0.72,eth-updown-5m-1780097700
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780098300000000,0.4630054945054944,1,0.91,eth-updown-5m-1780098000
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780098300000000,0.4630054945054944,1,0.91,eth-updown-5m-1780098000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780099800000000,3.473689655172415,1,0.58,eth-updown-5m-1780099500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780099800000000,3.473689655172415,1,0.58,eth-updown-5m-1780099500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780099800000000,3.473689655172415,1,0.58,eth-updown-5m-1780099500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780099800000000,3.473689655172415,1,0.58,eth-updown-5m-1780099500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780099800000000,3.473689655172415,1,0.58,eth-updown-5m-1780099500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780099800000000,3.473689655172415,1,0.58,eth-updown-5m-1780099500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780099800000000,-5.0,0,0.5,eth-updown-5m-1780099500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780101000000000,4.704044512746733,1,0.5062336218534106,eth-updown-5m-1780100700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780101000000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780100700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780101000000000,4.704044512746733,1,0.5062336218534106,eth-updown-5m-1780100700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780101000000000,4.704044512746733,1,0.5062336218534106,eth-updown-5m-1780100700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780102200000000,3.0602213114754098,1,0.61,eth-updown-5m-1780101900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780102500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780102200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780104000000000,-5.0,0,0.8,eth-updown-5m-1780103700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780104000000000,-5.0,0,0.8,eth-updown-5m-1780103700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780104000000000,-5.0,0,0.8,eth-updown-5m-1780103700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780104000000000,-5.0,0,0.8,eth-updown-5m-1780103700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780104000000000,-5.0,0,0.8,eth-updown-5m-1780103700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780104000000000,-5.0,0,0.8,eth-updown-5m-1780103700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780104000000000,-5.0,0,0.8,eth-updown-5m-1780103700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780104000000000,-5.0,0,0.8,eth-updown-5m-1780103700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780104000000000,-5.0,0,0.8,eth-updown-5m-1780103700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780104000000000,-5.0,0,0.8,eth-updown-5m-1780103700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780104300000000,10.386999999999999,1,0.32,eth-updown-5m-1780104000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780104600000000,2.931516129032258,1,0.62,eth-updown-5m-1780104300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780104600000000,2.931516129032258,1,0.62,eth-updown-5m-1780104300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780104600000000,2.931516129032258,1,0.62,eth-updown-5m-1780104300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780104600000000,2.931516129032258,1,0.62,eth-updown-5m-1780104300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780104600000000,2.931516129032258,1,0.62,eth-updown-5m-1780104300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780104600000000,2.931516129032258,1,0.62,eth-updown-5m-1780104300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780104600000000,2.931516129032258,1,0.62,eth-updown-5m-1780104300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780106100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780105800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780106100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780105800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780106100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780105800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780106100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780105800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780106100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780105800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780106100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780105800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780106100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780105800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780106100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780105800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780106700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780106400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780106700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780106400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780106700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780106400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780106700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780106400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780106700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780106400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780106700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780106400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780106700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780106400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780106700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780106400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780106700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780106400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780106700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780106400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780106700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780106400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780107000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780106700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780107000000000,3.2346052586195464,1,0.5969674055796553,eth-updown-5m-1780106700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780107300000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780107000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780107300000000,-5.0,0,0.67,eth-updown-5m-1780107000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780107300000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780107000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780107600000000,-5.0,0,0.71,eth-updown-5m-1780107300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780107600000000,-5.0,0,0.71,eth-updown-5m-1780107300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780107600000000,-5.0,0,0.71,eth-updown-5m-1780107300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780107600000000,-5.0,0,0.71,eth-updown-5m-1780107300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780107600000000,-5.0,0,0.71,eth-updown-5m-1780107300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780107600000000,-5.0,0,0.71,eth-updown-5m-1780107300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780107600000000,-5.0,0,0.71,eth-updown-5m-1780107300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780107600000000,-5.0,0,0.71,eth-updown-5m-1780107300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780107600000000,-5.0,0,0.71,eth-updown-5m-1780107300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780107600000000,-5.0,0,0.71,eth-updown-5m-1780107300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780107600000000,-5.0,0,0.71,eth-updown-5m-1780107300
