sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780108500000000,1.3795467279278335,1,0.7741628123945452,eth-updown-5m-1780108200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780109400000000,3.193333333333334,1,0.6,eth-updown-5m-1780109100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780110900000000,1.33325641025641,1,0.78,eth-updown-5m-1780110600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780112400000000,-5.0,0,0.62,eth-updown-5m-1780112100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780112400000000,-5.0,0,0.57,eth-updown-5m-1780112100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780112400000000,-5.0,0,0.57,eth-updown-5m-1780112100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780112400000000,-5.0,0,0.57,eth-updown-5m-1780112100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780112400000000,-5.0,0,0.57,eth-updown-5m-1780112100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780112400000000,-5.0,0,0.57,eth-updown-5m-1780112100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780112400000000,-5.0,0,0.57,eth-updown-5m-1780112100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780112400000000,-5.0,0,0.57,eth-updown-5m-1780112100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780112400000000,-5.0,0,0.57,eth-updown-5m-1780112100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780112400000000,-5.0,0,0.57,eth-updown-5m-1780112100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780112400000000,-5.0,0,0.57,eth-updown-5m-1780112100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780113000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780112700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780113000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780112700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780113000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780112700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780113000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780112700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780113000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780112700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780113000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780112700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780113000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780112700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780113000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780112700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780113000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780112700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780113000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780112700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780113000000000,1.3773358847576955,1,0.7744395242161283,eth-updown-5m-1780112700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780113000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780112700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780113300000000,2.1378768115942033,1,0.69,eth-updown-5m-1780113000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780113300000000,2.1378768115942033,1,0.69,eth-updown-5m-1780113000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780113300000000,2.1378768115942033,1,0.69,eth-updown-5m-1780113000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780113300000000,2.1378768115942033,1,0.69,eth-updown-5m-1780113000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780113300000000,2.1378768115942033,1,0.69,eth-updown-5m-1780113000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780113300000000,2.1378768115942033,1,0.69,eth-updown-5m-1780113000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780113300000000,2.1378768115942033,1,0.69,eth-updown-5m-1780113000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780113600000000,2.6865,1,0.64,eth-updown-5m-1780113300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780113600000000,2.6865,1,0.64,eth-updown-5m-1780113300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780113600000000,2.6865,1,0.64,eth-updown-5m-1780113300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780113600000000,2.6865,1,0.64,eth-updown-5m-1780113300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780113600000000,2.6865,1,0.64,eth-updown-5m-1780113300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780113600000000,2.6865,1,0.64,eth-updown-5m-1780113300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780113600000000,2.6865,1,0.64,eth-updown-5m-1780113300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780113600000000,2.6865,1,0.64,eth-updown-5m-1780113300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780113600000000,2.6865,1,0.64,eth-updown-5m-1780113300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780113600000000,2.6865,1,0.64,eth-updown-5m-1780113300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780113900000000,-5.0,0,0.8,eth-updown-5m-1780113600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780113900000000,-5.0,0,0.8,eth-updown-5m-1780113600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780113900000000,-5.0,0,0.8,eth-updown-5m-1780113600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780113900000000,-5.0,0,0.8,eth-updown-5m-1780113600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780113900000000,-5.0,0,0.8,eth-updown-5m-1780113600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780113900000000,-5.0,0,0.8,eth-updown-5m-1780113600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780113900000000,-5.0,0,0.8,eth-updown-5m-1780113600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780114200000000,2.6865,1,0.64,eth-updown-5m-1780113900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780114200000000,2.6865,1,0.64,eth-updown-5m-1780113900
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780114200000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780113900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780114200000000,2.6865,1,0.64,eth-updown-5m-1780113900
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780114200000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780113900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780114200000000,2.6865,1,0.64,eth-updown-5m-1780113900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780114200000000,2.6865,1,0.64,eth-updown-5m-1780113900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780114200000000,2.6865,1,0.64,eth-updown-5m-1780113900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780114200000000,2.6865,1,0.64,eth-updown-5m-1780113900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780114200000000,2.6865,1,0.64,eth-updown-5m-1780113900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780114200000000,2.6865,1,0.64,eth-updown-5m-1780113900
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780114200000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780113900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780114200000000,2.6865,1,0.64,eth-updown-5m-1780113900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780114500000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780114200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780114500000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780114200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780114500000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780114200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780114500000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780114200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780114500000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780114200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780114500000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780114200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780114500000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780114200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780114800000000,1.33325641025641,1,0.78,eth-updown-5m-1780114500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780114800000000,1.33325641025641,1,0.78,eth-updown-5m-1780114500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780114800000000,1.33325641025641,1,0.78,eth-updown-5m-1780114500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780114800000000,1.33325641025641,1,0.78,eth-updown-5m-1780114500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780114800000000,1.33325641025641,1,0.78,eth-updown-5m-1780114500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780114800000000,1.33325641025641,1,0.78,eth-updown-5m-1780114500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780114800000000,1.33325641025641,1,0.78,eth-updown-5m-1780114500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780114800000000,1.33325641025641,1,0.78,eth-updown-5m-1780114500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780114800000000,1.33325641025641,1,0.78,eth-updown-5m-1780114500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780114800000000,1.33325641025641,1,0.78,eth-updown-5m-1780114500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780115100000000,-5.0,0,0.58,eth-updown-5m-1780114800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780115700000000,2.0378571428571433,1,0.7,eth-updown-5m-1780115400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780116000000000,2.931516129032258,1,0.62,eth-updown-5m-1780115700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780116000000000,2.931516129032258,1,0.62,eth-updown-5m-1780115700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780116000000000,2.931516129032258,1,0.62,eth-updown-5m-1780115700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780116300000000,3.473689655172415,1,0.58,eth-updown-5m-1780116000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780116300000000,3.473689655172415,1,0.58,eth-updown-5m-1780116000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780116300000000,3.473689655172415,1,0.58,eth-updown-5m-1780116000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780116300000000,3.473689655172415,1,0.58,eth-updown-5m-1780116000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780116300000000,3.473689655172415,1,0.58,eth-updown-5m-1780116000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780116300000000,3.473689655172415,1,0.58,eth-updown-5m-1780116000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780116300000000,3.473689655172415,1,0.58,eth-updown-5m-1780116000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780116300000000,3.473689655172415,1,0.58,eth-updown-5m-1780116000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780116300000000,3.473689655172415,1,0.58,eth-updown-5m-1780116000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780116300000000,3.473689655172415,1,0.58,eth-updown-5m-1780116000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780116300000000,3.473689655172415,1,0.58,eth-updown-5m-1780116000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780116900000000,4.380470206577672,1,0.5237154150197628,eth-updown-5m-1780116600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780116900000000,4.380470206577672,1,0.5237154150197628,eth-updown-5m-1780116600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780117200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780116900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780117200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780116900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780117200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780116900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780117200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780116900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780117200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780116900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780117200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780116900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780117200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780116900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780117200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780116900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780117200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780116900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780117200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780116900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780117200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780116900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780117500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780117200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780117500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780117200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780117500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780117200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780117500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780117200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780117500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780117200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780117500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780117200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780117500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780117200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780117500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780117200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780117500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780117200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780117500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780117200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780117800000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780117500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780117800000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780117500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780118100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780117800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780118100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780117800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780118100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780117800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780118400000000,-5.0,0,0.51,eth-updown-5m-1780118100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780118400000000,4.825,1,0.5,eth-updown-5m-1780118100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780118400000000,-5.0,0,0.51,eth-updown-5m-1780118100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780118400000000,4.825,1,0.5,eth-updown-5m-1780118100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780118700000000,-5.0,0,0.52,eth-updown-5m-1780118400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780118700000000,5.025581632653061,1,0.49,eth-updown-5m-1780118400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780118700000000,-5.0,0,0.52,eth-updown-5m-1780118400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780118700000000,-5.0,0,0.52,eth-updown-5m-1780118400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780118700000000,-5.0,0,0.52,eth-updown-5m-1780118400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780119000000000,2.931516129032258,1,0.62,eth-updown-5m-1780118700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780119000000000,2.931516129032258,1,0.62,eth-updown-5m-1780118700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780119000000000,2.931516129032258,1,0.62,eth-updown-5m-1780118700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780119300000000,2.6865,1,0.64,eth-updown-5m-1780119000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780119300000000,2.6865,1,0.64,eth-updown-5m-1780119000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780119300000000,2.6865,1,0.64,eth-updown-5m-1780119000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780119300000000,2.6865,1,0.64,eth-updown-5m-1780119000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780119600000000,4.848777522395802,1,0.49879292113086326,eth-updown-5m-1780119300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780119600000000,4.848777522395802,1,0.49879292113086326,eth-updown-5m-1780119300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780119900000000,-5.0,0,0.6,eth-updown-5m-1780119600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780119900000000,-5.0,0,0.6,eth-updown-5m-1780119600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780119900000000,-5.0,0,0.6,eth-updown-5m-1780119600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780119900000000,-5.0,0,0.6,eth-updown-5m-1780119600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780119900000000,3.7745714285714276,1,0.56,eth-updown-5m-1780119600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780119900000000,-5.0,0,0.6,eth-updown-5m-1780119600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780120200000000,6.1096891719522635,1,0.44228652303821353,eth-updown-5m-1780119900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780120200000000,6.1096891719522635,1,0.44228652303821353,eth-updown-5m-1780119900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780120200000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780119900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780120500000000,-5.0,0,0.55,eth-updown-5m-1780120200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780120500000000,-5.0,0,0.55,eth-updown-5m-1780120200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780120500000000,-5.0,0,0.55,eth-updown-5m-1780120200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780120500000000,-5.0,0,0.55,eth-updown-5m-1780120200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780120500000000,-5.0,0,0.55,eth-updown-5m-1780120200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780120500000000,-5.0,0,0.55,eth-updown-5m-1780120200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780120800000000,-5.0,0,0.68,eth-updown-5m-1780120500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780120800000000,-5.0,0,0.68,eth-updown-5m-1780120500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780120800000000,-5.0,0,0.68,eth-updown-5m-1780120500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780120800000000,-5.0,0,0.68,eth-updown-5m-1780120500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780120800000000,-5.0,0,0.68,eth-updown-5m-1780120500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780120800000000,-5.0,0,0.68,eth-updown-5m-1780120500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780120800000000,-5.0,0,0.68,eth-updown-5m-1780120500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780120800000000,-5.0,0,0.68,eth-updown-5m-1780120500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780120800000000,-5.0,0,0.68,eth-updown-5m-1780120500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780120800000000,-5.0,0,0.68,eth-updown-5m-1780120500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780120800000000,-5.0,0,0.68,eth-updown-5m-1780120500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780121100000000,2.569807692307692,1,0.65,eth-updown-5m-1780120800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780121100000000,2.569807692307692,1,0.65,eth-updown-5m-1780120800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780121100000000,2.569807692307692,1,0.65,eth-updown-5m-1780120800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780121100000000,2.569807692307692,1,0.65,eth-updown-5m-1780120800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780121100000000,2.569807692307692,1,0.65,eth-updown-5m-1780120800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780121100000000,2.569807692307692,1,0.65,eth-updown-5m-1780120800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780121100000000,2.569807692307692,1,0.65,eth-updown-5m-1780120800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780121100000000,2.569807692307692,1,0.65,eth-updown-5m-1780120800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780121100000000,2.569807692307692,1,0.65,eth-updown-5m-1780120800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780121100000000,1.33325641025641,1,0.78,eth-updown-5m-1780120800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780121100000000,2.569807692307692,1,0.65,eth-updown-5m-1780120800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780121100000000,2.569807692307692,1,0.65,eth-updown-5m-1780120800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780121400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780121100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780121400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780121100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780121400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780121100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780121400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780121100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780121400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780121100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780121400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780121100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780121400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780121100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780121400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780121100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780121400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780121100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780121400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780121100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
