sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780121700000000,2.931516129032258,1,0.62,eth-updown-5m-1780121400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780122000000000,-5.0,0,0.67,eth-updown-5m-1780121700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780122000000000,-5.0,0,0.67,eth-updown-5m-1780121700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780122000000000,-5.0,0,0.67,eth-updown-5m-1780121700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780122000000000,-5.0,0,0.67,eth-updown-5m-1780121700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780122000000000,-5.0,0,0.67,eth-updown-5m-1780121700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780122000000000,-5.0,0,0.67,eth-updown-5m-1780121700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780122000000000,-5.0,0,0.67,eth-updown-5m-1780121700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780122300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780122000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780122300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780122000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780122300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780122000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780122300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780122000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780122300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780122000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780122300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780122000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780122300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780122000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780122600000000,-5.0,0,0.62,eth-updown-5m-1780122300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780122600000000,-5.0,0,0.62,eth-updown-5m-1780122300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780122600000000,-5.0,0,0.62,eth-updown-5m-1780122300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780122600000000,-5.0,0,0.62,eth-updown-5m-1780122300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780122600000000,-5.0,0,0.62,eth-updown-5m-1780122300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780122600000000,-5.0,0,0.62,eth-updown-5m-1780122300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780122900000000,0.9645963855421689,1,0.83,eth-updown-5m-1780122600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780122900000000,0.9645963855421689,1,0.83,eth-updown-5m-1780122600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780122900000000,0.9645963855421689,1,0.83,eth-updown-5m-1780122600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780123200000000,-5.0,0,0.66,eth-updown-5m-1780122900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780123200000000,-5.0,0,0.66,eth-updown-5m-1780122900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780123200000000,-5.0,0,0.66,eth-updown-5m-1780122900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780123200000000,-5.0,0,0.66,eth-updown-5m-1780122900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780123200000000,-5.0,0,0.66,eth-updown-5m-1780122900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780123200000000,-5.0,0,0.66,eth-updown-5m-1780122900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780123200000000,-5.0,0,0.66,eth-updown-5m-1780122900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780123200000000,-5.0,0,0.66,eth-updown-5m-1780122900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780123200000000,-5.0,0,0.66,eth-updown-5m-1780122900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780123200000000,-5.0,0,0.66,eth-updown-5m-1780122900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780123200000000,-5.0,0,0.66,eth-updown-5m-1780122900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780123200000000,-5.0,0,0.66,eth-updown-5m-1780122900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780123200000000,-5.0,0,0.66,eth-updown-5m-1780122900
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780123500000000,-5.0,0,0.71,eth-updown-5m-1780123200
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780123500000000,-5.0,0,0.71,eth-updown-5m-1780123200
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780123500000000,-5.0,0,0.71,eth-updown-5m-1780123200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780123800000000,2.931516129032258,1,0.62,eth-updown-5m-1780123500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780123800000000,2.931516129032258,1,0.62,eth-updown-5m-1780123500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780123800000000,2.931516129032258,1,0.62,eth-updown-5m-1780123500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780123800000000,2.931516129032258,1,0.62,eth-updown-5m-1780123500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780123800000000,1.940753521126761,1,0.71,eth-updown-5m-1780123500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780123800000000,2.931516129032258,1,0.62,eth-updown-5m-1780123500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780123800000000,2.931516129032258,1,0.62,eth-updown-5m-1780123500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780124100000000,4.46361057442737,1,0.5191071357265503,eth-updown-5m-1780123800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780124100000000,4.46361057442737,1,0.5191071357265503,eth-updown-5m-1780123800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780124100000000,4.46361057442737,1,0.5191071357265503,eth-updown-5m-1780123800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780124100000000,4.46361057442737,1,0.5191071357265503,eth-updown-5m-1780123800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780124100000000,4.46361057442737,1,0.5191071357265503,eth-updown-5m-1780123800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780124100000000,4.46361057442737,1,0.5191071357265503,eth-updown-5m-1780123800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780124100000000,4.46361057442737,1,0.5191071357265503,eth-updown-5m-1780123800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780124100000000,4.46361057442737,1,0.5191071357265503,eth-updown-5m-1780123800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780124100000000,4.46361057442737,1,0.5191071357265503,eth-updown-5m-1780123800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780124400000000,1.5790824013612372,1,0.7500098685509019,eth-updown-5m-1780124100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780124400000000,1.5790824013612372,1,0.7500098685509019,eth-updown-5m-1780124100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780124400000000,1.5790824013612372,1,0.7500098685509019,eth-updown-5m-1780124100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780124400000000,1.5790824013612372,1,0.7500098685509019,eth-updown-5m-1780124100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780124400000000,1.5790824013612372,1,0.7500098685509019,eth-updown-5m-1780124100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780124400000000,1.5790824013612372,1,0.7500098685509019,eth-updown-5m-1780124100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780124400000000,1.5790824013612372,1,0.7500098685509019,eth-updown-5m-1780124100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780124400000000,1.5790824013612372,1,0.7500098685509019,eth-updown-5m-1780124100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780124400000000,1.5790824013612372,1,0.7500098685509019,eth-updown-5m-1780124100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780124400000000,1.5790824013612372,1,0.7500098685509019,eth-updown-5m-1780124100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780124700000000,3.1400746632040253,1,0.6039603960396039,eth-updown-5m-1780124400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780124700000000,3.1400746632040253,1,0.6039603960396039,eth-updown-5m-1780124400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780124700000000,3.1400746632040253,1,0.6039603960396039,eth-updown-5m-1780124400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780124700000000,3.1400746632040253,1,0.6039603960396039,eth-updown-5m-1780124400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780124700000000,3.1400746632040253,1,0.6039603960396039,eth-updown-5m-1780124400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780124700000000,3.1400746632040253,1,0.6039603960396039,eth-updown-5m-1780124400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780125000000000,4.191158331280282,1,0.5345264491605956,eth-updown-5m-1780124700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780125000000000,4.191158331280282,1,0.5345264491605956,eth-updown-5m-1780124700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780125000000000,4.191158331280282,1,0.5345264491605956,eth-updown-5m-1780124700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780125000000000,4.191158331280282,1,0.5345264491605956,eth-updown-5m-1780124700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780125000000000,4.191158331280282,1,0.5345264491605956,eth-updown-5m-1780124700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780125000000000,4.191158331280282,1,0.5345264491605956,eth-updown-5m-1780124700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780125000000000,4.191158331280282,1,0.5345264491605956,eth-updown-5m-1780124700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780125000000000,4.191158331280282,1,0.5345264491605956,eth-updown-5m-1780124700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780125000000000,4.191158331280282,1,0.5345264491605956,eth-updown-5m-1780124700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780125300000000,-5.0,0,0.562130177514793,eth-updown-5m-1780125000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780125300000000,-5.0,0,0.562130177514793,eth-updown-5m-1780125000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780125300000000,-5.0,0,0.562130177514793,eth-updown-5m-1780125000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780125300000000,-5.0,0,0.562130177514793,eth-updown-5m-1780125000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780125600000000,5.025581632653061,1,0.49,eth-updown-5m-1780125300
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780125600000000,4.269462264150942,1,0.53,eth-updown-5m-1780125300
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780125600000000,4.269462264150942,1,0.53,eth-updown-5m-1780125300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780125600000000,5.025581632653061,1,0.49,eth-updown-5m-1780125300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780125900000000,-5.0,0,0.509185303514377,eth-updown-5m-1780125600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780125900000000,-5.0,0,0.7955765941366006,eth-updown-5m-1780125600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780125900000000,4.632421568627452,1,0.51,eth-updown-5m-1780125600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780125900000000,4.632421568627452,1,0.51,eth-updown-5m-1780125600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780125900000000,4.632421568627452,1,0.51,eth-updown-5m-1780125600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780125900000000,-5.0,0,0.509185303514377,eth-updown-5m-1780125600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780125900000000,4.632421568627452,1,0.51,eth-updown-5m-1780125600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780125900000000,-5.0,0,0.6611668113997,eth-updown-5m-1780125600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780125900000000,-5.0,0,0.7955765941366006,eth-updown-5m-1780125600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780126200000000,-5.0,0,0.07142857142857142,eth-updown-5m-1780125900
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780126200000000,-5.0,0,0.07142857142857142,eth-updown-5m-1780125900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780126500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780126200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780126500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780126200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780126500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780126200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780126500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780126200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780126500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780126200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780126500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780126200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780126500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780126200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780126500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780126200
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780126500000000,-5.0,0,0.38,eth-updown-5m-1780126200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780126500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780126200
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780126500000000,-5.0,0,0.38,eth-updown-5m-1780126200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780126500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780126200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780126500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780126200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780126800000000,0.5205555555555553,1,0.9,eth-updown-5m-1780126500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780126800000000,0.5205555555555553,1,0.9,eth-updown-5m-1780126500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780126800000000,0.5205555555555553,1,0.9,eth-updown-5m-1780126500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780126800000000,0.5205555555555553,1,0.9,eth-updown-5m-1780126500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780126800000000,0.5205555555555553,1,0.9,eth-updown-5m-1780126500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780126800000000,0.5205555555555553,1,0.9,eth-updown-5m-1780126500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780127100000000,-5.0,0,0.64,eth-updown-5m-1780126800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780127100000000,-5.0,0,0.64,eth-updown-5m-1780126800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780127100000000,-5.0,0,0.64,eth-updown-5m-1780126800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780127100000000,-5.0,0,0.64,eth-updown-5m-1780126800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780127100000000,-5.0,0,0.64,eth-updown-5m-1780126800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780127100000000,4.825,1,0.5,eth-updown-5m-1780126800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780127100000000,-5.0,0,0.64,eth-updown-5m-1780126800
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780127100000000,4.866614890567287,1,0.49789128397375815,eth-updown-5m-1780126800
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780127100000000,4.866614890567287,1,0.49789128397375815,eth-updown-5m-1780126800
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780127400000000,-5.0,0,0.3745392181986635,eth-updown-5m-1780127100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780127400000000,-5.0,0,0.3745392181986635,eth-updown-5m-1780127100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780127400000000,-5.0,0,0.39,eth-updown-5m-1780127100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780127400000000,-5.0,0,0.39,eth-updown-5m-1780127100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780127700000000,-5.0,0,0.66,eth-updown-5m-1780127400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780127700000000,-5.0,0,0.66,eth-updown-5m-1780127400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780127700000000,-5.0,0,0.66,eth-updown-5m-1780127400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780127700000000,-5.0,0,0.66,eth-updown-5m-1780127400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780127700000000,-5.0,0,0.66,eth-updown-5m-1780127400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780127700000000,-5.0,0,0.66,eth-updown-5m-1780127400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780127700000000,-5.0,0,0.66,eth-updown-5m-1780127400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780127700000000,-5.0,0,0.66,eth-updown-5m-1780127400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780127700000000,-5.0,0,0.66,eth-updown-5m-1780127400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780127700000000,-5.0,0,0.66,eth-updown-5m-1780127400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780127700000000,-5.0,0,0.66,eth-updown-5m-1780127400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780128000000000,6.988621951219514,1,0.41,eth-updown-5m-1780127700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780128000000000,6.988621951219514,1,0.41,eth-updown-5m-1780127700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780128000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780127700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780128000000000,6.988621951219514,1,0.41,eth-updown-5m-1780127700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780128300000000,1.3700897181016465,1,0.7753479125248509,eth-updown-5m-1780128000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780128300000000,1.3700897181016465,1,0.7753479125248509,eth-updown-5m-1780128000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780128300000000,1.3700897181016465,1,0.7753479125248509,eth-updown-5m-1780128000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780128300000000,1.3700897181016465,1,0.7753479125248509,eth-updown-5m-1780128000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780128300000000,1.3700897181016465,1,0.7753479125248509,eth-updown-5m-1780128000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780128300000000,0.9645963855421689,1,0.83,eth-updown-5m-1780128000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780128300000000,1.3700897181016465,1,0.7753479125248509,eth-updown-5m-1780128000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780128300000000,1.3700897181016465,1,0.7753479125248509,eth-updown-5m-1780128000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780128300000000,1.3700897181016465,1,0.7753479125248509,eth-updown-5m-1780128000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780128300000000,1.3700897181016465,1,0.7753479125248509,eth-updown-5m-1780128000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780128300000000,0.9645963855421689,1,0.83,eth-updown-5m-1780128000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780128300000000,1.3700897181016465,1,0.7753479125248509,eth-updown-5m-1780128000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780128600000000,1.5791666666666668,1,0.75,eth-updown-5m-1780128300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780128600000000,2.8070079365079366,1,0.63,eth-updown-5m-1780128300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780128600000000,2.569807692307692,1,0.65,eth-updown-5m-1780128300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780128600000000,2.8070079365079366,1,0.63,eth-updown-5m-1780128300
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780128600000000,1.5791666666666668,1,0.75,eth-updown-5m-1780128300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780128600000000,2.8070079365079366,1,0.63,eth-updown-5m-1780128300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780128600000000,2.8070079365079366,1,0.63,eth-updown-5m-1780128300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780128600000000,2.8070079365079366,1,0.63,eth-updown-5m-1780128300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780128900000000,-5.0,0,0.57,eth-updown-5m-1780128600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780128900000000,-5.0,0,0.57,eth-updown-5m-1780128600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780128900000000,-5.0,0,0.57,eth-updown-5m-1780128600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780128900000000,-5.0,0,0.57,eth-updown-5m-1780128600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780128900000000,-5.0,0,0.57,eth-updown-5m-1780128600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780128900000000,-5.0,0,0.57,eth-updown-5m-1780128600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780128900000000,-5.0,0,0.57,eth-updown-5m-1780128600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780128900000000,-5.0,0,0.57,eth-updown-5m-1780128600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780128900000000,-5.0,0,0.57,eth-updown-5m-1780128600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780128900000000,-5.0,0,0.57,eth-updown-5m-1780128600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780129200000000,-5.0,0,0.4,eth-updown-5m-1780128900
