sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780129200000000,-5.0,0,0.4803921568627451,eth-updown-5m-1780128900
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780129200000000,-5.0,0,0.4,eth-updown-5m-1780128900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780129200000000,-5.0,0,0.4803921568627451,eth-updown-5m-1780128900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780129500000000,2.790655814722013,1,0.6313380420628971,eth-updown-5m-1780129200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780129500000000,2.790655814722013,1,0.6313380420628971,eth-updown-5m-1780129200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780129500000000,2.790655814722013,1,0.6313380420628971,eth-updown-5m-1780129200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780129500000000,2.790655814722013,1,0.6313380420628971,eth-updown-5m-1780129200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780129500000000,2.790655814722013,1,0.6313380420628971,eth-updown-5m-1780129200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780129800000000,-5.0,0,0.72,eth-updown-5m-1780129500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780130100000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780129800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780130100000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780129800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780130100000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780129800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780130100000000,-5.0,0,0.75,eth-updown-5m-1780129800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780130400000000,3.93340909090909,1,0.55,eth-updown-5m-1780130100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780130400000000,3.93340909090909,1,0.55,eth-updown-5m-1780130100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780130400000000,3.93340909090909,1,0.55,eth-updown-5m-1780130100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780130400000000,3.93340909090909,1,0.55,eth-updown-5m-1780130100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780130400000000,3.93340909090909,1,0.55,eth-updown-5m-1780130100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780130400000000,3.93340909090909,1,0.55,eth-updown-5m-1780130100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780130700000000,1.940753521126761,1,0.71,eth-updown-5m-1780130400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780130700000000,1.940753521126761,1,0.71,eth-updown-5m-1780130400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780130700000000,1.940753521126761,1,0.71,eth-updown-5m-1780130400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780130700000000,1.940753521126761,1,0.71,eth-updown-5m-1780130400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780130700000000,1.940753521126761,1,0.71,eth-updown-5m-1780130400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780130700000000,1.940753521126761,1,0.71,eth-updown-5m-1780130400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780130700000000,1.940753521126761,1,0.71,eth-updown-5m-1780130400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780130700000000,1.940753521126761,1,0.71,eth-updown-5m-1780130400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780130700000000,1.940753521126761,1,0.71,eth-updown-5m-1780130400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780130700000000,1.940753521126761,1,0.71,eth-updown-5m-1780130400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780130700000000,1.940753521126761,1,0.71,eth-updown-5m-1780130400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780131000000000,-5.0,0,0.6318990541261034,eth-updown-5m-1780130700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780131000000000,-5.0,0,0.6318990541261034,eth-updown-5m-1780130700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780131000000000,-5.0,0,0.6318990541261034,eth-updown-5m-1780130700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780131000000000,-5.0,0,0.6318990541261034,eth-updown-5m-1780130700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780131000000000,-5.0,0,0.6318990541261034,eth-updown-5m-1780130700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780131300000000,3.621429824561404,1,0.57,eth-updown-5m-1780131000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780131300000000,3.621429824561404,1,0.57,eth-updown-5m-1780131000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780131300000000,3.621429824561404,1,0.57,eth-updown-5m-1780131000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780131300000000,3.621429824561404,1,0.57,eth-updown-5m-1780131000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780131300000000,3.621429824561404,1,0.57,eth-updown-5m-1780131000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780131300000000,3.621429824561404,1,0.57,eth-updown-5m-1780131000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780131300000000,3.621429824561404,1,0.57,eth-updown-5m-1780131000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780131300000000,3.473689655172415,1,0.58,eth-updown-5m-1780131000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780131300000000,3.621429824561404,1,0.57,eth-updown-5m-1780131000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780131300000000,3.621429824561404,1,0.57,eth-updown-5m-1780131000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780131300000000,3.621429824561404,1,0.57,eth-updown-5m-1780131000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780131600000000,1.1799999999999997,1,0.8,eth-updown-5m-1780131300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780131600000000,1.1799999999999997,1,0.8,eth-updown-5m-1780131300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780131600000000,1.1799999999999997,1,0.8,eth-updown-5m-1780131300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780131600000000,1.1799999999999997,1,0.8,eth-updown-5m-1780131300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780131600000000,1.1799999999999997,1,0.8,eth-updown-5m-1780131300
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780131600000000,0.4630054945054944,1,0.91,eth-updown-5m-1780131300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780131600000000,1.1799999999999997,1,0.8,eth-updown-5m-1780131300
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780131600000000,0.4630054945054944,1,0.91,eth-updown-5m-1780131300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780131600000000,1.1799999999999997,1,0.8,eth-updown-5m-1780131300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780131900000000,6.167636363636364,1,0.44,eth-updown-5m-1780131600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780131900000000,6.167636363636364,1,0.44,eth-updown-5m-1780131600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780132200000000,-5.0,0,0.82,eth-updown-5m-1780131900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780132200000000,-5.0,0,0.82,eth-updown-5m-1780131900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780132200000000,-5.0,0,0.82,eth-updown-5m-1780131900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780132200000000,-5.0,0,0.82,eth-updown-5m-1780131900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780132200000000,-5.0,0,0.82,eth-updown-5m-1780131900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780132200000000,-5.0,0,0.82,eth-updown-5m-1780131900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780132200000000,-5.0,0,0.82,eth-updown-5m-1780131900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780132200000000,-5.0,0,0.82,eth-updown-5m-1780131900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780132200000000,-5.0,0,0.82,eth-updown-5m-1780131900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780132500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780132200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780132500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780132200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780132500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780132200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780132500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780132200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780132500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780132200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780132500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780132200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780132500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780132200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780132500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780132200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780132500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780132200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780132500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780132200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780132800000000,-5.0,0,0.53,eth-updown-5m-1780132500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780132800000000,-5.0,0,0.53,eth-updown-5m-1780132500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780132800000000,-5.0,0,0.53,eth-updown-5m-1780132500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780132800000000,-5.0,0,0.53,eth-updown-5m-1780132500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780132800000000,-5.0,0,0.53,eth-updown-5m-1780132500
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780132800000000,-5.0,0,0.8333333333333334,eth-updown-5m-1780132500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780132800000000,-5.0,0,0.53,eth-updown-5m-1780132500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780132800000000,-5.0,0,0.53,eth-updown-5m-1780132500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780132800000000,-5.0,0,0.53,eth-updown-5m-1780132500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780132800000000,-5.0,0,0.53,eth-updown-5m-1780132500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780132800000000,-5.0,0,0.53,eth-updown-5m-1780132500
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780132800000000,-5.0,0,0.8333333333333334,eth-updown-5m-1780132500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780133100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780132800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780133100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780132800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780133100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780132800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780133100000000,-5.0,0,0.49,eth-updown-5m-1780132800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780133100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780132800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780133400000000,2.6865,1,0.64,eth-updown-5m-1780133100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780133400000000,2.6865,1,0.64,eth-updown-5m-1780133100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780133400000000,2.6865,1,0.64,eth-updown-5m-1780133100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780133400000000,2.6865,1,0.64,eth-updown-5m-1780133100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780133400000000,2.6865,1,0.64,eth-updown-5m-1780133100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780133400000000,2.6865,1,0.64,eth-updown-5m-1780133100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780133400000000,2.6865,1,0.64,eth-updown-5m-1780133100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780133400000000,2.6865,1,0.64,eth-updown-5m-1780133100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780133400000000,2.6865,1,0.64,eth-updown-5m-1780133100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780133400000000,0.9645963855421689,1,0.83,eth-updown-5m-1780133100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780133400000000,0.9645963855421689,1,0.83,eth-updown-5m-1780133100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780133400000000,2.6865,1,0.64,eth-updown-5m-1780133100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780134000000000,-5.0,0,0.47430830039525684,eth-updown-5m-1780133700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780134000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780133700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780134000000000,-5.0,0,0.47430830039525684,eth-updown-5m-1780133700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780134000000000,-5.0,0,0.47430830039525684,eth-updown-5m-1780133700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780134300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780134000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780134300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780134000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780134300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780134000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780134300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780134000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780134300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780134000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780134300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780134000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780134600000000,2.200940089915399,1,0.6838453914767096,eth-updown-5m-1780134300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780134600000000,2.200940089915399,1,0.6838453914767096,eth-updown-5m-1780134300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780134600000000,2.200940089915399,1,0.6838453914767096,eth-updown-5m-1780134300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780134600000000,2.200940089915399,1,0.6838453914767096,eth-updown-5m-1780134300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780134600000000,2.200940089915399,1,0.6838453914767096,eth-updown-5m-1780134300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780134600000000,2.200940089915399,1,0.6838453914767096,eth-updown-5m-1780134300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780134600000000,2.200940089915399,1,0.6838453914767096,eth-updown-5m-1780134300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780134600000000,2.200940089915399,1,0.6838453914767096,eth-updown-5m-1780134300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780134600000000,2.200940089915399,1,0.6838453914767096,eth-updown-5m-1780134300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780134600000000,2.200940089915399,1,0.6838453914767096,eth-updown-5m-1780134300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780135500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780135200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780135500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780135200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780135500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780135200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780135500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780135200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780135500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780135200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780135500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780135200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780136400000000,1.4949473684210524,1,0.76,eth-updown-5m-1780136100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780137000000000,1.2556139240506328,1,0.79,eth-updown-5m-1780136700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780138200000000,-5.0,0,0.55,eth-updown-5m-1780137900
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780140600000000,2.456757575757575,1,0.66,eth-updown-5m-1780140300
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780140600000000,2.456757575757575,1,0.66,eth-updown-5m-1780140300
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780140600000000,2.456757575757575,1,0.66,eth-updown-5m-1780140300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780141200000000,2.6865,1,0.64,eth-updown-5m-1780140900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780141500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780141200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780141500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780141200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780141500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780141200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780141500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780141200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780141500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780141200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780141500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780141200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780141500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780141200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780141500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780141200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780141500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780141200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780141500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780141200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780141500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780141200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780141800000000,3.93340909090909,1,0.55,eth-updown-5m-1780141500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780141800000000,3.93340909090909,1,0.55,eth-updown-5m-1780141500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780141800000000,3.93340909090909,1,0.55,eth-updown-5m-1780141500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780141800000000,3.93340909090909,1,0.55,eth-updown-5m-1780141500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780141800000000,3.93340909090909,1,0.55,eth-updown-5m-1780141500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780142100000000,-5.0,0,0.73,eth-updown-5m-1780141800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780142100000000,-5.0,0,0.73,eth-updown-5m-1780141800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780142100000000,-5.0,0,0.73,eth-updown-5m-1780141800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780142100000000,-5.0,0,0.73,eth-updown-5m-1780141800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780142100000000,-5.0,0,0.73,eth-updown-5m-1780141800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780142100000000,-5.0,0,0.73,eth-updown-5m-1780141800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780142100000000,-5.0,0,0.73,eth-updown-5m-1780141800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780142100000000,-5.0,0,0.73,eth-updown-5m-1780141800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780142100000000,-5.0,0,0.73,eth-updown-5m-1780141800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780142100000000,-5.0,0,0.73,eth-updown-5m-1780141800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780142400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780142100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780146000000000,4.447384615384615,1,0.52,eth-updown-5m-1780145700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780146000000000,4.447384615384615,1,0.52,eth-updown-5m-1780145700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780146000000000,4.447384615384615,1,0.52,eth-updown-5m-1780145700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780146000000000,4.447384615384615,1,0.52,eth-updown-5m-1780145700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780146000000000,4.447384615384615,1,0.52,eth-updown-5m-1780145700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780146000000000,4.447384615384615,1,0.52,eth-updown-5m-1780145700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780146000000000,4.447384615384615,1,0.52,eth-updown-5m-1780145700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780146000000000,4.447384615384615,1,0.52,eth-updown-5m-1780145700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780146000000000,4.447384615384615,1,0.52,eth-updown-5m-1780145700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780146000000000,4.447384615384615,1,0.52,eth-updown-5m-1780145700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780146000000000,2.1378768115942033,1,0.69,eth-updown-5m-1780145700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780146000000000,4.447384615384615,1,0.52,eth-updown-5m-1780145700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780147200000000,0.8298529411764708,1,0.85,eth-updown-5m-1780146900
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780147800000000,2.2409411764705878,1,0.68,eth-updown-5m-1780147500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780147800000000,2.931516129032258,1,0.62,eth-updown-5m-1780147500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780147800000000,2.931516129032258,1,0.62,eth-updown-5m-1780147500
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780147800000000,2.2409411764705878,1,0.68,eth-updown-5m-1780147500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780147800000000,2.931516129032258,1,0.62,eth-updown-5m-1780147500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780147800000000,2.931516129032258,1,0.62,eth-updown-5m-1780147500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780147800000000,2.931516129032258,1,0.62,eth-updown-5m-1780147500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780147800000000,2.931516129032258,1,0.62,eth-updown-5m-1780147500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780147800000000,2.931516129032258,1,0.62,eth-updown-5m-1780147500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780147800000000,2.931516129032258,1,0.62,eth-updown-5m-1780147500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780147800000000,2.931516129032258,1,0.62,eth-updown-5m-1780147500
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780147800000000,2.2409411764705878,1,0.68,eth-updown-5m-1780147500
