sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780147800000000,2.456757575757575,1,0.66,eth-updown-5m-1780147500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780147800000000,2.931516129032258,1,0.62,eth-updown-5m-1780147500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780148100000000,2.115833863061688,1,0.6921783842578859,eth-updown-5m-1780147800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780148100000000,2.115833863061688,1,0.6921783842578859,eth-updown-5m-1780147800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780148100000000,2.115833863061688,1,0.6921783842578859,eth-updown-5m-1780147800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780148100000000,2.115833863061688,1,0.6921783842578859,eth-updown-5m-1780147800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780148100000000,2.115833863061688,1,0.6921783842578859,eth-updown-5m-1780147800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780148100000000,2.115833863061688,1,0.6921783842578859,eth-updown-5m-1780147800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780148100000000,2.115833863061688,1,0.6921783842578859,eth-updown-5m-1780147800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780148100000000,2.115833863061688,1,0.6921783842578859,eth-updown-5m-1780147800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780148100000000,2.115833863061688,1,0.6921783842578859,eth-updown-5m-1780147800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780148100000000,2.115833863061688,1,0.6921783842578859,eth-updown-5m-1780147800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780148400000000,1.7515716861749235,1,0.7303592577970786,eth-updown-5m-1780148100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780148400000000,1.7515716861749235,1,0.7303592577970786,eth-updown-5m-1780148100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780148400000000,1.7515716861749235,1,0.7303592577970786,eth-updown-5m-1780148100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780148400000000,1.7515716861749235,1,0.7303592577970786,eth-updown-5m-1780148100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780148400000000,1.7515716861749235,1,0.7303592577970786,eth-updown-5m-1780148100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780148400000000,1.7515716861749235,1,0.7303592577970786,eth-updown-5m-1780148100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780148400000000,1.7515716861749235,1,0.7303592577970786,eth-updown-5m-1780148100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780148400000000,1.7515716861749235,1,0.7303592577970786,eth-updown-5m-1780148100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780148400000000,1.7515716861749235,1,0.7303592577970786,eth-updown-5m-1780148100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780148400000000,1.7515716861749235,1,0.7303592577970786,eth-updown-5m-1780148100
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780150200000000,0.9086044239680395,1,0.8381895106569808,eth-updown-5m-1780149900
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780150200000000,0.9086044239680395,1,0.8381895106569808,eth-updown-5m-1780149900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780150200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780149900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780150200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780149900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780150200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780149900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780150200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780149900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780150200000000,-5.0,0,0.42,eth-updown-5m-1780149900
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780150200000000,0.9086044239680395,1,0.8381895106569808,eth-updown-5m-1780149900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780150800000000,-5.0,0,0.9,eth-updown-5m-1780150500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780150800000000,-5.0,0,0.9,eth-updown-5m-1780150500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780150800000000,-5.0,0,0.9,eth-updown-5m-1780150500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780150800000000,-5.0,0,0.9,eth-updown-5m-1780150500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780150800000000,-5.0,0,0.9,eth-updown-5m-1780150500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780150800000000,-5.0,0,0.9,eth-updown-5m-1780150500
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780151400000000,4.897830131001367,1,0.4963213826929814,eth-updown-5m-1780151100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780151700000000,-5.0,0,0.43137254901960786,eth-updown-5m-1780151400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780151700000000,-5.0,0,0.43137254901960786,eth-updown-5m-1780151400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780152000000000,1.4130064935064934,1,0.77,eth-updown-5m-1780151700
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780152000000000,-5.0,0,0.49504950495049505,eth-updown-5m-1780151700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780152000000000,1.4130064935064934,1,0.77,eth-updown-5m-1780151700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780152300000000,-5.0,0,0.71,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780152300000000,-5.0,0,0.71,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780152300000000,-5.0,0,0.71,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780152300000000,-5.0,0,0.71,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780152300000000,-5.0,0,0.71,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780152300000000,-5.0,0,0.71,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780152300000000,-5.0,0,0.62,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780152300000000,-5.0,0,0.71,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780152300000000,-5.0,0,0.71,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780152300000000,-5.0,0,0.71,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780152300000000,-5.0,0,0.62,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780152300000000,-5.0,0,0.71,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780152300000000,-5.0,0,0.71,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780152300000000,-5.0,0,0.71,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780152300000000,-5.0,0,0.71,eth-updown-5m-1780152000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780152600000000,-5.0,0,0.08,eth-updown-5m-1780152300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780152600000000,0.4630054945054944,1,0.91,eth-updown-5m-1780152300
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780152600000000,-5.0,0,0.08,eth-updown-5m-1780152300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780152600000000,0.4630054945054944,1,0.91,eth-updown-5m-1780152300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780152900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780152600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780152900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780152600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780152900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780152600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780152900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780152600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780152900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780152600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780152900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780152600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780152900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780152600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780152900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780152600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780152900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780152600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780152900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780152600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780153200000000,6.988621951219514,1,0.41,eth-updown-5m-1780152900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780153200000000,6.988621951219514,1,0.41,eth-updown-5m-1780152900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780153200000000,6.988621951219514,1,0.41,eth-updown-5m-1780152900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780153800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780153500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780153800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780153500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780153800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780153500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780153800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780153500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780153800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780153500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780153800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780153500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780153800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780153500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780154100000000,1.940753521126761,1,0.71,eth-updown-5m-1780153800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780154100000000,1.940753521126761,1,0.71,eth-updown-5m-1780153800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780154400000000,-5.0,0,0.36,eth-updown-5m-1780154100
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780154400000000,1.7548150684931507,1,0.73,eth-updown-5m-1780154100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780154400000000,-5.0,0,0.36,eth-updown-5m-1780154100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780154400000000,-5.0,0,0.36,eth-updown-5m-1780154100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780154700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780154400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780154700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780154400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780154700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780154400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780154700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780154400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780154700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780154400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780154700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780154400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780154700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780154400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780154700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780154400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780154700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780154400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780154700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780154400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780155000000000,2.8070079365079366,1,0.63,eth-updown-5m-1780154700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780155000000000,2.8070079365079366,1,0.63,eth-updown-5m-1780154700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780155000000000,2.8070079365079366,1,0.63,eth-updown-5m-1780154700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780155000000000,2.8070079365079366,1,0.63,eth-updown-5m-1780154700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780155000000000,2.8070079365079366,1,0.63,eth-updown-5m-1780154700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780155300000000,3.473689655172415,1,0.58,eth-updown-5m-1780155000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780155300000000,3.473689655172415,1,0.58,eth-updown-5m-1780155000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780155300000000,3.473689655172415,1,0.58,eth-updown-5m-1780155000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780155300000000,3.473689655172415,1,0.58,eth-updown-5m-1780155000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780155300000000,3.473689655172415,1,0.58,eth-updown-5m-1780155000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780155300000000,3.473689655172415,1,0.58,eth-updown-5m-1780155000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780155300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780155000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780155300000000,3.473689655172415,1,0.58,eth-updown-5m-1780155000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780155300000000,3.473689655172415,1,0.58,eth-updown-5m-1780155000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780155300000000,3.473689655172415,1,0.58,eth-updown-5m-1780155000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780155300000000,3.473689655172415,1,0.58,eth-updown-5m-1780155000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780155900000000,-4.999999999999999,0,0.61,eth-updown-5m-1780155600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780155900000000,-4.999999999999999,0,0.61,eth-updown-5m-1780155600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780155900000000,-4.999999999999999,0,0.61,eth-updown-5m-1780155600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780155900000000,-4.999999999999999,0,0.61,eth-updown-5m-1780155600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780155900000000,-4.999999999999999,0,0.61,eth-updown-5m-1780155600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780155900000000,-4.999999999999999,0,0.61,eth-updown-5m-1780155600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780155900000000,-4.999999999999999,0,0.61,eth-updown-5m-1780155600
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780156200000000,1.2556139240506328,1,0.79,eth-updown-5m-1780155900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780156200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780155900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780156200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780155900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780156200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780155900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780156200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780155900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780156200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780155900
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780156200000000,1.2556139240506328,1,0.79,eth-updown-5m-1780155900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780156200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780155900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780156200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780155900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780156500000000,-5.0,0,0.68,eth-updown-5m-1780156200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780156500000000,-5.0,0,0.68,eth-updown-5m-1780156200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780156500000000,-5.0,0,0.68,eth-updown-5m-1780156200
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780157400000000,2.4339581735590823,1,0.6620553359683794,eth-updown-5m-1780157100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780157400000000,-5.0,0,0.37,eth-updown-5m-1780157100
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780157400000000,2.4339581735590823,1,0.6620553359683794,eth-updown-5m-1780157100
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780158000000000,0.4630054945054944,1,0.91,eth-updown-5m-1780157700
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780158000000000,0.4630054945054944,1,0.91,eth-updown-5m-1780157700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780158000000000,0.4630054945054944,1,0.91,eth-updown-5m-1780157700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780159200000000,-5.0,0,0.65,eth-updown-5m-1780158900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780164000000000,-5.0,0,0.49,eth-updown-5m-1780163700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780164000000000,-5.0,0,0.49,eth-updown-5m-1780163700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780164300000000,-5.0,0,0.74,eth-updown-5m-1780164000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780164300000000,-5.0,0,0.74,eth-updown-5m-1780164000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780164300000000,-5.0,0,0.74,eth-updown-5m-1780164000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780164300000000,-5.0,0,0.74,eth-updown-5m-1780164000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780164300000000,-5.0,0,0.74,eth-updown-5m-1780164000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780164300000000,-5.0,0,0.74,eth-updown-5m-1780164000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780164300000000,-5.0,0,0.74,eth-updown-5m-1780164000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780164300000000,-5.0,0,0.74,eth-updown-5m-1780164000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780164300000000,-5.0,0,0.74,eth-updown-5m-1780164000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780164300000000,-5.0,0,0.74,eth-updown-5m-1780164000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780165800000000,2.122047026279392,1,0.6915629322268326,eth-updown-5m-1780165500
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780165800000000,2.644478293983243,1,0.6435643564356437,eth-updown-5m-1780165500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780165800000000,2.122047026279392,1,0.6915629322268326,eth-updown-5m-1780165500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780165800000000,2.122047026279392,1,0.6915629322268326,eth-updown-5m-1780165500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780165800000000,2.122047026279392,1,0.6915629322268326,eth-updown-5m-1780165500
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780165800000000,2.644478293983243,1,0.6435643564356437,eth-updown-5m-1780165500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780167000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780166700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780167000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780166700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780167000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780166700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780167000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780166700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780167000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780166700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780167000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780166700
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780167300000000,0.4630054945054944,1,0.91,eth-updown-5m-1780167000
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780167300000000,0.4630054945054944,1,0.91,eth-updown-5m-1780167000
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780168200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780167900
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780168200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780167900
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780168200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780167900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780168500000000,-5.0,0,0.65,eth-updown-5m-1780168200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780170000000000,0.19433333333333405,1,0.9599999999999999,eth-updown-5m-1780169700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780170000000000,0.19433333333333405,1,0.9599999999999999,eth-updown-5m-1780169700
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780170000000000,0.19433333333333405,1,0.9599999999999999,eth-updown-5m-1780169700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780172700000000,-5.0,0,0.69,eth-updown-5m-1780172400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780173900000000,-5.0,0,0.6055672477464956,eth-updown-5m-1780173600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780175700000000,5.021568627450979,1,0.4901960784313726,eth-updown-5m-1780175400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780176600000000,1.7548150684931507,1,0.73,eth-updown-5m-1780176300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780176900000000,2.0378571428571433,1,0.7,eth-updown-5m-1780176600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780179300000000,2.124394320929826,1,0.6913307128607264,eth-updown-5m-1780179000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780179300000000,2.124394320929826,1,0.6913307128607264,eth-updown-5m-1780179000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780179300000000,2.124394320929826,1,0.6913307128607264,eth-updown-5m-1780179000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780179300000000,2.124394320929826,1,0.6913307128607264,eth-updown-5m-1780179000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780179300000000,2.124394320929826,1,0.6913307128607264,eth-updown-5m-1780179000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780180800000000,-5.0,0,0.65,eth-updown-5m-1780180500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780180800000000,-5.0,0,0.65,eth-updown-5m-1780180500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780180800000000,-5.0,0,0.65,eth-updown-5m-1780180500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780180800000000,-5.0,0,0.65,eth-updown-5m-1780180500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780180800000000,-5.0,0,0.65,eth-updown-5m-1780180500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780180800000000,-5.0,0,0.65,eth-updown-5m-1780180500
