sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780180800000000,-5.0,0,0.65,eth-updown-5m-1780180500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780180800000000,-5.0,0,0.65,eth-updown-5m-1780180500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780180800000000,-5.0,0,0.65,eth-updown-5m-1780180500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780180800000000,-5.0,0,0.65,eth-updown-5m-1780180500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780180800000000,-5.0,0,0.65,eth-updown-5m-1780180500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780181100000000,3.193333333333334,1,0.6,eth-updown-5m-1780180800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780182600000000,-5.0,0,0.45,eth-updown-5m-1780182300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780182600000000,3.7745714285714276,1,0.56,eth-updown-5m-1780182300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780182600000000,3.7745714285714276,1,0.56,eth-updown-5m-1780182300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780182600000000,3.7745714285714276,1,0.56,eth-updown-5m-1780182300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780182600000000,-5.0,0,0.45,eth-updown-5m-1780182300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780182600000000,3.7745714285714276,1,0.56,eth-updown-5m-1780182300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780182900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780182600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780182900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780182600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780182900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780182600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780182900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780182600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780182900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780182600
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780184700000000,1.682002763361866,1,0.7381546134663342,eth-updown-5m-1780184400
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780184700000000,1.682002763361866,1,0.7381546134663342,eth-updown-5m-1780184400
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780184700000000,1.682002763361866,1,0.7381546134663342,eth-updown-5m-1780184400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780184700000000,3.1400746632040253,1,0.6039603960396039,eth-updown-5m-1780184400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780185300000000,3.733076245528827,1,0.5626739847189592,eth-updown-5m-1780185000
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780185600000000,2.1378768115942033,1,0.69,eth-updown-5m-1780185300
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780185600000000,2.1378768115942033,1,0.69,eth-updown-5m-1780185300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780186800000000,-5.0,0,0.379309656425306,eth-updown-5m-1780186500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780187100000000,1.1799999999999997,1,0.8,eth-updown-5m-1780186800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780187700000000,-5.0,0,0.68,eth-updown-5m-1780187400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780187700000000,-5.0,0,0.68,eth-updown-5m-1780187400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780187700000000,-5.0,0,0.68,eth-updown-5m-1780187400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780187700000000,-5.0,0,0.68,eth-updown-5m-1780187400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780187700000000,-5.0,0,0.68,eth-updown-5m-1780187400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780187700000000,-5.0,0,0.68,eth-updown-5m-1780187400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780187700000000,-5.0,0,0.68,eth-updown-5m-1780187400
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780187700000000,-5.0,0,0.6195043964828137,eth-updown-5m-1780187400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780187700000000,-5.0,0,0.68,eth-updown-5m-1780187400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780187700000000,-5.0,0,0.68,eth-updown-5m-1780187400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780187700000000,-5.0,0,0.68,eth-updown-5m-1780187400
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780187700000000,-5.0,0,0.6195043964828137,eth-updown-5m-1780187400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780187700000000,-5.0,0,0.67,eth-updown-5m-1780187400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780187700000000,-5.0,0,0.68,eth-updown-5m-1780187400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780188000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780187700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780188000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780187700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780188000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780187700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780188000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780187700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780188000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780187700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780188300000000,-5.0,0,0.71,eth-updown-5m-1780188000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780188300000000,-5.0,0,0.71,eth-updown-5m-1780188000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780188300000000,-5.0,0,0.71,eth-updown-5m-1780188000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780188300000000,-5.0,0,0.71,eth-updown-5m-1780188000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780188300000000,-5.0,0,0.71,eth-updown-5m-1780188000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780188300000000,-5.0,0,0.71,eth-updown-5m-1780188000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780188300000000,-5.0,0,0.71,eth-updown-5m-1780188000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780188300000000,-5.0,0,0.71,eth-updown-5m-1780188000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780188300000000,-5.0,0,0.71,eth-updown-5m-1780188000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780188300000000,-5.0,0,0.71,eth-updown-5m-1780188000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780188300000000,-5.0,0,0.71,eth-updown-5m-1780188000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780190100000000,4.825,1,0.5,eth-updown-5m-1780189800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780190100000000,4.825,1,0.5,eth-updown-5m-1780189800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780190400000000,0.8963809523809526,1,0.84,eth-updown-5m-1780190100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780190400000000,0.8963809523809526,1,0.84,eth-updown-5m-1780190100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780190700000000,-5.0,0,0.73,eth-updown-5m-1780190400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780190700000000,-5.0,0,0.73,eth-updown-5m-1780190400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780190700000000,-5.0,0,0.73,eth-updown-5m-1780190400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780190700000000,-5.0,0,0.73,eth-updown-5m-1780190400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780190700000000,-5.0,0,0.73,eth-updown-5m-1780190400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780190700000000,-5.0,0,0.73,eth-updown-5m-1780190400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780190700000000,-5.0,0,0.73,eth-updown-5m-1780190400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780190700000000,-5.0,0,0.73,eth-updown-5m-1780190400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780190700000000,-5.0,0,0.73,eth-updown-5m-1780190400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780190700000000,-5.0,0,0.73,eth-updown-5m-1780190400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780190700000000,-5.0,0,0.73,eth-updown-5m-1780190400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780191000000000,1.1063395061728392,1,0.81,eth-updown-5m-1780190700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780191000000000,1.1063395061728392,1,0.81,eth-updown-5m-1780190700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780191000000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780190700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780191000000000,1.1063395061728392,1,0.81,eth-updown-5m-1780190700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780191600000000,3.621429824561404,1,0.57,eth-updown-5m-1780191300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780191600000000,3.621429824561404,1,0.57,eth-updown-5m-1780191300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780191600000000,3.621429824561404,1,0.57,eth-updown-5m-1780191300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780191600000000,3.621429824561404,1,0.57,eth-updown-5m-1780191300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780191600000000,3.621429824561404,1,0.57,eth-updown-5m-1780191300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780191600000000,3.621429824561404,1,0.57,eth-updown-5m-1780191300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780191600000000,3.621429824561404,1,0.57,eth-updown-5m-1780191300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780191600000000,3.621429824561404,1,0.57,eth-updown-5m-1780191300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780191600000000,3.621429824561404,1,0.57,eth-updown-5m-1780191300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780191600000000,3.621429824561404,1,0.57,eth-updown-5m-1780191300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780191600000000,3.621429824561404,1,0.57,eth-updown-5m-1780191300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780192200000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780191900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780192200000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780191900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780192200000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780191900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780192500000000,-5.0,0,0.66,eth-updown-5m-1780192200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780192500000000,-5.0,0,0.66,eth-updown-5m-1780192200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780192800000000,1.940753521126761,1,0.71,eth-updown-5m-1780192500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780192800000000,1.940753521126761,1,0.71,eth-updown-5m-1780192500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780192800000000,1.940753521126761,1,0.71,eth-updown-5m-1780192500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780192800000000,1.940753521126761,1,0.71,eth-updown-5m-1780192500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780192800000000,1.940753521126761,1,0.71,eth-updown-5m-1780192500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780192800000000,1.940753521126761,1,0.71,eth-updown-5m-1780192500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780192800000000,1.940753521126761,1,0.71,eth-updown-5m-1780192500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780192800000000,1.940753521126761,1,0.71,eth-updown-5m-1780192500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780192800000000,1.940753521126761,1,0.71,eth-updown-5m-1780192500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780192800000000,1.940753521126761,1,0.71,eth-updown-5m-1780192500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780192800000000,1.940753521126761,1,0.71,eth-updown-5m-1780192500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780193100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780192800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780193100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780192800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780193100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780192800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780193100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780192800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780193100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780192800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780193100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780192800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780193100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780192800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780193100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780192800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780193100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780192800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780193100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780192800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780193700000000,-5.0,0,0.34,eth-updown-5m-1780193400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780193700000000,-5.0,0,0.34,eth-updown-5m-1780193400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780194000000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780193700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780194000000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780193700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780194000000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780193700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780194300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780194000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780194300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780194000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780194300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780194000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780194300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780194000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780194300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780194000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780194300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780194000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780194600000000,1.1799999999999997,1,0.8,eth-updown-5m-1780194300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780195200000000,2.456757575757575,1,0.66,eth-updown-5m-1780194900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780195200000000,2.456757575757575,1,0.66,eth-updown-5m-1780194900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780195200000000,2.456757575757575,1,0.66,eth-updown-5m-1780194900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780195200000000,2.456757575757575,1,0.66,eth-updown-5m-1780194900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780195200000000,2.456757575757575,1,0.66,eth-updown-5m-1780194900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780195200000000,2.456757575757575,1,0.66,eth-updown-5m-1780194900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780195200000000,2.456757575757575,1,0.66,eth-updown-5m-1780194900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780195500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780195200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780195500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780195200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780195500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780195200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780195500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780195200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780195500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780195200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780195500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780195200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780195500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780195200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780195500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780195200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780195500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780195200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780195500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780195200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780195500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780195200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780195800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780195500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780195800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780195500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780195800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780195500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780195800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780195500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780195800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780195500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780195800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780195500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780195800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780195500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780195800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780195500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780195800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780195500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780195800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780195500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780196100000000,-5.0,0,0.62,eth-updown-5m-1780195800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780196100000000,-5.0,0,0.62,eth-updown-5m-1780195800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780196100000000,-5.0,0,0.62,eth-updown-5m-1780195800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780196100000000,-5.0,0,0.62,eth-updown-5m-1780195800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780196100000000,-5.0,0,0.62,eth-updown-5m-1780195800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780196100000000,-5.0,0,0.62,eth-updown-5m-1780195800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780196400000000,1.33325641025641,1,0.78,eth-updown-5m-1780196100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780196400000000,1.33325641025641,1,0.78,eth-updown-5m-1780196100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780196400000000,1.33325641025641,1,0.78,eth-updown-5m-1780196100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780196400000000,1.33325641025641,1,0.78,eth-updown-5m-1780196100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780196400000000,1.33325641025641,1,0.78,eth-updown-5m-1780196100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780196400000000,1.33325641025641,1,0.78,eth-updown-5m-1780196100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780196400000000,1.33325641025641,1,0.78,eth-updown-5m-1780196100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780196700000000,4.075119787528008,1,0.5413812111189857,eth-updown-5m-1780196400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780196700000000,4.075119787528008,1,0.5413812111189857,eth-updown-5m-1780196400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780196700000000,4.075119787528008,1,0.5413812111189857,eth-updown-5m-1780196400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780196700000000,4.075119787528008,1,0.5413812111189857,eth-updown-5m-1780196400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780196700000000,4.075119787528008,1,0.5413812111189857,eth-updown-5m-1780196400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780196700000000,4.075119787528008,1,0.5413812111189857,eth-updown-5m-1780196400
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780204200000000,-5.0,0,0.7232735559298523,eth-updown-5m-1780203900
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780204200000000,-5.0,0,0.7232735559298523,eth-updown-5m-1780203900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780205700000000,-5.0,0,0.74,eth-updown-5m-1780205400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780207500000000,3.0602213114754098,1,0.61,eth-updown-5m-1780207200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780207800000000,-5.0,0,0.52,eth-updown-5m-1780207500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780208700000000,1.6657567567567568,1,0.74,eth-updown-5m-1780208400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780209000000000,1.5791666666666668,1,0.75,eth-updown-5m-1780208700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780209300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780209000
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780210500000000,1.2535923818555392,1,0.7902639481586851,eth-updown-5m-1780210200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780210500000000,1.2535923818555392,1,0.7902639481586851,eth-updown-5m-1780210200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780212000000000,-5.0,0,0.345481107118885,eth-updown-5m-1780211700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780212600000000,-5.000000000000001,0,0.54,eth-updown-5m-1780212300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780212600000000,-5.000000000000001,0,0.54,eth-updown-5m-1780212300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780212600000000,-5.000000000000001,0,0.54,eth-updown-5m-1780212300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780212600000000,-5.000000000000001,0,0.54,eth-updown-5m-1780212300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780212600000000,-5.000000000000001,0,0.54,eth-updown-5m-1780212300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780212600000000,-5.000000000000001,0,0.54,eth-updown-5m-1780212300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780212600000000,-5.000000000000001,0,0.54,eth-updown-5m-1780212300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780212600000000,-5.000000000000001,0,0.54,eth-updown-5m-1780212300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780212600000000,-5.000000000000001,0,0.54,eth-updown-5m-1780212300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780212600000000,-5.000000000000001,0,0.54,eth-updown-5m-1780212300
