sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780212900000000,4.098259259259258,1,0.54,eth-updown-5m-1780212600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780212900000000,4.098259259259258,1,0.54,eth-updown-5m-1780212600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780212900000000,4.098259259259258,1,0.54,eth-updown-5m-1780212600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780212900000000,4.098259259259258,1,0.54,eth-updown-5m-1780212600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780212900000000,4.098259259259258,1,0.54,eth-updown-5m-1780212600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780212900000000,4.098259259259258,1,0.54,eth-updown-5m-1780212600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780212900000000,4.098259259259258,1,0.54,eth-updown-5m-1780212600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780212900000000,4.098259259259258,1,0.54,eth-updown-5m-1780212600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780212900000000,4.098259259259258,1,0.54,eth-updown-5m-1780212600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780212900000000,4.098259259259258,1,0.54,eth-updown-5m-1780212600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780214400000000,1.8207785162077854,1,0.7227722772277227,eth-updown-5m-1780214100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780214400000000,1.8207785162077854,1,0.7227722772277227,eth-updown-5m-1780214100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780214400000000,1.8207785162077854,1,0.7227722772277227,eth-updown-5m-1780214100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780214400000000,1.8207785162077854,1,0.7227722772277227,eth-updown-5m-1780214100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780214400000000,1.8207785162077854,1,0.7227722772277227,eth-updown-5m-1780214100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780214400000000,1.8207785162077854,1,0.7227722772277227,eth-updown-5m-1780214100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780214400000000,1.8207785162077854,1,0.7227722772277227,eth-updown-5m-1780214100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780214400000000,1.8207785162077854,1,0.7227722772277227,eth-updown-5m-1780214100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780214400000000,1.8207785162077854,1,0.7227722772277227,eth-updown-5m-1780214100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780214400000000,1.8207785162077854,1,0.7227722772277227,eth-updown-5m-1780214100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780214700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780214400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780214700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780214400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780214700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780214400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780214700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780214400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780214700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780214400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780214700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780214400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780214700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780214400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780214700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780214400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780214700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780214400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780214700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780214400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780214700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780214400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780215300000000,0.8298529411764708,1,0.85,eth-updown-5m-1780215000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780215300000000,0.8298529411764708,1,0.85,eth-updown-5m-1780215000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780215300000000,0.8298529411764708,1,0.85,eth-updown-5m-1780215000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780215300000000,0.8298529411764708,1,0.85,eth-updown-5m-1780215000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780215300000000,0.8298529411764708,1,0.85,eth-updown-5m-1780215000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780215300000000,0.8298529411764708,1,0.85,eth-updown-5m-1780215000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780215300000000,0.8298529411764708,1,0.85,eth-updown-5m-1780215000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780216800000000,1.4949473684210524,1,0.76,eth-updown-5m-1780216500
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780218300000000,2.1011999303536397,1,0.6936324540716224,eth-updown-5m-1780218000
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780218300000000,2.1011999303536397,1,0.6936324540716224,eth-updown-5m-1780218000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780218300000000,-5.0,0,0.5739164852562832,eth-updown-5m-1780218000
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780218300000000,2.1011999303536397,1,0.6936324540716224,eth-updown-5m-1780218000
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780221000000000,-5.0,0,0.720802559342786,eth-updown-5m-1780220700
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780221000000000,-5.0,0,0.720802559342786,eth-updown-5m-1780220700
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780221000000000,-5.0,0,0.720802559342786,eth-updown-5m-1780220700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780221000000000,4.447384615384615,1,0.52,eth-updown-5m-1780220700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780222800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780222500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780222800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780222500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780222800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780222500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780222800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780222500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780222800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780222500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780223100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780222800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780223100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780222800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780223100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780222800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780223400000000,2.2409411764705878,1,0.68,eth-updown-5m-1780223100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780223400000000,2.2409411764705878,1,0.68,eth-updown-5m-1780223100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780223400000000,2.2409411764705878,1,0.68,eth-updown-5m-1780223100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780223400000000,2.2409411764705878,1,0.68,eth-updown-5m-1780223100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780223400000000,2.2409411764705878,1,0.68,eth-updown-5m-1780223100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780223400000000,2.2409411764705878,1,0.68,eth-updown-5m-1780223100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780223700000000,2.140818902437789,1,0.6897103216649006,eth-updown-5m-1780223400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780223700000000,2.140818902437789,1,0.6897103216649006,eth-updown-5m-1780223400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780223700000000,2.140818902437789,1,0.6897103216649006,eth-updown-5m-1780223400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780223700000000,2.140818902437789,1,0.6897103216649006,eth-updown-5m-1780223400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780223700000000,2.140818902437789,1,0.6897103216649006,eth-updown-5m-1780223400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780223700000000,2.140818902437789,1,0.6897103216649006,eth-updown-5m-1780223400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780224300000000,1.1799999999999997,1,0.8,eth-updown-5m-1780224000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780224300000000,1.1799999999999997,1,0.8,eth-updown-5m-1780224000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780224300000000,1.1799999999999997,1,0.8,eth-updown-5m-1780224000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780224300000000,1.1799999999999997,1,0.8,eth-updown-5m-1780224000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780224300000000,1.1799999999999997,1,0.8,eth-updown-5m-1780224000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780224300000000,1.1799999999999997,1,0.8,eth-updown-5m-1780224000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780224300000000,1.1799999999999997,1,0.8,eth-updown-5m-1780224000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780224900000000,-5.0,0,0.6,eth-updown-5m-1780224600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780224900000000,-5.0,0,0.6,eth-updown-5m-1780224600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780224900000000,-5.0,0,0.6,eth-updown-5m-1780224600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780224900000000,-5.0,0,0.6,eth-updown-5m-1780224600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780224900000000,-5.0,0,0.6,eth-updown-5m-1780224600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780224900000000,-5.0,0,0.6,eth-updown-5m-1780224600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780224900000000,-5.0,0,0.6,eth-updown-5m-1780224600
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780227000000000,4.553816092933252,1,0.5141998259631358,eth-updown-5m-1780226700
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780227000000000,4.553816092933252,1,0.5141998259631358,eth-updown-5m-1780226700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780227000000000,4.553816092933252,1,0.5141998259631358,eth-updown-5m-1780226700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780228800000000,1.7548150684931507,1,0.73,eth-updown-5m-1780228500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780229100000000,3.7745714285714276,1,0.56,eth-updown-5m-1780228800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780231500000000,1.8464444444444446,1,0.72,eth-updown-5m-1780231200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780231800000000,2.931516129032258,1,0.62,eth-updown-5m-1780231500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780231800000000,2.931516129032258,1,0.62,eth-updown-5m-1780231500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780231800000000,2.931516129032258,1,0.62,eth-updown-5m-1780231500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780231800000000,2.931516129032258,1,0.62,eth-updown-5m-1780231500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780231800000000,2.931516129032258,1,0.62,eth-updown-5m-1780231500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780231800000000,2.931516129032258,1,0.62,eth-updown-5m-1780231500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780231800000000,2.931516129032258,1,0.62,eth-updown-5m-1780231500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780231800000000,2.931516129032258,1,0.62,eth-updown-5m-1780231500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780231800000000,2.931516129032258,1,0.62,eth-updown-5m-1780231500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780231800000000,2.931516129032258,1,0.62,eth-updown-5m-1780231500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780231800000000,2.931516129032258,1,0.62,eth-updown-5m-1780231500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780232100000000,-5.0,0,0.5749633213053649,eth-updown-5m-1780231800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780232100000000,-5.0,0,0.5749633213053649,eth-updown-5m-1780231800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780232100000000,-5.0,0,0.5749633213053649,eth-updown-5m-1780231800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780232100000000,-5.0,0,0.5749633213053649,eth-updown-5m-1780231800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780232100000000,-5.0,0,0.5749633213053649,eth-updown-5m-1780231800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780232100000000,-5.0,0,0.5749633213053649,eth-updown-5m-1780231800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780233300000000,-5.0,0,0.62,eth-updown-5m-1780233000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780233300000000,-5.0,0,0.62,eth-updown-5m-1780233000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780233300000000,-5.0,0,0.62,eth-updown-5m-1780233000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780233300000000,-5.0,0,0.62,eth-updown-5m-1780233000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780233300000000,-5.0,0,0.62,eth-updown-5m-1780233000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780233300000000,-5.0,0,0.62,eth-updown-5m-1780233000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780233300000000,-5.0,0,0.62,eth-updown-5m-1780233000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780233300000000,-5.0,0,0.62,eth-updown-5m-1780233000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780233300000000,-5.0,0,0.62,eth-updown-5m-1780233000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780233300000000,-5.0,0,0.62,eth-updown-5m-1780233000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780235100000000,3.93340909090909,1,0.55,eth-updown-5m-1780234800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780235100000000,3.93340909090909,1,0.55,eth-updown-5m-1780234800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780235100000000,3.93340909090909,1,0.55,eth-updown-5m-1780234800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780235100000000,3.93340909090909,1,0.55,eth-updown-5m-1780234800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780235100000000,3.93340909090909,1,0.55,eth-updown-5m-1780234800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780235100000000,3.93340909090909,1,0.55,eth-updown-5m-1780234800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780235100000000,3.93340909090909,1,0.55,eth-updown-5m-1780234800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780236300000000,2.3753800476648537,1,0.6673971511106683,eth-updown-5m-1780236000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780236300000000,2.3753800476648537,1,0.6673971511106683,eth-updown-5m-1780236000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780236300000000,2.3753800476648537,1,0.6673971511106683,eth-updown-5m-1780236000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780236300000000,2.3753800476648537,1,0.6673971511106683,eth-updown-5m-1780236000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780236300000000,2.3753800476648537,1,0.6673971511106683,eth-updown-5m-1780236000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780236300000000,2.3753800476648537,1,0.6673971511106683,eth-updown-5m-1780236000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780236300000000,2.3753800476648537,1,0.6673971511106683,eth-updown-5m-1780236000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780236300000000,2.3753800476648537,1,0.6673971511106683,eth-updown-5m-1780236000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780236300000000,2.3753800476648537,1,0.6673971511106683,eth-updown-5m-1780236000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780236300000000,2.3753800476648537,1,0.6673971511106683,eth-updown-5m-1780236000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780236300000000,2.3753800476648537,1,0.6673971511106683,eth-updown-5m-1780236000
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780237200000000,-5.0,0,0.55,eth-updown-5m-1780236900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780237500000000,1.480704126602564,1,0.76171875,eth-updown-5m-1780237200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780237500000000,1.480704126602564,1,0.76171875,eth-updown-5m-1780237200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780237500000000,1.480704126602564,1,0.76171875,eth-updown-5m-1780237200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780237500000000,1.480704126602564,1,0.76171875,eth-updown-5m-1780237200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780237500000000,1.480704126602564,1,0.76171875,eth-updown-5m-1780237200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780237500000000,1.480704126602564,1,0.76171875,eth-updown-5m-1780237200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780237800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780237500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780237800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780237500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780238100000000,2.931516129032258,1,0.62,eth-updown-5m-1780237800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780238100000000,2.931516129032258,1,0.62,eth-updown-5m-1780237800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780238100000000,2.931516129032258,1,0.62,eth-updown-5m-1780237800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780238100000000,2.931516129032258,1,0.62,eth-updown-5m-1780237800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780238100000000,2.931516129032258,1,0.62,eth-updown-5m-1780237800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780238100000000,2.931516129032258,1,0.62,eth-updown-5m-1780237800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780238400000000,-5.0,0,0.74,eth-updown-5m-1780238100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780238400000000,-5.0,0,0.74,eth-updown-5m-1780238100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780239000000000,1.9091075973334044,1,0.7133232939684552,eth-updown-5m-1780238700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780239000000000,1.9091075973334044,1,0.7133232939684552,eth-updown-5m-1780238700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780239000000000,1.9091075973334044,1,0.7133232939684552,eth-updown-5m-1780238700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780239000000000,1.9091075973334044,1,0.7133232939684552,eth-updown-5m-1780238700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780239000000000,1.9091075973334044,1,0.7133232939684552,eth-updown-5m-1780238700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780239000000000,1.9091075973334044,1,0.7133232939684552,eth-updown-5m-1780238700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780239600000000,1.940753521126761,1,0.71,eth-updown-5m-1780239300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780239600000000,1.940753521126761,1,0.71,eth-updown-5m-1780239300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780239600000000,1.940753521126761,1,0.71,eth-updown-5m-1780239300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780240200000000,1.1063395061728392,1,0.81,eth-updown-5m-1780239900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780240200000000,1.1063395061728392,1,0.81,eth-updown-5m-1780239900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780240500000000,4.447384615384615,1,0.52,eth-updown-5m-1780240200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780240500000000,4.447384615384615,1,0.52,eth-updown-5m-1780240200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780240500000000,4.447384615384615,1,0.52,eth-updown-5m-1780240200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780240500000000,4.447384615384615,1,0.52,eth-updown-5m-1780240200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780240500000000,4.447384615384615,1,0.52,eth-updown-5m-1780240200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780240500000000,4.447384615384615,1,0.52,eth-updown-5m-1780240200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780240800000000,4.632421568627452,1,0.51,eth-updown-5m-1780240500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780240800000000,4.632421568627452,1,0.51,eth-updown-5m-1780240500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780240800000000,4.632421568627452,1,0.51,eth-updown-5m-1780240500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780240800000000,4.632421568627452,1,0.51,eth-updown-5m-1780240500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780240800000000,4.632421568627452,1,0.51,eth-updown-5m-1780240500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780240800000000,4.632421568627452,1,0.51,eth-updown-5m-1780240500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780241100000000,4.0929293103941005,1,0.540317510216913,eth-updown-5m-1780240800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780241100000000,4.0929293103941005,1,0.540317510216913,eth-updown-5m-1780240800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780241400000000,-5.0,0,0.7090215502606402,eth-updown-5m-1780241100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780241400000000,-5.0,0,0.7090215502606402,eth-updown-5m-1780241100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780241400000000,-5.0,0,0.7090215502606402,eth-updown-5m-1780241100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780241400000000,-5.0,0,0.7090215502606402,eth-updown-5m-1780241100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780241400000000,-5.0,0,0.7090215502606402,eth-updown-5m-1780241100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780241400000000,-5.0,0,0.7090215502606402,eth-updown-5m-1780241100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780241700000000,-4.999999999999999,0,0.61,eth-updown-5m-1780241400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780241700000000,-4.999999999999999,0,0.61,eth-updown-5m-1780241400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780242300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780242000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780242300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780242000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780242300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780242000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780242300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780242000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780242300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780242000
