sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780242300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780242000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780242300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780242000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780242900000000,3.621429824561404,1,0.57,eth-updown-5m-1780242600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780242900000000,3.621429824561404,1,0.57,eth-updown-5m-1780242600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780242900000000,3.621429824561404,1,0.57,eth-updown-5m-1780242600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780243200000000,4.632421568627452,1,0.51,eth-updown-5m-1780242900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780243200000000,4.632421568627452,1,0.51,eth-updown-5m-1780242900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780243200000000,4.632421568627452,1,0.51,eth-updown-5m-1780242900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780243200000000,4.632421568627452,1,0.51,eth-updown-5m-1780242900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780243200000000,1.940753521126761,1,0.71,eth-updown-5m-1780242900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780243200000000,4.632421568627452,1,0.51,eth-updown-5m-1780242900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780243500000000,3.569003623806101,1,0.5735078906775304,eth-updown-5m-1780243200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780243500000000,3.569003623806101,1,0.5735078906775304,eth-updown-5m-1780243200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780243500000000,3.569003623806101,1,0.5735078906775304,eth-updown-5m-1780243200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780243500000000,3.569003623806101,1,0.5735078906775304,eth-updown-5m-1780243200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780243800000000,-5.0,0,0.58,eth-updown-5m-1780243500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780243800000000,-5.0,0,0.58,eth-updown-5m-1780243500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780243800000000,-5.0,0,0.58,eth-updown-5m-1780243500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780243800000000,-5.0,0,0.58,eth-updown-5m-1780243500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780243800000000,-5.0,0,0.58,eth-updown-5m-1780243500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780243800000000,-5.0,0,0.58,eth-updown-5m-1780243500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780244100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780243800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780244100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780243800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780244100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780243800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780244100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780243800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780244100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780243800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780244100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780243800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780244100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780243800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780244400000000,2.3471865671641785,1,0.67,eth-updown-5m-1780244100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780244400000000,2.3471865671641785,1,0.67,eth-updown-5m-1780244100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780244400000000,2.3471865671641785,1,0.67,eth-updown-5m-1780244100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780244700000000,-5.0,0,0.63,eth-updown-5m-1780244400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780244700000000,-5.0,0,0.63,eth-updown-5m-1780244400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780244700000000,-5.0,0,0.63,eth-updown-5m-1780244400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780244700000000,-5.0,0,0.63,eth-updown-5m-1780244400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780244700000000,-5.0,0,0.63,eth-updown-5m-1780244400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780244700000000,-5.0,0,0.63,eth-updown-5m-1780244400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780247700000000,7.29,1,0.4,eth-updown-5m-1780247400
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780248000000000,-5.0,0,0.85,eth-updown-5m-1780247700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780248000000000,-5.0,0,0.85,eth-updown-5m-1780247700
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780250100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780249800
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780250100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780249800
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780250100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780249800
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780252800000000,3.274587458745876,1,0.5940594059405939,eth-updown-5m-1780252500
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780252800000000,3.274587458745876,1,0.5940594059405939,eth-updown-5m-1780252500
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780252800000000,3.274587458745876,1,0.5940594059405939,eth-updown-5m-1780252500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780253100000000,-5.0,0,0.6,eth-updown-5m-1780252800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780253700000000,-5.0,0,0.7,eth-updown-5m-1780253400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780254000000000,3.621429824561404,1,0.57,eth-updown-5m-1780253700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780256100000000,3.473689655172415,1,0.58,eth-updown-5m-1780255800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780258500000000,3.0602213114754098,1,0.61,eth-updown-5m-1780258200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780258500000000,3.0602213114754098,1,0.61,eth-updown-5m-1780258200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780258500000000,3.0602213114754098,1,0.61,eth-updown-5m-1780258200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780258500000000,3.0602213114754098,1,0.61,eth-updown-5m-1780258200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780258500000000,3.0602213114754098,1,0.61,eth-updown-5m-1780258200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780258500000000,3.0602213114754098,1,0.61,eth-updown-5m-1780258200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780258500000000,3.0602213114754098,1,0.61,eth-updown-5m-1780258200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780258500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780258200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780258800000000,-5.0,0,0.64,eth-updown-5m-1780258500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780258800000000,-5.0,0,0.718763726390608,eth-updown-5m-1780258500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780258800000000,-5.0,0,0.64,eth-updown-5m-1780258500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780258800000000,-5.0,0,0.64,eth-updown-5m-1780258500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780259400000000,3.473689655172415,1,0.58,eth-updown-5m-1780259100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780260900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780260600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780261800000000,2.931516129032258,1,0.62,eth-updown-5m-1780261500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780261800000000,2.931516129032258,1,0.62,eth-updown-5m-1780261500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780261800000000,2.931516129032258,1,0.62,eth-updown-5m-1780261500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780261800000000,2.931516129032258,1,0.62,eth-updown-5m-1780261500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780261800000000,2.931516129032258,1,0.62,eth-updown-5m-1780261500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780261800000000,2.3471865671641785,1,0.67,eth-updown-5m-1780261500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780261800000000,2.931516129032258,1,0.62,eth-updown-5m-1780261500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780261800000000,2.931516129032258,1,0.62,eth-updown-5m-1780261500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780262100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780261800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780262100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780261800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780262100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780261800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780262100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780261800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780262100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780261800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780262100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780261800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780262100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780261800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780262400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780262100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780262400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780262100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780262400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780262100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780262400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780262100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780262400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780262100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780262400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780262100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780262700000000,3.473689655172415,1,0.58,eth-updown-5m-1780262400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780263000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780262700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780263000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780262700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780263000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780262700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780263000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780262700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780263000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780262700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780263000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780262700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780263000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780262700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780263300000000,-5.0,0,0.67,eth-updown-5m-1780263000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780263600000000,0.6398181818181817,1,0.88,eth-updown-5m-1780263300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780263600000000,0.6398181818181817,1,0.88,eth-updown-5m-1780263300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780263600000000,0.6398181818181817,1,0.88,eth-updown-5m-1780263300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780263600000000,0.6398181818181817,1,0.88,eth-updown-5m-1780263300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780263600000000,0.6398181818181817,1,0.88,eth-updown-5m-1780263300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780263600000000,0.6398181818181817,1,0.88,eth-updown-5m-1780263300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780263900000000,3.621429824561404,1,0.57,eth-updown-5m-1780263600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780263900000000,3.621429824561404,1,0.57,eth-updown-5m-1780263600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780263900000000,3.621429824561404,1,0.57,eth-updown-5m-1780263600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780263900000000,3.621429824561404,1,0.57,eth-updown-5m-1780263600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780263900000000,3.621429824561404,1,0.57,eth-updown-5m-1780263600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780263900000000,3.621429824561404,1,0.57,eth-updown-5m-1780263600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780263900000000,3.621429824561404,1,0.57,eth-updown-5m-1780263600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780263900000000,3.621429824561404,1,0.57,eth-updown-5m-1780263600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780263900000000,3.621429824561404,1,0.57,eth-updown-5m-1780263600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780263900000000,3.621429824561404,1,0.57,eth-updown-5m-1780263600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780264200000000,-5.0,0,0.38,eth-updown-5m-1780263900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780264200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780263900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780264200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780263900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780264500000000,2.569807692307692,1,0.65,eth-updown-5m-1780264200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780264500000000,2.569807692307692,1,0.65,eth-updown-5m-1780264200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780264500000000,2.569807692307692,1,0.65,eth-updown-5m-1780264200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780264500000000,2.569807692307692,1,0.65,eth-updown-5m-1780264200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780264500000000,2.569807692307692,1,0.65,eth-updown-5m-1780264200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780264500000000,2.569807692307692,1,0.65,eth-updown-5m-1780264200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780264500000000,-5.0,0,0.41,eth-updown-5m-1780264200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780264500000000,2.569807692307692,1,0.65,eth-updown-5m-1780264200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780264800000000,4.269462264150942,1,0.53,eth-updown-5m-1780264500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780264800000000,4.269462264150942,1,0.53,eth-updown-5m-1780264500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780264800000000,2.1378768115942033,1,0.69,eth-updown-5m-1780264500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780265100000000,13.97176923076923,1,0.26,eth-updown-5m-1780264800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780265400000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780265100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780266300000000,1.1063395061728392,1,0.81,eth-updown-5m-1780266000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780266300000000,1.1063395061728392,1,0.81,eth-updown-5m-1780266000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780266600000000,0.5205555555555553,1,0.9,eth-updown-5m-1780266300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780266600000000,0.5205555555555553,1,0.9,eth-updown-5m-1780266300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780266600000000,0.5205555555555553,1,0.9,eth-updown-5m-1780266300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780266900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780266600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780266900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780266600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780266900000000,-5.0,0,0.35,eth-updown-5m-1780266600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780266900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780266600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780267200000000,1.940753521126761,1,0.71,eth-updown-5m-1780266900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780267200000000,1.940753521126761,1,0.71,eth-updown-5m-1780266900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780267200000000,1.940753521126761,1,0.71,eth-updown-5m-1780266900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780267200000000,1.940753521126761,1,0.71,eth-updown-5m-1780266900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780267200000000,1.940753521126761,1,0.71,eth-updown-5m-1780266900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780267200000000,1.940753521126761,1,0.71,eth-updown-5m-1780266900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780267200000000,1.940753521126761,1,0.71,eth-updown-5m-1780266900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780267200000000,1.940753521126761,1,0.71,eth-updown-5m-1780266900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780267200000000,1.940753521126761,1,0.71,eth-updown-5m-1780266900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780267200000000,1.940753521126761,1,0.71,eth-updown-5m-1780266900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780267500000000,2.6865,1,0.64,eth-updown-5m-1780267200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780267500000000,2.6865,1,0.64,eth-updown-5m-1780267200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780267500000000,2.6865,1,0.64,eth-updown-5m-1780267200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780267500000000,2.6865,1,0.64,eth-updown-5m-1780267200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780267500000000,2.6865,1,0.64,eth-updown-5m-1780267200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780267500000000,2.6865,1,0.64,eth-updown-5m-1780267200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780267500000000,2.6865,1,0.64,eth-updown-5m-1780267200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780267800000000,1.940753521126761,1,0.71,eth-updown-5m-1780267500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780267800000000,1.940753521126761,1,0.71,eth-updown-5m-1780267500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780267800000000,1.940753521126761,1,0.71,eth-updown-5m-1780267500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780267800000000,1.940753521126761,1,0.71,eth-updown-5m-1780267500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780267800000000,1.940753521126761,1,0.71,eth-updown-5m-1780267500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780267800000000,1.940753521126761,1,0.71,eth-updown-5m-1780267500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780267800000000,1.940753521126761,1,0.71,eth-updown-5m-1780267500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780267800000000,1.940753521126761,1,0.71,eth-updown-5m-1780267500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780267800000000,1.940753521126761,1,0.71,eth-updown-5m-1780267500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780267800000000,1.940753521126761,1,0.71,eth-updown-5m-1780267500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780267800000000,1.940753521126761,1,0.71,eth-updown-5m-1780267500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780268100000000,-5.0,0,0.68,eth-updown-5m-1780267800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780268100000000,-5.0,0,0.68,eth-updown-5m-1780267800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780268100000000,-5.0,0,0.68,eth-updown-5m-1780267800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780268100000000,-5.0,0,0.68,eth-updown-5m-1780267800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780268100000000,-5.0,0,0.68,eth-updown-5m-1780267800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780268100000000,-5.0,0,0.68,eth-updown-5m-1780267800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780268100000000,-5.0,0,0.68,eth-updown-5m-1780267800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780268100000000,-5.0,0,0.68,eth-updown-5m-1780267800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780268100000000,-5.0,0,0.68,eth-updown-5m-1780267800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780268100000000,3.193333333333334,1,0.6,eth-updown-5m-1780267800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780268100000000,-5.0,0,0.68,eth-updown-5m-1780267800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780268400000000,-5.0,0,0.65,eth-updown-5m-1780268100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780268400000000,-5.0,0,0.65,eth-updown-5m-1780268100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780268400000000,-5.0,0,0.65,eth-updown-5m-1780268100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780268400000000,-5.0,0,0.65,eth-updown-5m-1780268100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780268400000000,-5.0,0,0.65,eth-updown-5m-1780268100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780268700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780268400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780268700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780268400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780268700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780268400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780268700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780268400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780268700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780268400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780269000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780268700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780269000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780268700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780269000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780268700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780269000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780268700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780269000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780268700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780269000000000,3.3163680182043875,1,0.5910514805839587,eth-updown-5m-1780268700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780269000000000,-5.0,0,0.42,eth-updown-5m-1780268700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780269000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780268700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780269000000000,-5.0,0,0.42,eth-updown-5m-1780268700
