sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780270200000000,4.207673747201342,1,0.5335652036440528,eth-updown-5m-1780269900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780270200000000,4.207673747201342,1,0.5335652036440528,eth-updown-5m-1780269900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780270200000000,4.207673747201342,1,0.5335652036440528,eth-updown-5m-1780269900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780270200000000,4.207673747201342,1,0.5335652036440528,eth-updown-5m-1780269900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780270200000000,4.207673747201342,1,0.5335652036440528,eth-updown-5m-1780269900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780270200000000,4.207673747201342,1,0.5335652036440528,eth-updown-5m-1780269900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780270200000000,3.440250389770287,1,0.5823134622976707,eth-updown-5m-1780269900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780270500000000,0.7016264367816085,1,0.8700000000000001,eth-updown-5m-1780270200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780270800000000,2.2409411764705878,1,0.68,eth-updown-5m-1780270500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780270800000000,2.2409411764705878,1,0.68,eth-updown-5m-1780270500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780270800000000,2.2409411764705878,1,0.68,eth-updown-5m-1780270500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780270800000000,2.2409411764705878,1,0.68,eth-updown-5m-1780270500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780270800000000,2.2409411764705878,1,0.68,eth-updown-5m-1780270500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780270800000000,2.2409411764705878,1,0.68,eth-updown-5m-1780270500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780271100000000,-5.0,0,0.62,eth-updown-5m-1780270800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780271100000000,-5.0,0,0.62,eth-updown-5m-1780270800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780271100000000,-5.0,0,0.62,eth-updown-5m-1780270800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780271100000000,-5.0,0,0.62,eth-updown-5m-1780270800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780271100000000,-5.0,0,0.62,eth-updown-5m-1780270800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780271100000000,-5.0,0,0.62,eth-updown-5m-1780270800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780271400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780271100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780271400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780271100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780271400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780271100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780271400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780271100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780271400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780271100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780271400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780271100
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780271400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780271100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780271400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780271100
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780271400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780271100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780271700000000,-5.0,0,0.68,eth-updown-5m-1780271400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780271700000000,-5.0,0,0.68,eth-updown-5m-1780271400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780271700000000,-5.0,0,0.68,eth-updown-5m-1780271400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780271700000000,-5.0,0,0.68,eth-updown-5m-1780271400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780271700000000,-5.0,0,0.68,eth-updown-5m-1780271400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780271700000000,-5.0,0,0.68,eth-updown-5m-1780271400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780271700000000,-5.0,0,0.68,eth-updown-5m-1780271400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780272000000000,1.0345609756097565,1,0.82,eth-updown-5m-1780271700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780272000000000,1.0345609756097565,1,0.82,eth-updown-5m-1780271700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780272000000000,1.0345609756097565,1,0.82,eth-updown-5m-1780271700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780272300000000,5.025581632653061,1,0.49,eth-updown-5m-1780272000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780272600000000,0.4630054945054944,1,0.91,eth-updown-5m-1780272300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780272600000000,-5.0,0,0.10699556454750603,eth-updown-5m-1780272300
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780272600000000,-5.0,0,0.10699556454750603,eth-updown-5m-1780272300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780272600000000,-5.0,0,0.0849056603773585,eth-updown-5m-1780272300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780272600000000,-5.0,0,0.0849056603773585,eth-updown-5m-1780272300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780272600000000,-5.0,0,0.0849056603773585,eth-updown-5m-1780272300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780272900000000,2.456757575757575,1,0.66,eth-updown-5m-1780272600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780272900000000,2.456757575757575,1,0.66,eth-updown-5m-1780272600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780272900000000,2.456757575757575,1,0.66,eth-updown-5m-1780272600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780272900000000,2.456757575757575,1,0.66,eth-updown-5m-1780272600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780272900000000,2.456757575757575,1,0.66,eth-updown-5m-1780272600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780273200000000,-5.0,0,0.65,eth-updown-5m-1780272900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780273500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780273200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780273500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780273200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780273500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780273200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780273500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780273200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780273500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780273200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780273500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780273200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780273500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780273200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780274100000000,-5.0,0,0.7,eth-updown-5m-1780273800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780274100000000,4.269462264150942,1,0.53,eth-updown-5m-1780273800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780274100000000,-5.0,0,0.7,eth-updown-5m-1780273800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780274100000000,4.269462264150942,1,0.53,eth-updown-5m-1780273800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780274100000000,4.269462264150942,1,0.53,eth-updown-5m-1780273800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780274400000000,2.6865,1,0.64,eth-updown-5m-1780274100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780274400000000,2.6865,1,0.64,eth-updown-5m-1780274100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780274400000000,2.6865,1,0.64,eth-updown-5m-1780274100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780274400000000,2.6865,1,0.64,eth-updown-5m-1780274100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780274700000000,-5.0,0,0.559038453859362,eth-updown-5m-1780274400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780274700000000,10.887532258064516,1,0.31,eth-updown-5m-1780274400
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780275000000000,-5.0,0,0.35,eth-updown-5m-1780274700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780275000000000,2.456757575757575,1,0.66,eth-updown-5m-1780274700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780275000000000,2.456757575757575,1,0.66,eth-updown-5m-1780274700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780275300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780275000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780275300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780275000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780275600000000,2.006676087026268,1,0.7031791621273645,eth-updown-5m-1780275300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780275600000000,2.006676087026268,1,0.7031791621273645,eth-updown-5m-1780275300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780275600000000,2.006676087026268,1,0.7031791621273645,eth-updown-5m-1780275300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780275600000000,2.006676087026268,1,0.7031791621273645,eth-updown-5m-1780275300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780275600000000,3.473689655172415,1,0.58,eth-updown-5m-1780275300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780275600000000,2.006676087026268,1,0.7031791621273645,eth-updown-5m-1780275300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780275600000000,2.006676087026268,1,0.7031791621273645,eth-updown-5m-1780275300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780276200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780275900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780280100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780279800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780280100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780279800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780280100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780279800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780280100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780279800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780280100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780279800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780280700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780280400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780280700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780280400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780280700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780280400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780280700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780280400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780280700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780280400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780281000000000,3.621429824561404,1,0.57,eth-updown-5m-1780280700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780281000000000,3.621429824561404,1,0.57,eth-updown-5m-1780280700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780281000000000,3.621429824561404,1,0.57,eth-updown-5m-1780280700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780281000000000,3.621429824561404,1,0.57,eth-updown-5m-1780280700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780281000000000,3.621429824561404,1,0.57,eth-updown-5m-1780280700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780281000000000,3.621429824561404,1,0.57,eth-updown-5m-1780280700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780281300000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780281000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780281300000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780281000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780281300000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780281000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780281300000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780281000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780281300000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780281000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780281300000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780281000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780281300000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780281000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780282200000000,3.0602213114754098,1,0.61,eth-updown-5m-1780281900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780282200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780281900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780282200000000,3.0602213114754098,1,0.61,eth-updown-5m-1780281900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780282500000000,4.269462264150942,1,0.53,eth-updown-5m-1780282200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780282500000000,4.269462264150942,1,0.53,eth-updown-5m-1780282200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780282500000000,4.269462264150942,1,0.53,eth-updown-5m-1780282200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780282500000000,4.269462264150942,1,0.53,eth-updown-5m-1780282200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780282500000000,4.269462264150942,1,0.53,eth-updown-5m-1780282200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780282800000000,2.700160024455979,1,0.6388500698742264,eth-updown-5m-1780282500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780283100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780282800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780283100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780282800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780283100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780282800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780283100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780282800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780283100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780282800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780283100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780282800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780283400000000,-5.0,0,0.78,eth-updown-5m-1780283100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780283400000000,-5.0,0,0.78,eth-updown-5m-1780283100
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780283400000000,-5.0,0,0.83,eth-updown-5m-1780283100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780283400000000,-5.0,0,0.78,eth-updown-5m-1780283100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780283400000000,-5.0,0,0.78,eth-updown-5m-1780283100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780283400000000,-5.0,0,0.78,eth-updown-5m-1780283100
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780283400000000,-5.0,0,0.83,eth-updown-5m-1780283100
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780283400000000,-5.0,0,0.83,eth-updown-5m-1780283100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780283400000000,-5.0,0,0.78,eth-updown-5m-1780283100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780283700000000,1.940753521126761,1,0.71,eth-updown-5m-1780283400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780283700000000,1.940753521126761,1,0.71,eth-updown-5m-1780283400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780283700000000,1.940753521126761,1,0.71,eth-updown-5m-1780283400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780283700000000,1.940753521126761,1,0.71,eth-updown-5m-1780283400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780283700000000,1.940753521126761,1,0.71,eth-updown-5m-1780283400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780283700000000,1.940753521126761,1,0.71,eth-updown-5m-1780283400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780284300000000,4.279738562091501,1,0.5294117647058825,eth-updown-5m-1780284000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780284300000000,4.279738562091501,1,0.5294117647058825,eth-updown-5m-1780284000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780284300000000,4.279738562091501,1,0.5294117647058825,eth-updown-5m-1780284000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780284300000000,4.279738562091501,1,0.5294117647058825,eth-updown-5m-1780284000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780284300000000,4.279738562091501,1,0.5294117647058825,eth-updown-5m-1780284000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780284300000000,4.279738562091501,1,0.5294117647058825,eth-updown-5m-1780284000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780284300000000,4.279738562091501,1,0.5294117647058825,eth-updown-5m-1780284000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780284300000000,4.279738562091501,1,0.5294117647058825,eth-updown-5m-1780284000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780284300000000,4.279738562091501,1,0.5294117647058825,eth-updown-5m-1780284000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780284300000000,4.279738562091501,1,0.5294117647058825,eth-updown-5m-1780284000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780284300000000,4.279738562091501,1,0.5294117647058825,eth-updown-5m-1780284000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780284900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780284600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780284900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780284600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780284900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780284600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780284900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780284600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780284900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780284600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780284900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780284600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780284900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780284600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780284900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780284600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780284900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780284600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780284900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780284600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780284900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780284600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780285200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780284900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780285200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780284900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780285200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780284900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780285200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780284900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780285200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780284900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780285200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780284900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780285200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780284900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780285200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780284900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780285200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780284900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780285200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780284900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780285500000000,4.269462264150942,1,0.53,eth-updown-5m-1780285200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780285500000000,4.269462264150942,1,0.53,eth-updown-5m-1780285200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780286400000000,3.473689655172415,1,0.58,eth-updown-5m-1780286100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780286400000000,3.473689655172415,1,0.58,eth-updown-5m-1780286100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780286400000000,3.473689655172415,1,0.58,eth-updown-5m-1780286100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780286400000000,-5.0,0,0.5519525320822409,eth-updown-5m-1780286100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780286400000000,3.473689655172415,1,0.58,eth-updown-5m-1780286100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780286400000000,3.473689655172415,1,0.58,eth-updown-5m-1780286100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780286700000000,-5.0,0,0.79,eth-updown-5m-1780286400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780286700000000,-5.0,0,0.79,eth-updown-5m-1780286400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780286700000000,-5.0,0,0.79,eth-updown-5m-1780286400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780286700000000,-5.0,0,0.79,eth-updown-5m-1780286400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780286700000000,-5.0,0,0.79,eth-updown-5m-1780286400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780287000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780286700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780287000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780286700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780287000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780286700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780287600000000,-5.0,0,0.7,eth-updown-5m-1780287300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780287600000000,-5.0,0,0.7,eth-updown-5m-1780287300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780287900000000,-5.0,0,0.52,eth-updown-5m-1780287600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780287900000000,-5.0,0,0.52,eth-updown-5m-1780287600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780287900000000,-5.0,0,0.52,eth-updown-5m-1780287600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780287900000000,-5.0,0,0.52,eth-updown-5m-1780287600
