sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780288200000000,-5.0,0,0.66,eth-updown-5m-1780287900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780288200000000,-5.0,0,0.66,eth-updown-5m-1780287900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780288500000000,1.940753521126761,1,0.71,eth-updown-5m-1780288200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780288500000000,1.940753521126761,1,0.71,eth-updown-5m-1780288200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780289400000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780289100
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780289700000000,0.3518440860215051,1,0.93,eth-updown-5m-1780289400
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780289700000000,0.3518440860215051,1,0.93,eth-updown-5m-1780289400
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780289700000000,0.3518440860215051,1,0.93,eth-updown-5m-1780289400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780290000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780289700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780290000000000,-5.0,0,0.67,eth-updown-5m-1780289700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780290000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780289700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780290000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780289700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780290300000000,-5.0,0,0.51,eth-updown-5m-1780290000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780290300000000,-5.0,0,0.51,eth-updown-5m-1780290000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780290300000000,-5.0,0,0.51,eth-updown-5m-1780290000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780290300000000,-5.0,0,0.51,eth-updown-5m-1780290000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780290300000000,-5.0,0,0.69,eth-updown-5m-1780290000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780290300000000,-5.0,0,0.51,eth-updown-5m-1780290000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780290600000000,4.078325393502863,1,0.5411894359822097,eth-updown-5m-1780290300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780290600000000,4.078325393502863,1,0.5411894359822097,eth-updown-5m-1780290300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780290600000000,4.078325393502863,1,0.5411894359822097,eth-updown-5m-1780290300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780290600000000,4.078325393502863,1,0.5411894359822097,eth-updown-5m-1780290300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780290600000000,4.078325393502863,1,0.5411894359822097,eth-updown-5m-1780290300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780290900000000,-5.0,0,0.72,eth-updown-5m-1780290600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780290900000000,-5.0,0,0.72,eth-updown-5m-1780290600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780290900000000,-5.0,0,0.72,eth-updown-5m-1780290600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780290900000000,-5.0,0,0.72,eth-updown-5m-1780290600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780291200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780290900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780291200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780290900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780291200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780290900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780291200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780290900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780291200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780290900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780291500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780291200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780291500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780291200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780291500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780291200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780291500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780291200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780291500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780291200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780291500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780291200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780291500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780291200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780291500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780291200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780291500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780291200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780291500000000,1.4130064935064934,1,0.77,eth-updown-5m-1780291200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780291800000000,0.24565789473684235,1,0.95,eth-updown-5m-1780291500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780291800000000,0.24565789473684235,1,0.95,eth-updown-5m-1780291500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780291800000000,0.24565789473684235,1,0.95,eth-updown-5m-1780291500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780291800000000,0.24565789473684235,1,0.95,eth-updown-5m-1780291500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780291800000000,0.24565789473684235,1,0.95,eth-updown-5m-1780291500
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780291800000000,0.4630054945054944,1,0.91,eth-updown-5m-1780291500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780291800000000,0.24565789473684235,1,0.95,eth-updown-5m-1780291500
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780291800000000,0.4630054945054944,1,0.91,eth-updown-5m-1780291500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780291800000000,0.24565789473684235,1,0.95,eth-updown-5m-1780291500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780292100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780291800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780292100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780291800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780292100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780291800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780292100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780291800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780292100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780291800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780292100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780291800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780292400000000,4.098259259259258,1,0.54,eth-updown-5m-1780292100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780292400000000,4.098259259259258,1,0.54,eth-updown-5m-1780292100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780292400000000,4.098259259259258,1,0.54,eth-updown-5m-1780292100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780292400000000,4.098259259259258,1,0.54,eth-updown-5m-1780292100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780292400000000,-4.999999999999999,0,0.61,eth-updown-5m-1780292100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780292400000000,4.098259259259258,1,0.54,eth-updown-5m-1780292100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780292400000000,4.098259259259258,1,0.54,eth-updown-5m-1780292100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780292400000000,4.098259259259258,1,0.54,eth-updown-5m-1780292100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780293000000000,-5.0,0,0.63,eth-updown-5m-1780292700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780293000000000,-5.0,0,0.63,eth-updown-5m-1780292700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780293000000000,-5.0,0,0.63,eth-updown-5m-1780292700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780293900000000,-5.0,0,0.74,eth-updown-5m-1780293600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780293900000000,-5.0,0,0.74,eth-updown-5m-1780293600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780293900000000,-5.0,0,0.74,eth-updown-5m-1780293600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780293900000000,-5.0,0,0.74,eth-updown-5m-1780293600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780293900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780293600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780293900000000,-5.0,0,0.74,eth-updown-5m-1780293600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780293900000000,-5.0,0,0.74,eth-updown-5m-1780293600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780293900000000,-5.0,0,0.74,eth-updown-5m-1780293600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780293900000000,-5.0,0,0.74,eth-updown-5m-1780293600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780293900000000,-5.0,0,0.74,eth-updown-5m-1780293600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780293900000000,-5.0,0,0.74,eth-updown-5m-1780293600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780294200000000,-5.0,0,0.39,eth-updown-5m-1780293900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780294200000000,-5.0,0,0.39,eth-updown-5m-1780293900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780294500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780294200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780294500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780294200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780294500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780294200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780294500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780294200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780294500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780294200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780294500000000,1.1799999999999997,1,0.8,eth-updown-5m-1780294200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780294500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780294200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780294800000000,7.9648075551499025,1,0.37930363742462553,eth-updown-5m-1780294500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780294800000000,-5.0,0,0.7,eth-updown-5m-1780294500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780294800000000,7.9648075551499025,1,0.37930363742462553,eth-updown-5m-1780294500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780294800000000,7.9648075551499025,1,0.37930363742462553,eth-updown-5m-1780294500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780295400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780295100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780295400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780295100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780295400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780295100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780295400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780295100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780295400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780295100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780295700000000,3.473689655172415,1,0.58,eth-updown-5m-1780295400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780295700000000,3.473689655172415,1,0.58,eth-updown-5m-1780295400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780295700000000,-5.0,0,0.56,eth-updown-5m-1780295400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780296000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780295700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780296000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780295700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780296000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780295700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780296000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780295700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780296300000000,4.632421568627452,1,0.51,eth-updown-5m-1780296000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780296300000000,4.632421568627452,1,0.51,eth-updown-5m-1780296000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780296300000000,-5.0,0,0.57,eth-updown-5m-1780296000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780296300000000,4.632421568627452,1,0.51,eth-updown-5m-1780296000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780296600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780296300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780296600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780296300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780296600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780296300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780296600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780296300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780296600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780296300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780296600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780296300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780297200000000,3.976837889282121,1,0.5473290343125548,eth-updown-5m-1780296900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780297200000000,3.976837889282121,1,0.5473290343125548,eth-updown-5m-1780296900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780297200000000,3.976837889282121,1,0.5473290343125548,eth-updown-5m-1780296900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780297200000000,3.976837889282121,1,0.5473290343125548,eth-updown-5m-1780296900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780297200000000,3.976837889282121,1,0.5473290343125548,eth-updown-5m-1780296900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780297200000000,3.976837889282121,1,0.5473290343125548,eth-updown-5m-1780296900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780297800000000,1.2556139240506328,1,0.79,eth-updown-5m-1780297500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780297800000000,1.2556139240506328,1,0.79,eth-updown-5m-1780297500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780297800000000,1.2556139240506328,1,0.79,eth-updown-5m-1780297500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780298100000000,-5.0,0,0.57,eth-updown-5m-1780297800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780298100000000,-5.0,0,0.57,eth-updown-5m-1780297800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780298100000000,-5.0,0,0.57,eth-updown-5m-1780297800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780298100000000,-5.0,0,0.57,eth-updown-5m-1780297800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780298100000000,-5.0,0,0.57,eth-updown-5m-1780297800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780298100000000,-5.0,0,0.57,eth-updown-5m-1780297800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780298100000000,2.456757575757575,1,0.66,eth-updown-5m-1780297800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780298100000000,-5.0,0,0.57,eth-updown-5m-1780297800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780298100000000,-5.0,0,0.57,eth-updown-5m-1780297800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780298100000000,-5.0,0,0.57,eth-updown-5m-1780297800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780298100000000,-5.0,0,0.57,eth-updown-5m-1780297800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780298400000000,-5.0,0,0.64,eth-updown-5m-1780298100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780298400000000,-5.0,0,0.64,eth-updown-5m-1780298100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780298400000000,-5.0,0,0.64,eth-updown-5m-1780298100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780298400000000,-5.0,0,0.64,eth-updown-5m-1780298100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780298400000000,-5.0,0,0.64,eth-updown-5m-1780298100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780298400000000,-5.0,0,0.64,eth-updown-5m-1780298100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780298400000000,-5.0,0,0.64,eth-updown-5m-1780298100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780298700000000,1.2556139240506328,1,0.79,eth-updown-5m-1780298400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780298700000000,1.2556139240506328,1,0.79,eth-updown-5m-1780298400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780298700000000,1.2556139240506328,1,0.79,eth-updown-5m-1780298400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780298700000000,1.2556139240506328,1,0.79,eth-updown-5m-1780298400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780298700000000,1.2556139240506328,1,0.79,eth-updown-5m-1780298400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780298700000000,1.2556139240506328,1,0.79,eth-updown-5m-1780298400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780298700000000,1.2556139240506328,1,0.79,eth-updown-5m-1780298400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780299000000000,-5.0,0,0.64,eth-updown-5m-1780298700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780299000000000,-5.0,0,0.64,eth-updown-5m-1780298700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780299000000000,-5.0,0,0.64,eth-updown-5m-1780298700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780299000000000,-5.0,0,0.64,eth-updown-5m-1780298700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780299300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780299000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780299300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780299000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780299600000000,2.456757575757575,1,0.66,eth-updown-5m-1780299300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780299600000000,2.456757575757575,1,0.66,eth-updown-5m-1780299300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780299600000000,2.456757575757575,1,0.66,eth-updown-5m-1780299300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780299600000000,2.456757575757575,1,0.66,eth-updown-5m-1780299300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780299600000000,2.456757575757575,1,0.66,eth-updown-5m-1780299300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780299600000000,2.456757575757575,1,0.66,eth-updown-5m-1780299300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780299600000000,2.456757575757575,1,0.66,eth-updown-5m-1780299300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780299600000000,2.456757575757575,1,0.66,eth-updown-5m-1780299300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780299600000000,2.456757575757575,1,0.66,eth-updown-5m-1780299300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780299600000000,2.456757575757575,1,0.66,eth-updown-5m-1780299300
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780303200000000,3.0602213114754098,1,0.61,eth-updown-5m-1780302900
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780303200000000,3.0602213114754098,1,0.61,eth-updown-5m-1780302900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780306200000000,-5.0,0,0.7,eth-updown-5m-1780305900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780306200000000,-5.0,0,0.7,eth-updown-5m-1780305900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780306200000000,-5.0,0,0.7,eth-updown-5m-1780305900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780306200000000,-5.0,0,0.7,eth-updown-5m-1780305900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780306200000000,-5.0,0,0.77,eth-updown-5m-1780305900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780306200000000,-5.0,0,0.7,eth-updown-5m-1780305900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780306200000000,-5.0,0,0.7,eth-updown-5m-1780305900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780306500000000,-5.0,0,0.62,eth-updown-5m-1780306200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780306500000000,-5.0,0,0.5325338750714976,eth-updown-5m-1780306200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780306500000000,-5.0,0,0.5325338750714976,eth-updown-5m-1780306200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780306800000000,-5.0,0,0.74,eth-updown-5m-1780306500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780306800000000,-5.0,0,0.74,eth-updown-5m-1780306500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780306800000000,-5.0,0,0.74,eth-updown-5m-1780306500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780306800000000,-5.0,0,0.74,eth-updown-5m-1780306500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780306800000000,-5.0,0,0.74,eth-updown-5m-1780306500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780306800000000,-5.0,0,0.74,eth-updown-5m-1780306500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780306800000000,-5.0,0,0.74,eth-updown-5m-1780306500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780306800000000,-5.0,0,0.74,eth-updown-5m-1780306500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780306800000000,-5.0,0,0.74,eth-updown-5m-1780306500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780306800000000,-5.0,0,0.74,eth-updown-5m-1780306500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780306800000000,-5.0,0,0.74,eth-updown-5m-1780306500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780307100000000,3.7745714285714276,1,0.56,eth-updown-5m-1780306800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780307100000000,3.7745714285714276,1,0.56,eth-updown-5m-1780306800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780307100000000,3.7745714285714276,1,0.56,eth-updown-5m-1780306800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780307700000000,2.6865,1,0.64,eth-updown-5m-1780307400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780307700000000,2.6865,1,0.64,eth-updown-5m-1780307400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780307700000000,2.6865,1,0.64,eth-updown-5m-1780307400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780307700000000,2.6865,1,0.64,eth-updown-5m-1780307400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780307700000000,2.6865,1,0.64,eth-updown-5m-1780307400
