sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780307700000000,2.6865,1,0.64,eth-updown-5m-1780307400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780307700000000,2.6865,1,0.64,eth-updown-5m-1780307400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780307700000000,2.6865,1,0.64,eth-updown-5m-1780307400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780307700000000,2.6865,1,0.64,eth-updown-5m-1780307400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780307700000000,2.6865,1,0.64,eth-updown-5m-1780307400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780307700000000,2.6865,1,0.64,eth-updown-5m-1780307400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780308000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780307700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780308000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780307700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780308000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780307700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780308000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780307700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780308000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780307700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780308000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780307700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780308000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780307700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780308000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780307700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780308000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780307700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780308000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780307700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780308000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780307700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780308600000000,5.120304343325538,1,0.4854176573149469,eth-updown-5m-1780308300
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780308600000000,1.0345609756097565,1,0.82,eth-updown-5m-1780308300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780308600000000,-5.0,0,0.53,eth-updown-5m-1780308300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780308600000000,-5.0,0,0.53,eth-updown-5m-1780308300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780308600000000,5.120304343325538,1,0.4854176573149469,eth-updown-5m-1780308300
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780308600000000,1.0345609756097565,1,0.82,eth-updown-5m-1780308300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780308600000000,2.2409411764705878,1,0.68,eth-updown-5m-1780308300
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780308600000000,1.0345609756097565,1,0.82,eth-updown-5m-1780308300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780308900000000,-5.0,0,0.52,eth-updown-5m-1780308600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780308900000000,4.805735968257637,1,0.5009823182711198,eth-updown-5m-1780308600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780308900000000,-5.0,0,0.52,eth-updown-5m-1780308600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780308900000000,4.805735968257637,1,0.5009823182711198,eth-updown-5m-1780308600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780308900000000,4.805735968257637,1,0.5009823182711198,eth-updown-5m-1780308600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780308900000000,-5.0,0,0.7,eth-updown-5m-1780308600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780309500000000,9.058214285714287,1,0.35,eth-updown-5m-1780309200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780309500000000,9.058214285714287,1,0.35,eth-updown-5m-1780309200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780309500000000,9.058214285714287,1,0.35,eth-updown-5m-1780309200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780309800000000,-5.0,0,0.59,eth-updown-5m-1780309500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780309800000000,-5.0,0,0.59,eth-updown-5m-1780309500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780309800000000,-5.0,0,0.59,eth-updown-5m-1780309500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780309800000000,-5.0,0,0.59,eth-updown-5m-1780309500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780309800000000,-5.0,0,0.59,eth-updown-5m-1780309500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780309800000000,-5.0,0,0.59,eth-updown-5m-1780309500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780309800000000,-5.0,0,0.59,eth-updown-5m-1780309500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780309800000000,-5.0,0,0.59,eth-updown-5m-1780309500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780309800000000,-5.0,0,0.59,eth-updown-5m-1780309500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780309800000000,-5.0,0,0.59,eth-updown-5m-1780309500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780309800000000,-5.0,0,0.59,eth-updown-5m-1780309500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780310100000000,-5.0,0,0.93,eth-updown-5m-1780309800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780310400000000,-5.0,0,0.57,eth-updown-5m-1780310100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780310700000000,-5.0,0,0.4705882352941176,eth-updown-5m-1780310400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780311300000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780311000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780311600000000,1.0345609756097565,1,0.82,eth-updown-5m-1780311300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780311600000000,1.0345609756097565,1,0.82,eth-updown-5m-1780311300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780311600000000,1.0345609756097565,1,0.82,eth-updown-5m-1780311300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780311600000000,1.0345609756097565,1,0.82,eth-updown-5m-1780311300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780311600000000,1.0345609756097565,1,0.82,eth-updown-5m-1780311300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780311600000000,1.0345609756097565,1,0.82,eth-updown-5m-1780311300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780311600000000,1.0345609756097565,1,0.82,eth-updown-5m-1780311300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780311900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780311600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780311900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780311600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780311900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780311600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780311900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780311600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780311900000000,1.8653191361471761,1,0.7179753096268523,eth-updown-5m-1780311600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780311900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780311600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780312200000000,-5.0,0,0.57,eth-updown-5m-1780311900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780312200000000,-5.0,0,0.57,eth-updown-5m-1780311900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780312200000000,-5.0,0,0.57,eth-updown-5m-1780311900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780312200000000,-5.0,0,0.57,eth-updown-5m-1780311900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780312200000000,-5.0,0,0.57,eth-updown-5m-1780311900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780312500000000,2.6865,1,0.64,eth-updown-5m-1780312200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780312500000000,2.6865,1,0.64,eth-updown-5m-1780312200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780312500000000,2.6865,1,0.64,eth-updown-5m-1780312200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780312500000000,2.6865,1,0.64,eth-updown-5m-1780312200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780312500000000,2.6865,1,0.64,eth-updown-5m-1780312200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780314000000000,1.2556139240506328,1,0.79,eth-updown-5m-1780313700
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780314900000000,2.7971872628328964,1,0.6308028938082754,eth-updown-5m-1780314600
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780314900000000,2.7971872628328964,1,0.6308028938082754,eth-updown-5m-1780314600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780315200000000,-5.0,0,0.68,eth-updown-5m-1780314900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780315200000000,-5.0,0,0.68,eth-updown-5m-1780314900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780315200000000,-5.0,0,0.68,eth-updown-5m-1780314900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780315200000000,-5.0,0,0.68,eth-updown-5m-1780314900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780315200000000,-5.0,0,0.68,eth-updown-5m-1780314900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780315200000000,-5.0,0,0.68,eth-updown-5m-1780314900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780315200000000,-5.0,0,0.68,eth-updown-5m-1780314900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780315200000000,-5.0,0,0.68,eth-updown-5m-1780314900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780315200000000,-5.0,0,0.68,eth-updown-5m-1780314900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780315200000000,-5.0,0,0.68,eth-updown-5m-1780314900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780315800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780315500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780315800000000,-5.0,0,0.51,eth-updown-5m-1780315500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780315800000000,-5.0,0,0.51,eth-updown-5m-1780315500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780315800000000,-5.0,0,0.51,eth-updown-5m-1780315500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780315800000000,-5.0,0,0.51,eth-updown-5m-1780315500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780315800000000,-5.0,0,0.51,eth-updown-5m-1780315500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780315800000000,-5.0,0,0.45515712815641574,eth-updown-5m-1780315500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780315800000000,-5.0,0,0.51,eth-updown-5m-1780315500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780315800000000,-5.0,0,0.51,eth-updown-5m-1780315500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780315800000000,-5.0,0,0.51,eth-updown-5m-1780315500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780315800000000,-5.0,0,0.51,eth-updown-5m-1780315500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780315800000000,-5.0,0,0.51,eth-updown-5m-1780315500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780315800000000,-5.0,0,0.51,eth-updown-5m-1780315500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780315800000000,-5.0,0,0.45515712815641574,eth-updown-5m-1780315500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780316100000000,-5.0,0,0.52,eth-updown-5m-1780315800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780316100000000,-5.0,0,0.52,eth-updown-5m-1780315800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780316100000000,-5.0,0,0.52,eth-updown-5m-1780315800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780316100000000,-5.0,0,0.52,eth-updown-5m-1780315800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780316100000000,-5.0,0,0.52,eth-updown-5m-1780315800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780316100000000,-5.0,0,0.52,eth-updown-5m-1780315800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780316100000000,-5.0,0,0.52,eth-updown-5m-1780315800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780316100000000,-5.0,0,0.52,eth-updown-5m-1780315800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780316100000000,-5.0,0,0.52,eth-updown-5m-1780315800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780316100000000,-5.0,0,0.52,eth-updown-5m-1780315800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780316100000000,-5.0,0,0.52,eth-updown-5m-1780315800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780316100000000,-5.0,0,0.52,eth-updown-5m-1780315800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780316400000000,-5.0,0,0.27334140341286267,eth-updown-5m-1780316100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780316400000000,-5.0,0,0.27334140341286267,eth-updown-5m-1780316100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780316400000000,-5.0,0,0.27334140341286267,eth-updown-5m-1780316100
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780316400000000,1.33325641025641,1,0.78,eth-updown-5m-1780316100
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780316400000000,1.33325641025641,1,0.78,eth-updown-5m-1780316100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780316400000000,-5.0,0,0.23032629558541268,eth-updown-5m-1780316100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780316400000000,-5.0,0,0.27334140341286267,eth-updown-5m-1780316100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780316400000000,-5.0,0,0.27334140341286267,eth-updown-5m-1780316100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780316400000000,-5.0,0,0.23032629558541268,eth-updown-5m-1780316100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780316700000000,3.193333333333334,1,0.6,eth-updown-5m-1780316400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780316700000000,3.193333333333334,1,0.6,eth-updown-5m-1780316400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780316700000000,3.193333333333334,1,0.6,eth-updown-5m-1780316400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780316700000000,3.193333333333334,1,0.6,eth-updown-5m-1780316400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780316700000000,3.193333333333334,1,0.6,eth-updown-5m-1780316400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780316700000000,3.193333333333334,1,0.6,eth-updown-5m-1780316400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780317000000000,1.940753521126761,1,0.71,eth-updown-5m-1780316700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780317000000000,1.940753521126761,1,0.71,eth-updown-5m-1780316700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780317000000000,1.940753521126761,1,0.71,eth-updown-5m-1780316700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780317000000000,1.940753521126761,1,0.71,eth-updown-5m-1780316700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780317000000000,1.940753521126761,1,0.71,eth-updown-5m-1780316700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780317000000000,1.940753521126761,1,0.71,eth-updown-5m-1780316700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780318500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780318200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780318500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780318200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780318800000000,2.569807692307692,1,0.65,eth-updown-5m-1780318500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780318800000000,2.569807692307692,1,0.65,eth-updown-5m-1780318500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780318800000000,2.569807692307692,1,0.65,eth-updown-5m-1780318500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780318800000000,2.569807692307692,1,0.65,eth-updown-5m-1780318500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780318800000000,2.569807692307692,1,0.65,eth-updown-5m-1780318500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780318800000000,2.569807692307692,1,0.65,eth-updown-5m-1780318500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780319100000000,-5.0,0,0.5420748654668743,eth-updown-5m-1780318800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780319100000000,-5.0,0,0.5420748654668743,eth-updown-5m-1780318800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780319100000000,-5.0,0,0.5420748654668743,eth-updown-5m-1780318800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780319100000000,-5.0,0,0.5420748654668743,eth-updown-5m-1780318800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780319100000000,-5.0,0,0.5420748654668743,eth-updown-5m-1780318800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780319400000000,3.93340909090909,1,0.55,eth-updown-5m-1780319100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780319400000000,3.93340909090909,1,0.55,eth-updown-5m-1780319100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780319400000000,3.93340909090909,1,0.55,eth-updown-5m-1780319100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780319400000000,3.93340909090909,1,0.55,eth-updown-5m-1780319100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780319400000000,3.93340909090909,1,0.55,eth-updown-5m-1780319100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780320900000000,-5.0,0,0.65,eth-updown-5m-1780320600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780320900000000,-5.0,0,0.65,eth-updown-5m-1780320600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780320900000000,-5.0,0,0.65,eth-updown-5m-1780320600
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780322700000000,1.33325641025641,1,0.78,eth-updown-5m-1780322400
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780322700000000,1.33325641025641,1,0.78,eth-updown-5m-1780322400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780328700000000,2.6865,1,0.64,eth-updown-5m-1780328400
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780328700000000,2.644478293983243,1,0.6435643564356437,eth-updown-5m-1780328400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780328700000000,2.6865,1,0.64,eth-updown-5m-1780328400
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780328700000000,-5.0,0,0.58,eth-updown-5m-1780328400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780328700000000,2.6865,1,0.64,eth-updown-5m-1780328400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780328700000000,2.6865,1,0.64,eth-updown-5m-1780328400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780328700000000,2.6865,1,0.64,eth-updown-5m-1780328400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780328700000000,2.6865,1,0.64,eth-updown-5m-1780328400
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780328700000000,2.644478293983243,1,0.6435643564356437,eth-updown-5m-1780328400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780328700000000,2.6865,1,0.64,eth-updown-5m-1780328400
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780328700000000,2.644478293983243,1,0.6435643564356437,eth-updown-5m-1780328400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780332300000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780332000
poly_fast_taker_b2_nomerge_eth_5m,1780333800000000,-2.0,0,0.58,eth-updown-5m-1780333500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780334100000000,-5.0,0,0.29,eth-updown-5m-1780333800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780334100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780333800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780334100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780333800
poly_fast_taker_lagv2_eth_5m,1780334100000000,12.849038461538461,1,0.65,eth-updown-5m-1780333800
poly_fast_taker_b2_nomerge_eth_5m,1780334100000000,1.151111111111111,1,0.63,eth-updown-5m-1780333800
poly_fast_taker_lagv2_eth_5m,1780334400000000,-8.950333333333335,0,0.75,eth-updown-5m-1780334100
poly_fast_taker_b2_nomerge_eth_5m,1780334400000000,1.4193103448275863,1,0.58,eth-updown-5m-1780334100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780334400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780334100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780334400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780334100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780334400000000,0.5205555555555553,1,0.9,eth-updown-5m-1780334100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780334400000000,-5.000000000000001,0,0.27,eth-updown-5m-1780334100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780334700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780334400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780334700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780334400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780334700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780334400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780334700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780334400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780334700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780334400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780334700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780334400
poly_fast_taker_lagv2_eth_5m,1780335000000000,-15.553294915254236,0,0.59,eth-updown-5m-1780334700
poly_fast_taker_b2_nomerge_eth_5m,1780335000000000,-2.0,0,0.62,eth-updown-5m-1780334700
poly_fast_taker_b2_nomerge_eth_5m,1780335300000000,1.5399999999999998,1,0.56,eth-updown-5m-1780335000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780335600000000,2.931516129032258,1,0.62,eth-updown-5m-1780335300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780335600000000,2.931516129032258,1,0.62,eth-updown-5m-1780335300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780335600000000,2.931516129032258,1,0.62,eth-updown-5m-1780335300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780335600000000,2.931516129032258,1,0.62,eth-updown-5m-1780335300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780335600000000,2.931516129032258,1,0.62,eth-updown-5m-1780335300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780335600000000,2.931516129032258,1,0.62,eth-updown-5m-1780335300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780335900000000,1.940753521126761,1,0.71,eth-updown-5m-1780335600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780335900000000,1.940753521126761,1,0.71,eth-updown-5m-1780335600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780335900000000,1.940753521126761,1,0.71,eth-updown-5m-1780335600
