sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780335900000000,1.940753521126761,1,0.71,eth-updown-5m-1780335600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780335900000000,1.940753521126761,1,0.71,eth-updown-5m-1780335600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780335900000000,1.940753521126761,1,0.71,eth-updown-5m-1780335600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780336200000000,-5.0,0,0.64,eth-updown-5m-1780335900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780336200000000,-5.0,0,0.64,eth-updown-5m-1780335900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780336200000000,-5.0,0,0.64,eth-updown-5m-1780335900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780336200000000,-5.0,0,0.64,eth-updown-5m-1780335900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780336200000000,-5.0,0,0.64,eth-updown-5m-1780335900
poly_fast_taker_b2_nomerge_eth_5m,1780336200000000,1.4785964912280705,1,0.57,eth-updown-5m-1780335900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780336200000000,-5.0,0,0.64,eth-updown-5m-1780335900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780336200000000,-5.0,0,0.64,eth-updown-5m-1780335900
poly_fast_taker_b2_nomerge_eth_5m,1780337100000000,-2.0,0,0.61,eth-updown-5m-1780336800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780337400000000,1.940753521126761,1,0.71,eth-updown-5m-1780337100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780337400000000,1.7943871020452622,1,0.7256461232604374,eth-updown-5m-1780337100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780337400000000,1.940753521126761,1,0.71,eth-updown-5m-1780337100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780337700000000,3.056031466743893,1,0.6103203197290966,eth-updown-5m-1780337400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780337700000000,3.056031466743893,1,0.6103203197290966,eth-updown-5m-1780337400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780337700000000,3.056031466743893,1,0.6103203197290966,eth-updown-5m-1780337400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780337700000000,3.056031466743893,1,0.6103203197290966,eth-updown-5m-1780337400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780337700000000,3.056031466743893,1,0.6103203197290966,eth-updown-5m-1780337400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780337700000000,3.056031466743893,1,0.6103203197290966,eth-updown-5m-1780337400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780337700000000,3.056031466743893,1,0.6103203197290966,eth-updown-5m-1780337400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780337700000000,3.056031466743893,1,0.6103203197290966,eth-updown-5m-1780337400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780337700000000,3.056031466743893,1,0.6103203197290966,eth-updown-5m-1780337400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780337700000000,3.056031466743893,1,0.6103203197290966,eth-updown-5m-1780337400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780338000000000,-5.0,0,0.49,eth-updown-5m-1780337700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780338000000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780337700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780338000000000,-5.0,0,0.49,eth-updown-5m-1780337700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780338300000000,2.211314169532287,1,0.6828437970073629,eth-updown-5m-1780338000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780338300000000,4.825,1,0.5,eth-updown-5m-1780338000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780338600000000,1.722306675169271,1,0.7336175275106572,eth-updown-5m-1780338300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780338600000000,1.722306675169271,1,0.7336175275106572,eth-updown-5m-1780338300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780338600000000,1.722306675169271,1,0.7336175275106572,eth-updown-5m-1780338300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780338600000000,1.722306675169271,1,0.7336175275106572,eth-updown-5m-1780338300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780338600000000,1.722306675169271,1,0.7336175275106572,eth-updown-5m-1780338300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780338600000000,1.722306675169271,1,0.7336175275106572,eth-updown-5m-1780338300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780338600000000,1.722306675169271,1,0.7336175275106572,eth-updown-5m-1780338300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780338900000000,-5.0,0,0.74,eth-updown-5m-1780338600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780338900000000,-5.0,0,0.74,eth-updown-5m-1780338600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780338900000000,-5.0,0,0.74,eth-updown-5m-1780338600
poly_fast_taker_b2_nomerge_eth_5m,1780338900000000,1.4785964912280705,1,0.57,eth-updown-5m-1780338600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780338900000000,-5.0,0,0.74,eth-updown-5m-1780338600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780338900000000,-5.0,0,0.74,eth-updown-5m-1780338600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780338900000000,-5.0,0,0.74,eth-updown-5m-1780338600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780339200000000,3.621429824561404,1,0.57,eth-updown-5m-1780338900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780339200000000,3.621429824561404,1,0.57,eth-updown-5m-1780338900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780339200000000,3.621429824561404,1,0.57,eth-updown-5m-1780338900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780339200000000,3.621429824561404,1,0.57,eth-updown-5m-1780338900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780339200000000,3.621429824561404,1,0.57,eth-updown-5m-1780338900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780339200000000,3.621429824561404,1,0.57,eth-updown-5m-1780338900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780339200000000,3.621429824561404,1,0.57,eth-updown-5m-1780338900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780339200000000,3.621429824561404,1,0.57,eth-updown-5m-1780338900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780339200000000,3.621429824561404,1,0.57,eth-updown-5m-1780338900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780339200000000,3.621429824561404,1,0.57,eth-updown-5m-1780338900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780339500000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780339200
poly_fast_taker_b2_nomerge_eth_5m,1780339500000000,-2.0,0,0.63,eth-updown-5m-1780339200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780339500000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780339200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780339500000000,-5.0,0,0.69,eth-updown-5m-1780339200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780339800000000,1.4949473684210524,1,0.76,eth-updown-5m-1780339500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780339800000000,1.4949473684210524,1,0.76,eth-updown-5m-1780339500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780339800000000,1.4949473684210524,1,0.76,eth-updown-5m-1780339500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780339800000000,1.4949473684210524,1,0.76,eth-updown-5m-1780339500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780339800000000,1.4949473684210524,1,0.76,eth-updown-5m-1780339500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780340100000000,-5.0,0,0.41,eth-updown-5m-1780339800
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780340400000000,1.940753521126761,1,0.71,eth-updown-5m-1780340100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780340400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780340100
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780340400000000,1.940753521126761,1,0.71,eth-updown-5m-1780340100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780340400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780340100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780340400000000,-5.0,0,0.35,eth-updown-5m-1780340100
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780340400000000,1.940753521126761,1,0.71,eth-updown-5m-1780340100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780340400000000,-5.0,0,0.41,eth-updown-5m-1780340100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780341300000000,4.632421568627452,1,0.51,eth-updown-5m-1780341000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780341300000000,4.632421568627452,1,0.51,eth-updown-5m-1780341000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780341900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780341600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780342500000000,3.049905286346412,1,0.6107892973952792,eth-updown-5m-1780342200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780342500000000,-5.0,0,0.40549094073898245,eth-updown-5m-1780342200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780342500000000,3.049905286346412,1,0.6107892973952792,eth-updown-5m-1780342200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780343100000000,-5.0,0,0.22923435724679572,eth-updown-5m-1780342800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780343100000000,-5.0,0,0.22923435724679572,eth-updown-5m-1780342800
poly_fast_taker_b2_nomerge_eth_5m,1780343100000000,0.8805797101449279,1,0.69,eth-updown-5m-1780342800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780343100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780342800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780344300000000,1.33325641025641,1,0.78,eth-updown-5m-1780344000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780345200000000,-5.0,0,0.68,eth-updown-5m-1780344900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780345500000000,3.7745714285714276,1,0.56,eth-updown-5m-1780345200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780345800000000,-5.0,0,0.8700000000000001,eth-updown-5m-1780345500
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780345800000000,-5.0,0,0.8700000000000001,eth-updown-5m-1780345500
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780345800000000,-5.0,0,0.8700000000000001,eth-updown-5m-1780345500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780346100000000,4.274271514661434,1,0.5297245432375164,eth-updown-5m-1780345800
poly_fast_taker_b2_nomerge_eth_5m,1780346700000000,-2.0,0,0.69,eth-updown-5m-1780346400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780347000000000,-5.000000000000001,0,0.54,eth-updown-5m-1780346700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780347000000000,-5.000000000000001,0,0.54,eth-updown-5m-1780346700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780347000000000,-5.000000000000001,0,0.54,eth-updown-5m-1780346700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780347000000000,-5.000000000000001,0,0.54,eth-updown-5m-1780346700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780347000000000,-5.000000000000001,0,0.54,eth-updown-5m-1780346700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780347300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780347000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780347300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780347000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780347300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780347000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780347300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780347000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780347300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780347000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780347300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780347000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780347300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780347000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780347300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780347000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780347300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780347000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780347300000000,1.4130064935064934,1,0.77,eth-updown-5m-1780347000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780347600000000,-5.0,0,0.52,eth-updown-5m-1780347300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780347600000000,4.825,1,0.5,eth-updown-5m-1780347300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780348200000000,0.4630054945054944,1,0.91,eth-updown-5m-1780347900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780348200000000,0.4630054945054944,1,0.91,eth-updown-5m-1780347900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780348500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780348200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780348500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780348200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780348500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780348200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780348500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780348200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780348500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780348200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780348500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780348200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780348500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780348200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780348800000000,3.621429824561404,1,0.57,eth-updown-5m-1780348500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780348800000000,3.621429824561404,1,0.57,eth-updown-5m-1780348500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780348800000000,3.621429824561404,1,0.57,eth-updown-5m-1780348500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780348800000000,3.621429824561404,1,0.57,eth-updown-5m-1780348500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780348800000000,3.621429824561404,1,0.57,eth-updown-5m-1780348500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780348800000000,3.621429824561404,1,0.57,eth-updown-5m-1780348500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780348800000000,3.621429824561404,1,0.57,eth-updown-5m-1780348500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780348800000000,3.621429824561404,1,0.57,eth-updown-5m-1780348500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780348800000000,3.621429824561404,1,0.57,eth-updown-5m-1780348500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780348800000000,3.621429824561404,1,0.57,eth-updown-5m-1780348500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780349100000000,0.8963809523809526,1,0.84,eth-updown-5m-1780348800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780349100000000,0.8963809523809526,1,0.84,eth-updown-5m-1780348800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780349100000000,0.8963809523809526,1,0.84,eth-updown-5m-1780348800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780349400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780349100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780349700000000,-4.999999999999999,0,0.61,eth-updown-5m-1780349400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780349700000000,-4.999999999999999,0,0.61,eth-updown-5m-1780349400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780349700000000,-4.999999999999999,0,0.61,eth-updown-5m-1780349400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780350000000000,-5.0,0,0.45,eth-updown-5m-1780349700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780350000000000,3.7745714285714276,1,0.56,eth-updown-5m-1780349700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780350000000000,3.7745714285714276,1,0.56,eth-updown-5m-1780349700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780350000000000,3.7745714285714276,1,0.56,eth-updown-5m-1780349700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780350000000000,3.7745714285714276,1,0.56,eth-updown-5m-1780349700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780350000000000,1.5791666666666668,1,0.75,eth-updown-5m-1780349700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780350300000000,-5.0,0,0.72,eth-updown-5m-1780350000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780350300000000,-5.0,0,0.72,eth-updown-5m-1780350000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780350300000000,-5.0,0,0.72,eth-updown-5m-1780350000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780350600000000,1.7548150684931507,1,0.73,eth-updown-5m-1780350300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780350600000000,1.7548150684931507,1,0.73,eth-updown-5m-1780350300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780350600000000,1.7548150684931507,1,0.73,eth-updown-5m-1780350300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780350600000000,1.7548150684931507,1,0.73,eth-updown-5m-1780350300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780350600000000,1.7548150684931507,1,0.73,eth-updown-5m-1780350300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780350600000000,1.7548150684931507,1,0.73,eth-updown-5m-1780350300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780350600000000,1.7548150684931507,1,0.73,eth-updown-5m-1780350300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780350900000000,-5.0,0,0.5,eth-updown-5m-1780350600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780350900000000,-5.0,0,0.5,eth-updown-5m-1780350600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780350900000000,-5.0,0,0.5,eth-updown-5m-1780350600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780350900000000,-5.0,0,0.55,eth-updown-5m-1780350600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780351200000000,1.940753521126761,1,0.71,eth-updown-5m-1780350900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780351200000000,1.940753521126761,1,0.71,eth-updown-5m-1780350900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780351200000000,1.940753521126761,1,0.71,eth-updown-5m-1780350900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780351200000000,1.940753521126761,1,0.71,eth-updown-5m-1780350900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780351500000000,0.3518440860215051,1,0.93,eth-updown-5m-1780351200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780351500000000,0.3518440860215051,1,0.93,eth-updown-5m-1780351200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780351500000000,0.3518440860215051,1,0.93,eth-updown-5m-1780351200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780351500000000,0.3518440860215051,1,0.93,eth-updown-5m-1780351200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780351500000000,0.3518440860215051,1,0.93,eth-updown-5m-1780351200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780351500000000,0.3518440860215051,1,0.93,eth-updown-5m-1780351200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780351800000000,3.621429824561404,1,0.57,eth-updown-5m-1780351500
poly_fast_taker_b2_nomerge_eth_5m,1780351800000000,1.4785964912280705,1,0.57,eth-updown-5m-1780351500
poly_fast_taker_b2_nomerge_eth_5m,1780352100000000,1.201290322580645,1,0.62,eth-updown-5m-1780351800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780352700000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780352400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780352700000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780352400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780353000000000,0.24565789473684235,1,0.95,eth-updown-5m-1780352700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780353000000000,0.24565789473684235,1,0.95,eth-updown-5m-1780352700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780353000000000,0.24565789473684235,1,0.95,eth-updown-5m-1780352700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780353000000000,0.24565789473684235,1,0.95,eth-updown-5m-1780352700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780353000000000,0.24565789473684235,1,0.95,eth-updown-5m-1780352700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780353000000000,0.24565789473684235,1,0.95,eth-updown-5m-1780352700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780353000000000,0.24565789473684235,1,0.95,eth-updown-5m-1780352700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780353000000000,0.24565789473684235,1,0.95,eth-updown-5m-1780352700
poly_fast_taker_b2_nomerge_eth_5m,1780353000000000,0.8503600000000007,1,0.6974195476736075,eth-updown-5m-1780352700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780353300000000,-5.0,0,0.53626757765949,eth-updown-5m-1780353000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780353300000000,-5.0,0,0.53626757765949,eth-updown-5m-1780353000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780353300000000,-5.0,0,0.53626757765949,eth-updown-5m-1780353000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780353300000000,-5.0,0,0.53626757765949,eth-updown-5m-1780353000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780353300000000,-5.0,0,0.53626757765949,eth-updown-5m-1780353000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780353300000000,-5.0,0,0.53626757765949,eth-updown-5m-1780353000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780353600000000,-5.0,0,0.65,eth-updown-5m-1780353300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780353600000000,-5.0,0,0.65,eth-updown-5m-1780353300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780353600000000,-5.0,0,0.65,eth-updown-5m-1780353300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780353600000000,-5.0,0,0.65,eth-updown-5m-1780353300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780353600000000,-5.0,0,0.65,eth-updown-5m-1780353300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780353600000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780353300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780353600000000,-5.0,0,0.65,eth-updown-5m-1780353300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780353600000000,-5.0,0,0.65,eth-updown-5m-1780353300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780354800000000,-5.0,0,0.5533596837944664,eth-updown-5m-1780354500
