sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780380300000000,2.881564952401075,1,0.6239724263613494,eth-updown-5m-1780380000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780380300000000,2.881564952401075,1,0.6239724263613494,eth-updown-5m-1780380000
poly_fast_taker_lagv2_eth_5m,1780380600000000,-19.155844155844157,0,0.77,eth-updown-5m-1780380300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780380600000000,-5.0,0,0.81,eth-updown-5m-1780380300
poly_fast_taker_lagv2_eth_5m,1780380900000000,6.278069620253163,1,0.79,eth-updown-5m-1780380600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780381500000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780381200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780381500000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780381200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780381500000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780381200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780381800000000,1.2866105187012107,1,0.7859758038841135,eth-updown-5m-1780381500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780381800000000,1.2866105187012107,1,0.7859758038841135,eth-updown-5m-1780381500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780381800000000,1.2866105187012107,1,0.7859758038841135,eth-updown-5m-1780381500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780381800000000,1.2866105187012107,1,0.7859758038841135,eth-updown-5m-1780381500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780381800000000,1.2866105187012107,1,0.7859758038841135,eth-updown-5m-1780381500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780381800000000,1.2866105187012107,1,0.7859758038841135,eth-updown-5m-1780381500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780382100000000,1.940753521126761,1,0.71,eth-updown-5m-1780381800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780382100000000,1.940753521126761,1,0.71,eth-updown-5m-1780381800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780382100000000,1.940753521126761,1,0.71,eth-updown-5m-1780381800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780382100000000,1.940753521126761,1,0.71,eth-updown-5m-1780381800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780382400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780382100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780382400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780382100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780382400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780382100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780382400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780382100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780382400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780382100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780382400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780382100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780382400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780382100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780382400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780382100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780382400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780382100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780382400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780382100
poly_fast_taker_lagv2_eth_5m,1780382400000000,6.66628205128205,1,0.78,eth-updown-5m-1780382100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780382700000000,4.2434310294546504,1,0.531496062992126,eth-updown-5m-1780382400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780382700000000,4.2434310294546504,1,0.531496062992126,eth-updown-5m-1780382400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780382700000000,4.2434310294546504,1,0.531496062992126,eth-updown-5m-1780382400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780382700000000,4.2434310294546504,1,0.531496062992126,eth-updown-5m-1780382400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780382700000000,4.2434310294546504,1,0.531496062992126,eth-updown-5m-1780382400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780382700000000,4.2434310294546504,1,0.531496062992126,eth-updown-5m-1780382400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780382700000000,4.2434310294546504,1,0.531496062992126,eth-updown-5m-1780382400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780382700000000,4.2434310294546504,1,0.531496062992126,eth-updown-5m-1780382400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780383000000000,-5.0,0,0.9,eth-updown-5m-1780382700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780383000000000,-5.0,0,0.9,eth-updown-5m-1780382700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780383000000000,-5.0,0,0.9,eth-updown-5m-1780382700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780383000000000,-5.0,0,0.9,eth-updown-5m-1780382700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780383000000000,-5.0,0,0.9,eth-updown-5m-1780382700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780383000000000,-5.0,0,0.9,eth-updown-5m-1780382700
poly_fast_taker_b2_nomerge_eth_5m,1780383000000000,-2.0,0,0.67,eth-updown-5m-1780382700
poly_fast_taker_lagv2_eth_5m,1780383300000000,-11.363636363636363,0,0.77,eth-updown-5m-1780383000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780383300000000,-5.0,0,0.76,eth-updown-5m-1780383000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780383300000000,-5.0,0,0.76,eth-updown-5m-1780383000
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780383300000000,-5.0,0,0.85,eth-updown-5m-1780383000
poly_fast_taker_b2_nomerge_eth_5m,1780383300000000,-2.0,0,0.57,eth-updown-5m-1780383000
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780383300000000,-5.0,0,0.85,eth-updown-5m-1780383000
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780383300000000,-5.0,0,0.85,eth-updown-5m-1780383000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780383600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780383300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780383600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780383300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780383600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780383300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780383600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780383300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780383600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780383300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780383600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780383300
poly_fast_taker_b2_nomerge_eth_5m,1780383600000000,1.2531147540983607,1,0.61,eth-updown-5m-1780383300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780383600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780383300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780383600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780383300
poly_fast_taker_lagv2_eth_5m,1780383900000000,-14.301714062499999,0,0.6309421938648758,eth-updown-5m-1780383600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780383900000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780383600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780383900000000,0.3518440860215051,1,0.93,eth-updown-5m-1780383600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780383900000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780383600
poly_fast_taker_b2_nomerge_eth_5m,1780383900000000,-2.0,0,0.63,eth-updown-5m-1780383600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780383900000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780383600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780383900000000,0.3518440860215051,1,0.93,eth-updown-5m-1780383600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780384200000000,1.0345609756097565,1,0.82,eth-updown-5m-1780383900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780384200000000,1.0345609756097565,1,0.82,eth-updown-5m-1780383900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780384200000000,1.0345609756097565,1,0.82,eth-updown-5m-1780383900
poly_fast_taker_lagv2_eth_5m,1780384200000000,12.274544519759043,1,0.660166164809005,eth-updown-5m-1780383900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780384200000000,1.0345609756097565,1,0.82,eth-updown-5m-1780383900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780384200000000,1.0345609756097565,1,0.82,eth-updown-5m-1780383900
poly_fast_taker_b2_nomerge_eth_5m,1780384200000000,1.0096969696969698,1,0.66,eth-updown-5m-1780383900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780384200000000,1.0345609756097565,1,0.82,eth-updown-5m-1780383900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780384500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780384200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780384500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780384200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780384500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780384200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780384500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780384200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780384500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780384200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780384500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780384200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780384500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780384200
poly_fast_taker_b2_nomerge_eth_5m,1780384500000000,1.201290322580645,1,0.62,eth-updown-5m-1780384200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780384500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780384200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780384500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780384200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780384500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780384200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780384800000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780384500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780384800000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780384500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780384800000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780384500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780384800000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780384500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780384800000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780384500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780384800000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780384500
poly_fast_taker_b2_nomerge_eth_5m,1780384800000000,1.0096969696969698,1,0.66,eth-updown-5m-1780384500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780385100000000,3.621429824561404,1,0.57,eth-updown-5m-1780384800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780385100000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780384800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780385100000000,3.93340909090909,1,0.55,eth-updown-5m-1780384800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780385100000000,3.621429824561404,1,0.57,eth-updown-5m-1780384800
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780385100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780384800
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780385100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780384800
poly_fast_taker_b2_nomerge_eth_5m,1780385100000000,1.6036363636363635,1,0.55,eth-updown-5m-1780384800
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780385100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780384800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780385100000000,3.621429824561404,1,0.57,eth-updown-5m-1780384800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780385100000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780384800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780385100000000,3.621429824561404,1,0.57,eth-updown-5m-1780384800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780385100000000,3.621429824561404,1,0.57,eth-updown-5m-1780384800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780385100000000,3.621429824561404,1,0.57,eth-updown-5m-1780384800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780385100000000,3.621429824561404,1,0.57,eth-updown-5m-1780384800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780385400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780385100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780385400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780385100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780385400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780385100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780385400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780385100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780385400000000,-5.0,0,0.05999999999999999,eth-updown-5m-1780385100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780385400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780385100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780385400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780385100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780385400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780385100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780385400000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780385100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780385400000000,-5.0,0,0.05999999999999999,eth-updown-5m-1780385100
poly_fast_taker_b2_nomerge_eth_5m,1780385400000000,0.8005633802816903,1,0.71,eth-updown-5m-1780385100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780385700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780385400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780385700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780385400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780385700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780385400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780385700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780385400
poly_fast_taker_lagv2_eth_5m,1780385700000000,15.301106557377052,1,0.61,eth-updown-5m-1780385400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780385700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780385400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780385700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780385400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780385700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780385400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780385700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780385400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780385700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780385400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780385700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780385400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780386000000000,-5.0,0,0.67,eth-updown-5m-1780385700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780386000000000,-5.0,0,0.67,eth-updown-5m-1780385700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780386000000000,-5.0,0,0.67,eth-updown-5m-1780385700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780386000000000,-5.0,0,0.67,eth-updown-5m-1780385700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780386000000000,-5.0,0,0.67,eth-updown-5m-1780385700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780386300000000,-4.999999999999999,0,0.61,eth-updown-5m-1780386000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780386300000000,-4.999999999999999,0,0.61,eth-updown-5m-1780386000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780386300000000,-4.999999999999999,0,0.61,eth-updown-5m-1780386000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780386300000000,-4.999999999999999,0,0.61,eth-updown-5m-1780386000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780386300000000,-4.999999999999999,0,0.61,eth-updown-5m-1780386000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780386900000000,-5.0,0,0.58,eth-updown-5m-1780386600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780386900000000,-5.0,0,0.58,eth-updown-5m-1780386600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780386900000000,-5.0,0,0.58,eth-updown-5m-1780386600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780386900000000,-5.0,0,0.58,eth-updown-5m-1780386600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780386900000000,-5.0,0,0.58,eth-updown-5m-1780386600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780386900000000,-5.0,0,0.58,eth-updown-5m-1780386600
poly_fast_taker_lagv2_eth_5m,1780387200000000,-21.347246753246754,0,0.77,eth-updown-5m-1780386900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780387200000000,-5.0,0,0.83,eth-updown-5m-1780386900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780387200000000,-5.0,0,0.83,eth-updown-5m-1780386900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780387500000000,3.193333333333334,1,0.6,eth-updown-5m-1780387200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780387500000000,3.193333333333334,1,0.6,eth-updown-5m-1780387200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780387500000000,3.193333333333334,1,0.6,eth-updown-5m-1780387200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780387500000000,3.193333333333334,1,0.6,eth-updown-5m-1780387200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780387500000000,3.193333333333334,1,0.6,eth-updown-5m-1780387200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780387500000000,3.193333333333334,1,0.6,eth-updown-5m-1780387200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780387500000000,3.193333333333334,1,0.6,eth-updown-5m-1780387200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780387500000000,3.193333333333334,1,0.6,eth-updown-5m-1780387200
poly_fast_taker_b2_nomerge_eth_5m,1780389000000000,-2.0,0,0.62,eth-updown-5m-1780388700
poly_fast_taker_lagv2_eth_5m,1780389600000000,6.613673469091374,1,0.781339631524186,eth-updown-5m-1780389300
poly_fast_taker_lagv2_eth_5m,1780390200000000,-21.038975409836066,0,0.61,eth-updown-5m-1780389900
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780391400000000,2.569807692307692,1,0.65,eth-updown-5m-1780391100
poly_fast_taker_lagv2_eth_5m,1780391400000000,15.301106557377052,1,0.61,eth-updown-5m-1780391100
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780391400000000,2.569807692307692,1,0.65,eth-updown-5m-1780391100
poly_fast_taker_lagv2_eth_5m,1780392300000000,18.758880801294016,1,0.5614657210401891,eth-updown-5m-1780392000
poly_fast_taker_b2_nomerge_eth_5m,1780392600000000,1.4785964912280705,1,0.57,eth-updown-5m-1780392300
poly_fast_taker_lagv2_eth_5m,1780392600000000,7.474736842105262,1,0.76,eth-updown-5m-1780392300
poly_fast_taker_lagv2_eth_5m,1780393500000000,-25.000000000000004,0,0.53,eth-updown-5m-1780393200
poly_fast_taker_b2_nomerge_eth_5m,1780393800000000,-2.0,0,0.59,eth-updown-5m-1780393500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780394100000000,-5.0,0,0.36,eth-updown-5m-1780393800
poly_fast_taker_lagv2_eth_5m,1780394100000000,15.966666666666667,1,0.6,eth-updown-5m-1780393800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780395300000000,-5.0,0,0.66,eth-updown-5m-1780395000
poly_fast_taker_b2_nomerge_eth_5m,1780395300000000,1.0553846153846151,1,0.65,eth-updown-5m-1780395000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780396500000000,3.7745714285714276,1,0.56,eth-updown-5m-1780396200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780397100000000,3.3310762711864412,1,0.59,eth-updown-5m-1780396800
poly_fast_taker_b2_nomerge_eth_5m,1780397400000000,0.8805797101449279,1,0.69,eth-updown-5m-1780397100
poly_fast_taker_lagv2_eth_5m,1780397400000000,11.735932835820892,1,0.67,eth-updown-5m-1780397100
poly_fast_taker_lagv2_eth_5m,1780397700000000,10.189285714285715,1,0.7,eth-updown-5m-1780397400
poly_fast_taker_b2_nomerge_eth_5m,1780397700000000,1.0553846153846151,1,0.65,eth-updown-5m-1780397400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780398000000000,1.4130064935064934,1,0.77,eth-updown-5m-1780397700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780398300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780398000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780399500000000,-5.0,0,0.62,eth-updown-5m-1780399200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780399800000000,3.473689655172415,1,0.58,eth-updown-5m-1780399500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780400700000000,-5.0,0,0.59,eth-updown-5m-1780400400
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780401300000000,-5.0,0,0.74,eth-updown-5m-1780401000
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780401300000000,-5.0,0,0.74,eth-updown-5m-1780401000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780401300000000,-5.0,0,0.69,eth-updown-5m-1780401000
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780401300000000,-5.0,0,0.74,eth-updown-5m-1780401000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780401600000000,-5.0,0,0.37,eth-updown-5m-1780401300
poly_fast_taker_lagv2_eth_5m,1780402200000000,6.218119376897288,1,0.7915682153698801,eth-updown-5m-1780401900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780402500000000,-5.0,0,0.42,eth-updown-5m-1780402200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780402800000000,1.940753521126761,1,0.71,eth-updown-5m-1780402500
poly_fast_taker_b2_nomerge_eth_5m,1780403700000000,1.1025,1,0.64,eth-updown-5m-1780403400
