sid,fire_us,pnl,won,vwap,slug
poly_fast_taker_lagv2_eth_5m,1780404000000000,11.603620420025441,1,0.6724621861843132,eth-updown-5m-1780403700
poly_fast_taker_b2_nomerge_eth_5m,1780404000000000,1.0096969696969698,1,0.66,eth-updown-5m-1780403700
poly_fast_taker_lagv2_eth_5m,1780404300000000,18.082555445845365,1,0.5703272498426682,eth-updown-5m-1780404000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780404600000000,2.456757575757575,1,0.66,eth-updown-5m-1780404300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780404600000000,2.456757575757575,1,0.66,eth-updown-5m-1780404300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780404600000000,2.456757575757575,1,0.66,eth-updown-5m-1780404300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780404600000000,2.456757575757575,1,0.66,eth-updown-5m-1780404300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780404600000000,2.456757575757575,1,0.66,eth-updown-5m-1780404300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780404600000000,2.456757575757575,1,0.66,eth-updown-5m-1780404300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780404600000000,2.456757575757575,1,0.66,eth-updown-5m-1780404300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780404600000000,2.456757575757575,1,0.66,eth-updown-5m-1780404300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780404600000000,2.456757575757575,1,0.66,eth-updown-5m-1780404300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780404600000000,2.456757575757575,1,0.66,eth-updown-5m-1780404300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780404600000000,2.456757575757575,1,0.66,eth-updown-5m-1780404300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780404600000000,2.456757575757575,1,0.66,eth-updown-5m-1780404300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780405200000000,-5.0,0,0.56,eth-updown-5m-1780404900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780405800000000,3.2187011380073542,1,0.5981322837076484,eth-updown-5m-1780405500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780406700000000,3.1400746632040253,1,0.6039603960396039,eth-updown-5m-1780406400
poly_fast_taker_lagv2_eth_5m,1780407000000000,-15.000000000000002,0,0.6,eth-updown-5m-1780406700
poly_fast_taker_lagv2_eth_5m,1780407600000000,-5.828900000000002,0,0.68,eth-updown-5m-1780407300
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780407900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780407600
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780407900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780407600
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780407900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780407600
poly_fast_taker_b2_nomerge_eth_5m,1780408200000000,1.151111111111111,1,0.63,eth-updown-5m-1780407900
poly_fast_taker_lagv2_eth_5m,1780408800000000,9.703767605633805,1,0.71,eth-updown-5m-1780408500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780408800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780408500
poly_fast_taker_b2_nomerge_eth_5m,1780409700000000,1.3066666666666669,1,0.6,eth-updown-5m-1780409400
poly_fast_taker_lagv2_eth_5m,1780410300000000,-7.462686567164183,0,0.67,eth-updown-5m-1780410000
poly_fast_taker_b2_nomerge_eth_5m,1780410000000000,1.7381132075471695,1,0.53,eth-updown-5m-1780409700
poly_fast_taker_lagv2_eth_5m,1780410000000000,20.056156852481895,1,0.5452324871325134,eth-updown-5m-1780409700
poly_fast_taker_b2_nomerge_eth_5m,1780410300000000,2.04,1,0.49,eth-updown-5m-1780410000
poly_fast_taker_b2_nomerge_eth_5m,1780410600000000,-2.0,0,0.6,eth-updown-5m-1780410300
poly_fast_taker_lagv2_eth_5m,1780410900000000,-1.933827272727274,0,0.55,eth-updown-5m-1780410600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780410900000000,-5.0,0,0.42056257579906886,eth-updown-5m-1780410600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780410900000000,-5.0,0,0.49,eth-updown-5m-1780410600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780410900000000,-5.0,0,0.42056257579906886,eth-updown-5m-1780410600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780410900000000,-5.0,0,0.42056257579906886,eth-updown-5m-1780410600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780410900000000,-5.0,0,0.49,eth-updown-5m-1780410600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780410900000000,-5.0,0,0.42056257579906886,eth-updown-5m-1780410600
poly_fast_taker_b2_nomerge_eth_5m,1780410900000000,-2.0,0,0.49,eth-updown-5m-1780410600
poly_fast_taker_lagv2_eth_5m,1780411200000000,-23.4375,0,0.48,eth-updown-5m-1780410900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780411200000000,-5.0,0,0.7,eth-updown-5m-1780410900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780411200000000,-5.0,0,0.7,eth-updown-5m-1780410900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780411200000000,-5.0,0,0.7,eth-updown-5m-1780410900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780411200000000,-5.0,0,0.7,eth-updown-5m-1780410900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780411200000000,-5.0,0,0.7,eth-updown-5m-1780410900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780411200000000,-5.0,0,0.7,eth-updown-5m-1780410900
poly_fast_taker_b2_nomerge_eth_5m,1780411800000000,1.4193103448275863,1,0.58,eth-updown-5m-1780411500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780411800000000,0.9645963855421689,1,0.83,eth-updown-5m-1780411500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780411800000000,0.9645963855421689,1,0.83,eth-updown-5m-1780411500
poly_fast_taker_lagv2_eth_5m,1780412100000000,-11.051809836065575,0,0.61,eth-updown-5m-1780411800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780412100000000,3.473689655172415,1,0.58,eth-updown-5m-1780411800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780412100000000,3.473689655172415,1,0.58,eth-updown-5m-1780411800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780412100000000,3.473689655172415,1,0.58,eth-updown-5m-1780411800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780412100000000,3.473689655172415,1,0.58,eth-updown-5m-1780411800
poly_fast_taker_b2_nomerge_eth_5m,1780412100000000,-2.0,0,0.56,eth-updown-5m-1780411800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780412100000000,3.473689655172415,1,0.58,eth-updown-5m-1780411800
poly_fast_taker_lagv2_eth_5m,1780412400000000,-5.816140983606556,0,0.61,eth-updown-5m-1780412100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780412400000000,4.611768458831764,1,0.5110966955632876,eth-updown-5m-1780412100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780412400000000,4.611768458831764,1,0.5110966955632876,eth-updown-5m-1780412100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780412400000000,4.611768458831764,1,0.5110966955632876,eth-updown-5m-1780412100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780412400000000,4.281855536222971,1,0.5292907503944714,eth-updown-5m-1780412100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780412400000000,4.611768458831764,1,0.5110966955632876,eth-updown-5m-1780412100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780412400000000,4.611768458831764,1,0.5110966955632876,eth-updown-5m-1780412100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780412400000000,4.611768458831764,1,0.5110966955632876,eth-updown-5m-1780412100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780412400000000,4.611768458831764,1,0.5110966955632876,eth-updown-5m-1780412100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780412400000000,4.611768458831764,1,0.5110966955632876,eth-updown-5m-1780412100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780412400000000,4.611768458831764,1,0.5110966955632876,eth-updown-5m-1780412100
poly_fast_taker_b2_nomerge_eth_5m,1780412400000000,-2.0,0,0.63,eth-updown-5m-1780412100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780412400000000,4.611768458831764,1,0.5110966955632876,eth-updown-5m-1780412100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780412400000000,4.281855536222971,1,0.5292907503944714,eth-updown-5m-1780412100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780412400000000,4.611768458831764,1,0.5110966955632876,eth-updown-5m-1780412100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780412700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780412400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780412700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780412400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780412700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780412400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780412700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780412400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780412700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780412400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780412700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780412400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780412700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780412400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780412700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780412400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780412700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780412400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780412700000000,2.3471865671641785,1,0.67,eth-updown-5m-1780412400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780413000000000,2.8044785563591788,1,0.6302065895976524,eth-updown-5m-1780412700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780413000000000,1.940753521126761,1,0.71,eth-updown-5m-1780412700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780413000000000,2.8044785563591788,1,0.6302065895976524,eth-updown-5m-1780412700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780413000000000,2.8044785563591788,1,0.6302065895976524,eth-updown-5m-1780412700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780413000000000,2.8044785563591788,1,0.6302065895976524,eth-updown-5m-1780412700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780413000000000,2.8044785563591788,1,0.6302065895976524,eth-updown-5m-1780412700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780413000000000,2.8044785563591788,1,0.6302065895976524,eth-updown-5m-1780412700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780413000000000,2.8044785563591788,1,0.6302065895976524,eth-updown-5m-1780412700
poly_fast_taker_lagv2_eth_5m,1780413000000000,15.966666666666667,1,0.6,eth-updown-5m-1780412700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780413000000000,2.8044785563591788,1,0.6302065895976524,eth-updown-5m-1780412700
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780413000000000,1.940753521126761,1,0.71,eth-updown-5m-1780412700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780413000000000,2.8044785563591788,1,0.6302065895976524,eth-updown-5m-1780412700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780413000000000,2.8044785563591788,1,0.6302065895976524,eth-updown-5m-1780412700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780413300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780413000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780413300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780413000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780413300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780413000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780413300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780413000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780413300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780413000
poly_fast_taker_lagv2_eth_5m,1780413300000000,9.232222222222223,1,0.72,eth-updown-5m-1780413000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780413600000000,1.4949473684210524,1,0.76,eth-updown-5m-1780413300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780413600000000,1.4949473684210524,1,0.76,eth-updown-5m-1780413300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780413600000000,1.4949473684210524,1,0.76,eth-updown-5m-1780413300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780413600000000,1.4949473684210524,1,0.76,eth-updown-5m-1780413300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780413600000000,1.4949473684210524,1,0.76,eth-updown-5m-1780413300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780413600000000,1.4949473684210524,1,0.76,eth-updown-5m-1780413300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780413600000000,1.4949473684210524,1,0.76,eth-updown-5m-1780413300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780413600000000,1.4949473684210524,1,0.76,eth-updown-5m-1780413300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780413600000000,1.4949473684210524,1,0.76,eth-updown-5m-1780413300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780413600000000,1.4949473684210524,1,0.76,eth-updown-5m-1780413300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780413600000000,1.4949473684210524,1,0.76,eth-updown-5m-1780413300
poly_fast_taker_lagv2_eth_5m,1780413600000000,11.735932835820892,1,0.67,eth-updown-5m-1780413300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780413600000000,1.4949473684210524,1,0.76,eth-updown-5m-1780413300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780413900000000,-5.0,0,0.32,eth-updown-5m-1780413600
poly_fast_taker_b2_nomerge_eth_5m,1780413900000000,2.2102127659574466,1,0.47,eth-updown-5m-1780413600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780414200000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780413900
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780414200000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780413900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780414200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780413900
poly_fast_taker_b2_nomerge_eth_5m,1780414200000000,1.5399999999999998,1,0.56,eth-updown-5m-1780413900
poly_fast_taker_lagv2_eth_5m,1780414200000000,14.035039682539683,1,0.63,eth-updown-5m-1780413900
poly_fast_taker_lagv2_eth_5m,1780414800000000,-3.6290322580645147,0,0.62,eth-updown-5m-1780414500
poly_fast_taker_b2_nomerge_eth_5m,1780414500000000,1.96,1,0.5,eth-updown-5m-1780414200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780414800000000,-5.0,0,0.55,eth-updown-5m-1780414500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780414800000000,2.569807692307692,1,0.65,eth-updown-5m-1780414500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780414800000000,2.569807692307692,1,0.65,eth-updown-5m-1780414500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780414800000000,2.569807692307692,1,0.65,eth-updown-5m-1780414500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780414800000000,2.569807692307692,1,0.65,eth-updown-5m-1780414500
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780414800000000,-5.0,0,0.71,eth-updown-5m-1780414500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780414800000000,2.569807692307692,1,0.65,eth-updown-5m-1780414500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780414800000000,5.541208346238596,1,0.4660663995874817,eth-updown-5m-1780414500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780414800000000,5.541208346238596,1,0.4660663995874817,eth-updown-5m-1780414500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780414800000000,2.569807692307692,1,0.65,eth-updown-5m-1780414500
poly_fast_taker_b2_nomerge_eth_5m,1780414800000000,-1.9999999999999998,0,0.47,eth-updown-5m-1780414500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780415100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780414800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780415100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780414800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780415100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780414800
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780415100000000,-5.0,0,0.38,eth-updown-5m-1780414800
poly_fast_taker_lagv2_eth_5m,1780415100000000,18.10714912280702,1,0.57,eth-updown-5m-1780414800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780415100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780414800
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780415100000000,-5.0,0,0.38,eth-updown-5m-1780414800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780415100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780414800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780415100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780414800
poly_fast_taker_lagv2_eth_5m,1780415400000000,-13.181818181818183,0,0.55,eth-updown-5m-1780415100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780415400000000,6.761965479601583,1,0.4178605539637058,eth-updown-5m-1780415100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780415400000000,-5.0,0,0.6,eth-updown-5m-1780415100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780415400000000,-5.0,0,0.79,eth-updown-5m-1780415100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780415400000000,-5.0,0,0.79,eth-updown-5m-1780415100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780415400000000,-5.0,0,0.79,eth-updown-5m-1780415100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780415400000000,-5.0,0,0.6,eth-updown-5m-1780415100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780415400000000,-5.0,0,0.79,eth-updown-5m-1780415100
poly_fast_taker_b2_nomerge_eth_5m,1780415400000000,-2.0,0,0.53,eth-updown-5m-1780415100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780415400000000,-5.0,0,0.79,eth-updown-5m-1780415100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780415400000000,-5.0,0,0.79,eth-updown-5m-1780415100
poly_fast_taker_lagv2_eth_5m,1780415700000000,-6.140350877192984,0,0.57,eth-updown-5m-1780415400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780415700000000,-5.0,0,0.56,eth-updown-5m-1780415400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780415700000000,-5.0,0,0.56,eth-updown-5m-1780415400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780415700000000,-5.0,0,0.56,eth-updown-5m-1780415400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780415700000000,-5.0,0,0.56,eth-updown-5m-1780415400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780415700000000,-5.0,0,0.56,eth-updown-5m-1780415400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780415700000000,-5.0,0,0.56,eth-updown-5m-1780415400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780415700000000,-5.0,0,0.56,eth-updown-5m-1780415400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780415700000000,-5.0,0,0.56,eth-updown-5m-1780415400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780415700000000,-5.0,0,0.56,eth-updown-5m-1780415400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780415700000000,-5.0,0,0.56,eth-updown-5m-1780415400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780416300000000,-5.0,0,0.73,eth-updown-5m-1780416000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780416300000000,-5.0,0,0.73,eth-updown-5m-1780416000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780416300000000,-5.0,0,0.73,eth-updown-5m-1780416000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780416300000000,-5.0,0,0.73,eth-updown-5m-1780416000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780416300000000,-5.0,0,0.73,eth-updown-5m-1780416000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780416300000000,-5.0,0,0.73,eth-updown-5m-1780416000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780416300000000,-5.0,0,0.73,eth-updown-5m-1780416000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780416300000000,-5.0,0,0.73,eth-updown-5m-1780416000
poly_fast_taker_b2_nomerge_eth_5m,1780416300000000,-2.0,0,0.61,eth-updown-5m-1780416000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780416300000000,33.15703846153846,1,0.13,eth-updown-5m-1780416000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780416300000000,-5.0,0,0.73,eth-updown-5m-1780416000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780416300000000,-5.0,0,0.73,eth-updown-5m-1780416000
poly_fast_taker_lagv2_eth_5m,1780416900000000,-7.307692307692306,0,0.65,eth-updown-5m-1780416600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780416600000000,2.456757575757575,1,0.66,eth-updown-5m-1780416300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780416600000000,2.456757575757575,1,0.66,eth-updown-5m-1780416300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780416600000000,2.456757575757575,1,0.66,eth-updown-5m-1780416300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780416600000000,2.456757575757575,1,0.66,eth-updown-5m-1780416300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780416600000000,2.456757575757575,1,0.66,eth-updown-5m-1780416300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780416600000000,2.456757575757575,1,0.66,eth-updown-5m-1780416300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780416600000000,2.456757575757575,1,0.66,eth-updown-5m-1780416300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780416600000000,2.456757575757575,1,0.66,eth-updown-5m-1780416300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780416600000000,2.456757575757575,1,0.66,eth-updown-5m-1780416300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780416600000000,2.456757575757575,1,0.66,eth-updown-5m-1780416300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780416600000000,5.065112656134829,1,0.48807697671175565,eth-updown-5m-1780416300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780416900000000,2.569807692307692,1,0.65,eth-updown-5m-1780416600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780416900000000,2.569807692307692,1,0.65,eth-updown-5m-1780416600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780416900000000,2.569807692307692,1,0.65,eth-updown-5m-1780416600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780416900000000,4.098259259259258,1,0.54,eth-updown-5m-1780416600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780416900000000,-5.0,0,0.4764267990074441,eth-updown-5m-1780416600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780416900000000,2.569807692307692,1,0.65,eth-updown-5m-1780416600
