sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780416900000000,2.569807692307692,1,0.65,eth-updown-5m-1780416600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780416900000000,2.569807692307692,1,0.65,eth-updown-5m-1780416600
poly_fast_taker_b2_nomerge_eth_5m,1780416900000000,-2.0,0,0.75,eth-updown-5m-1780416600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780416900000000,2.569807692307692,1,0.65,eth-updown-5m-1780416600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780416900000000,2.569807692307692,1,0.65,eth-updown-5m-1780416600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780416900000000,2.569807692307692,1,0.65,eth-updown-5m-1780416600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780416900000000,0.5205555555555553,1,0.9,eth-updown-5m-1780416600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780416900000000,4.098259259259258,1,0.54,eth-updown-5m-1780416600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780416900000000,2.569807692307692,1,0.65,eth-updown-5m-1780416600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780417200000000,4.269462264150942,1,0.53,eth-updown-5m-1780416900
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780417200000000,4.269462264150942,1,0.53,eth-updown-5m-1780416900
poly_fast_taker_b2_nomerge_eth_5m,1780417200000000,1.201290322580645,1,0.62,eth-updown-5m-1780416900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780417500000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780417200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780417500000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780417200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780417500000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780417200
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780417500000000,-5.0,0,0.11,eth-updown-5m-1780417200
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780417500000000,-5.0,0,0.11,eth-updown-5m-1780417200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780417500000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780417200
poly_fast_taker_lagv2_eth_5m,1780417800000000,-8.898305084745763,0,0.59,eth-updown-5m-1780417500
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780417800000000,9.058214285714287,1,0.35,eth-updown-5m-1780417500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780417800000000,-5.0,0,0.71,eth-updown-5m-1780417500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780417800000000,-5.0,0,0.71,eth-updown-5m-1780417500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780417800000000,-5.0,0,0.71,eth-updown-5m-1780417500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780417800000000,-5.0,0,0.71,eth-updown-5m-1780417500
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780417800000000,9.058214285714287,1,0.35,eth-updown-5m-1780417500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780417800000000,-5.0,0,0.71,eth-updown-5m-1780417500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780417800000000,-5.0,0,0.71,eth-updown-5m-1780417500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780417800000000,-5.0,0,0.71,eth-updown-5m-1780417500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780417800000000,-5.0,0,0.71,eth-updown-5m-1780417500
poly_fast_taker_lagv2_eth_5m,1780418100000000,13.979100946372242,1,0.6309148264984227,eth-updown-5m-1780417800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780418400000000,-5.0,0,0.66,eth-updown-5m-1780418100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780418400000000,-5.0,0,0.66,eth-updown-5m-1780418100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780418400000000,-5.0,0,0.66,eth-updown-5m-1780418100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780418400000000,-5.0,0,0.66,eth-updown-5m-1780418100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780418400000000,-5.0,0,0.66,eth-updown-5m-1780418100
poly_fast_taker_b2_nomerge_eth_5m,1780418400000000,-2.0,0,0.58,eth-updown-5m-1780418100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780418400000000,-5.0,0,0.66,eth-updown-5m-1780418100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780418700000000,1.940753521126761,1,0.71,eth-updown-5m-1780418400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780418700000000,1.940753521126761,1,0.71,eth-updown-5m-1780418400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780418700000000,1.940753521126761,1,0.71,eth-updown-5m-1780418400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780418700000000,1.940753521126761,1,0.71,eth-updown-5m-1780418400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780418700000000,1.940753521126761,1,0.71,eth-updown-5m-1780418400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780418700000000,1.940753521126761,1,0.71,eth-updown-5m-1780418400
poly_fast_taker_lagv2_eth_5m,1780419600000000,-6.86666666666667,0,0.6,eth-updown-5m-1780419300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780419300000000,2.456757575757575,1,0.66,eth-updown-5m-1780419000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780419300000000,2.456757575757575,1,0.66,eth-updown-5m-1780419000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780419300000000,2.456757575757575,1,0.66,eth-updown-5m-1780419000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780419300000000,2.456757575757575,1,0.66,eth-updown-5m-1780419000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780419300000000,2.456757575757575,1,0.66,eth-updown-5m-1780419000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780419300000000,2.456757575757575,1,0.66,eth-updown-5m-1780419000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780419300000000,2.456757575757575,1,0.66,eth-updown-5m-1780419000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780419300000000,2.456757575757575,1,0.66,eth-updown-5m-1780419000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780419300000000,2.456757575757575,1,0.66,eth-updown-5m-1780419000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780419300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780419000
poly_fast_taker_lagv2_eth_5m,1780419300000000,16.655381355932207,1,0.59,eth-updown-5m-1780419000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780419300000000,2.456757575757575,1,0.66,eth-updown-5m-1780419000
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780419600000000,-5.0,0,0.66,eth-updown-5m-1780419300
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780419600000000,-5.0,0,0.66,eth-updown-5m-1780419300
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780419600000000,-5.0,0,0.66,eth-updown-5m-1780419300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780419900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780419600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780419900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780419600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780419900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780419600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780419900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780419600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780419900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780419600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780419900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780419600
poly_fast_taker_lagv2_eth_5m,1780420200000000,-13.524590163934425,0,0.61,eth-updown-5m-1780419900
poly_fast_taker_b2_nomerge_eth_5m,1780420200000000,-2.0,0,0.53,eth-updown-5m-1780419900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780420200000000,-5.0,0,0.6586957823509451,eth-updown-5m-1780419900
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780420200000000,10.386999999999999,1,0.32,eth-updown-5m-1780419900
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780420200000000,10.386999999999999,1,0.32,eth-updown-5m-1780419900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780420200000000,-5.0,0,0.6586957823509451,eth-updown-5m-1780419900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780420500000000,2.1378768115942033,1,0.69,eth-updown-5m-1780420200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780420500000000,2.1378768115942033,1,0.69,eth-updown-5m-1780420200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780420500000000,2.1378768115942033,1,0.69,eth-updown-5m-1780420200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780420500000000,2.1378768115942033,1,0.69,eth-updown-5m-1780420200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780420500000000,2.1378768115942033,1,0.69,eth-updown-5m-1780420200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780420500000000,1.2556139240506328,1,0.79,eth-updown-5m-1780420200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780420500000000,2.1378768115942033,1,0.69,eth-updown-5m-1780420200
poly_fast_taker_lagv2_eth_5m,1780420800000000,-11.717555555555554,0,0.72,eth-updown-5m-1780420500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780420800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780420500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780420800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780420500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780420800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780420500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780420800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780420500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780420800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780420500
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780420800000000,-5.0,0,0.53,eth-updown-5m-1780420500
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780420800000000,-5.0,0,0.53,eth-updown-5m-1780420500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780420800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780420500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780420800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780420500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780420800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780420500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780420800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780420500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780420800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780420500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780421100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780420800
poly_fast_taker_lagv2_eth_5m,1780421100000000,12.283787878787876,1,0.66,eth-updown-5m-1780420800
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780421100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780420800
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780421100000000,-5.000000000000001,0,0.54,eth-updown-5m-1780420800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780421100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780420800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780421100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780420800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780421100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780420800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780421400000000,4.632421568627452,1,0.51,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780421400000000,4.632421568627452,1,0.51,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780421400000000,4.632421568627452,1,0.51,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780421400000000,4.632421568627452,1,0.51,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780421400000000,4.632421568627452,1,0.51,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780421400000000,4.632421568627452,1,0.51,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780421400000000,4.632421568627452,1,0.51,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780421400000000,4.632421568627452,1,0.51,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780421400000000,4.632421568627452,1,0.51,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780421400000000,4.632421568627452,1,0.51,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780421400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780421400000000,4.632421568627452,1,0.51,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780421400000000,4.632421568627452,1,0.51,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780421400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780421400000000,1.4130064935064934,1,0.77,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780421400000000,4.632421568627452,1,0.51,eth-updown-5m-1780421100
poly_fast_taker_b2_nomerge_eth_5m,1780421400000000,-2.0,0,0.58,eth-updown-5m-1780421100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780421700000000,-5.0,0,0.58,eth-updown-5m-1780421400
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780421700000000,-5.0,0,0.74,eth-updown-5m-1780421400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780421700000000,-5.0,0,0.58,eth-updown-5m-1780421400
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780421700000000,-5.0,0,0.74,eth-updown-5m-1780421400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780421700000000,-5.0,0,0.58,eth-updown-5m-1780421400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780421700000000,-5.0,0,0.58,eth-updown-5m-1780421400
poly_fast_taker_b2_nomerge_eth_5m,1780422000000000,1.3066666666666669,1,0.6,eth-updown-5m-1780421700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780422000000000,2.8070079365079366,1,0.63,eth-updown-5m-1780421700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780422000000000,2.8070079365079366,1,0.63,eth-updown-5m-1780421700
poly_fast_taker_lagv2_eth_5m,1780422000000000,10.689384057971017,1,0.69,eth-updown-5m-1780421700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780422300000000,0.7451867816091953,1,0.8630952380952381,eth-updown-5m-1780422000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780422300000000,0.7451867816091953,1,0.8630952380952381,eth-updown-5m-1780422000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780422300000000,0.7451867816091953,1,0.8630952380952381,eth-updown-5m-1780422000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780422300000000,0.7451867816091953,1,0.8630952380952381,eth-updown-5m-1780422000
poly_fast_taker_lagv2_eth_5m,1780422300000000,9.703767605633805,1,0.71,eth-updown-5m-1780422000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780422600000000,4.447384615384615,1,0.52,eth-updown-5m-1780422300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780422600000000,4.447384615384615,1,0.52,eth-updown-5m-1780422300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780422600000000,4.447384615384615,1,0.52,eth-updown-5m-1780422300
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780422600000000,2.569807692307692,1,0.65,eth-updown-5m-1780422300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780423200000000,5.918611111111112,1,0.45,eth-updown-5m-1780422900
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780423200000000,-5.0,0,0.51,eth-updown-5m-1780422900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780423200000000,4.825,1,0.5,eth-updown-5m-1780422900
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780423200000000,-5.0,0,0.51,eth-updown-5m-1780422900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780423500000000,1.1063395061728392,1,0.81,eth-updown-5m-1780423200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780423500000000,1.1063395061728392,1,0.81,eth-updown-5m-1780423200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780423500000000,1.1063395061728392,1,0.81,eth-updown-5m-1780423200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780423500000000,1.1063395061728392,1,0.81,eth-updown-5m-1780423200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780423500000000,1.1063395061728392,1,0.81,eth-updown-5m-1780423200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780423500000000,1.1063395061728392,1,0.81,eth-updown-5m-1780423200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780423800000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780423500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780423800000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780423500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780423800000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780423500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780423800000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780423500
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780423800000000,-5.0,0,0.79,eth-updown-5m-1780423500
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780423800000000,-5.0,0,0.79,eth-updown-5m-1780423500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780423800000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780423500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780424100000000,2.569807692307692,1,0.65,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780424100000000,2.569807692307692,1,0.65,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780424100000000,2.569807692307692,1,0.65,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780424100000000,2.569807692307692,1,0.65,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780424100000000,2.569807692307692,1,0.65,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780424100000000,2.569807692307692,1,0.65,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780424100000000,2.569807692307692,1,0.65,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780424100000000,2.569807692307692,1,0.65,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780424100000000,2.569807692307692,1,0.65,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780424100000000,2.569807692307692,1,0.65,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780424100000000,2.569807692307692,1,0.65,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780424100000000,2.569807692307692,1,0.65,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780424100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780424100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780424100000000,2.569807692307692,1,0.65,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780424100000000,2.569807692307692,1,0.65,eth-updown-5m-1780423800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780424400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780424100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780424400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780424100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780424400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780424100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780424400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780424100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780424400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780424100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780424400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780424100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780424400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780424100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780424400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780424100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780424400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780424100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780424700000000,3.0434652150654253,1,0.6112831029519058,eth-updown-5m-1780424400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780424700000000,3.0434652150654253,1,0.6112831029519058,eth-updown-5m-1780424400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780424700000000,3.0434652150654253,1,0.6112831029519058,eth-updown-5m-1780424400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780424700000000,3.0434652150654253,1,0.6112831029519058,eth-updown-5m-1780424400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780424700000000,3.0434652150654253,1,0.6112831029519058,eth-updown-5m-1780424400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780424700000000,3.0434652150654253,1,0.6112831029519058,eth-updown-5m-1780424400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780424700000000,3.0434652150654253,1,0.6112831029519058,eth-updown-5m-1780424400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780424700000000,3.0434652150654253,1,0.6112831029519058,eth-updown-5m-1780424400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780424700000000,3.0434652150654253,1,0.6112831029519058,eth-updown-5m-1780424400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780424700000000,3.0434652150654253,1,0.6112831029519058,eth-updown-5m-1780424400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780424700000000,3.0434652150654253,1,0.6112831029519058,eth-updown-5m-1780424400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780424700000000,3.0434652150654253,1,0.6112831029519058,eth-updown-5m-1780424400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780424700000000,2.6865,1,0.64,eth-updown-5m-1780424400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780424700000000,3.0434652150654253,1,0.6112831029519058,eth-updown-5m-1780424400
