sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780424700000000,3.0434652150654253,1,0.6112831029519058,eth-updown-5m-1780424400
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780425000000000,3.621429824561404,1,0.57,eth-updown-5m-1780424700
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780425000000000,3.621429824561404,1,0.57,eth-updown-5m-1780424700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780425000000000,-5.0,0,0.49,eth-updown-5m-1780424700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780425300000000,-5.0,0,0.64,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780425300000000,-5.0,0,0.64,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780425300000000,-5.0,0,0.6217555217811815,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780425300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780425000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780425900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780425600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780425900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780425600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780425900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780425600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780425900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780425600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780425900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780425600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780425900000000,1.0345609756097565,1,0.82,eth-updown-5m-1780425600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780425900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780425600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780425900000000,1.0345609756097565,1,0.82,eth-updown-5m-1780425600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780425900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780425600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780425900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780425600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780425900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780425600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780425900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780425600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780426200000000,1.0345609756097565,1,0.82,eth-updown-5m-1780425900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780426200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780425900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780426200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780425900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780426200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780425900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780426200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780425900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780426200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780425900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780426200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780425900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780426200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780425900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780426200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780425900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780426200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780425900
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780426200000000,1.0345609756097565,1,0.82,eth-updown-5m-1780425900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780426200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780425900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780426500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780426200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780426500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780426200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780426500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780426200
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780426500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780426200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780426500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780426200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780426500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780426200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780426500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780426200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780426500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780426200
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780426500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780426200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780426500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780426200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780426500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780426200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780426500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780426200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780426500000000,-5.0,0,0.390205833577212,eth-updown-5m-1780426200
poly_fast_taker_b2_nomerge_eth_5m,1780426800000000,1.5399999999999998,1,0.56,eth-updown-5m-1780426500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780427100000000,-5.0,0,0.62,eth-updown-5m-1780426800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780427100000000,-5.0,0,0.62,eth-updown-5m-1780426800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780427400000000,-5.0,0,0.55,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780427400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780427100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780427700000000,2.2409411764705878,1,0.68,eth-updown-5m-1780427400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780427700000000,2.2409411764705878,1,0.68,eth-updown-5m-1780427400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780428000000000,2.569807692307692,1,0.65,eth-updown-5m-1780427700
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780428000000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780427700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780428000000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780427700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780428000000000,2.569807692307692,1,0.65,eth-updown-5m-1780427700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780428000000000,2.569807692307692,1,0.65,eth-updown-5m-1780427700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780428000000000,2.569807692307692,1,0.65,eth-updown-5m-1780427700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780428000000000,2.569807692307692,1,0.65,eth-updown-5m-1780427700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780428300000000,-5.0,0,0.5710909807010633,eth-updown-5m-1780428000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780428300000000,-5.0,0,0.5710909807010633,eth-updown-5m-1780428000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780428300000000,-5.0,0,0.5710909807010633,eth-updown-5m-1780428000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780428300000000,-5.0,0,0.5710909807010633,eth-updown-5m-1780428000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780428300000000,-5.0,0,0.5710909807010633,eth-updown-5m-1780428000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780428300000000,-5.0,0,0.5710909807010633,eth-updown-5m-1780428000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780428600000000,-5.0,0,0.71,eth-updown-5m-1780428300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780428600000000,-5.0,0,0.71,eth-updown-5m-1780428300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780428600000000,-5.0,0,0.71,eth-updown-5m-1780428300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780428600000000,-5.0,0,0.71,eth-updown-5m-1780428300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780428600000000,-5.0,0,0.71,eth-updown-5m-1780428300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780428600000000,-5.0,0,0.71,eth-updown-5m-1780428300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780428600000000,-5.0,0,0.71,eth-updown-5m-1780428300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780428600000000,-5.0,0,0.71,eth-updown-5m-1780428300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780428600000000,-5.0,0,0.71,eth-updown-5m-1780428300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780428600000000,-5.0,0,0.71,eth-updown-5m-1780428300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780428900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780428600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780428900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780428600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780428900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780428600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780428900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780428600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780428900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780428600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780428900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780428600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780428900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780428600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780428900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780428600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780428900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780428600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780428900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780428600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780428900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780428600
poly_fast_taker_b2_nomerge_eth_5m,1780428900000000,-2.0,0,0.56,eth-updown-5m-1780428600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780428900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780428600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780429200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780428900
poly_fast_taker_b2_nomerge_eth_5m,1780429200000000,1.201290322580645,1,0.62,eth-updown-5m-1780428900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780429200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780428900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780429500000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780429200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780429500000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780429200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780429500000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780429200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780429500000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780429200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780429800000000,-5.0,0,0.51,eth-updown-5m-1780429500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780429800000000,-5.0,0,0.51,eth-updown-5m-1780429500
poly_fast_taker_b2_nomerge_eth_5m,1780429800000000,1.4193103448275863,1,0.58,eth-updown-5m-1780429500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780429800000000,-5.0,0,0.51,eth-updown-5m-1780429500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780429800000000,-5.0,0,0.51,eth-updown-5m-1780429500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780429800000000,-5.0,0,0.51,eth-updown-5m-1780429500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780429800000000,-5.0,0,0.51,eth-updown-5m-1780429500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780429800000000,-5.0,0,0.51,eth-updown-5m-1780429500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780429800000000,-5.0,0,0.51,eth-updown-5m-1780429500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780430100000000,-5.0,0,0.3,eth-updown-5m-1780429800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780430400000000,-5.0,0,0.74,eth-updown-5m-1780430100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780430400000000,-5.0,0,0.74,eth-updown-5m-1780430100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780430400000000,-5.0,0,0.74,eth-updown-5m-1780430100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780430400000000,-5.0,0,0.74,eth-updown-5m-1780430100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780430400000000,-5.0,0,0.74,eth-updown-5m-1780430100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780430400000000,-5.0,0,0.74,eth-updown-5m-1780430100
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780430400000000,-5.0,0,0.75,eth-updown-5m-1780430100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780430400000000,-5.0,0,0.74,eth-updown-5m-1780430100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780430400000000,-5.0,0,0.79,eth-updown-5m-1780430100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780430400000000,-5.0,0,0.74,eth-updown-5m-1780430100
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780430400000000,-5.0,0,0.75,eth-updown-5m-1780430100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780430700000000,-5.0,0,0.8600000000000001,eth-updown-5m-1780430400
poly_fast_taker_b2_nomerge_eth_5m,1780430700000000,-2.0,0,0.68,eth-updown-5m-1780430400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780431000000000,1.5522906639294156,1,0.7531612954374282,eth-updown-5m-1780430700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780431000000000,1.5522906639294156,1,0.7531612954374282,eth-updown-5m-1780430700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780431000000000,1.5522906639294156,1,0.7531612954374282,eth-updown-5m-1780430700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780431000000000,1.5522906639294156,1,0.7531612954374282,eth-updown-5m-1780430700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780431000000000,1.5522906639294156,1,0.7531612954374282,eth-updown-5m-1780430700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780431000000000,1.5522906639294156,1,0.7531612954374282,eth-updown-5m-1780430700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780431300000000,9.91701515151515,1,0.33,eth-updown-5m-1780431000
poly_fast_taker_b2_nomerge_eth_5m,1780431300000000,-2.0,0,0.57,eth-updown-5m-1780431000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780431600000000,1.33325641025641,1,0.78,eth-updown-5m-1780431300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780431600000000,1.33325641025641,1,0.78,eth-updown-5m-1780431300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780431600000000,1.33325641025641,1,0.78,eth-updown-5m-1780431300
poly_fast_taker_b2_nomerge_eth_5m,1780431900000000,1.96,1,0.5,eth-updown-5m-1780431600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780432200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780431900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780432200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780431900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780432200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780431900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780432200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780431900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780432200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780431900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780432200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780431900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780432200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780431900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780432200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780431900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780432500000000,2.569807692307692,1,0.65,eth-updown-5m-1780432200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780432500000000,-5.0,0,0.36,eth-updown-5m-1780432200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780432500000000,2.569807692307692,1,0.65,eth-updown-5m-1780432200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780432800000000,-5.0,0,0.38,eth-updown-5m-1780432500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780433100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780432800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780433100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780432800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780433100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780432800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780433100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780432800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780433100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780432800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780433100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780432800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780433100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780432800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780434000000000,-5.0,0,0.58,eth-updown-5m-1780433700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780434000000000,-5.0,0,0.58,eth-updown-5m-1780433700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780434300000000,5.226300520208081,1,0.4803921568627451,eth-updown-5m-1780434000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780434600000000,0.3518440860215051,1,0.93,eth-updown-5m-1780434300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780434600000000,0.3518440860215051,1,0.93,eth-updown-5m-1780434300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780435200000000,1.190030388946569,1,0.7986582541330566,eth-updown-5m-1780434900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780435200000000,1.190030388946569,1,0.7986582541330566,eth-updown-5m-1780434900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780435200000000,1.190030388946569,1,0.7986582541330566,eth-updown-5m-1780434900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780435200000000,1.190030388946569,1,0.7986582541330566,eth-updown-5m-1780434900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780435200000000,1.190030388946569,1,0.7986582541330566,eth-updown-5m-1780434900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780435200000000,1.190030388946569,1,0.7986582541330566,eth-updown-5m-1780434900
poly_fast_taker_b2_nomerge_eth_5m,1780435200000000,1.8831372549019605,1,0.51,eth-updown-5m-1780434900
poly_fast_taker_b2_nomerge_eth_5m,1780436100000000,1.4193103448275863,1,0.58,eth-updown-5m-1780435800
poly_fast_taker_b2_nomerge_eth_5m,1780436400000000,0.8805797101449279,1,0.69,eth-updown-5m-1780436100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780436700000000,4.098259259259258,1,0.54,eth-updown-5m-1780436400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780436700000000,4.098259259259258,1,0.54,eth-updown-5m-1780436400
