sid,fire_us,pnl,won,vwap,slug
poly_fast_taker_b2_nomerge_eth_5m,1780436700000000,1.96,1,0.5,eth-updown-5m-1780436400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780436700000000,4.098259259259258,1,0.54,eth-updown-5m-1780436400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780436700000000,4.098259259259258,1,0.54,eth-updown-5m-1780436400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780436700000000,4.098259259259258,1,0.54,eth-updown-5m-1780436400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780437000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780436700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780437000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780436700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780437000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780436700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780437000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780436700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780437000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780436700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780437000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780436700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780437000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780436700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780437000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780436700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780437000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780436700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780437000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780436700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780437000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780436700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780437000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780436700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780437300000000,3.3310762711864412,1,0.59,eth-updown-5m-1780437000
poly_fast_taker_b2_nomerge_eth_5m,1780437600000000,-2.0,0,0.48,eth-updown-5m-1780437300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780438200000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780437900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780439100000000,2.569807692307692,1,0.65,eth-updown-5m-1780438800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780439100000000,2.569807692307692,1,0.65,eth-updown-5m-1780438800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780439100000000,2.569807692307692,1,0.65,eth-updown-5m-1780438800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780439400000000,-5.0,0,0.76,eth-updown-5m-1780439100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780439400000000,-5.0,0,0.76,eth-updown-5m-1780439100
poly_fast_taker_b2_nomerge_eth_5m,1780439400000000,1.5399999999999998,1,0.56,eth-updown-5m-1780439100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780439400000000,-5.0,0,0.76,eth-updown-5m-1780439100
poly_fast_taker_b2_nomerge_eth_5m,1780440000000000,-2.0,0,0.57,eth-updown-5m-1780439700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780440000000000,2.8070079365079366,1,0.63,eth-updown-5m-1780439700
poly_fast_taker_b2_nomerge_eth_5m,1780441200000000,-2.0,0,0.65,eth-updown-5m-1780440900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780441800000000,-5.0,0,0.62,eth-updown-5m-1780441500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780441800000000,-5.0,0,0.62,eth-updown-5m-1780441500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780441800000000,-5.0,0,0.62,eth-updown-5m-1780441500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780441800000000,-5.0,0,0.62,eth-updown-5m-1780441500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780442100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780441800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780442100000000,3.9382142879208857,1,0.5497031602934416,eth-updown-5m-1780441800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780442100000000,3.9382142879208857,1,0.5497031602934416,eth-updown-5m-1780441800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780442100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780441800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780442100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780441800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780442100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780441800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780442100000000,-5.0,0,0.49,eth-updown-5m-1780441800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780442400000000,-4.999999999999999,0,0.61,eth-updown-5m-1780442100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780442700000000,18.533023809523808,1,0.21,eth-updown-5m-1780442400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780443000000000,0.19433333333333405,1,0.9599999999999999,eth-updown-5m-1780442700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780443000000000,0.19433333333333405,1,0.9599999999999999,eth-updown-5m-1780442700
poly_fast_taker_b2_nomerge_eth_5m,1780443000000000,-2.0,0,0.6,eth-updown-5m-1780442700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780443000000000,0.19433333333333405,1,0.9599999999999999,eth-updown-5m-1780442700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780443300000000,-5.0,0,0.74,eth-updown-5m-1780443000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780443600000000,4.632421568627452,1,0.51,eth-updown-5m-1780443300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780443600000000,4.632421568627452,1,0.51,eth-updown-5m-1780443300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780443600000000,4.632421568627452,1,0.51,eth-updown-5m-1780443300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780443600000000,4.632421568627452,1,0.51,eth-updown-5m-1780443300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780443600000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780443300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780443600000000,4.632421568627452,1,0.51,eth-updown-5m-1780443300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780443600000000,4.632421568627452,1,0.51,eth-updown-5m-1780443300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780443600000000,4.632421568627452,1,0.51,eth-updown-5m-1780443300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780443600000000,4.632421568627452,1,0.51,eth-updown-5m-1780443300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780443600000000,4.632421568627452,1,0.51,eth-updown-5m-1780443300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780444200000000,-5.0,0,0.55,eth-updown-5m-1780443900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780444200000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780443900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780444200000000,-5.0,0,0.63,eth-updown-5m-1780443900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780444200000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780443900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780444200000000,-5.0,0,0.63,eth-updown-5m-1780443900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780444800000000,2.3471865671641785,1,0.67,eth-updown-5m-1780444500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780444800000000,2.3471865671641785,1,0.67,eth-updown-5m-1780444500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780444800000000,1.940753521126761,1,0.71,eth-updown-5m-1780444500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780444800000000,2.3471865671641785,1,0.67,eth-updown-5m-1780444500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780444800000000,2.3471865671641785,1,0.67,eth-updown-5m-1780444500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780444800000000,2.3471865671641785,1,0.67,eth-updown-5m-1780444500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780444800000000,2.3471865671641785,1,0.67,eth-updown-5m-1780444500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780445100000000,-5.0,0,0.79,eth-updown-5m-1780444800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780445100000000,9.91701515151515,1,0.33,eth-updown-5m-1780444800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780445100000000,-5.0,0,0.68,eth-updown-5m-1780444800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780445100000000,-5.0,0,0.79,eth-updown-5m-1780444800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780445100000000,-5.0,0,0.79,eth-updown-5m-1780444800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780445100000000,-5.0,0,0.79,eth-updown-5m-1780444800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780445100000000,-5.0,0,0.68,eth-updown-5m-1780444800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780445400000000,-5.0,0,0.74,eth-updown-5m-1780445100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780445400000000,-5.0,0,0.74,eth-updown-5m-1780445100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780445400000000,-5.0,0,0.74,eth-updown-5m-1780445100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780445700000000,3.562771296919966,1,0.5739278434166518,eth-updown-5m-1780445400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780445700000000,3.562771296919966,1,0.5739278434166518,eth-updown-5m-1780445400
poly_fast_taker_lagv2_eth_5m,1780446000000000,-7.539682539682538,0,0.63,eth-updown-5m-1780445700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780446000000000,-5.0,0,0.56,eth-updown-5m-1780445700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780446000000000,-5.0,0,0.56,eth-updown-5m-1780445700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780446000000000,-5.0,0,0.56,eth-updown-5m-1780445700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780446000000000,-5.0,0,0.56,eth-updown-5m-1780445700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780446000000000,-5.0,0,0.56,eth-updown-5m-1780445700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780446000000000,-5.0,0,0.56,eth-updown-5m-1780445700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780446000000000,-5.0,0,0.56,eth-updown-5m-1780445700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780446000000000,-5.0,0,0.56,eth-updown-5m-1780445700
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780446300000000,0.3518440860215051,1,0.93,eth-updown-5m-1780446000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780446300000000,2.569807692307692,1,0.65,eth-updown-5m-1780446000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780446300000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780446000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780446300000000,2.569807692307692,1,0.65,eth-updown-5m-1780446000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780446300000000,2.569807692307692,1,0.65,eth-updown-5m-1780446000
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780446300000000,0.3518440860215051,1,0.93,eth-updown-5m-1780446000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780446300000000,2.569807692307692,1,0.65,eth-updown-5m-1780446000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780446300000000,2.569807692307692,1,0.65,eth-updown-5m-1780446000
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780446300000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780446000
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780446300000000,0.3518440860215051,1,0.93,eth-updown-5m-1780446000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780446300000000,4.269462264150942,1,0.53,eth-updown-5m-1780446000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780446900000000,-5.0,0,0.6,eth-updown-5m-1780446600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780446900000000,-5.0,0,0.8,eth-updown-5m-1780446600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780446900000000,6.988621951219514,1,0.41,eth-updown-5m-1780446600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780446900000000,6.988621951219514,1,0.41,eth-updown-5m-1780446600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780447200000000,4.447384615384615,1,0.52,eth-updown-5m-1780446900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780447200000000,4.447384615384615,1,0.52,eth-updown-5m-1780446900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780447200000000,-5.0,0,0.52,eth-updown-5m-1780446900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780447200000000,1.9133938393839387,1,0.7128712871287128,eth-updown-5m-1780446900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780447200000000,4.447384615384615,1,0.52,eth-updown-5m-1780446900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780447200000000,4.447384615384615,1,0.52,eth-updown-5m-1780446900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780447200000000,4.447384615384615,1,0.52,eth-updown-5m-1780446900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780447200000000,4.447384615384615,1,0.52,eth-updown-5m-1780446900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780447200000000,4.447384615384615,1,0.52,eth-updown-5m-1780446900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780447200000000,4.447384615384615,1,0.52,eth-updown-5m-1780446900
poly_fast_taker_lagv2_eth_5m,1780447500000000,18.10714912280702,1,0.57,eth-updown-5m-1780447200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780447800000000,-5.0,0,0.5943396226415094,eth-updown-5m-1780447500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780447800000000,-5.0,0,0.5943396226415094,eth-updown-5m-1780447500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780447800000000,-5.0,0,0.5943396226415094,eth-updown-5m-1780447500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780447800000000,-5.0,0,0.5943396226415094,eth-updown-5m-1780447500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780447800000000,-5.0,0,0.5943396226415094,eth-updown-5m-1780447500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780447800000000,-5.0,0,0.5943396226415094,eth-updown-5m-1780447500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780447800000000,-5.0,0,0.5943396226415094,eth-updown-5m-1780447500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780447800000000,-5.0,0,0.5943396226415094,eth-updown-5m-1780447500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780447800000000,-5.0,0,0.5943396226415094,eth-updown-5m-1780447500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780447800000000,-5.0,0,0.5943396226415094,eth-updown-5m-1780447500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780447800000000,-5.0,0,0.5943396226415094,eth-updown-5m-1780447500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780448100000000,-5.0,0,0.53,eth-updown-5m-1780447800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780448100000000,-5.0,0,0.53,eth-updown-5m-1780447800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780448100000000,-5.0,0,0.53,eth-updown-5m-1780447800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780448100000000,-5.0,0,0.53,eth-updown-5m-1780447800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780448100000000,-5.0,0,0.53,eth-updown-5m-1780447800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780448100000000,-5.0,0,0.53,eth-updown-5m-1780447800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780448100000000,-5.0,0,0.53,eth-updown-5m-1780447800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780448100000000,-5.0,0,0.53,eth-updown-5m-1780447800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780448100000000,-5.0,0,0.53,eth-updown-5m-1780447800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780448100000000,-5.0,0,0.53,eth-updown-5m-1780447800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780448100000000,-5.0,0,0.53,eth-updown-5m-1780447800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780448100000000,-5.0,0,0.53,eth-updown-5m-1780447800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780448400000000,-5.0,0,0.52,eth-updown-5m-1780448100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780448400000000,-5.0,0,0.52,eth-updown-5m-1780448100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780448400000000,-5.0,0,0.52,eth-updown-5m-1780448100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780448400000000,-5.0,0,0.52,eth-updown-5m-1780448100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780448400000000,-5.0,0,0.52,eth-updown-5m-1780448100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780448700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780448400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780448700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780448400
poly_fast_taker_lagv2_eth_5m,1780448700000000,9.232222222222223,1,0.72,eth-updown-5m-1780448400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780448700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780448400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780448700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780448400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780448700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780448400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780449000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780448700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780449000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780448700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780449000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780448700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780449000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780448700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780449000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780448700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780449000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780448700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780449000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780448700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780449000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780448700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780449000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780448700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780449000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780448700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780449000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780448700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780449000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780448700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780452600000000,3.0602213114754098,1,0.61,eth-updown-5m-1780452300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780452600000000,3.0602213114754098,1,0.61,eth-updown-5m-1780452300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780452600000000,3.0602213114754098,1,0.61,eth-updown-5m-1780452300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780452600000000,3.0602213114754098,1,0.61,eth-updown-5m-1780452300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780452600000000,3.0602213114754098,1,0.61,eth-updown-5m-1780452300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780452600000000,3.0602213114754098,1,0.61,eth-updown-5m-1780452300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780452600000000,3.0602213114754098,1,0.61,eth-updown-5m-1780452300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780452600000000,3.0602213114754098,1,0.61,eth-updown-5m-1780452300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780452600000000,3.0602213114754098,1,0.61,eth-updown-5m-1780452300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780452600000000,3.0602213114754098,1,0.61,eth-updown-5m-1780452300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780452900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780452600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780452900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780452600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780452900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780452600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780452900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780452600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780452900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780452600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780452900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780452600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780452900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780452600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780452900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780452600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780452900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780452600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780452900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780452600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780452900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780452600
poly_fast_taker_lagv2_eth_5m,1780453200000000,-12.879085714285715,0,0.7,eth-updown-5m-1780452900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780453200000000,-5.0,0,0.65,eth-updown-5m-1780452900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780453200000000,-5.0,0,0.65,eth-updown-5m-1780452900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780453200000000,-5.0,0,0.65,eth-updown-5m-1780452900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780453200000000,-5.0,0,0.65,eth-updown-5m-1780452900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780453200000000,-5.0,0,0.65,eth-updown-5m-1780452900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780454100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780453800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780454100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780453800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780454100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780453800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780454100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780453800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780454100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780453800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780454100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780453800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780455000000000,-5.0,0,0.58,eth-updown-5m-1780454700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780455000000000,-5.0,0,0.58,eth-updown-5m-1780454700
