sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780455300000000,3.621429824561404,1,0.57,eth-updown-5m-1780455000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780455300000000,6.701761904761906,1,0.42,eth-updown-5m-1780455000
poly_fast_taker_lagv2_eth_5m,1780455300000000,-25.0,0,0.63,eth-updown-5m-1780455000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780455300000000,6.701761904761906,1,0.42,eth-updown-5m-1780455000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780455300000000,6.701761904761906,1,0.42,eth-updown-5m-1780455000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780455600000000,4.098259259259258,1,0.54,eth-updown-5m-1780455300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780455600000000,4.098259259259258,1,0.54,eth-updown-5m-1780455300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780455600000000,4.098259259259258,1,0.54,eth-updown-5m-1780455300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780455600000000,4.098259259259258,1,0.54,eth-updown-5m-1780455300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780455600000000,4.098259259259258,1,0.54,eth-updown-5m-1780455300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780455600000000,4.098259259259258,1,0.54,eth-updown-5m-1780455300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780455900000000,4.632421568627452,1,0.51,eth-updown-5m-1780455600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780455900000000,4.632421568627452,1,0.51,eth-updown-5m-1780455600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780455900000000,4.632421568627452,1,0.51,eth-updown-5m-1780455600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780455900000000,4.632421568627452,1,0.51,eth-updown-5m-1780455600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780455900000000,4.632421568627452,1,0.51,eth-updown-5m-1780455600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780455900000000,4.632421568627452,1,0.51,eth-updown-5m-1780455600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780455900000000,4.632421568627452,1,0.51,eth-updown-5m-1780455600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780455900000000,4.632421568627452,1,0.51,eth-updown-5m-1780455600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780455900000000,4.632421568627452,1,0.51,eth-updown-5m-1780455600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780455900000000,4.632421568627452,1,0.51,eth-updown-5m-1780455600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780455900000000,4.632421568627452,1,0.51,eth-updown-5m-1780455600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780455900000000,4.632421568627452,1,0.51,eth-updown-5m-1780455600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780456200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780455900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780456200000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780455900
poly_fast_taker_lagv2_eth_5m,1780456500000000,-13.765151515151514,0,0.66,eth-updown-5m-1780456200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780456500000000,-5.0,0,0.55,eth-updown-5m-1780456200
poly_fast_taker_b2_nomerge_eth_5m,1780456500000000,1.5399999999999998,1,0.56,eth-updown-5m-1780456200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780456500000000,-5.0,0,0.55,eth-updown-5m-1780456200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780456500000000,-5.0,0,0.55,eth-updown-5m-1780456200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780456500000000,-5.0,0,0.78,eth-updown-5m-1780456200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780456500000000,-5.0,0,0.55,eth-updown-5m-1780456200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780456500000000,-5.0,0,0.55,eth-updown-5m-1780456200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780456800000000,-5.0,0,0.65,eth-updown-5m-1780456500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780456800000000,-5.0,0,0.65,eth-updown-5m-1780456500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780456800000000,-5.0,0,0.65,eth-updown-5m-1780456500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780456800000000,-5.0,0,0.65,eth-updown-5m-1780456500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780456800000000,-5.0,0,0.65,eth-updown-5m-1780456500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780456800000000,-5.0,0,0.65,eth-updown-5m-1780456500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780456800000000,-5.0,0,0.65,eth-updown-5m-1780456500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780456800000000,-5.0,0,0.65,eth-updown-5m-1780456500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780456800000000,-5.0,0,0.65,eth-updown-5m-1780456500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780456800000000,-5.0,0,0.65,eth-updown-5m-1780456500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780457100000000,-5.0,0,0.69,eth-updown-5m-1780456800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780457100000000,-5.0,0,0.69,eth-updown-5m-1780456800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780457100000000,-5.0,0,0.69,eth-updown-5m-1780456800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780457100000000,-5.0,0,0.69,eth-updown-5m-1780456800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780457100000000,-5.0,0,0.69,eth-updown-5m-1780456800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780457100000000,-5.0,0,0.69,eth-updown-5m-1780456800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780457100000000,-5.0,0,0.69,eth-updown-5m-1780456800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780457100000000,-5.0,0,0.69,eth-updown-5m-1780456800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780457100000000,-5.0,0,0.69,eth-updown-5m-1780456800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780457100000000,-5.0,0,0.69,eth-updown-5m-1780456800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780457100000000,-5.0,0,0.69,eth-updown-5m-1780456800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780457400000000,1.6657567567567568,1,0.74,eth-updown-5m-1780457100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780457400000000,1.6657567567567568,1,0.74,eth-updown-5m-1780457100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780457400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780457100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780457400000000,1.6657567567567568,1,0.74,eth-updown-5m-1780457100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780457400000000,1.6657567567567568,1,0.74,eth-updown-5m-1780457100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780457400000000,1.6657567567567568,1,0.74,eth-updown-5m-1780457100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780457400000000,1.6657567567567568,1,0.74,eth-updown-5m-1780457100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780457400000000,1.6657567567567568,1,0.74,eth-updown-5m-1780457100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780457400000000,1.6657567567567568,1,0.74,eth-updown-5m-1780457100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780457400000000,1.6657567567567568,1,0.74,eth-updown-5m-1780457100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780457400000000,1.6657567567567568,1,0.74,eth-updown-5m-1780457100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780457400000000,1.6657567567567568,1,0.74,eth-updown-5m-1780457100
poly_fast_taker_lagv2_eth_5m,1780457400000000,14.035039682539683,1,0.63,eth-updown-5m-1780457100
poly_fast_taker_b2_nomerge_eth_5m,1780458000000000,1.4193103448275863,1,0.58,eth-updown-5m-1780457700
poly_fast_taker_lagv2_eth_5m,1780458000000000,17.326024152345564,1,0.580585229911751,eth-updown-5m-1780457700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780458300000000,-5.0,0,0.75,eth-updown-5m-1780458000
poly_fast_taker_b2_nomerge_eth_5m,1780458300000000,-2.0,0,0.56,eth-updown-5m-1780458000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780458300000000,-5.0,0,0.75,eth-updown-5m-1780458000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780458300000000,13.97176923076923,1,0.26,eth-updown-5m-1780458000
poly_fast_taker_b2_nomerge_eth_5m,1780458600000000,-2.0,0,0.61,eth-updown-5m-1780458300
poly_fast_taker_lagv2_eth_5m,1780458900000000,-9.951799999999999,0,0.5,eth-updown-5m-1780458600
poly_fast_taker_b2_nomerge_eth_5m,1780458900000000,-2.0,0,0.53,eth-updown-5m-1780458600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780459200000000,4.632421568627452,1,0.51,eth-updown-5m-1780458900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780459200000000,-5.0,0,0.5,eth-updown-5m-1780458900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780459200000000,-5.0,0,0.5,eth-updown-5m-1780458900
poly_fast_taker_lagv2_eth_5m,1780460100000000,-7.875501538461542,0,0.6408537354871278,eth-updown-5m-1780459800
poly_fast_taker_b2_nomerge_eth_5m,1780460100000000,1.4193103448275863,1,0.58,eth-updown-5m-1780459800
poly_fast_taker_b2_nomerge_eth_5m,1780460400000000,-2.0,0,0.62,eth-updown-5m-1780460100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780461000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780460700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780461000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780460700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780461000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780460700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780461000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780460700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780461000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780460700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780461000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780460700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780461300000000,0.5205555555555553,1,0.9,eth-updown-5m-1780461000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780461300000000,0.5205555555555553,1,0.9,eth-updown-5m-1780461000
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780461300000000,0.1441391752577321,1,0.97,eth-updown-5m-1780461000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780461300000000,0.5205555555555553,1,0.9,eth-updown-5m-1780461000
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780461300000000,0.1441391752577321,1,0.97,eth-updown-5m-1780461000
poly_fast_taker_lagv2_eth_5m,1780461600000000,-10.184285714285716,0,0.63,eth-updown-5m-1780461300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780461600000000,4.269462264150942,1,0.53,eth-updown-5m-1780461300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780461600000000,4.269462264150942,1,0.53,eth-updown-5m-1780461300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780461600000000,4.269462264150942,1,0.53,eth-updown-5m-1780461300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780461600000000,4.269462264150942,1,0.53,eth-updown-5m-1780461300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780461600000000,4.269462264150942,1,0.53,eth-updown-5m-1780461300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780461600000000,4.269462264150942,1,0.53,eth-updown-5m-1780461300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780462200000000,2.868286831132239,1,0.6250372045955116,eth-updown-5m-1780461900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780462200000000,2.868286831132239,1,0.6250372045955116,eth-updown-5m-1780461900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780462200000000,2.868286831132239,1,0.6250372045955116,eth-updown-5m-1780461900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780462200000000,2.868286831132239,1,0.6250372045955116,eth-updown-5m-1780461900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780462200000000,2.868286831132239,1,0.6250372045955116,eth-updown-5m-1780461900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780462200000000,2.868286831132239,1,0.6250372045955116,eth-updown-5m-1780461900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780462500000000,-5.0,0,0.71,eth-updown-5m-1780462200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780462500000000,-5.0,0,0.71,eth-updown-5m-1780462200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780462500000000,-5.0,0,0.71,eth-updown-5m-1780462200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780462500000000,-5.0,0,0.71,eth-updown-5m-1780462200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780462500000000,-5.0,0,0.71,eth-updown-5m-1780462200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780462500000000,-5.0,0,0.71,eth-updown-5m-1780462200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780462500000000,-5.0,0,0.71,eth-updown-5m-1780462200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780462500000000,-5.0,0,0.71,eth-updown-5m-1780462200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780462500000000,-5.0,0,0.71,eth-updown-5m-1780462200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780462500000000,-5.0,0,0.71,eth-updown-5m-1780462200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780462800000000,1.3137442576581277,1,0.7824881141045958,eth-updown-5m-1780462500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780462800000000,1.3137442576581277,1,0.7824881141045958,eth-updown-5m-1780462500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780462800000000,1.3137442576581277,1,0.7824881141045958,eth-updown-5m-1780462500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780462800000000,1.3137442576581277,1,0.7824881141045958,eth-updown-5m-1780462500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780462800000000,1.3137442576581277,1,0.7824881141045958,eth-updown-5m-1780462500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780462800000000,1.3137442576581277,1,0.7824881141045958,eth-updown-5m-1780462500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780462800000000,1.3137442576581277,1,0.7824881141045958,eth-updown-5m-1780462500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780462800000000,1.3137442576581277,1,0.7824881141045958,eth-updown-5m-1780462500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780462800000000,1.3137442576581277,1,0.7824881141045958,eth-updown-5m-1780462500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780462800000000,1.3137442576581277,1,0.7824881141045958,eth-updown-5m-1780462500
poly_fast_taker_lagv2_eth_5m,1780463100000000,-9.182666666666666,0,0.5761076630000614,eth-updown-5m-1780462800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780463100000000,2.8746169397349073,1,0.6245291248661723,eth-updown-5m-1780462800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780463100000000,-5.0,0,0.5002452182442374,eth-updown-5m-1780462800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780463100000000,-5.0,0,0.5002452182442374,eth-updown-5m-1780462800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780463100000000,-5.0,0,0.39,eth-updown-5m-1780462800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780463100000000,2.8746169397349073,1,0.6245291248661723,eth-updown-5m-1780462800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780463100000000,-5.0,0,0.5002452182442374,eth-updown-5m-1780462800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780463400000000,-5.0,0,0.68,eth-updown-5m-1780463100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780463400000000,9.91701515151515,1,0.33,eth-updown-5m-1780463100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780463400000000,9.91701515151515,1,0.33,eth-updown-5m-1780463100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780463400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780463100
poly_fast_taker_b2_nomerge_eth_5m,1780463400000000,-2.0,0,0.65,eth-updown-5m-1780463100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780463700000000,-5.0,0,0.71,eth-updown-5m-1780463400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780463700000000,-5.0,0,0.71,eth-updown-5m-1780463400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780463700000000,-5.0,0,0.71,eth-updown-5m-1780463400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780463700000000,-5.0,0,0.71,eth-updown-5m-1780463400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780463700000000,-5.0,0,0.71,eth-updown-5m-1780463400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780463700000000,-5.0,0,0.71,eth-updown-5m-1780463400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780463700000000,-5.0,0,0.71,eth-updown-5m-1780463400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780463700000000,-5.0,0,0.71,eth-updown-5m-1780463400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780463700000000,-5.0,0,0.71,eth-updown-5m-1780463400
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780463700000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780463400
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780463700000000,-5.0,0,0.55,eth-updown-5m-1780463400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780463700000000,-5.0,0,0.71,eth-updown-5m-1780463400
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780463700000000,-5.0,0,0.55,eth-updown-5m-1780463400
poly_fast_taker_b2_nomerge_eth_5m,1780463700000000,-2.0,0,0.49,eth-updown-5m-1780463400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780464000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780463700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780464000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780463700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780464000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780463700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780464000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780463700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780464000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780463700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780464000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780463700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780464000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780463700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780464300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780464000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780464300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780464000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780464300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780464000
poly_fast_taker_lagv2_eth_5m,1780464900000000,9.232222222222223,1,0.72,eth-updown-5m-1780464600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780464900000000,0.1441391752577321,1,0.97,eth-updown-5m-1780464600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780465200000000,1.33325641025641,1,0.78,eth-updown-5m-1780464900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780465500000000,2.931516129032258,1,0.62,eth-updown-5m-1780465200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780465500000000,2.931516129032258,1,0.62,eth-updown-5m-1780465200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780465500000000,2.931516129032258,1,0.62,eth-updown-5m-1780465200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780465500000000,2.931516129032258,1,0.62,eth-updown-5m-1780465200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780465500000000,2.931516129032258,1,0.62,eth-updown-5m-1780465200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780465500000000,2.931516129032258,1,0.62,eth-updown-5m-1780465200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780465800000000,-5.0,0,0.66,eth-updown-5m-1780465500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780465800000000,-5.0,0,0.66,eth-updown-5m-1780465500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780465800000000,-5.0,0,0.66,eth-updown-5m-1780465500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780465800000000,-5.0,0,0.66,eth-updown-5m-1780465500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780465800000000,-5.0,0,0.66,eth-updown-5m-1780465500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780465800000000,-5.0,0,0.64,eth-updown-5m-1780465500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780465800000000,-5.0,0,0.66,eth-updown-5m-1780465500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780465800000000,-5.0,0,0.66,eth-updown-5m-1780465500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780466100000000,1.33325641025641,1,0.78,eth-updown-5m-1780465800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780466100000000,1.33325641025641,1,0.78,eth-updown-5m-1780465800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780466100000000,1.33325641025641,1,0.78,eth-updown-5m-1780465800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780466100000000,1.33325641025641,1,0.78,eth-updown-5m-1780465800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780466100000000,1.33325641025641,1,0.78,eth-updown-5m-1780465800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780466100000000,1.33325641025641,1,0.78,eth-updown-5m-1780465800
poly_fast_taker_lagv2_eth_5m,1780466400000000,-8.670909090909092,0,0.55,eth-updown-5m-1780466100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780466400000000,-5.0,0,0.5,eth-updown-5m-1780466100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780466400000000,-5.0,0,0.64,eth-updown-5m-1780466100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780466400000000,-5.0,0,0.5,eth-updown-5m-1780466100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780466400000000,-5.0,0,0.5,eth-updown-5m-1780466100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780466400000000,-5.0,0,0.29,eth-updown-5m-1780466100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780466400000000,-5.0,0,0.5,eth-updown-5m-1780466100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780466400000000,-5.0,0,0.5,eth-updown-5m-1780466100
poly_fast_taker_b2_nomerge_eth_5m,1780466400000000,2.1233333333333335,1,0.48,eth-updown-5m-1780466100
poly_fast_taker_lagv2_eth_5m,1780466700000000,-19.640544827586204,0,0.5720327281621573,eth-updown-5m-1780466400
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780466700000000,2.8070079365079366,1,0.63,eth-updown-5m-1780466400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780466700000000,4.632421568627452,1,0.51,eth-updown-5m-1780466400
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780466700000000,2.8070079365079366,1,0.63,eth-updown-5m-1780466400
