sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780466700000000,4.632421568627452,1,0.51,eth-updown-5m-1780466400
poly_fast_taker_b2_nomerge_eth_5m,1780466700000000,-2.0,0,0.48,eth-updown-5m-1780466400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780466700000000,4.632421568627452,1,0.51,eth-updown-5m-1780466400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780466700000000,4.632421568627452,1,0.51,eth-updown-5m-1780466400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780466700000000,4.632421568627452,1,0.51,eth-updown-5m-1780466400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780466700000000,4.632421568627452,1,0.51,eth-updown-5m-1780466400
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780466700000000,2.8070079365079366,1,0.63,eth-updown-5m-1780466400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780467300000000,-5.0,0,0.69,eth-updown-5m-1780467000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780467300000000,-5.0,0,0.69,eth-updown-5m-1780467000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780467300000000,-5.0,0,0.69,eth-updown-5m-1780467000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780467300000000,-5.0,0,0.69,eth-updown-5m-1780467000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780467300000000,-5.0,0,0.69,eth-updown-5m-1780467000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780467300000000,-5.0,0,0.69,eth-updown-5m-1780467000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780467300000000,-5.0,0,0.69,eth-updown-5m-1780467000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780467300000000,-5.0,0,0.69,eth-updown-5m-1780467000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780467300000000,-5.0,0,0.69,eth-updown-5m-1780467000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780467300000000,-5.0,0,0.69,eth-updown-5m-1780467000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780467600000000,1.9040179456672615,1,0.7138607971445569,eth-updown-5m-1780467300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780467600000000,1.9040179456672615,1,0.7138607971445569,eth-updown-5m-1780467300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780467600000000,1.9040179456672615,1,0.7138607971445569,eth-updown-5m-1780467300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780467600000000,1.9040179456672615,1,0.7138607971445569,eth-updown-5m-1780467300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780467600000000,1.9040179456672615,1,0.7138607971445569,eth-updown-5m-1780467300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780467600000000,1.9040179456672615,1,0.7138607971445569,eth-updown-5m-1780467300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780467900000000,-5.0,0,0.65,eth-updown-5m-1780467600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780467900000000,-5.0,0,0.65,eth-updown-5m-1780467600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780467900000000,1.8464444444444446,1,0.72,eth-updown-5m-1780467600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780467900000000,-5.0,0,0.65,eth-updown-5m-1780467600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780467900000000,-5.0,0,0.65,eth-updown-5m-1780467600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780467900000000,-5.0,0,0.65,eth-updown-5m-1780467600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780467900000000,-5.0,0,0.65,eth-updown-5m-1780467600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780468500000000,2.569807692307692,1,0.65,eth-updown-5m-1780468200
poly_fast_taker_b2_nomerge_eth_5m,1780468500000000,-2.0,0,0.63,eth-updown-5m-1780468200
poly_fast_taker_lagv2_eth_5m,1780468800000000,-10.984848484848484,0,0.66,eth-updown-5m-1780468500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780468800000000,4.632421568627452,1,0.51,eth-updown-5m-1780468500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780468800000000,4.632421568627452,1,0.51,eth-updown-5m-1780468500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780468800000000,4.632421568627452,1,0.51,eth-updown-5m-1780468500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780468800000000,4.632421568627452,1,0.51,eth-updown-5m-1780468500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780468800000000,4.632421568627452,1,0.51,eth-updown-5m-1780468500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780468800000000,4.632421568627452,1,0.51,eth-updown-5m-1780468500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780468800000000,2.456757575757575,1,0.66,eth-updown-5m-1780468500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780468800000000,4.632421568627452,1,0.51,eth-updown-5m-1780468500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780468800000000,4.632421568627452,1,0.51,eth-updown-5m-1780468500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780469100000000,-5.0,0,0.57,eth-updown-5m-1780468800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780469100000000,-5.0,0,0.57,eth-updown-5m-1780468800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780469100000000,-5.0,0,0.57,eth-updown-5m-1780468800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780469100000000,-5.0,0,0.57,eth-updown-5m-1780468800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780469100000000,-5.0,0,0.57,eth-updown-5m-1780468800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780469100000000,-5.0,0,0.57,eth-updown-5m-1780468800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780469100000000,-5.0,0,0.57,eth-updown-5m-1780468800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780469100000000,-5.0,0,0.57,eth-updown-5m-1780468800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780469100000000,-5.0,0,0.57,eth-updown-5m-1780468800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780469100000000,-5.0,0,0.57,eth-updown-5m-1780468800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780469100000000,-5.0,0,0.57,eth-updown-5m-1780468800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780469400000000,0.4529258716809166,1,0.9117757824423698,eth-updown-5m-1780469100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780469400000000,0.4529258716809166,1,0.9117757824423698,eth-updown-5m-1780469100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780469700000000,-5.0,0,0.56,eth-updown-5m-1780469400
poly_fast_taker_b2_nomerge_eth_5m,1780469700000000,1.151111111111111,1,0.63,eth-updown-5m-1780469400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780469700000000,2.8070079365079366,1,0.63,eth-updown-5m-1780469400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780469700000000,2.8070079365079366,1,0.63,eth-updown-5m-1780469400
poly_fast_taker_lagv2_eth_5m,1780469700000000,12.849038461538461,1,0.65,eth-updown-5m-1780469400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780470000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780469700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780470000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780469700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780470000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780469700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780470000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780469700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780470000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780469700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780470000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780469700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780470300000000,-5.0,0,0.77,eth-updown-5m-1780470000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780470300000000,-5.0,0,0.8900000000000001,eth-updown-5m-1780470000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780470300000000,-5.0,0,0.77,eth-updown-5m-1780470000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780470300000000,-5.0,0,0.77,eth-updown-5m-1780470000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780470300000000,-5.0,0,0.77,eth-updown-5m-1780470000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780470300000000,-5.0,0,0.77,eth-updown-5m-1780470000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780470300000000,-5.0,0,0.77,eth-updown-5m-1780470000
poly_fast_taker_b2_nomerge_eth_5m,1780470300000000,-2.0,0,0.64,eth-updown-5m-1780470000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780470300000000,-5.0,0,0.8900000000000001,eth-updown-5m-1780470000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780470600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780470300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780470600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780470300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780470600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780470300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780470600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780470300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780470600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780470300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780470600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780470300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780470600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780470300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780470600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780470300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780470600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780470300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780470600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780470300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780470600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780470300
poly_fast_taker_b2_nomerge_eth_5m,1780470600000000,1.201290322580645,1,0.62,eth-updown-5m-1780470300
poly_fast_taker_lagv2_eth_5m,1780470600000000,8.774075342465753,1,0.73,eth-updown-5m-1780470300
poly_fast_taker_lagv2_eth_5m,1780470900000000,-25.0,0,0.65,eth-updown-5m-1780470600
poly_fast_taker_lagv2_eth_5m,1780471200000000,-10.95890410958904,0,0.73,eth-updown-5m-1780470900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780471200000000,7.940894736842105,1,0.38,eth-updown-5m-1780470900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780471200000000,7.940894736842105,1,0.38,eth-updown-5m-1780470900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780471200000000,7.940894736842105,1,0.38,eth-updown-5m-1780470900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780471500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780471200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780471500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780471200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780471500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780471200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780471500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780471200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780471500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780471200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780471500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780471200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780471500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780471200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780471500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780471200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780471500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780471200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780471500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780471200
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780471500000000,-5.0,0,0.22999999999999998,eth-updown-5m-1780471200
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780471500000000,-5.0,0,0.22999999999999998,eth-updown-5m-1780471200
poly_fast_taker_lagv2_eth_5m,1780471800000000,-10.615263157894736,0,0.76,eth-updown-5m-1780471500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780471800000000,5.021568627450979,1,0.4901960784313726,eth-updown-5m-1780471500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780472100000000,2.3121141525917293,1,0.6732673267326733,eth-updown-5m-1780471800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780472100000000,1.7461081145153998,1,0.7309652692718006,eth-updown-5m-1780471800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780472100000000,2.3121141525917293,1,0.6732673267326733,eth-updown-5m-1780471800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780472100000000,2.3121141525917293,1,0.6732673267326733,eth-updown-5m-1780471800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780472400000000,0.9645963855421689,1,0.83,eth-updown-5m-1780472100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780472400000000,0.9645963855421689,1,0.83,eth-updown-5m-1780472100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780472400000000,0.9645963855421689,1,0.83,eth-updown-5m-1780472100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780472400000000,0.9645963855421689,1,0.83,eth-updown-5m-1780472100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780472400000000,-5.0,0,0.23999999999999996,eth-updown-5m-1780472100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780472400000000,0.9645963855421689,1,0.83,eth-updown-5m-1780472100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780472400000000,0.9645963855421689,1,0.83,eth-updown-5m-1780472100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780472400000000,-5.0,0,0.23999999999999996,eth-updown-5m-1780472100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780472700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780472400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780472700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780472400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780472700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780472400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780472700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780472400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780472700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780472400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780472700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780472400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780472700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780472400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780472700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780472400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780472700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780472400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780472700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780472400
poly_fast_taker_lagv2_eth_5m,1780472700000000,7.895833333333334,1,0.75,eth-updown-5m-1780472400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780473000000000,3.473689655172415,1,0.58,eth-updown-5m-1780472700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780473000000000,3.473689655172415,1,0.58,eth-updown-5m-1780472700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780473000000000,3.473689655172415,1,0.58,eth-updown-5m-1780472700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780473000000000,3.473689655172415,1,0.58,eth-updown-5m-1780472700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780473000000000,3.473689655172415,1,0.58,eth-updown-5m-1780472700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780473000000000,3.473689655172415,1,0.58,eth-updown-5m-1780472700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780473000000000,3.473689655172415,1,0.58,eth-updown-5m-1780472700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780473000000000,3.473689655172415,1,0.58,eth-updown-5m-1780472700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780473000000000,3.473689655172415,1,0.58,eth-updown-5m-1780472700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780473300000000,-5.0,0,0.55,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780473300000000,-5.0,0,0.55,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780473300000000,-5.0,0,0.55,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780473300000000,-5.0,0,0.55,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780473300000000,-5.0,0,0.55,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780473300000000,-5.0,0,0.56,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780473300000000,-5.0,0,0.55,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780473300000000,-5.0,0,0.55,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780473300000000,-5.0,0,0.55,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780473300000000,-5.0,0,0.55,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780473300000000,-5.0,0,0.55,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780473300000000,-5.0,0,0.55,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780473300000000,-5.0,0,0.55,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780473300000000,-5.0,0,0.55,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780473300000000,-5.0,0,0.55,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780473300000000,-5.0,0,0.56,eth-updown-5m-1780473000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780473600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780473300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780473600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780473300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780473600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780473300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780473600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780473300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780473600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780473300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780473600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780473300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780473600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780473300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780473600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780473300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780473600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780473300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780473600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780473300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780473900000000,-5.0,0,0.64,eth-updown-5m-1780473600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780473900000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780473600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780473900000000,-5.0,0,0.64,eth-updown-5m-1780473600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780473900000000,-5.0,0,0.64,eth-updown-5m-1780473600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780473900000000,-5.0,0,0.64,eth-updown-5m-1780473600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780473900000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780473600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780474200000000,3.93340909090909,1,0.55,eth-updown-5m-1780473900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780474200000000,3.93340909090909,1,0.55,eth-updown-5m-1780473900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780474200000000,3.93340909090909,1,0.55,eth-updown-5m-1780473900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780474200000000,3.93340909090909,1,0.55,eth-updown-5m-1780473900
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780474200000000,0.4630054945054944,1,0.91,eth-updown-5m-1780473900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780474200000000,3.93340909090909,1,0.55,eth-updown-5m-1780473900
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780474200000000,0.4630054945054944,1,0.91,eth-updown-5m-1780473900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780474500000000,5.918611111111112,1,0.45,eth-updown-5m-1780474200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780474500000000,5.918611111111112,1,0.45,eth-updown-5m-1780474200
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780474500000000,8.664888888888889,1,0.36,eth-updown-5m-1780474200
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780474500000000,8.664888888888889,1,0.36,eth-updown-5m-1780474200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780474800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780474500
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780474800000000,-5.0,0,0.64,eth-updown-5m-1780474500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780474800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780474500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780474800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780474500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780474800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780474500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780474800000000,-5.0,0,0.67,eth-updown-5m-1780474500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780474800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780474500
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780474800000000,-5.0,0,0.64,eth-updown-5m-1780474500
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780475100000000,0.8963809523809526,1,0.84,eth-updown-5m-1780474800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780475100000000,-5.0,0,0.37,eth-updown-5m-1780474800
poly_fast_taker_b2_nomerge_eth_5m,1780475100000000,0.9889352941176466,1,0.6646466621053662,eth-updown-5m-1780474800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780475100000000,-5.0,0,0.37,eth-updown-5m-1780474800
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780475100000000,0.8963809523809526,1,0.84,eth-updown-5m-1780474800
