sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780475100000000,-5.0,0,0.37,eth-updown-5m-1780474800
poly_fast_taker_lagv2_eth_5m,1780475100000000,11.14013501676749,1,0.6812365727284216,eth-updown-5m-1780474800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780475400000000,-5.0,0,0.45,eth-updown-5m-1780475100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780475400000000,-5.0,0,0.45,eth-updown-5m-1780475100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780475400000000,-5.0,0,0.34,eth-updown-5m-1780475100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780475400000000,-5.0,0,0.34,eth-updown-5m-1780475100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780476300000000,-5.0,0,0.5571847507331379,eth-updown-5m-1780476000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780476300000000,-5.0,0,0.5571847507331379,eth-updown-5m-1780476000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780476300000000,-5.0,0,0.5571847507331379,eth-updown-5m-1780476000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780476300000000,-5.0,0,0.5571847507331379,eth-updown-5m-1780476000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780476300000000,-5.0,0,0.5571847507331379,eth-updown-5m-1780476000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780476300000000,-5.0,0,0.5571847507331379,eth-updown-5m-1780476000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780476600000000,5.025581632653061,1,0.49,eth-updown-5m-1780476300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780476600000000,-5.0,0,0.74,eth-updown-5m-1780476300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780476600000000,5.025581632653061,1,0.49,eth-updown-5m-1780476300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780476600000000,5.025581632653061,1,0.49,eth-updown-5m-1780476300
poly_fast_taker_lagv2_eth_5m,1780476900000000,-12.151549295774648,0,0.7004735595895817,eth-updown-5m-1780476600
poly_fast_taker_b2_nomerge_eth_5m,1780476900000000,-2.0,0,0.53,eth-updown-5m-1780476600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780477200000000,-5.0,0,0.4343962878862671,eth-updown-5m-1780476900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780477500000000,3.0602213114754098,1,0.61,eth-updown-5m-1780477200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780477500000000,3.0602213114754098,1,0.61,eth-updown-5m-1780477200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780477500000000,3.0602213114754098,1,0.61,eth-updown-5m-1780477200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780477500000000,3.0602213114754098,1,0.61,eth-updown-5m-1780477200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780477500000000,3.0602213114754098,1,0.61,eth-updown-5m-1780477200
poly_fast_taker_b2_nomerge_eth_5m,1780477500000000,0.965373134328358,1,0.67,eth-updown-5m-1780477200
poly_fast_taker_lagv2_eth_5m,1780477800000000,-23.88059701492537,0,0.67,eth-updown-5m-1780477500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780477800000000,-5.0,0,0.69,eth-updown-5m-1780477500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780477800000000,-5.0,0,0.69,eth-updown-5m-1780477500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780477800000000,-5.0,0,0.69,eth-updown-5m-1780477500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780477800000000,-5.0,0,0.69,eth-updown-5m-1780477500
poly_fast_taker_b2_nomerge_eth_5m,1780477800000000,-2.0,0,0.67,eth-updown-5m-1780477500
poly_fast_taker_b2_nomerge_eth_5m,1780478100000000,1.1025,1,0.64,eth-updown-5m-1780477800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780478100000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780477800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780478100000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780477800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780478100000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780477800
poly_fast_taker_lagv2_eth_5m,1780478100000000,6.66628205128205,1,0.78,eth-updown-5m-1780477800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780478100000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780477800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780478100000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780477800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780478100000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780477800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780478400000000,2.569807692307692,1,0.65,eth-updown-5m-1780478100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780478700000000,2.569807692307692,1,0.65,eth-updown-5m-1780478400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780478700000000,2.569807692307692,1,0.65,eth-updown-5m-1780478400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780478700000000,2.569807692307692,1,0.65,eth-updown-5m-1780478400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780478700000000,2.569807692307692,1,0.65,eth-updown-5m-1780478400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780478700000000,2.569807692307692,1,0.65,eth-updown-5m-1780478400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780478700000000,2.569807692307692,1,0.65,eth-updown-5m-1780478400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780478700000000,2.569807692307692,1,0.65,eth-updown-5m-1780478400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780478700000000,2.569807692307692,1,0.65,eth-updown-5m-1780478400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780478700000000,2.569807692307692,1,0.65,eth-updown-5m-1780478400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780478700000000,2.569807692307692,1,0.65,eth-updown-5m-1780478400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780478700000000,2.569807692307692,1,0.65,eth-updown-5m-1780478400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780479300000000,3.041423299611885,1,0.611439842209073,eth-updown-5m-1780479000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780479300000000,3.041423299611885,1,0.611439842209073,eth-updown-5m-1780479000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780479300000000,3.041423299611885,1,0.611439842209073,eth-updown-5m-1780479000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780479300000000,3.041423299611885,1,0.611439842209073,eth-updown-5m-1780479000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780479300000000,3.041423299611885,1,0.611439842209073,eth-updown-5m-1780479000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780479300000000,3.041423299611885,1,0.611439842209073,eth-updown-5m-1780479000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780479300000000,3.041423299611885,1,0.611439842209073,eth-updown-5m-1780479000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780479300000000,2.456757575757575,1,0.66,eth-updown-5m-1780479000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780479300000000,3.041423299611885,1,0.611439842209073,eth-updown-5m-1780479000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780479300000000,3.041423299611885,1,0.611439842209073,eth-updown-5m-1780479000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780479300000000,3.041423299611885,1,0.611439842209073,eth-updown-5m-1780479000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780479900000000,-5.0,0,0.45,eth-updown-5m-1780479600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780479900000000,-5.0,0,0.45,eth-updown-5m-1780479600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780479900000000,-5.0,0,0.45,eth-updown-5m-1780479600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780480200000000,3.473689655172415,1,0.58,eth-updown-5m-1780479900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780480200000000,3.473689655172415,1,0.58,eth-updown-5m-1780479900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780480200000000,3.473689655172415,1,0.58,eth-updown-5m-1780479900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780480200000000,3.473689655172415,1,0.58,eth-updown-5m-1780479900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780480200000000,3.473689655172415,1,0.58,eth-updown-5m-1780479900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780480200000000,3.473689655172415,1,0.58,eth-updown-5m-1780479900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780480200000000,3.473689655172415,1,0.58,eth-updown-5m-1780479900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780480200000000,2.931516129032258,1,0.62,eth-updown-5m-1780479900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780480500000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780480200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780480500000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780480200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780480500000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780480200
poly_fast_taker_lagv2_eth_5m,1780480500000000,9.232222222222223,1,0.72,eth-updown-5m-1780480200
poly_fast_taker_lagv2_eth_5m,1780481100000000,-13.135877777777777,0,0.6215641316058454,eth-updown-5m-1780480800
poly_fast_taker_b2_nomerge_eth_5m,1780481100000000,1.4193103448275863,1,0.58,eth-updown-5m-1780480800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780481400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780481100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780481400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780481100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780481700000000,-5.0,0,0.33,eth-updown-5m-1780481400
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780481700000000,-5.0,0,0.33,eth-updown-5m-1780481400
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780481700000000,2.2409411764705878,1,0.68,eth-updown-5m-1780481400
poly_fast_taker_b2_nomerge_eth_5m,1780481700000000,1.4785964912280705,1,0.57,eth-updown-5m-1780481400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780482300000000,2.0378571428571433,1,0.7,eth-updown-5m-1780482000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780482600000000,-5.0,0,0.66,eth-updown-5m-1780482300
poly_fast_taker_lagv2_eth_5m,1780483500000000,9.66409189510866,1,0.710830289268437,eth-updown-5m-1780483200
poly_fast_taker_b2_nomerge_eth_5m,1780484100000000,1.1025,1,0.64,eth-updown-5m-1780483800
poly_fast_taker_lagv2_eth_5m,1780484100000000,12.283787878787876,1,0.66,eth-updown-5m-1780483800
poly_fast_taker_lagv2_eth_5m,1780484400000000,7.065032467532466,1,0.77,eth-updown-5m-1780484100
poly_fast_taker_lagv2_eth_5m,1780485000000000,19.55702888244256,1,0.5513634430284031,eth-updown-5m-1780484700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780485300000000,2.002189178837395,1,0.7036391025132799,eth-updown-5m-1780485000
poly_fast_taker_lagv2_eth_5m,1780485600000000,-6.726500000000001,0,0.6309148264984227,eth-updown-5m-1780485300
poly_fast_taker_b2_nomerge_eth_5m,1780485600000000,1.4193103448275863,1,0.58,eth-updown-5m-1780485300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780485600000000,-5.0,0,0.31,eth-updown-5m-1780485300
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780485900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780485600
poly_fast_taker_lagv2_eth_5m,1780485900000000,8.774075342465753,1,0.73,eth-updown-5m-1780485600
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780485900000000,1.4949473684210524,1,0.76,eth-updown-5m-1780485600
poly_fast_taker_lagv2_eth_5m,1780486500000000,5.172804878048781,1,0.82,eth-updown-5m-1780486200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780488000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780487700
poly_fast_taker_lagv2_eth_5m,1780488600000000,10.689384057971017,1,0.69,eth-updown-5m-1780488300
poly_fast_taker_lagv2_eth_5m,1780488900000000,-17.393017460317463,0,0.63,eth-updown-5m-1780488600
poly_fast_taker_lagv2_eth_5m,1780491900000000,-22.367766666666665,0,0.6,eth-updown-5m-1780491600
poly_fast_taker_lagv2_eth_5m,1780492200000000,-15.130390476190476,0,0.63,eth-updown-5m-1780491900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780492200000000,-5.0,0,0.75,eth-updown-5m-1780491900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780492500000000,-5.0,0,0.75,eth-updown-5m-1780492200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780493100000000,1.4130064935064934,1,0.77,eth-updown-5m-1780492800
poly_fast_taker_b2_nomerge_eth_5m,1780493400000000,0.6189473684210529,1,0.7599999999999999,eth-updown-5m-1780493100
poly_fast_taker_lagv2_eth_5m,1780494000000000,14.035039682539683,1,0.63,eth-updown-5m-1780493700
poly_fast_taker_b2_nomerge_eth_5m,1780494000000000,1.201290322580645,1,0.62,eth-updown-5m-1780493700
poly_fast_taker_lagv2_eth_5m,1780494600000000,-6.355932203389828,0,0.59,eth-updown-5m-1780494300
poly_fast_taker_lagv2_eth_5m,1780494300000000,15.966666666666667,1,0.6,eth-updown-5m-1780494000
poly_fast_taker_lagv2_eth_5m,1780494900000000,-9.745762711864407,0,0.59,eth-updown-5m-1780494600
poly_fast_taker_b2_nomerge_eth_5m,1780494600000000,1.201290322580645,1,0.62,eth-updown-5m-1780494300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780494600000000,-5.0,0,0.67,eth-updown-5m-1780494300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780495800000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780495500
poly_fast_taker_lagv2_eth_5m,1780496100000000,-9.848484848484848,0,0.66,eth-updown-5m-1780495800
poly_fast_taker_b2_nomerge_eth_5m,1780496100000000,1.4785964912280705,1,0.57,eth-updown-5m-1780495800
poly_fast_taker_lagv2_eth_5m,1780496700000000,-8.898305084745763,0,0.59,eth-updown-5m-1780496400
poly_fast_taker_b2_nomerge_eth_5m,1780496700000000,-2.0,0,0.59,eth-updown-5m-1780496400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780496700000000,3.473689655172415,1,0.58,eth-updown-5m-1780496400
poly_fast_taker_lagv2_eth_5m,1780497300000000,-6.355932203389828,0,0.59,eth-updown-5m-1780497000
poly_fast_taker_b2_nomerge_eth_5m,1780497300000000,-2.0,0,0.59,eth-updown-5m-1780497000
poly_fast_taker_b2_nomerge_eth_5m,1780497600000000,1.0553846153846151,1,0.65,eth-updown-5m-1780497300
poly_fast_taker_b2_nomerge_eth_5m,1780497900000000,1.362033898305085,1,0.59,eth-updown-5m-1780497600
poly_fast_taker_lagv2_eth_5m,1780497900000000,13.432500000000001,1,0.64,eth-updown-5m-1780497600
poly_fast_taker_lagv2_eth_5m,1780498500000000,-5.281690140845068,0,0.71,eth-updown-5m-1780498200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780499100000000,-5.0,0,0.51,eth-updown-5m-1780498800
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780499400000000,0.673147621112737,1,0.8745776187636654,eth-updown-5m-1780499100
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780499400000000,0.673147621112737,1,0.8745776187636654,eth-updown-5m-1780499100
poly_fast_taker_b2_nomerge_eth_5m,1780499700000000,1.7381132075471695,1,0.53,eth-updown-5m-1780499400
poly_fast_taker_lagv2_eth_5m,1780500000000000,-4.23728813559322,0,0.59,eth-updown-5m-1780499700
poly_fast_taker_b2_nomerge_eth_5m,1780500000000000,-2.0,0,0.59,eth-updown-5m-1780499700
poly_fast_taker_lagv2_eth_5m,1780502700000000,0.7835245901639352,0,0.61,eth-updown-5m-1780502400
poly_fast_taker_b2_nomerge_eth_5m,1780502700000000,1.5399999999999998,1,0.56,eth-updown-5m-1780502400
poly_fast_taker_b2_nomerge_eth_5m,1780503000000000,-2.0,0,0.65,eth-updown-5m-1780502700
poly_fast_taker_lagv2_eth_5m,1780503600000000,-10.407142857142857,0,0.56,eth-updown-5m-1780503300
poly_fast_taker_b2_nomerge_eth_5m,1780504200000000,-1.9999999999999998,0,0.5041767584400177,eth-updown-5m-1780503900
poly_fast_taker_lagv2_eth_5m,1780504500000000,-9.274193548387096,0,0.62,eth-updown-5m-1780504200
poly_fast_taker_b2_nomerge_eth_5m,1780504500000000,1.201290322580645,1,0.62,eth-updown-5m-1780504200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780504800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780504500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780504800000000,7.29,1,0.4,eth-updown-5m-1780504500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780504800000000,7.29,1,0.4,eth-updown-5m-1780504500
poly_fast_taker_b2_nomerge_eth_5m,1780505100000000,-2.0,0,0.54,eth-updown-5m-1780504800
poly_fast_taker_lagv2_eth_5m,1780505400000000,-10.714285714285712,0,0.7,eth-updown-5m-1780505100
poly_fast_taker_lagv2_eth_5m,1780506300000000,-11.903965517241378,0,0.58,eth-updown-5m-1780506000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780506300000000,5.918611111111112,1,0.45,eth-updown-5m-1780506000
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780506300000000,-5.0,0,0.56,eth-updown-5m-1780506000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780506300000000,-5.0,0,0.56,eth-updown-5m-1780506000
poly_fast_taker_b2_nomerge_eth_5m,1780506300000000,1.4193103448275863,1,0.58,eth-updown-5m-1780506000
poly_fast_taker_b2_nomerge_eth_5m,1780506600000000,1.2531147540983607,1,0.61,eth-updown-5m-1780506300
poly_fast_taker_lagv2_eth_5m,1780506600000000,14.035039682539683,1,0.63,eth-updown-5m-1780506300
poly_fast_taker_lagv2_eth_5m,1780506900000000,12.283787878787876,1,0.66,eth-updown-5m-1780506600
poly_fast_taker_lagv2_eth_5m,1780507200000000,12.849038461538461,1,0.65,eth-updown-5m-1780506900
poly_fast_taker_b2_nomerge_eth_5m,1780507200000000,1.1025,1,0.64,eth-updown-5m-1780506900
poly_fast_taker_lagv2_eth_5m,1780507500000000,16.655381355932207,1,0.59,eth-updown-5m-1780507200
poly_fast_taker_lagv2_eth_5m,1780508100000000,-10.306060606060605,0,0.66,eth-updown-5m-1780507800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780507800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780507500
poly_fast_taker_lagv2_eth_5m,1780507800000000,14.657580645161291,1,0.62,eth-updown-5m-1780507500
poly_fast_taker_lagv2_eth_5m,1780508400000000,-25.0,0,0.62,eth-updown-5m-1780508100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780508400000000,11.421666666666665,1,0.3,eth-updown-5m-1780508100
poly_fast_taker_b2_nomerge_eth_5m,1780508400000000,-2.0,0,0.62,eth-updown-5m-1780508100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780508700000000,3.621429824561404,1,0.57,eth-updown-5m-1780508400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780508700000000,3.621429824561404,1,0.57,eth-updown-5m-1780508400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780508700000000,3.621429824561404,1,0.57,eth-updown-5m-1780508400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780508700000000,3.621429824561404,1,0.57,eth-updown-5m-1780508400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780509600000000,5.025581632653061,1,0.49,eth-updown-5m-1780509300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780510200000000,-5.0,0,0.42,eth-updown-5m-1780509900
poly_fast_taker_b2_nomerge_eth_5m,1780510800000000,1.2531147540983607,1,0.61,eth-updown-5m-1780510500
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780511100000000,4.098259259259258,1,0.54,eth-updown-5m-1780510800
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780511100000000,4.098259259259258,1,0.54,eth-updown-5m-1780510800
poly_fast_taker_b2_nomerge_eth_5m,1780511100000000,-2.0,0,0.64,eth-updown-5m-1780510800
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780511100000000,4.098259259259258,1,0.54,eth-updown-5m-1780510800
poly_fast_taker_b2_nomerge_eth_5m,1780512300000000,1.151111111111111,1,0.63,eth-updown-5m-1780512000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780512900000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780512600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780512900000000,2.2409411764705878,1,0.68,eth-updown-5m-1780512600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780514100000000,1.940753521126761,1,0.71,eth-updown-5m-1780513800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780514100000000,1.940753521126761,1,0.71,eth-updown-5m-1780513800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780514100000000,1.940753521126761,1,0.71,eth-updown-5m-1780513800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780514100000000,1.940753521126761,1,0.71,eth-updown-5m-1780513800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780514100000000,-5.0,0,0.31,eth-updown-5m-1780513800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780514100000000,1.940753521126761,1,0.71,eth-updown-5m-1780513800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780514100000000,1.940753521126761,1,0.71,eth-updown-5m-1780513800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780514400000000,1.254429135472018,1,0.7901546727771962,eth-updown-5m-1780514100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780514400000000,1.254429135472018,1,0.7901546727771962,eth-updown-5m-1780514100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780514400000000,1.254429135472018,1,0.7901546727771962,eth-updown-5m-1780514100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780514400000000,1.254429135472018,1,0.7901546727771962,eth-updown-5m-1780514100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780514400000000,1.254429135472018,1,0.7901546727771962,eth-updown-5m-1780514100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780514400000000,1.254429135472018,1,0.7901546727771962,eth-updown-5m-1780514100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780514400000000,1.254429135472018,1,0.7901546727771962,eth-updown-5m-1780514100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780514400000000,1.254429135472018,1,0.7901546727771962,eth-updown-5m-1780514100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780514700000000,-5.0,0,0.45,eth-updown-5m-1780514400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780514700000000,-5.0,0,0.45,eth-updown-5m-1780514400
poly_fast_taker_b2_nomerge_eth_5m,1780514700000000,1.5399999999999998,1,0.56,eth-updown-5m-1780514400
poly_fast_taker_b2_nomerge_eth_5m,1780515000000000,-2.0,0,0.56,eth-updown-5m-1780514700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780515000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780514700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780515300000000,-5.0,0,0.3500038889320992,eth-updown-5m-1780515000
