sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780515300000000,-5.0,0,0.3500038889320992,eth-updown-5m-1780515000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780515300000000,-5.0,0,0.3500038889320992,eth-updown-5m-1780515000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780515300000000,-5.0,0,0.3500038889320992,eth-updown-5m-1780515000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780515300000000,-5.0,0,0.3500038889320992,eth-updown-5m-1780515000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780515300000000,-5.0,0,0.3500038889320992,eth-updown-5m-1780515000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780515300000000,-5.0,0,0.3500038889320992,eth-updown-5m-1780515000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780515300000000,-5.0,0,0.3500038889320992,eth-updown-5m-1780515000
poly_fast_taker_b2_nomerge_eth_5m,1780515300000000,1.2531147540983607,1,0.61,eth-updown-5m-1780515000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780515600000000,-5.0,0,0.67,eth-updown-5m-1780515300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780515600000000,4.447384615384615,1,0.52,eth-updown-5m-1780515300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780515600000000,4.447384615384615,1,0.52,eth-updown-5m-1780515300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780515900000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780515600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780515900000000,-5.0,0,0.65,eth-updown-5m-1780515600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780515900000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780515600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780516200000000,-5.0,0,0.36,eth-updown-5m-1780515900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780516200000000,-5.0,0,0.36,eth-updown-5m-1780515900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780516200000000,-5.0,0,0.36,eth-updown-5m-1780515900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780516200000000,1.33325641025641,1,0.78,eth-updown-5m-1780515900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780516200000000,-5.0,0,0.36,eth-updown-5m-1780515900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780516500000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780516200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780516500000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780516200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780516500000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780516200
poly_fast_taker_b2_nomerge_eth_5m,1780516500000000,0.965373134328358,1,0.67,eth-updown-5m-1780516200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780516800000000,1.940753521126761,1,0.71,eth-updown-5m-1780516500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780516800000000,1.940753521126761,1,0.71,eth-updown-5m-1780516500
poly_fast_taker_b2_nomerge_eth_5m,1780516800000000,1.6036363636363635,1,0.55,eth-updown-5m-1780516500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780516800000000,1.940753521126761,1,0.71,eth-updown-5m-1780516500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780516800000000,1.940753521126761,1,0.71,eth-updown-5m-1780516500
poly_fast_taker_b2_nomerge_eth_5m,1780517400000000,1.5399999999999998,1,0.56,eth-updown-5m-1780517100
poly_fast_taker_b2_nomerge_eth_5m,1780517700000000,1.4785964912280705,1,0.57,eth-updown-5m-1780517400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780517700000000,0.6398181818181817,1,0.88,eth-updown-5m-1780517400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780518000000000,0.1441391752577321,1,0.97,eth-updown-5m-1780517700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780518000000000,-5.0,0,0.15,eth-updown-5m-1780517700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780518000000000,0.1441391752577321,1,0.97,eth-updown-5m-1780517700
poly_fast_taker_b2_nomerge_eth_5m,1780518000000000,0.6533333333333333,1,0.75,eth-updown-5m-1780517700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780518000000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780517700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780518000000000,-5.0,0,0.15,eth-updown-5m-1780517700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780518600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780518300
poly_fast_taker_b2_nomerge_eth_5m,1780518600000000,1.201290322580645,1,0.62,eth-updown-5m-1780518300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780518600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780518300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780519800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780519500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780519800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780519500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780519800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780519500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780519800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780519500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780519800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780519500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780519800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780519500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780519800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780519500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780519800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780519500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780520100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780519800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780520100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780519800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780520100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780519800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780520100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780519800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780520100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780519800
poly_fast_taker_b2_nomerge_eth_5m,1780520100000000,1.8092307692307688,1,0.52,eth-updown-5m-1780519800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780520100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780519800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780520100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780519800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780520400000000,1.224237472766884,1,0.7941176470588236,eth-updown-5m-1780520100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780520700000000,-5.0,0,0.73,eth-updown-5m-1780520400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780520700000000,-5.0,0,0.73,eth-updown-5m-1780520400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780520700000000,-5.0,0,0.73,eth-updown-5m-1780520400
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780521300000000,0.7016264367816085,1,0.8700000000000001,eth-updown-5m-1780521000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780521300000000,-5.0,0,0.14,eth-updown-5m-1780521000
poly_fast_taker_b2_nomerge_eth_5m,1780521300000000,1.4785964912280705,1,0.57,eth-updown-5m-1780521000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780521300000000,0.43777782507569296,1,0.9144583822038448,eth-updown-5m-1780521000
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780521300000000,-5.0,0,0.14,eth-updown-5m-1780521000
poly_fast_taker_b2_nomerge_eth_5m,1780521600000000,1.362033898305085,1,0.59,eth-updown-5m-1780521300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780521900000000,4.269462264150942,1,0.53,eth-updown-5m-1780521600
poly_fast_taker_b2_nomerge_eth_5m,1780521900000000,-2.0,0,0.63,eth-updown-5m-1780521600
poly_fast_taker_b2_nomerge_eth_5m,1780522500000000,1.96,1,0.5,eth-updown-5m-1780522200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780522800000000,-5.0,0,0.59,eth-updown-5m-1780522500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780522800000000,-5.0,0,0.59,eth-updown-5m-1780522500
poly_fast_taker_b2_nomerge_eth_5m,1780523100000000,-2.0,0,0.58,eth-updown-5m-1780522800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780523400000000,7.60701282051282,1,0.39,eth-updown-5m-1780523100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780523400000000,-5.0,0,0.6262425447316103,eth-updown-5m-1780523100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780523400000000,-5.0,0,0.72,eth-updown-5m-1780523100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780523400000000,-5.0,0,0.72,eth-updown-5m-1780523100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780523400000000,7.60701282051282,1,0.39,eth-updown-5m-1780523100
poly_fast_taker_b2_nomerge_eth_5m,1780523400000000,-2.0,0,0.59,eth-updown-5m-1780523100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780523700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780523400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780523700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780523400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780524000000000,1.0345609756097565,1,0.82,eth-updown-5m-1780523700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780524000000000,1.0345609756097565,1,0.82,eth-updown-5m-1780523700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780524300000000,-5.0,0,0.3326810176125245,eth-updown-5m-1780524000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780524300000000,-5.0,0,0.3326810176125245,eth-updown-5m-1780524000
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780524300000000,-5.0,0,0.29,eth-updown-5m-1780524000
poly_fast_taker_b2_nomerge_eth_5m,1780524300000000,1.0553846153846151,1,0.65,eth-updown-5m-1780524000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780524600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780524300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780524600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780524300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780524600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780524300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780524900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780524600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780524900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780524600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780524900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780524600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780524900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780524600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780524900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780524600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780524900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780524600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780525200000000,1.33325641025641,1,0.78,eth-updown-5m-1780524900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780525200000000,-5.0,0,0.22999999999999998,eth-updown-5m-1780524900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780525200000000,-5.0,0,0.22999999999999998,eth-updown-5m-1780524900
poly_fast_taker_b2_nomerge_eth_5m,1780525800000000,-2.0,0,0.56,eth-updown-5m-1780525500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780526100000000,7.29,1,0.4,eth-updown-5m-1780525800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780526100000000,7.29,1,0.4,eth-updown-5m-1780525800
poly_fast_taker_b2_nomerge_eth_5m,1780526100000000,-2.0,0,0.63,eth-updown-5m-1780525800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780526400000000,-5.0,0,0.65,eth-updown-5m-1780526100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780526400000000,-5.0,0,0.65,eth-updown-5m-1780526100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780526400000000,-5.0,0,0.65,eth-updown-5m-1780526100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780526400000000,-5.0,0,0.65,eth-updown-5m-1780526100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780526400000000,-5.0,0,0.65,eth-updown-5m-1780526100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780526400000000,-5.0,0,0.65,eth-updown-5m-1780526100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780527000000000,3.621429824561404,1,0.57,eth-updown-5m-1780526700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780527000000000,3.621429824561404,1,0.57,eth-updown-5m-1780526700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780527000000000,3.621429824561404,1,0.57,eth-updown-5m-1780526700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780527000000000,3.621429824561404,1,0.57,eth-updown-5m-1780526700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780527300000000,7.60701282051282,1,0.39,eth-updown-5m-1780527000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780527300000000,7.60701282051282,1,0.39,eth-updown-5m-1780527000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780527300000000,7.60701282051282,1,0.39,eth-updown-5m-1780527000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780527300000000,7.60701282051282,1,0.39,eth-updown-5m-1780527000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780527300000000,7.60701282051282,1,0.39,eth-updown-5m-1780527000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780527300000000,7.60701282051282,1,0.39,eth-updown-5m-1780527000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780527300000000,7.60701282051282,1,0.39,eth-updown-5m-1780527000
poly_fast_taker_b2_nomerge_eth_5m,1780527300000000,-2.0,0,0.68,eth-updown-5m-1780527000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780527300000000,7.60701282051282,1,0.39,eth-updown-5m-1780527000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780527300000000,7.60701282051282,1,0.39,eth-updown-5m-1780527000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780527300000000,7.60701282051282,1,0.39,eth-updown-5m-1780527000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780527300000000,7.60701282051282,1,0.39,eth-updown-5m-1780527000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780527600000000,-5.0,0,0.53,eth-updown-5m-1780527300
poly_fast_taker_b2_nomerge_eth_5m,1780527600000000,1.4613827586206898,1,0.5728677959405403,eth-updown-5m-1780527300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780527600000000,-5.0,0,0.53,eth-updown-5m-1780527300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780527900000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780527600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780527900000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780527600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780527900000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780527600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780527900000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780527600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780528200000000,-5.0,0,0.77,eth-updown-5m-1780527900
poly_fast_taker_b2_nomerge_eth_5m,1780528200000000,-2.0,0,0.6192568917299242,eth-updown-5m-1780527900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780528200000000,-5.0,0,0.77,eth-updown-5m-1780527900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780528500000000,-5.0,0,0.6,eth-updown-5m-1780528200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780528500000000,-5.0,0,0.6,eth-updown-5m-1780528200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780528500000000,-5.0,0,0.6,eth-updown-5m-1780528200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780528500000000,-5.0,0,0.6,eth-updown-5m-1780528200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780528500000000,-5.0,0,0.6,eth-updown-5m-1780528200
poly_fast_taker_b2_nomerge_eth_5m,1780528500000000,1.4193103448275863,1,0.58,eth-updown-5m-1780528200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780528500000000,-5.0,0,0.6,eth-updown-5m-1780528200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780528800000000,-5.0,0,0.55,eth-updown-5m-1780528500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780529100000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780528800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780529100000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780528800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780529100000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780528800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780529100000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780528800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780529100000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780528800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780529100000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780528800
poly_fast_taker_b2_nomerge_eth_5m,1780529100000000,-2.0,0,0.59,eth-updown-5m-1780528800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780529400000000,0.4534377261979444,1,0.9116854288885365,eth-updown-5m-1780529100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780529400000000,0.4534377261979444,1,0.9116854288885365,eth-updown-5m-1780529100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780529400000000,0.4534377261979444,1,0.9116854288885365,eth-updown-5m-1780529100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780529400000000,0.4534377261979444,1,0.9116854288885365,eth-updown-5m-1780529100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780529400000000,0.4534377261979444,1,0.9116854288885365,eth-updown-5m-1780529100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780529400000000,1.2516798418972326,1,0.790513833992095,eth-updown-5m-1780529100
poly_fast_taker_b2_nomerge_eth_5m,1780529400000000,1.201290322580645,1,0.62,eth-updown-5m-1780529100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780529400000000,0.4534377261979444,1,0.9116854288885365,eth-updown-5m-1780529100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780529700000000,-5.0,0,0.82,eth-updown-5m-1780529400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780529700000000,-5.0,0,0.82,eth-updown-5m-1780529400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780529700000000,-5.0,0,0.82,eth-updown-5m-1780529400
poly_fast_taker_b2_nomerge_eth_5m,1780529700000000,-2.0,0,0.62,eth-updown-5m-1780529400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780529700000000,-5.0,0,0.82,eth-updown-5m-1780529400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780529700000000,-5.0,0,0.82,eth-updown-5m-1780529400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780529700000000,-5.0,0,0.82,eth-updown-5m-1780529400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780530000000000,2.931516129032258,1,0.62,eth-updown-5m-1780529700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780530000000000,2.931516129032258,1,0.62,eth-updown-5m-1780529700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780530000000000,2.931516129032258,1,0.62,eth-updown-5m-1780529700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780530000000000,2.931516129032258,1,0.62,eth-updown-5m-1780529700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780530000000000,2.931516129032258,1,0.62,eth-updown-5m-1780529700
poly_fast_taker_b2_nomerge_eth_5m,1780530300000000,0.8805797101449279,1,0.69,eth-updown-5m-1780530000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780530600000000,2.456757575757575,1,0.66,eth-updown-5m-1780530300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780530600000000,2.456757575757575,1,0.66,eth-updown-5m-1780530300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780530600000000,2.456757575757575,1,0.66,eth-updown-5m-1780530300
poly_fast_taker_b2_nomerge_eth_5m,1780530600000000,0.8805797101449279,1,0.69,eth-updown-5m-1780530300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780530600000000,2.456757575757575,1,0.66,eth-updown-5m-1780530300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780530900000000,4.632421568627452,1,0.51,eth-updown-5m-1780530600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780530900000000,4.632421568627452,1,0.51,eth-updown-5m-1780530600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780530900000000,4.632421568627452,1,0.51,eth-updown-5m-1780530600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780530900000000,4.632421568627452,1,0.51,eth-updown-5m-1780530600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780530900000000,4.632421568627452,1,0.51,eth-updown-5m-1780530600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780530900000000,4.632421568627452,1,0.51,eth-updown-5m-1780530600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780531200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780530900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780531200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780530900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780531200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780530900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780531200000000,2.6865,1,0.64,eth-updown-5m-1780530900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780531200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780530900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780531200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780530900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780531200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780530900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780531200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780530900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780531200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780530900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780531200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780530900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780531200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780530900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780531500000000,0.3518440860215051,1,0.93,eth-updown-5m-1780531200
