sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780531500000000,0.3518440860215051,1,0.93,eth-updown-5m-1780531200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780531800000000,1.9798937388249322,1,0.7059338211899459,eth-updown-5m-1780531500
poly_fast_taker_b2_nomerge_eth_5m,1780531800000000,1.4785964912280705,1,0.57,eth-updown-5m-1780531500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780531800000000,1.9798937388249322,1,0.7059338211899459,eth-updown-5m-1780531500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780531800000000,1.9798937388249322,1,0.7059338211899459,eth-updown-5m-1780531500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780531800000000,1.9798937388249322,1,0.7059338211899459,eth-updown-5m-1780531500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780531800000000,1.9798937388249322,1,0.7059338211899459,eth-updown-5m-1780531500
poly_fast_taker_lagv2_eth_5m,1780532100000000,-12.621624999999998,0,0.64,eth-updown-5m-1780531800
poly_fast_taker_b2_nomerge_eth_5m,1780532100000000,-2.0,0,0.65,eth-updown-5m-1780531800
poly_fast_taker_lagv2_eth_5m,1780532400000000,-9.343017647058828,0,0.6706273126780122,eth-updown-5m-1780532100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780532400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780532100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780532400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780532100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780532400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780532100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780532400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780532100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780532400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780532100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780532400000000,1.6657567567567568,1,0.74,eth-updown-5m-1780532100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780532400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780532100
poly_fast_taker_lagv2_eth_5m,1780532700000000,-12.903225806451612,0,0.62,eth-updown-5m-1780532400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780532700000000,-5.0,0,0.71,eth-updown-5m-1780532400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780532700000000,-5.0,0,0.71,eth-updown-5m-1780532400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780532700000000,-5.0,0,0.71,eth-updown-5m-1780532400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780532700000000,-5.0,0,0.71,eth-updown-5m-1780532400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780532700000000,-5.0,0,0.71,eth-updown-5m-1780532400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780532700000000,-5.0,0,0.71,eth-updown-5m-1780532400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780533000000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780532700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780533000000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780532700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780533000000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780532700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780533000000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780532700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780533000000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780532700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780533000000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780532700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780533000000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780532700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780533000000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780532700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780533000000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780532700
poly_fast_taker_b2_nomerge_eth_5m,1780533300000000,1.6570909090909085,1,0.5418719211822661,eth-updown-5m-1780533000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780533300000000,0.7016264367816085,1,0.8700000000000001,eth-updown-5m-1780533000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780533300000000,0.7016264367816085,1,0.8700000000000001,eth-updown-5m-1780533000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780533600000000,2.931516129032258,1,0.62,eth-updown-5m-1780533300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780533600000000,2.931516129032258,1,0.62,eth-updown-5m-1780533300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780533600000000,2.931516129032258,1,0.62,eth-updown-5m-1780533300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780533600000000,2.931516129032258,1,0.62,eth-updown-5m-1780533300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780533600000000,2.931516129032258,1,0.62,eth-updown-5m-1780533300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780533600000000,2.931516129032258,1,0.62,eth-updown-5m-1780533300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780533600000000,2.931516129032258,1,0.62,eth-updown-5m-1780533300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780533600000000,2.931516129032258,1,0.62,eth-updown-5m-1780533300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780533600000000,2.931516129032258,1,0.62,eth-updown-5m-1780533300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780533600000000,2.931516129032258,1,0.62,eth-updown-5m-1780533300
poly_fast_taker_lagv2_eth_5m,1780533900000000,-6.866969696969696,0,0.66,eth-updown-5m-1780533600
poly_fast_taker_b2_nomerge_eth_5m,1780533900000000,1.1025,1,0.64,eth-updown-5m-1780533600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780534200000000,0.7016264367816085,1,0.8700000000000001,eth-updown-5m-1780533900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780534200000000,0.7016264367816085,1,0.8700000000000001,eth-updown-5m-1780533900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780534200000000,0.7016264367816085,1,0.8700000000000001,eth-updown-5m-1780533900
poly_fast_taker_b2_nomerge_eth_5m,1780534200000000,1.151111111111111,1,0.63,eth-updown-5m-1780533900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780534200000000,-5.0,0,0.22999999999999998,eth-updown-5m-1780533900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780534500000000,-5.0,0,0.7200347194823641,eth-updown-5m-1780534200
poly_fast_taker_b2_nomerge_eth_5m,1780534500000000,-2.0,0,0.64,eth-updown-5m-1780534200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780534500000000,-5.0,0,0.7200347194823641,eth-updown-5m-1780534200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780534800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780534500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780534800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780534500
poly_fast_taker_b2_nomerge_eth_5m,1780534800000000,1.5399999999999998,1,0.56,eth-updown-5m-1780534500
poly_fast_taker_lagv2_eth_5m,1780535400000000,-8.247503278688521,0,0.6012624540182073,eth-updown-5m-1780535100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780535400000000,-5.0,0,0.5576208178438662,eth-updown-5m-1780535100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780535400000000,-5.0,0,0.5576208178438662,eth-updown-5m-1780535100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780535700000000,2.931516129032258,1,0.62,eth-updown-5m-1780535400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780536000000000,1.940753521126761,1,0.71,eth-updown-5m-1780535700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780536000000000,1.940753521126761,1,0.71,eth-updown-5m-1780535700
poly_fast_taker_b2_nomerge_eth_5m,1780536000000000,1.6036363636363635,1,0.55,eth-updown-5m-1780535700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780536300000000,6.167636363636364,1,0.44,eth-updown-5m-1780536000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780536300000000,6.167636363636364,1,0.44,eth-updown-5m-1780536000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780536300000000,6.167636363636364,1,0.44,eth-updown-5m-1780536000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780536300000000,6.167636363636364,1,0.44,eth-updown-5m-1780536000
poly_fast_taker_lagv2_eth_5m,1780536600000000,14.035039682539683,1,0.63,eth-updown-5m-1780536300
poly_fast_taker_b2_nomerge_eth_5m,1780536600000000,1.1025,1,0.64,eth-updown-5m-1780536300
poly_fast_taker_b2_nomerge_eth_5m,1780536900000000,1.2531147540983607,1,0.61,eth-updown-5m-1780536600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780537200000000,24.81812022583859,1,0.16605778811026237,eth-updown-5m-1780536900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780537200000000,-5.0,0,0.85,eth-updown-5m-1780536900
poly_fast_taker_b2_nomerge_eth_5m,1780537200000000,-2.0,0,0.68,eth-updown-5m-1780536900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780537200000000,-5.0,0,0.85,eth-updown-5m-1780536900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780537500000000,2.719193061840121,1,0.6372549019607843,eth-updown-5m-1780537200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780537500000000,2.719193061840121,1,0.6372549019607843,eth-updown-5m-1780537200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780537500000000,2.719193061840121,1,0.6372549019607843,eth-updown-5m-1780537200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780537800000000,1.8062622503377759,1,0.7243500694582259,eth-updown-5m-1780537500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780537800000000,1.8062622503377759,1,0.7243500694582259,eth-updown-5m-1780537500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780537800000000,1.8062622503377759,1,0.7243500694582259,eth-updown-5m-1780537500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780537800000000,1.8062622503377759,1,0.7243500694582259,eth-updown-5m-1780537500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780537800000000,1.8062622503377759,1,0.7243500694582259,eth-updown-5m-1780537500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780537800000000,1.8062622503377759,1,0.7243500694582259,eth-updown-5m-1780537500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780537800000000,1.8062622503377759,1,0.7243500694582259,eth-updown-5m-1780537500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780537800000000,1.8062622503377759,1,0.7243500694582259,eth-updown-5m-1780537500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780537800000000,1.8062622503377759,1,0.7243500694582259,eth-updown-5m-1780537500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780537800000000,1.8062622503377759,1,0.7243500694582259,eth-updown-5m-1780537500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780537800000000,1.8062622503377759,1,0.7243500694582259,eth-updown-5m-1780537500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780538100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780537800
poly_fast_taker_b2_nomerge_eth_5m,1780538100000000,1.2531147540983607,1,0.61,eth-updown-5m-1780537800
poly_fast_taker_lagv2_eth_5m,1780538400000000,-6.779661016949155,0,0.59,eth-updown-5m-1780538100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780538400000000,5.025581632653061,1,0.49,eth-updown-5m-1780538100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780538400000000,5.025581632653061,1,0.49,eth-updown-5m-1780538100
poly_fast_taker_b2_nomerge_eth_5m,1780538400000000,-2.0,0,0.5365659777424483,eth-updown-5m-1780538100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780538700000000,2.569807692307692,1,0.65,eth-updown-5m-1780538400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780538700000000,2.569807692307692,1,0.65,eth-updown-5m-1780538400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780538700000000,2.569807692307692,1,0.65,eth-updown-5m-1780538400
poly_fast_taker_b2_nomerge_eth_5m,1780538700000000,1.96,1,0.5,eth-updown-5m-1780538400
poly_fast_taker_lagv2_eth_5m,1780538700000000,20.49129629629629,1,0.54,eth-updown-5m-1780538400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780539300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780539000
poly_fast_taker_b2_nomerge_eth_5m,1780539300000000,1.6036363636363635,1,0.55,eth-updown-5m-1780539000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780539300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780539000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780539600000000,-5.0,0,0.77,eth-updown-5m-1780539300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780539600000000,-5.0,0,0.77,eth-updown-5m-1780539300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780540200000000,1.4130064935064934,1,0.77,eth-updown-5m-1780539900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780540200000000,0.8963809523809526,1,0.84,eth-updown-5m-1780539900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780540200000000,-5.0,0,0.24752475247524752,eth-updown-5m-1780539900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780540200000000,-5.0,0,0.24752475247524752,eth-updown-5m-1780539900
poly_fast_taker_b2_nomerge_eth_5m,1780540200000000,0.8805797101449279,1,0.69,eth-updown-5m-1780539900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780540200000000,0.8963809523809526,1,0.84,eth-updown-5m-1780539900
poly_fast_taker_b2_nomerge_eth_5m,1780540500000000,-2.0,0,0.69,eth-updown-5m-1780540200
poly_fast_taker_lagv2_eth_5m,1780540800000000,-7.366207692307692,0,0.65,eth-updown-5m-1780540500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780540800000000,-5.0,0,0.76,eth-updown-5m-1780540500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780540800000000,-5.0,0,0.76,eth-updown-5m-1780540500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780540800000000,-5.0,0,0.76,eth-updown-5m-1780540500
poly_fast_taker_b2_nomerge_eth_5m,1780540800000000,-2.0,0,0.61,eth-updown-5m-1780540500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780540800000000,-5.0,0,0.76,eth-updown-5m-1780540500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780540800000000,-5.0,0,0.76,eth-updown-5m-1780540500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780541400000000,5.918611111111112,1,0.45,eth-updown-5m-1780541100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780541400000000,-4.999999999999999,0,0.5610678006142216,eth-updown-5m-1780541100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780541400000000,5.918611111111112,1,0.45,eth-updown-5m-1780541100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780541700000000,-5.0,0,0.64,eth-updown-5m-1780541400
poly_fast_taker_b2_nomerge_eth_5m,1780541700000000,-2.0,0,0.61,eth-updown-5m-1780541400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780541700000000,-5.0,0,0.64,eth-updown-5m-1780541400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780542000000000,-5.0,0,0.531496062992126,eth-updown-5m-1780541700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780542000000000,-5.0,0,0.531496062992126,eth-updown-5m-1780541700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780542000000000,-5.0,0,0.531496062992126,eth-updown-5m-1780541700
poly_fast_taker_lagv2_eth_5m,1780542900000000,-6.490347457627119,0,0.5814251420057,eth-updown-5m-1780542600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780542600000000,-5.0,0,0.4313725490196078,eth-updown-5m-1780542300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780542600000000,3.473689655172415,1,0.58,eth-updown-5m-1780542300
poly_fast_taker_b2_nomerge_eth_5m,1780542600000000,1.362033898305085,1,0.59,eth-updown-5m-1780542300
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780542600000000,3.473689655172415,1,0.58,eth-updown-5m-1780542300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780542900000000,3.193333333333334,1,0.6,eth-updown-5m-1780542600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780542900000000,3.193333333333334,1,0.6,eth-updown-5m-1780542600
poly_fast_taker_b2_nomerge_eth_5m,1780542900000000,1.4193103448275863,1,0.58,eth-updown-5m-1780542600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780542900000000,4.632421568627452,1,0.51,eth-updown-5m-1780542600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780543200000000,-5.0,0,0.4,eth-updown-5m-1780542900
poly_fast_taker_b2_nomerge_eth_5m,1780543200000000,2.1233333333333335,1,0.48,eth-updown-5m-1780542900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780543500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780543200
poly_fast_taker_lagv2_eth_5m,1780543500000000,12.849038461538461,1,0.65,eth-updown-5m-1780543200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780543500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780543200
poly_fast_taker_b2_nomerge_eth_5m,1780543500000000,1.0553846153846151,1,0.65,eth-updown-5m-1780543200
poly_fast_taker_b2_nomerge_eth_5m,1780543800000000,1.6036363636363635,1,0.55,eth-updown-5m-1780543500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780544100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780543800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780544100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780543800
poly_fast_taker_b2_nomerge_eth_5m,1780544100000000,1.2061903225806452,1,0.6190404872447706,eth-updown-5m-1780543800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780544400000000,2.931516129032258,1,0.62,eth-updown-5m-1780544100
poly_fast_taker_lagv2_eth_5m,1780544400000000,11.20470588235294,1,0.68,eth-updown-5m-1780544100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780544400000000,0.8298529411764708,1,0.85,eth-updown-5m-1780544100
poly_fast_taker_b2_nomerge_eth_5m,1780544400000000,1.201290322580645,1,0.62,eth-updown-5m-1780544100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780544400000000,0.8298529411764708,1,0.85,eth-updown-5m-1780544100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780544400000000,-5.0,0,0.39,eth-updown-5m-1780544100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780544400000000,0.8298529411764708,1,0.85,eth-updown-5m-1780544100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780544400000000,0.8298529411764708,1,0.85,eth-updown-5m-1780544100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780544400000000,-5.0,0,0.39,eth-updown-5m-1780544100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780544400000000,0.8298529411764708,1,0.85,eth-updown-5m-1780544100
poly_fast_taker_lagv2_eth_5m,1780544700000000,-9.722222222222221,0,0.72,eth-updown-5m-1780544400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780544700000000,4.825,1,0.5,eth-updown-5m-1780544400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780544700000000,4.825,1,0.5,eth-updown-5m-1780544400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780544700000000,4.825,1,0.5,eth-updown-5m-1780544400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780545300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780545000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780545300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780545000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780545300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780545000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780545300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780545000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780545300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780545000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780545300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780545000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780545300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780545000
poly_fast_taker_b2_nomerge_eth_5m,1780545600000000,-2.0,0,0.67,eth-updown-5m-1780545300
poly_fast_taker_lagv2_eth_5m,1780545600000000,-25.0,0,0.7004735595895817,eth-updown-5m-1780545300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780545900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780545600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780545900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780545600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780545900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780545600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780545900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780545600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780545900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780545600
