sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780545900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780545600
poly_fast_taker_b2_nomerge_eth_5m,1780546200000000,1.3066666666666669,1,0.6,eth-updown-5m-1780545900
poly_fast_taker_lagv2_eth_5m,1780546800000000,-9.246586206896554,0,0.5713047418293572,eth-updown-5m-1780546500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780546500000000,-5.0,0,0.44,eth-updown-5m-1780546200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780546500000000,3.621429824561404,1,0.57,eth-updown-5m-1780546200
poly_fast_taker_lagv2_eth_5m,1780546500000000,19.152339314104015,1,0.5564387917329094,eth-updown-5m-1780546200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780546500000000,3.621429824561404,1,0.57,eth-updown-5m-1780546200
poly_fast_taker_b2_nomerge_eth_5m,1780546500000000,1.6036363636363635,1,0.55,eth-updown-5m-1780546200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780546800000000,2.8070079365079366,1,0.63,eth-updown-5m-1780546500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780546800000000,2.8070079365079366,1,0.63,eth-updown-5m-1780546500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780547100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780546800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780547100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780546800
poly_sniper_v5_eth_5m_tr200_mp_mpnx_sms_off120,1780547400000000,1.0345609756097565,1,0.82,eth-updown-5m-1780547100
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780547400000000,1.0345609756097565,1,0.82,eth-updown-5m-1780547100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780547400000000,1.1799999999999997,1,0.8,eth-updown-5m-1780547100
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780547400000000,1.0345609756097565,1,0.82,eth-updown-5m-1780547100
poly_fast_taker_lagv2_eth_5m,1780547700000000,-13.703335593220338,0,0.5862899571511475,eth-updown-5m-1780547400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780547700000000,6.866398985629758,1,0.4142011834319526,eth-updown-5m-1780547400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780547700000000,6.866398985629758,1,0.4142011834319526,eth-updown-5m-1780547400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780547700000000,6.866398985629758,1,0.4142011834319526,eth-updown-5m-1780547400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780547700000000,6.866398985629758,1,0.4142011834319526,eth-updown-5m-1780547400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780547700000000,6.866398985629758,1,0.4142011834319526,eth-updown-5m-1780547400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780547700000000,6.866398985629758,1,0.4142011834319526,eth-updown-5m-1780547400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780547700000000,6.866398985629758,1,0.4142011834319526,eth-updown-5m-1780547400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780547700000000,6.866398985629758,1,0.4142011834319526,eth-updown-5m-1780547400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780547700000000,6.866398985629758,1,0.4142011834319526,eth-updown-5m-1780547400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780548000000000,0.9645963855421689,1,0.83,eth-updown-5m-1780547700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780548000000000,0.9645963855421689,1,0.83,eth-updown-5m-1780547700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780548000000000,1.5791666666666668,1,0.75,eth-updown-5m-1780547700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780548000000000,0.9645963855421689,1,0.83,eth-updown-5m-1780547700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780548000000000,0.9645963855421689,1,0.83,eth-updown-5m-1780547700
poly_fast_taker_b2_nomerge_eth_5m,1780548000000000,0.6189473684210529,1,0.7599999999999999,eth-updown-5m-1780547700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780548000000000,0.9645963855421689,1,0.83,eth-updown-5m-1780547700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780548000000000,0.9645963855421689,1,0.83,eth-updown-5m-1780547700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780548300000000,2.1378768115942033,1,0.69,eth-updown-5m-1780548000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780549200000000,1.4130064935064934,1,0.77,eth-updown-5m-1780548900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780549200000000,1.4130064935064934,1,0.77,eth-updown-5m-1780548900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780549200000000,1.4130064935064934,1,0.77,eth-updown-5m-1780548900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780549200000000,1.4130064935064934,1,0.77,eth-updown-5m-1780548900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780549200000000,1.4130064935064934,1,0.77,eth-updown-5m-1780548900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780549200000000,1.4130064935064934,1,0.77,eth-updown-5m-1780548900
poly_fast_taker_lagv2_eth_5m,1780549800000000,-9.285714285714285,0,0.7,eth-updown-5m-1780549500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780549500000000,1.1063395061728392,1,0.81,eth-updown-5m-1780549200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780549500000000,1.1063395061728392,1,0.81,eth-updown-5m-1780549200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780549500000000,1.1063395061728392,1,0.81,eth-updown-5m-1780549200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780549500000000,1.1063395061728392,1,0.81,eth-updown-5m-1780549200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780549800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780549500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780549800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780549500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780549800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780549500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780549800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780549500
poly_fast_taker_b2_nomerge_eth_5m,1780549800000000,-2.0,0,0.59,eth-updown-5m-1780549500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780549800000000,2.3471865671641785,1,0.67,eth-updown-5m-1780549500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780549800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780549500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780549800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780549500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780550100000000,-5.0,0,0.66,eth-updown-5m-1780549800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780550100000000,-5.0,0,0.66,eth-updown-5m-1780549800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780550100000000,-5.0,0,0.66,eth-updown-5m-1780549800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780550100000000,-5.0,0,0.66,eth-updown-5m-1780549800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780550100000000,-5.0,0,0.66,eth-updown-5m-1780549800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780550100000000,-5.0,0,0.66,eth-updown-5m-1780549800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780550100000000,-5.0,0,0.66,eth-updown-5m-1780549800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780550100000000,-5.0,0,0.66,eth-updown-5m-1780549800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780550100000000,-5.0,0,0.66,eth-updown-5m-1780549800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780550100000000,-5.0,0,0.66,eth-updown-5m-1780549800
poly_fast_taker_b2_nomerge_eth_5m,1780550100000000,-2.0,0,0.55,eth-updown-5m-1780549800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780550100000000,-5.0,0,0.66,eth-updown-5m-1780549800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780550100000000,-5.0,0,0.66,eth-updown-5m-1780549800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780550100000000,-5.0,0,0.66,eth-updown-5m-1780549800
poly_fast_taker_lagv2_eth_5m,1780550700000000,-10.042645161290322,0,0.62,eth-updown-5m-1780550400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780550700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780550400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780550700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780550400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780550700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780550400
poly_fast_taker_b2_nomerge_eth_5m,1780550700000000,-2.0,0,0.62,eth-updown-5m-1780550400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780551000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780550700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780551000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780550700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780551000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780550700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780551000000000,2.2409411764705878,1,0.68,eth-updown-5m-1780550700
poly_fast_taker_lagv2_eth_5m,1780551300000000,-12.523375862068962,0,0.5706774137686749,eth-updown-5m-1780551000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780551300000000,-5.0,0,0.7247671809535157,eth-updown-5m-1780551000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780551300000000,-5.0,0,0.68,eth-updown-5m-1780551000
poly_fast_taker_b2_nomerge_eth_5m,1780551300000000,-2.0,0,0.57,eth-updown-5m-1780551000
poly_fast_taker_lagv2_eth_5m,1780551600000000,-10.59322033898305,0,0.59,eth-updown-5m-1780551300
poly_sniper_v5_eth_5m_tr200_mp_mpnx_sms_off120,1780551600000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780551300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780551600000000,9.474882352941174,1,0.34,eth-updown-5m-1780551300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780551600000000,-5.0,0,0.67,eth-updown-5m-1780551300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780551600000000,-5.0,0,0.72,eth-updown-5m-1780551300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780551600000000,-5.0,0,0.72,eth-updown-5m-1780551300
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780551600000000,-5.0,0,0.67,eth-updown-5m-1780551300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780551600000000,-5.0,0,0.72,eth-updown-5m-1780551300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780551600000000,-5.0,0,0.72,eth-updown-5m-1780551300
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780551600000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780551300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780551600000000,-5.0,0,0.72,eth-updown-5m-1780551300
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780551600000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780551300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780551600000000,-5.0,0,0.72,eth-updown-5m-1780551300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780551900000000,-5.0,0,0.55,eth-updown-5m-1780551600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780551900000000,-5.0,0,0.55,eth-updown-5m-1780551600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780551900000000,-5.0,0,0.55,eth-updown-5m-1780551600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780552500000000,2.569807692307692,1,0.65,eth-updown-5m-1780552200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780552500000000,2.569807692307692,1,0.65,eth-updown-5m-1780552200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780552500000000,2.569807692307692,1,0.65,eth-updown-5m-1780552200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780552500000000,2.569807692307692,1,0.65,eth-updown-5m-1780552200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780552500000000,2.569807692307692,1,0.65,eth-updown-5m-1780552200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780552500000000,2.569807692307692,1,0.65,eth-updown-5m-1780552200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780552500000000,2.569807692307692,1,0.65,eth-updown-5m-1780552200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780552500000000,2.569807692307692,1,0.65,eth-updown-5m-1780552200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780552500000000,2.569807692307692,1,0.65,eth-updown-5m-1780552200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780552500000000,2.569807692307692,1,0.65,eth-updown-5m-1780552200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780552500000000,2.569807692307692,1,0.65,eth-updown-5m-1780552200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780552500000000,2.569807692307692,1,0.65,eth-updown-5m-1780552200
poly_fast_taker_lagv2_eth_5m,1780552500000000,18.87285714285714,1,0.56,eth-updown-5m-1780552200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780552800000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780552500
poly_fast_taker_lagv2_eth_5m,1780552800000000,15.301106557377052,1,0.61,eth-updown-5m-1780552500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780552800000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780552500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780552800000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780552500
poly_fast_taker_b2_nomerge_eth_5m,1780552800000000,1.151111111111111,1,0.63,eth-updown-5m-1780552500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780553100000000,-5.0,0,0.6818181818181819,eth-updown-5m-1780552800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780553100000000,-5.0,0,0.6818181818181819,eth-updown-5m-1780552800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780553100000000,-5.0,0,0.6818181818181819,eth-updown-5m-1780552800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780553100000000,-5.0,0,0.6818181818181819,eth-updown-5m-1780552800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780553100000000,-5.0,0,0.64,eth-updown-5m-1780552800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780553100000000,-5.0,0,0.6818181818181819,eth-updown-5m-1780552800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780553400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780553100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780553400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780553100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780553400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780553100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780553400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780553100
poly_fast_taker_b2_nomerge_eth_5m,1780553400000000,-2.0,0,0.62,eth-updown-5m-1780553100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780553400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780553100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780553700000000,-4.999999999999999,0,0.61,eth-updown-5m-1780553400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780553700000000,-4.999999999999999,0,0.61,eth-updown-5m-1780553400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780553700000000,-4.999999999999999,0,0.61,eth-updown-5m-1780553400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780553700000000,-4.999999999999999,0,0.61,eth-updown-5m-1780553400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780553700000000,-4.999999999999999,0,0.61,eth-updown-5m-1780553400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780553700000000,-4.999999999999999,0,0.61,eth-updown-5m-1780553400
poly_fast_taker_b2_nomerge_eth_5m,1780553700000000,-2.0,0,0.57,eth-updown-5m-1780553400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780553700000000,-4.999999999999999,0,0.61,eth-updown-5m-1780553400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780553700000000,-4.999999999999999,0,0.61,eth-updown-5m-1780553400
poly_fast_taker_lagv2_eth_5m,1780554300000000,-7.725316129032255,0,0.62,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780554300000000,-4.999999999999999,0,0.61,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780554300000000,-5.0,0,0.6,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_fast_taker_b2_nomerge_eth_5m,1780554300000000,-2.0,0,0.56,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780554300000000,4.588359406618958,1,0.5123455573728497,eth-updown-5m-1780554000
poly_fast_taker_lagv2_eth_5m,1780554600000000,9.232222222222223,1,0.72,eth-updown-5m-1780554300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780554600000000,1.5791666666666668,1,0.75,eth-updown-5m-1780554300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780554600000000,1.5791666666666668,1,0.75,eth-updown-5m-1780554300
poly_fast_taker_b2_nomerge_eth_5m,1780555800000000,1.151111111111111,1,0.63,eth-updown-5m-1780555500
poly_fast_taker_lagv2_eth_5m,1780555800000000,14.035039682539683,1,0.63,eth-updown-5m-1780555500
poly_fast_taker_lagv2_eth_5m,1780556100000000,-19.583333333333336,0,0.6,eth-updown-5m-1780555800
poly_fast_taker_b2_nomerge_eth_5m,1780556400000000,1.3066666666666669,1,0.6,eth-updown-5m-1780556100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780556700000000,4.098259259259258,1,0.54,eth-updown-5m-1780556400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780556700000000,4.098259259259258,1,0.54,eth-updown-5m-1780556400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780557000000000,1.940753521126761,1,0.71,eth-updown-5m-1780556700
poly_fast_taker_lagv2_eth_5m,1780557000000000,21.347311320754713,1,0.53,eth-updown-5m-1780556700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780557000000000,1.940753521126761,1,0.71,eth-updown-5m-1780556700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780557000000000,1.940753521126761,1,0.71,eth-updown-5m-1780556700
poly_fast_taker_b2_nomerge_eth_5m,1780557000000000,1.7381132075471695,1,0.53,eth-updown-5m-1780556700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780557000000000,1.940753521126761,1,0.71,eth-updown-5m-1780556700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780557000000000,1.940753521126761,1,0.71,eth-updown-5m-1780556700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780557000000000,1.940753521126761,1,0.71,eth-updown-5m-1780556700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780557000000000,1.940753521126761,1,0.71,eth-updown-5m-1780556700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780557000000000,1.940753521126761,1,0.71,eth-updown-5m-1780556700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780557000000000,1.940753521126761,1,0.71,eth-updown-5m-1780556700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780557000000000,1.940753521126761,1,0.71,eth-updown-5m-1780556700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780557300000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780557000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780557300000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780557000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780557300000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780557000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780557300000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780557000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780557600000000,3.3310762711864412,1,0.59,eth-updown-5m-1780557300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780557600000000,3.3310762711864412,1,0.59,eth-updown-5m-1780557300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780557600000000,3.3310762711864412,1,0.59,eth-updown-5m-1780557300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780557600000000,3.3310762711864412,1,0.59,eth-updown-5m-1780557300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780557600000000,3.3310762711864412,1,0.59,eth-updown-5m-1780557300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780557600000000,3.3310762711864412,1,0.59,eth-updown-5m-1780557300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780557600000000,3.3310762711864412,1,0.59,eth-updown-5m-1780557300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780557900000000,-5.0,0,0.65,eth-updown-5m-1780557600
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780558200000000,-5.0,0,0.79,eth-updown-5m-1780557900
