sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780558200000000,-5.0,0,0.58,eth-updown-5m-1780557900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780558200000000,-5.0,0,0.67,eth-updown-5m-1780557900
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780558200000000,-5.0,0,0.79,eth-updown-5m-1780557900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780558200000000,-5.0,0,0.58,eth-updown-5m-1780557900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780558200000000,-5.0,0,0.58,eth-updown-5m-1780557900
poly_fast_taker_lagv2_eth_5m,1780558500000000,10.689384057971017,1,0.69,eth-updown-5m-1780558200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780558500000000,1.940753521126761,1,0.71,eth-updown-5m-1780558200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780558500000000,1.940753521126761,1,0.71,eth-updown-5m-1780558200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780558500000000,1.940753521126761,1,0.71,eth-updown-5m-1780558200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780558500000000,1.940753521126761,1,0.71,eth-updown-5m-1780558200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780558500000000,1.940753521126761,1,0.71,eth-updown-5m-1780558200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780558500000000,1.940753521126761,1,0.71,eth-updown-5m-1780558200
poly_fast_taker_lagv2_eth_5m,1780558800000000,-13.114754098360656,0,0.61,eth-updown-5m-1780558500
poly_fast_taker_lagv2_eth_5m,1780559100000000,-10.15625,0,0.64,eth-updown-5m-1780558800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780558800000000,-5.0,0,0.40196078431372545,eth-updown-5m-1780558500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780558800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780558500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780558800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780558500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780558800000000,1.4254555823418098,1,0.7684630738522954,eth-updown-5m-1780558500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780559400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780559100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780559400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780559100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780559400000000,1.7548150684931507,1,0.73,eth-updown-5m-1780559100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780559400000000,-5.0,0,0.3021619198003782,eth-updown-5m-1780559100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780559400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780559100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780559400000000,-5.0,0,0.3021619198003782,eth-updown-5m-1780559100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780559400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780559100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780559400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780559100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780559400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780559100
poly_fast_taker_lagv2_eth_5m,1780559400000000,9.232222222222223,1,0.72,eth-updown-5m-1780559100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780559700000000,2.4628966388529787,1,0.6594488188976378,eth-updown-5m-1780559400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780559700000000,-5.0,0,0.36,eth-updown-5m-1780559400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780559700000000,2.4628966388529787,1,0.6594488188976378,eth-updown-5m-1780559400
poly_fast_taker_lagv2_eth_5m,1780559700000000,11.20470588235294,1,0.68,eth-updown-5m-1780559400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780559700000000,-5.0,0,0.36,eth-updown-5m-1780559400
poly_fast_taker_lagv2_eth_5m,1780560300000000,-9.155469230769233,0,0.65,eth-updown-5m-1780560000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780560000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780559700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780560000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780559700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780560000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780559700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780560000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780559700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780560000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780559700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780560000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780559700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780560000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780559700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780560000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780559700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780560300000000,-5.0,0,0.62,eth-updown-5m-1780560000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780560300000000,-5.0,0,0.62,eth-updown-5m-1780560000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780560300000000,-5.0,0,0.62,eth-updown-5m-1780560000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780560300000000,-5.0,0,0.62,eth-updown-5m-1780560000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780560300000000,-5.0,0,0.62,eth-updown-5m-1780560000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780560300000000,-5.0,0,0.79,eth-updown-5m-1780560000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780560300000000,-5.0,0,0.62,eth-updown-5m-1780560000
poly_fast_taker_b2_nomerge_eth_5m,1780560300000000,1.0553846153846151,1,0.65,eth-updown-5m-1780560000
poly_fast_taker_lagv2_eth_5m,1780560900000000,-7.10418823529412,0,0.6705479560120541,eth-updown-5m-1780560600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780560600000000,2.5207949510261183,1,0.6542968750000001,eth-updown-5m-1780560300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780560600000000,2.5207949510261183,1,0.6542968750000001,eth-updown-5m-1780560300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780560600000000,2.5207949510261183,1,0.6542968750000001,eth-updown-5m-1780560300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780560600000000,2.5207949510261183,1,0.6542968750000001,eth-updown-5m-1780560300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780560900000000,6.137745098039216,1,0.44117647058823534,eth-updown-5m-1780560600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780560900000000,6.137745098039216,1,0.44117647058823534,eth-updown-5m-1780560600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780560900000000,6.137745098039216,1,0.44117647058823534,eth-updown-5m-1780560600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780560900000000,6.137745098039216,1,0.44117647058823534,eth-updown-5m-1780560600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780560900000000,6.137745098039216,1,0.44117647058823534,eth-updown-5m-1780560600
poly_fast_taker_lagv2_eth_5m,1780561200000000,-10.634190909090911,0,0.55,eth-updown-5m-1780560900
poly_fast_taker_b2_nomerge_eth_5m,1780561200000000,-2.0,0,0.55,eth-updown-5m-1780560900
poly_fast_taker_lagv2_eth_5m,1780561500000000,-11.782874193548386,0,0.62,eth-updown-5m-1780561200
poly_fast_taker_b2_nomerge_eth_5m,1780561500000000,-2.0,0,0.56,eth-updown-5m-1780561200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780561800000000,-5.0,0,0.38,eth-updown-5m-1780561500
poly_fast_taker_lagv2_eth_5m,1780561800000000,18.10714912280702,1,0.57,eth-updown-5m-1780561500
poly_fast_taker_b2_nomerge_eth_5m,1780561800000000,1.4785964912280705,1,0.57,eth-updown-5m-1780561500
poly_fast_taker_lagv2_eth_5m,1780562100000000,12.283787878787876,1,0.66,eth-updown-5m-1780561800
poly_fast_taker_b2_nomerge_eth_5m,1780562100000000,1.0096969696969698,1,0.66,eth-updown-5m-1780561800
poly_fast_taker_lagv2_eth_5m,1780562400000000,-12.122035593220339,0,0.59,eth-updown-5m-1780562100
poly_fast_taker_lagv2_eth_5m,1780562700000000,-11.378409836065574,0,0.61,eth-updown-5m-1780562400
poly_fast_taker_lagv2_eth_5m,1780563000000000,12.283787878787876,1,0.66,eth-updown-5m-1780562700
poly_fast_taker_lagv2_eth_5m,1780563300000000,-11.070202898550722,0,0.69,eth-updown-5m-1780563000
poly_fast_taker_lagv2_eth_5m,1780563600000000,-8.780526315789473,0,0.57,eth-updown-5m-1780563300
poly_fast_taker_b2_nomerge_eth_5m,1780563300000000,-2.0,0,0.59,eth-updown-5m-1780563000
poly_fast_taker_b2_nomerge_eth_5m,1780564200000000,-2.0,0,0.58,eth-updown-5m-1780563900
poly_fast_taker_b2_nomerge_eth_5m,1780564500000000,-2.0,0,0.68,eth-updown-5m-1780564200
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780564500000000,-5.0,0,0.4253214638971316,eth-updown-5m-1780564200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780564500000000,-5.0,0,0.4253214638971316,eth-updown-5m-1780564200
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780564500000000,-5.0,0,0.4253214638971316,eth-updown-5m-1780564200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780564800000000,1.6657567567567568,1,0.74,eth-updown-5m-1780564500
poly_fast_taker_b2_nomerge_eth_5m,1780564800000000,1.362033898305085,1,0.59,eth-updown-5m-1780564500
poly_fast_taker_b2_nomerge_eth_5m,1780565100000000,-2.0,0,0.57,eth-updown-5m-1780564800
poly_fast_taker_lagv2_eth_5m,1780565400000000,19.667045454545455,1,0.55,eth-updown-5m-1780565100
poly_fast_taker_b2_nomerge_eth_5m,1780565700000000,-2.0,0,0.63,eth-updown-5m-1780565400
poly_fast_taker_lagv2_eth_5m,1780566000000000,22.228465097946394,1,0.520093263516537,eth-updown-5m-1780565700
poly_fast_taker_b2_nomerge_eth_5m,1780566000000000,1.8092307692307688,1,0.52,eth-updown-5m-1780565700
poly_fast_taker_lagv2_eth_5m,1780566300000000,-8.47457627118644,0,0.59,eth-updown-5m-1780566000
poly_fast_taker_b2_nomerge_eth_5m,1780566600000000,1.2531147540983607,1,0.61,eth-updown-5m-1780566300
poly_fast_taker_lagv2_eth_5m,1780566900000000,15.966666666666667,1,0.6,eth-updown-5m-1780566600
poly_fast_taker_b2_nomerge_eth_5m,1780566900000000,1.362033898305085,1,0.59,eth-updown-5m-1780566600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780567500000000,-5.0,0,0.37,eth-updown-5m-1780567200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780567800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780567500
poly_fast_taker_lagv2_eth_5m,1780568100000000,-9.523809523809524,0,0.63,eth-updown-5m-1780567800
poly_fast_taker_b2_nomerge_eth_5m,1780568100000000,1.151111111111111,1,0.63,eth-updown-5m-1780567800
poly_fast_taker_lagv2_eth_5m,1780568700000000,-7.971014492753625,0,0.69,eth-updown-5m-1780568400
poly_fast_taker_b2_nomerge_eth_5m,1780568700000000,1.4193103448275863,1,0.58,eth-updown-5m-1780568400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780569000000000,3.473689655172415,1,0.58,eth-updown-5m-1780568700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780569000000000,3.473689655172415,1,0.58,eth-updown-5m-1780568700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780569000000000,3.473689655172415,1,0.58,eth-updown-5m-1780568700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780569000000000,3.473689655172415,1,0.58,eth-updown-5m-1780568700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780569300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780569000
poly_fast_taker_b2_nomerge_eth_5m,1780569300000000,-2.0,0,0.59,eth-updown-5m-1780569000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780569300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780569000
poly_fast_taker_lagv2_eth_5m,1780569600000000,-13.331163636363637,0,0.55,eth-updown-5m-1780569300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780569600000000,2.931516129032258,1,0.62,eth-updown-5m-1780569300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780569600000000,2.931516129032258,1,0.62,eth-updown-5m-1780569300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780569600000000,2.931516129032258,1,0.62,eth-updown-5m-1780569300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780569600000000,2.931516129032258,1,0.62,eth-updown-5m-1780569300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780569600000000,2.931516129032258,1,0.62,eth-updown-5m-1780569300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780569600000000,2.931516129032258,1,0.62,eth-updown-5m-1780569300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780569600000000,2.931516129032258,1,0.62,eth-updown-5m-1780569300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780569600000000,2.931516129032258,1,0.62,eth-updown-5m-1780569300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780569600000000,2.931516129032258,1,0.62,eth-updown-5m-1780569300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780569600000000,2.931516129032258,1,0.62,eth-updown-5m-1780569300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780569600000000,2.931516129032258,1,0.62,eth-updown-5m-1780569300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780569600000000,2.931516129032258,1,0.62,eth-updown-5m-1780569300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780569900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780569600
poly_fast_taker_lagv2_eth_5m,1780569900000000,15.301106557377052,1,0.61,eth-updown-5m-1780569600
poly_fast_taker_b2_nomerge_eth_5m,1780569900000000,1.1025,1,0.64,eth-updown-5m-1780569600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780569900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780569600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780569900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780569600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780569900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780569600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780570200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780569900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780570200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780569900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780570200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780569900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780570200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780569900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780570200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780569900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780570200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780569900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780570200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780569900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780570200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780569900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780570200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780569900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780570200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780569900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780570200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780569900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780570200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780569900
poly_fast_taker_lagv2_eth_5m,1780570800000000,-7.0347898305084735,0,0.59,eth-updown-5m-1780570500
poly_fast_taker_lagv2_eth_5m,1780571100000000,-5.468750000000001,0,0.64,eth-updown-5m-1780570800
poly_fast_taker_b2_nomerge_eth_5m,1780570800000000,-2.0,0,0.55,eth-updown-5m-1780570500
poly_fast_taker_b2_nomerge_eth_5m,1780571100000000,1.0553846153846151,1,0.65,eth-updown-5m-1780570800
poly_fast_taker_lagv2_eth_5m,1780571400000000,-10.508412698412698,0,0.63,eth-updown-5m-1780571100
poly_fast_taker_lagv2_eth_5m,1780571700000000,-0.49626865671641707,0,0.67,eth-updown-5m-1780571400
poly_fast_taker_lagv2_eth_5m,1780572000000000,17.360943723800773,1,0.5801034353922089,eth-updown-5m-1780571700
poly_fast_taker_b2_nomerge_eth_5m,1780572600000000,-1.9999999999999998,0,0.72,eth-updown-5m-1780572300
poly_fast_taker_lagv2_eth_5m,1780573500000000,13.432500000000001,1,0.64,eth-updown-5m-1780573200
poly_fast_taker_lagv2_eth_5m,1780573800000000,12.849038461538461,1,0.65,eth-updown-5m-1780573500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780574100000000,-5.0,0,0.44,eth-updown-5m-1780573800
poly_fast_taker_lagv2_eth_5m,1780574700000000,-9.750260317460318,0,0.63,eth-updown-5m-1780574400
poly_fast_taker_b2_nomerge_eth_5m,1780574700000000,-2.0,0,0.57,eth-updown-5m-1780574400
poly_fast_taker_b2_nomerge_eth_5m,1780575000000000,0.965373134328358,1,0.67,eth-updown-5m-1780574700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780575000000000,-5.0,0,0.2,eth-updown-5m-1780574700
poly_fast_taker_b2_nomerge_eth_5m,1780575900000000,1.4193103448275863,1,0.58,eth-updown-5m-1780575600
poly_fast_taker_lagv2_eth_5m,1780575900000000,14.657580645161291,1,0.62,eth-updown-5m-1780575600
poly_fast_taker_lagv2_eth_5m,1780576200000000,-11.987081967213115,0,0.61,eth-updown-5m-1780575900
poly_fast_taker_lagv2_eth_5m,1780576500000000,-8.299329824561404,0,0.57,eth-updown-5m-1780576200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780576200000000,-5.0,0,0.9,eth-updown-5m-1780575900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780576200000000,-5.0,0,0.71,eth-updown-5m-1780575900
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780576200000000,-5.0,0,0.9,eth-updown-5m-1780575900
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780576200000000,-5.0,0,0.9,eth-updown-5m-1780575900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780576200000000,11.421666666666665,1,0.3,eth-updown-5m-1780575900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780576200000000,11.421666666666665,1,0.3,eth-updown-5m-1780575900
poly_fast_taker_b2_nomerge_eth_5m,1780576200000000,-2.0,0,0.59,eth-updown-5m-1780575900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780576500000000,-5.0,0,0.62,eth-updown-5m-1780576200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780576500000000,-5.0,0,0.62,eth-updown-5m-1780576200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780576500000000,-5.0,0,0.62,eth-updown-5m-1780576200
poly_fast_taker_b2_nomerge_eth_5m,1780576500000000,1.4785964912280705,1,0.57,eth-updown-5m-1780576200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780576500000000,-5.0,0,0.62,eth-updown-5m-1780576200
poly_fast_taker_lagv2_eth_5m,1780576800000000,-2.419354838709675,0,0.62,eth-updown-5m-1780576500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780576800000000,8.241538461538461,1,0.37142857142857144,eth-updown-5m-1780576500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780576800000000,8.241538461538461,1,0.37142857142857144,eth-updown-5m-1780576500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780576800000000,8.241538461538461,1,0.37142857142857144,eth-updown-5m-1780576500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780576800000000,8.241538461538461,1,0.37142857142857144,eth-updown-5m-1780576500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780576800000000,8.241538461538461,1,0.37142857142857144,eth-updown-5m-1780576500
poly_fast_taker_b2_nomerge_eth_5m,1780576800000000,-2.0,0,0.62,eth-updown-5m-1780576500
poly_fast_taker_lagv2_eth_5m,1780577400000000,-10.595846153846153,0,0.65,eth-updown-5m-1780577100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780577100000000,-5.0,0,0.3952569169960474,eth-updown-5m-1780576800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780577100000000,-5.0,0,0.3952569169960474,eth-updown-5m-1780576800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780577100000000,-5.0,0,0.3952569169960474,eth-updown-5m-1780576800
poly_fast_taker_lagv2_eth_5m,1780577100000000,16.655381355932207,1,0.59,eth-updown-5m-1780576800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780577100000000,-5.0,0,0.3952569169960474,eth-updown-5m-1780576800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780577100000000,-5.0,0,0.3952569169960474,eth-updown-5m-1780576800
poly_fast_taker_b2_nomerge_eth_5m,1780577100000000,1.362033898305085,1,0.59,eth-updown-5m-1780576800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780577400000000,4.098259259259258,1,0.54,eth-updown-5m-1780577100
poly_fast_taker_b2_nomerge_eth_5m,1780577400000000,-2.0,0,0.65,eth-updown-5m-1780577100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780577400000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780577100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780577400000000,4.098259259259258,1,0.54,eth-updown-5m-1780577100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780577400000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780577100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780577400000000,4.098259259259258,1,0.54,eth-updown-5m-1780577100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780577700000000,-5.0,0,0.571992110453649,eth-updown-5m-1780577400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780577700000000,-5.0,0,0.571992110453649,eth-updown-5m-1780577400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780577700000000,-5.0,0,0.571992110453649,eth-updown-5m-1780577400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780577700000000,-5.0,0,0.571992110453649,eth-updown-5m-1780577400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780577700000000,-5.0,0,0.571992110453649,eth-updown-5m-1780577400
poly_fast_taker_b2_nomerge_eth_5m,1780577700000000,1.4193103448275863,1,0.58,eth-updown-5m-1780577400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780577700000000,-5.0,0,0.571992110453649,eth-updown-5m-1780577400
poly_fast_taker_lagv2_eth_5m,1780578000000000,16.655381355932207,1,0.59,eth-updown-5m-1780577700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780578000000000,3.473689655172415,1,0.58,eth-updown-5m-1780577700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780578000000000,3.473689655172415,1,0.58,eth-updown-5m-1780577700
poly_fast_taker_b2_nomerge_eth_5m,1780578000000000,1.4193103448275863,1,0.58,eth-updown-5m-1780577700
poly_fast_taker_lagv2_eth_5m,1780578600000000,-8.164305084745761,0,0.59,eth-updown-5m-1780578300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780578600000000,6.167636363636364,1,0.44,eth-updown-5m-1780578300
