sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780578600000000,6.167636363636364,1,0.44,eth-updown-5m-1780578300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780578600000000,6.167636363636364,1,0.44,eth-updown-5m-1780578300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780578600000000,6.167636363636364,1,0.44,eth-updown-5m-1780578300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780578600000000,6.167636363636364,1,0.44,eth-updown-5m-1780578300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780578600000000,6.167636363636364,1,0.44,eth-updown-5m-1780578300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780578600000000,6.167636363636364,1,0.44,eth-updown-5m-1780578300
poly_fast_taker_lagv2_eth_5m,1780578900000000,-10.816949152542373,0,0.59,eth-updown-5m-1780578600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780578900000000,2.931516129032258,1,0.62,eth-updown-5m-1780578600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780578900000000,2.931516129032258,1,0.62,eth-updown-5m-1780578600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780578900000000,2.931516129032258,1,0.62,eth-updown-5m-1780578600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780578900000000,2.931516129032258,1,0.62,eth-updown-5m-1780578600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780578900000000,2.931516129032258,1,0.62,eth-updown-5m-1780578600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780578900000000,2.931516129032258,1,0.62,eth-updown-5m-1780578600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780578900000000,2.931516129032258,1,0.62,eth-updown-5m-1780578600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780578900000000,2.931516129032258,1,0.62,eth-updown-5m-1780578600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780579200000000,4.632421568627452,1,0.51,eth-updown-5m-1780578900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780579200000000,4.632421568627452,1,0.51,eth-updown-5m-1780578900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780579200000000,4.632421568627452,1,0.51,eth-updown-5m-1780578900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780579200000000,4.632421568627452,1,0.51,eth-updown-5m-1780578900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780579200000000,4.632421568627452,1,0.51,eth-updown-5m-1780578900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780579500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780579200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780579500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780579200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780579500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780579200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780579500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780579200
poly_fast_taker_b2_nomerge_eth_5m,1780579500000000,-2.0,0,0.62,eth-updown-5m-1780579200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780579800000000,9.058214285714287,1,0.35,eth-updown-5m-1780579500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780579800000000,-5.0,0,0.66,eth-updown-5m-1780579500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780579800000000,9.058214285714287,1,0.35,eth-updown-5m-1780579500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780579800000000,9.058214285714287,1,0.35,eth-updown-5m-1780579500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780579800000000,-5.0,0,0.66,eth-updown-5m-1780579500
poly_fast_taker_b2_nomerge_eth_5m,1780579800000000,-2.0,0,0.61,eth-updown-5m-1780579500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780579800000000,-5.0,0,0.66,eth-updown-5m-1780579500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780579800000000,9.058214285714287,1,0.35,eth-updown-5m-1780579500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780579800000000,9.058214285714287,1,0.35,eth-updown-5m-1780579500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780579800000000,-5.0,0,0.66,eth-updown-5m-1780579500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780580100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780579800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780580100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780579800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780580100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780579800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780580100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780579800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780580100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780579800
poly_fast_taker_b2_nomerge_eth_5m,1780580100000000,-2.0,0,0.58,eth-updown-5m-1780579800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780580100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780579800
poly_fast_taker_lagv2_eth_5m,1780580400000000,18.87285714285714,1,0.56,eth-updown-5m-1780580100
poly_fast_taker_lagv2_eth_5m,1780580700000000,-6.46551724137931,0,0.58,eth-updown-5m-1780580400
poly_fast_taker_lagv2_eth_5m,1780581000000000,-6.630337288135593,0,0.5805029713880908,eth-updown-5m-1780580700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780581000000000,6.988621951219514,1,0.41,eth-updown-5m-1780580700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780581000000000,-5.0,0,0.6,eth-updown-5m-1780580700
poly_fast_taker_b2_nomerge_eth_5m,1780581000000000,-2.0,0,0.57,eth-updown-5m-1780580700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780581000000000,6.988621951219514,1,0.41,eth-updown-5m-1780580700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780581000000000,-5.0,0,0.6,eth-updown-5m-1780580700
poly_fast_taker_lagv2_eth_5m,1780581300000000,-5.158730158730159,0,0.63,eth-updown-5m-1780581000
poly_fast_taker_lagv2_eth_5m,1780581900000000,-5.000000000000003,0,0.6,eth-updown-5m-1780581600
poly_fast_taker_lagv2_eth_5m,1780582200000000,-7.661290322580647,0,0.62,eth-updown-5m-1780581900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780582200000000,3.621429824561404,1,0.57,eth-updown-5m-1780581900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780582200000000,3.621429824561404,1,0.57,eth-updown-5m-1780581900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780582500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780582200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780582500000000,1.1799999999999997,1,0.8,eth-updown-5m-1780582200
poly_fast_taker_lagv2_eth_5m,1780582800000000,-9.01639344262295,0,0.61,eth-updown-5m-1780582500
poly_fast_taker_b2_nomerge_eth_5m,1780582800000000,1.4785964912280705,1,0.57,eth-updown-5m-1780582500
poly_fast_taker_lagv2_eth_5m,1780583400000000,16.655381355932207,1,0.59,eth-updown-5m-1780583100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780583400000000,-5.0,0,0.38,eth-updown-5m-1780583100
poly_fast_taker_lagv2_eth_5m,1780583700000000,12.283787878787876,1,0.66,eth-updown-5m-1780583400
poly_fast_taker_b2_nomerge_eth_5m,1780584000000000,0.9223529411764704,1,0.68,eth-updown-5m-1780583700
poly_fast_taker_lagv2_eth_5m,1780584000000000,16.655381355932207,1,0.59,eth-updown-5m-1780583700
poly_fast_taker_lagv2_eth_5m,1780584300000000,-4.258,0,0.7,eth-updown-5m-1780584000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780584300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780584000
poly_fast_taker_lagv2_eth_5m,1780585500000000,-7.508463492063497,0,0.6288755704799819,eth-updown-5m-1780585200
poly_fast_taker_b2_nomerge_eth_5m,1780585500000000,-2.0,0,0.62,eth-updown-5m-1780585200
poly_fast_taker_lagv2_eth_5m,1780586100000000,-8.613882352941177,0,0.671299952614121,eth-updown-5m-1780585800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780585800000000,0.8298529411764708,1,0.85,eth-updown-5m-1780585500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780585800000000,0.8298529411764708,1,0.85,eth-updown-5m-1780585500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780586100000000,2.5465687270758193,1,0.6520300517731326,eth-updown-5m-1780585800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780586100000000,2.5465687270758193,1,0.6520300517731326,eth-updown-5m-1780585800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780586100000000,2.5465687270758193,1,0.6520300517731326,eth-updown-5m-1780585800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780586100000000,2.5465687270758193,1,0.6520300517731326,eth-updown-5m-1780585800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780586100000000,2.5465687270758193,1,0.6520300517731326,eth-updown-5m-1780585800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780586100000000,2.5465687270758193,1,0.6520300517731326,eth-updown-5m-1780585800
poly_fast_taker_b2_nomerge_eth_5m,1780586400000000,-2.0,0,0.52,eth-updown-5m-1780586100
poly_fast_taker_lagv2_eth_5m,1780586700000000,9.232222222222223,1,0.72,eth-updown-5m-1780586400
poly_fast_taker_lagv2_eth_5m,1780587000000000,14.657580645161291,1,0.62,eth-updown-5m-1780586700
poly_fast_taker_lagv2_eth_5m,1780587600000000,-0.6624499999999993,0,0.64,eth-updown-5m-1780587300
poly_fast_taker_b2_nomerge_eth_5m,1780587600000000,-2.0,0,0.63,eth-updown-5m-1780587300
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780588200000000,-5.0,0,0.49,eth-updown-5m-1780587900
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780588200000000,-5.0,0,0.49,eth-updown-5m-1780587900
poly_fast_taker_lagv2_eth_5m,1780588200000000,18.87285714285714,1,0.56,eth-updown-5m-1780587900
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780588200000000,-5.0,0,0.49,eth-updown-5m-1780587900
poly_fast_taker_lagv2_eth_5m,1780588800000000,-11.25,0,0.6,eth-updown-5m-1780588500
poly_fast_taker_b2_nomerge_eth_5m,1780588800000000,-2.0,0,0.54,eth-updown-5m-1780588500
poly_fast_taker_b2_nomerge_eth_5m,1780589400000000,-2.0,0,0.57,eth-updown-5m-1780589100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780589400000000,-5.000000000000001,0,0.54,eth-updown-5m-1780589100
poly_fast_taker_lagv2_eth_5m,1780590000000000,13.934444922840365,1,0.6316470987659194,eth-updown-5m-1780589700
poly_fast_taker_b2_nomerge_eth_5m,1780590000000000,1.1560888888888894,1,0.6289936102236421,eth-updown-5m-1780589700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780590300000000,3.0602213114754098,1,0.61,eth-updown-5m-1780590000
poly_fast_taker_lagv2_eth_5m,1780590600000000,-12.096774193548386,0,0.62,eth-updown-5m-1780590300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780590600000000,1.4130064935064934,1,0.77,eth-updown-5m-1780590300
poly_fast_taker_lagv2_eth_5m,1780590900000000,-0.5122307692307669,0,0.65,eth-updown-5m-1780590600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780590900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780590600
poly_fast_taker_lagv2_eth_5m,1780592700000000,-11.567164179104479,0,0.67,eth-updown-5m-1780592400
poly_fast_taker_lagv2_eth_5m,1780593000000000,-20.700139344262293,0,0.61,eth-updown-5m-1780592700
poly_fast_taker_b2_nomerge_eth_5m,1780593000000000,-2.0,0,0.62,eth-updown-5m-1780592700
poly_fast_taker_lagv2_eth_5m,1780593600000000,12.849038461538461,1,0.65,eth-updown-5m-1780593300
poly_fast_taker_b2_nomerge_eth_5m,1780593900000000,-2.0,0,0.57,eth-updown-5m-1780593600
poly_fast_taker_lagv2_eth_5m,1780594200000000,7.065032467532466,1,0.77,eth-updown-5m-1780593900
poly_fast_taker_b2_nomerge_eth_5m,1780594200000000,-1.9999999999999998,0,0.47,eth-updown-5m-1780593900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780594800000000,-5.0,0,0.68,eth-updown-5m-1780594500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780595100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780594800
poly_fast_taker_lagv2_eth_5m,1780595400000000,-9.154929577464788,0,0.71,eth-updown-5m-1780595100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780595400000000,8.694647074258723,1,0.3592233009708738,eth-updown-5m-1780595100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780595400000000,8.694647074258723,1,0.3592233009708738,eth-updown-5m-1780595100
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780595400000000,1.2620300051565596,1,0.7891634867040936,eth-updown-5m-1780595100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780595400000000,8.694647074258723,1,0.3592233009708738,eth-updown-5m-1780595100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780595400000000,8.694647074258723,1,0.3592233009708738,eth-updown-5m-1780595100
poly_fast_taker_b2_nomerge_eth_5m,1780595400000000,-2.0,0,0.59,eth-updown-5m-1780595100
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780595400000000,1.2620300051565596,1,0.7891634867040936,eth-updown-5m-1780595100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780595400000000,8.694647074258723,1,0.3592233009708738,eth-updown-5m-1780595100
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780595400000000,1.2620300051565596,1,0.7891634867040936,eth-updown-5m-1780595100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780595400000000,8.694647074258723,1,0.3592233009708738,eth-updown-5m-1780595100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780595400000000,3.93340909090909,1,0.55,eth-updown-5m-1780595100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780596000000000,-5.0,0,0.22,eth-updown-5m-1780595700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780596000000000,1.2556139240506328,1,0.79,eth-updown-5m-1780595700
poly_fast_taker_b2_nomerge_eth_5m,1780596000000000,1.2531147540983607,1,0.61,eth-updown-5m-1780595700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780596000000000,1.0345609756097565,1,0.82,eth-updown-5m-1780595700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780596000000000,1.0345609756097565,1,0.82,eth-updown-5m-1780595700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780596000000000,-5.0,0,0.22,eth-updown-5m-1780595700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780596600000000,2.6865,1,0.64,eth-updown-5m-1780596300
poly_fast_taker_b2_nomerge_eth_5m,1780597200000000,1.4193103448275863,1,0.58,eth-updown-5m-1780596900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780597500000000,-5.0,0,0.57,eth-updown-5m-1780597200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780597800000000,13.145108695652171,1,0.27173913043478265,eth-updown-5m-1780597500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780598100000000,4.825,1,0.5,eth-updown-5m-1780597800
poly_fast_taker_b2_nomerge_eth_5m,1780598100000000,1.4863333333333335,1,0.5687203791469194,eth-updown-5m-1780597800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780598100000000,4.825,1,0.5,eth-updown-5m-1780597800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780598100000000,4.825,1,0.5,eth-updown-5m-1780597800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780598100000000,4.825,1,0.5,eth-updown-5m-1780597800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780598100000000,1.8464444444444446,1,0.72,eth-updown-5m-1780597800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780598400000000,4.447384615384615,1,0.52,eth-updown-5m-1780598100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780598400000000,-5.0,0,0.53,eth-updown-5m-1780598100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780598400000000,4.447384615384615,1,0.52,eth-updown-5m-1780598100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780598400000000,4.447384615384615,1,0.52,eth-updown-5m-1780598100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780598400000000,4.447384615384615,1,0.52,eth-updown-5m-1780598100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780598400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780598100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780598400000000,4.447384615384615,1,0.52,eth-updown-5m-1780598100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780598400000000,4.447384615384615,1,0.52,eth-updown-5m-1780598100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780598400000000,4.447384615384615,1,0.52,eth-updown-5m-1780598100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780598400000000,3.3310762711864412,1,0.59,eth-updown-5m-1780598100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780598400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780598100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780598400000000,4.447384615384615,1,0.52,eth-updown-5m-1780598100
poly_fast_taker_b2_nomerge_eth_5m,1780598400000000,-2.0,0,0.54,eth-updown-5m-1780598100
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780599600000000,4.098259259259258,1,0.54,eth-updown-5m-1780599300
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780599600000000,4.098259259259258,1,0.54,eth-updown-5m-1780599300
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780599600000000,4.098259259259258,1,0.54,eth-updown-5m-1780599300
poly_fast_taker_b2_nomerge_eth_5m,1780599900000000,0.8805797101449279,1,0.69,eth-updown-5m-1780599600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780600800000000,1.1799999999999997,1,0.8,eth-updown-5m-1780600500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780601100000000,-5.0,0,0.55,eth-updown-5m-1780600800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780602300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780602000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780602300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780602000
poly_fast_taker_b2_nomerge_eth_5m,1780602300000000,1.1025,1,0.64,eth-updown-5m-1780602000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780602300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780602000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780602300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780602000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780602300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780602000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780602300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780602000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780602300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780602000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780602300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780602000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780602300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780602000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780602300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780602000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780602300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780602000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780602300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780602000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780602600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780602300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780602600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780602300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780602600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780602300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780602600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780602300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780602900000000,-5.0,0,0.53,eth-updown-5m-1780602600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780603200000000,-5.0,0,0.69,eth-updown-5m-1780602900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780603200000000,-5.0,0,0.69,eth-updown-5m-1780602900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780603200000000,-5.0,0,0.69,eth-updown-5m-1780602900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780603200000000,-5.0,0,0.69,eth-updown-5m-1780602900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780603200000000,-5.0,0,0.69,eth-updown-5m-1780602900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780603200000000,-5.0,0,0.69,eth-updown-5m-1780602900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780603200000000,-5.0,0,0.69,eth-updown-5m-1780602900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780603200000000,-5.0,0,0.69,eth-updown-5m-1780602900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780603200000000,-5.0,0,0.69,eth-updown-5m-1780602900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780603200000000,-5.0,0,0.69,eth-updown-5m-1780602900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780603200000000,-5.0,0,0.69,eth-updown-5m-1780602900
poly_fast_taker_b2_nomerge_eth_5m,1780603200000000,-1.9999999999999998,0,0.5444466442288656,eth-updown-5m-1780602900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780603200000000,-5.0,0,0.69,eth-updown-5m-1780602900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780603500000000,-5.0,0,0.48849543406308576,eth-updown-5m-1780603200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780603500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780603200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780603500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780603200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780603500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780603200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780603500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780603200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780603800000000,2.429762695096623,1,0.6624349923869411,eth-updown-5m-1780603500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780603800000000,2.429762695096623,1,0.6624349923869411,eth-updown-5m-1780603500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780603800000000,2.429762695096623,1,0.6624349923869411,eth-updown-5m-1780603500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780603800000000,2.429762695096623,1,0.6624349923869411,eth-updown-5m-1780603500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780603800000000,2.429762695096623,1,0.6624349923869411,eth-updown-5m-1780603500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780603800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780603500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780603800000000,2.429762695096623,1,0.6624349923869411,eth-updown-5m-1780603500
poly_fast_taker_b2_nomerge_eth_5m,1780604100000000,1.3066666666666669,1,0.6,eth-updown-5m-1780603800
