sid,fire_us,pnl,won,vwap,slug
poly_fast_taker_b2_nomerge_eth_5m,1780604400000000,1.8092307692307688,1,0.52,eth-updown-5m-1780604100
poly_fast_taker_b2_nomerge_eth_5m,1780604700000000,-2.0,0,0.57,eth-updown-5m-1780604400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780604700000000,-5.0,0,0.6,eth-updown-5m-1780604400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780605000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780604700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780605000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780604700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780605000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780604700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780605000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780604700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780605300000000,1.33325641025641,1,0.78,eth-updown-5m-1780605000
poly_fast_taker_b2_nomerge_eth_5m,1780605600000000,1.2531147540983607,1,0.61,eth-updown-5m-1780605300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780605600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780605300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780605600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780605300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780605600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780605300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780605600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780605300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780605900000000,0.7220950009573203,1,0.8667410536383199,eth-updown-5m-1780605600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780605900000000,0.7220950009573203,1,0.8667410536383199,eth-updown-5m-1780605600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780605900000000,0.7220950009573203,1,0.8667410536383199,eth-updown-5m-1780605600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780605900000000,0.7220950009573203,1,0.8667410536383199,eth-updown-5m-1780605600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780605900000000,0.7220950009573203,1,0.8667410536383199,eth-updown-5m-1780605600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780605900000000,0.7220950009573203,1,0.8667410536383199,eth-updown-5m-1780605600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780606200000000,-5.0,0,0.73,eth-updown-5m-1780605900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780606200000000,-5.0,0,0.73,eth-updown-5m-1780605900
poly_fast_taker_b2_nomerge_eth_5m,1780607100000000,-2.0,0,0.69,eth-updown-5m-1780606800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780607700000000,-5.0,0,0.53,eth-updown-5m-1780607400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780608900000000,1.8464444444444446,1,0.72,eth-updown-5m-1780608600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780609200000000,1.4130064935064934,1,0.77,eth-updown-5m-1780608900
poly_fast_taker_b2_nomerge_eth_5m,1780609200000000,1.4785964912280705,1,0.57,eth-updown-5m-1780608900
poly_fast_taker_b2_nomerge_eth_5m,1780609500000000,-2.0,0,0.57,eth-updown-5m-1780609200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780609800000000,3.457128994797255,1,0.5811433749655255,eth-updown-5m-1780609500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780609800000000,3.457128994797255,1,0.5811433749655255,eth-updown-5m-1780609500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780609800000000,3.457128994797255,1,0.5811433749655255,eth-updown-5m-1780609500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780609800000000,3.457128994797255,1,0.5811433749655255,eth-updown-5m-1780609500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780609800000000,3.457128994797255,1,0.5811433749655255,eth-updown-5m-1780609500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780609800000000,3.457128994797255,1,0.5811433749655255,eth-updown-5m-1780609500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780609800000000,3.457128994797255,1,0.5811433749655255,eth-updown-5m-1780609500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780609800000000,3.457128994797255,1,0.5811433749655255,eth-updown-5m-1780609500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780609800000000,3.457128994797255,1,0.5811433749655255,eth-updown-5m-1780609500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780609800000000,3.457128994797255,1,0.5811433749655255,eth-updown-5m-1780609500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780610100000000,-5.0,0,0.7,eth-updown-5m-1780609800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780610100000000,-5.0,0,0.7,eth-updown-5m-1780609800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780610100000000,-5.0,0,0.7,eth-updown-5m-1780609800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780610100000000,-5.0,0,0.7,eth-updown-5m-1780609800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780610100000000,-5.0,0,0.7,eth-updown-5m-1780609800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780610100000000,-5.0,0,0.7,eth-updown-5m-1780609800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780610700000000,-5.0,0,0.56,eth-updown-5m-1780610400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780610700000000,-5.0,0,0.56,eth-updown-5m-1780610400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780610700000000,-5.0,0,0.56,eth-updown-5m-1780610400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780610700000000,-5.0,0,0.56,eth-updown-5m-1780610400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780610700000000,-5.0,0,0.56,eth-updown-5m-1780610400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780610700000000,-5.0,0,0.56,eth-updown-5m-1780610400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780610700000000,-5.0,0,0.56,eth-updown-5m-1780610400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780610700000000,-5.0,0,0.56,eth-updown-5m-1780610400
poly_fast_taker_b2_nomerge_eth_5m,1780610700000000,1.3066666666666669,1,0.6,eth-updown-5m-1780610400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780610700000000,-5.0,0,0.56,eth-updown-5m-1780610400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780610700000000,-5.0,0,0.56,eth-updown-5m-1780610400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780610700000000,-5.0,0,0.56,eth-updown-5m-1780610400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780610700000000,-5.0,0,0.64,eth-updown-5m-1780610400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780610700000000,-5.0,0,0.56,eth-updown-5m-1780610400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780611000000000,2.1378768115942033,1,0.69,eth-updown-5m-1780610700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780611300000000,-5.0,0,0.56,eth-updown-5m-1780611000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780611300000000,-5.0,0,0.56,eth-updown-5m-1780611000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780611300000000,-5.0,0,0.56,eth-updown-5m-1780611000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780611300000000,-5.0,0,0.56,eth-updown-5m-1780611000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780611900000000,-5.000000000000001,0,0.5490008185103114,eth-updown-5m-1780611600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780611900000000,-5.000000000000001,0,0.5490008185103114,eth-updown-5m-1780611600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780611900000000,-5.000000000000001,0,0.5490008185103114,eth-updown-5m-1780611600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780611900000000,-5.000000000000001,0,0.5490008185103114,eth-updown-5m-1780611600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780611900000000,-5.000000000000001,0,0.5490008185103114,eth-updown-5m-1780611600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780611900000000,-5.000000000000001,0,0.5490008185103114,eth-updown-5m-1780611600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780611900000000,-5.000000000000001,0,0.5490008185103114,eth-updown-5m-1780611600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780611900000000,-5.000000000000001,0,0.5490008185103114,eth-updown-5m-1780611600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780611900000000,-5.000000000000001,0,0.5490008185103114,eth-updown-5m-1780611600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780611900000000,-5.000000000000001,0,0.5490008185103114,eth-updown-5m-1780611600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780612200000000,3.193333333333334,1,0.6,eth-updown-5m-1780611900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780612800000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780612500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780612800000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780612500
poly_fast_taker_b2_nomerge_eth_5m,1780612800000000,1.4193103448275863,1,0.58,eth-updown-5m-1780612500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780613100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780612800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780613100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780612800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780613100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780612800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780613100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780612800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780613100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780612800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780613100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780612800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780613100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780612800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780613100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780612800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780613100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780612800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780613100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780612800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780613400000000,2.931516129032258,1,0.62,eth-updown-5m-1780613100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780613400000000,-5.0,0,0.39603960396039606,eth-updown-5m-1780613100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780613400000000,2.931516129032258,1,0.62,eth-updown-5m-1780613100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780613400000000,-5.0,0,0.39603960396039606,eth-updown-5m-1780613100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780613400000000,-5.0,0,0.39603960396039606,eth-updown-5m-1780613100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780614000000000,2.931516129032258,1,0.62,eth-updown-5m-1780613700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780614000000000,2.931516129032258,1,0.62,eth-updown-5m-1780613700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780614000000000,2.931516129032258,1,0.62,eth-updown-5m-1780613700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780614000000000,2.931516129032258,1,0.62,eth-updown-5m-1780613700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780614000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780613700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780614000000000,2.931516129032258,1,0.62,eth-updown-5m-1780613700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780614300000000,4.269462264150942,1,0.53,eth-updown-5m-1780614000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780614300000000,4.269462264150942,1,0.53,eth-updown-5m-1780614000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780614300000000,4.269462264150942,1,0.53,eth-updown-5m-1780614000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780614300000000,4.269462264150942,1,0.53,eth-updown-5m-1780614000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780614300000000,4.269462264150942,1,0.53,eth-updown-5m-1780614000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780614300000000,4.269462264150942,1,0.53,eth-updown-5m-1780614000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780614300000000,3.7745714285714276,1,0.56,eth-updown-5m-1780614000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780614300000000,4.269462264150942,1,0.53,eth-updown-5m-1780614000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780614300000000,4.269462264150942,1,0.53,eth-updown-5m-1780614000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780614300000000,4.269462264150942,1,0.53,eth-updown-5m-1780614000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780614300000000,4.269462264150942,1,0.53,eth-updown-5m-1780614000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780614300000000,4.269462264150942,1,0.53,eth-updown-5m-1780614000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780614600000000,-5.0,0,0.58,eth-updown-5m-1780614300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780614600000000,-5.0,0,0.58,eth-updown-5m-1780614300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780614600000000,-5.0,0,0.58,eth-updown-5m-1780614300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780614600000000,-5.0,0,0.58,eth-updown-5m-1780614300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780614600000000,-5.0,0,0.58,eth-updown-5m-1780614300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780614600000000,-5.0,0,0.58,eth-updown-5m-1780614300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780614600000000,-5.0,0,0.58,eth-updown-5m-1780614300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780614600000000,-5.0,0,0.58,eth-updown-5m-1780614300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780614900000000,0.4630054945054944,1,0.91,eth-updown-5m-1780614600
poly_fast_taker_b2_nomerge_eth_5m,1780614900000000,1.151111111111111,1,0.63,eth-updown-5m-1780614600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780615200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780614900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780615200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780614900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780615200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780614900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780615200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780614900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780615200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780614900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780615200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780614900
poly_fast_taker_b2_nomerge_eth_5m,1780617000000000,1.0553846153846151,1,0.65,eth-updown-5m-1780616700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780617300000000,0.9645963855421689,1,0.83,eth-updown-5m-1780617000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780617300000000,0.9645963855421689,1,0.83,eth-updown-5m-1780617000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780617300000000,0.9645963855421689,1,0.83,eth-updown-5m-1780617000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780617300000000,0.9645963855421689,1,0.83,eth-updown-5m-1780617000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780617300000000,0.9645963855421689,1,0.83,eth-updown-5m-1780617000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780617300000000,0.9645963855421689,1,0.83,eth-updown-5m-1780617000
poly_fast_taker_lagv2_eth_5m,1780617900000000,9.703767605633805,1,0.71,eth-updown-5m-1780617600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780618200000000,-5.0,0,0.34,eth-updown-5m-1780617900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780618200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780617900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780618200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780617900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780618200000000,-5.0,0,0.34,eth-updown-5m-1780617900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780618200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780617900
poly_fast_taker_b2_nomerge_eth_5m,1780618200000000,1.5399999999999998,1,0.56,eth-updown-5m-1780617900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780618200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780617900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780618200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780617900
poly_fast_taker_lagv2_eth_5m,1780619400000000,-9.420289855072463,0,0.69,eth-updown-5m-1780619100
poly_fast_taker_b2_nomerge_eth_5m,1780619700000000,1.362033898305085,1,0.59,eth-updown-5m-1780619400
poly_fast_taker_lagv2_eth_5m,1780620000000000,-11.028125000000001,0,0.64,eth-updown-5m-1780619700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780620600000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780620300
poly_fast_taker_lagv2_eth_5m,1780620900000000,12.69953780540142,1,0.6526143536195745,eth-updown-5m-1780620600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780621200000000,3.2359532899169112,1,0.5968688845401173,eth-updown-5m-1780620900
poly_fast_taker_lagv2_eth_5m,1780621500000000,12.849038461538461,1,0.65,eth-updown-5m-1780621200
poly_fast_taker_lagv2_eth_5m,1780622100000000,-6.115383582089556,0,0.67,eth-updown-5m-1780621800
poly_fast_taker_lagv2_eth_5m,1780622700000000,12.283787878787876,1,0.66,eth-updown-5m-1780622400
poly_fast_taker_lagv2_eth_5m,1780623000000000,-25.0,0,0.62,eth-updown-5m-1780622700
poly_fast_taker_b2_nomerge_eth_5m,1780623900000000,-2.0,0,0.6,eth-updown-5m-1780623600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780625400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780625100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780625700000000,1.6657567567567568,1,0.74,eth-updown-5m-1780625400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780625700000000,1.6657567567567568,1,0.74,eth-updown-5m-1780625400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780625700000000,1.6657567567567568,1,0.74,eth-updown-5m-1780625400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780625700000000,1.6657567567567568,1,0.74,eth-updown-5m-1780625400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780625700000000,1.6657567567567568,1,0.74,eth-updown-5m-1780625400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780625700000000,1.6657567567567568,1,0.74,eth-updown-5m-1780625400
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780625700000000,1.940753521126761,1,0.71,eth-updown-5m-1780625400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780625700000000,1.6657567567567568,1,0.74,eth-updown-5m-1780625400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780625700000000,1.6657567567567568,1,0.74,eth-updown-5m-1780625400
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780625700000000,1.940753521126761,1,0.71,eth-updown-5m-1780625400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780625700000000,1.6657567567567568,1,0.74,eth-updown-5m-1780625400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780625700000000,1.6657567567567568,1,0.74,eth-updown-5m-1780625400
poly_fast_taker_lagv2_eth_5m,1780626000000000,-2.9082089552238806,0,0.67,eth-updown-5m-1780625700
poly_fast_taker_lagv2_eth_5m,1780626300000000,-1.7746724137930987,0,0.58,eth-updown-5m-1780626000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780626000000000,-5.0,0,0.67,eth-updown-5m-1780625700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780626000000000,-5.0,0,0.67,eth-updown-5m-1780625700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780626300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780626300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780626300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780626300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780626300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780626300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780626300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780626300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780626300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780626300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780626300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780626300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780626300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780626900000000,-5.000000000000001,0,0.54,eth-updown-5m-1780626600
poly_fast_taker_b2_nomerge_eth_5m,1780626900000000,-2.0,0,0.5,eth-updown-5m-1780626600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780626900000000,-5.000000000000001,0,0.54,eth-updown-5m-1780626600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780626900000000,-5.000000000000001,0,0.54,eth-updown-5m-1780626600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780627200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780627200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780627200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780627200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780627200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780627200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626900
