sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780627200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780627200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780627200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780627200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780626900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780627500000000,3.830713057536461,1,0.5564232721593128,eth-updown-5m-1780627200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780627800000000,1.5126585029144084,1,0.7578740157480315,eth-updown-5m-1780627500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780627800000000,3.93340909090909,1,0.55,eth-updown-5m-1780627500
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780627800000000,1.5126585029144084,1,0.7578740157480315,eth-updown-5m-1780627500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780628400000000,6.440343642611683,1,0.42955326460481097,eth-updown-5m-1780628100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780628400000000,6.440343642611683,1,0.42955326460481097,eth-updown-5m-1780628100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780628400000000,6.440343642611683,1,0.42955326460481097,eth-updown-5m-1780628100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780628400000000,6.440343642611683,1,0.42955326460481097,eth-updown-5m-1780628100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780628400000000,6.440343642611683,1,0.42955326460481097,eth-updown-5m-1780628100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780628400000000,6.440343642611683,1,0.42955326460481097,eth-updown-5m-1780628100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780628400000000,6.440343642611683,1,0.42955326460481097,eth-updown-5m-1780628100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780628400000000,6.440343642611683,1,0.42955326460481097,eth-updown-5m-1780628100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780628400000000,6.440343642611683,1,0.42955326460481097,eth-updown-5m-1780628100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780628400000000,6.440343642611683,1,0.42955326460481097,eth-updown-5m-1780628100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780628400000000,6.440343642611683,1,0.42955326460481097,eth-updown-5m-1780628100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780628400000000,6.440343642611683,1,0.42955326460481097,eth-updown-5m-1780628100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780628400000000,6.440343642611683,1,0.42955326460481097,eth-updown-5m-1780628100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780628400000000,6.440343642611683,1,0.42955326460481097,eth-updown-5m-1780628100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780628700000000,3.193333333333334,1,0.6,eth-updown-5m-1780628400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780629000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780628700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780629000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780628700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780629000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780628700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780629000000000,1.1799999999999997,1,0.8,eth-updown-5m-1780628700
poly_fast_taker_b2_nomerge_eth_5m,1780629000000000,1.2531147540983607,1,0.61,eth-updown-5m-1780628700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780629300000000,-5.0,0,0.5633079021227814,eth-updown-5m-1780629000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780629300000000,-5.0,0,0.5633079021227814,eth-updown-5m-1780629000
poly_fast_taker_b2_nomerge_eth_5m,1780629300000000,1.5399999999999998,1,0.56,eth-updown-5m-1780629000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780629300000000,-5.0,0,0.5633079021227814,eth-updown-5m-1780629000
poly_fast_taker_b2_nomerge_eth_5m,1780629600000000,1.1025,1,0.64,eth-updown-5m-1780629300
poly_fast_taker_lagv2_eth_5m,1780629600000000,13.432500000000001,1,0.64,eth-updown-5m-1780629300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780629900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780629600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780629900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780629600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780629900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780629600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780630200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780629900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780630200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780629900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780630500000000,0.9645963855421689,1,0.83,eth-updown-5m-1780630200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780630500000000,0.9645963855421689,1,0.83,eth-updown-5m-1780630200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780630800000000,-5.0,0,0.42,eth-updown-5m-1780630500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780630800000000,-5.0,0,0.42,eth-updown-5m-1780630500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780630800000000,-5.0,0,0.42,eth-updown-5m-1780630500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780630800000000,-5.0,0,0.42,eth-updown-5m-1780630500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780630800000000,-5.0,0,0.42,eth-updown-5m-1780630500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780630800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780630500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780630800000000,-5.0,0,0.42,eth-updown-5m-1780630500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780630800000000,-5.0,0,0.42,eth-updown-5m-1780630500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780631400000000,1.4949473684210524,1,0.76,eth-updown-5m-1780631100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780631400000000,1.4949473684210524,1,0.76,eth-updown-5m-1780631100
poly_fast_taker_lagv2_eth_5m,1780631400000000,15.301106557377052,1,0.61,eth-updown-5m-1780631100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780631700000000,-5.0,0,0.57,eth-updown-5m-1780631400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780631700000000,-5.0,0,0.57,eth-updown-5m-1780631400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780632300000000,2.4699788864891685,1,0.6588141345577959,eth-updown-5m-1780632000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780632300000000,2.4699788864891685,1,0.6588141345577959,eth-updown-5m-1780632000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780632300000000,2.4699788864891685,1,0.6588141345577959,eth-updown-5m-1780632000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780632300000000,2.4699788864891685,1,0.6588141345577959,eth-updown-5m-1780632000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780632300000000,2.4699788864891685,1,0.6588141345577959,eth-updown-5m-1780632000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780632300000000,2.4699788864891685,1,0.6588141345577959,eth-updown-5m-1780632000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780632300000000,2.4699788864891685,1,0.6588141345577959,eth-updown-5m-1780632000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780632300000000,2.4699788864891685,1,0.6588141345577959,eth-updown-5m-1780632000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780632300000000,2.4699788864891685,1,0.6588141345577959,eth-updown-5m-1780632000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780632300000000,2.4699788864891685,1,0.6588141345577959,eth-updown-5m-1780632000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780632300000000,2.4699788864891685,1,0.6588141345577959,eth-updown-5m-1780632000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780632300000000,2.4699788864891685,1,0.6588141345577959,eth-updown-5m-1780632000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780632300000000,2.4699788864891685,1,0.6588141345577959,eth-updown-5m-1780632000
poly_fast_taker_lagv2_eth_5m,1780633500000000,-0.5208333333333309,0,0.48,eth-updown-5m-1780633200
poly_fast_taker_b2_nomerge_eth_5m,1780633500000000,-2.0,0,0.57,eth-updown-5m-1780633200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780634100000000,-5.0,0,0.25,eth-updown-5m-1780633800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780634100000000,1.4949473684210524,1,0.76,eth-updown-5m-1780633800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780634100000000,-5.0,0,0.25,eth-updown-5m-1780633800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780634400000000,4.447384615384615,1,0.52,eth-updown-5m-1780634100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780634400000000,4.447384615384615,1,0.52,eth-updown-5m-1780634100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780634400000000,4.447384615384615,1,0.52,eth-updown-5m-1780634100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780634400000000,4.447384615384615,1,0.52,eth-updown-5m-1780634100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780634400000000,4.447384615384615,1,0.52,eth-updown-5m-1780634100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780634400000000,4.447384615384615,1,0.52,eth-updown-5m-1780634100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780634400000000,4.447384615384615,1,0.52,eth-updown-5m-1780634100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780634400000000,4.447384615384615,1,0.52,eth-updown-5m-1780634100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780634400000000,4.447384615384615,1,0.52,eth-updown-5m-1780634100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780634400000000,4.447384615384615,1,0.52,eth-updown-5m-1780634100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780634400000000,4.447384615384615,1,0.52,eth-updown-5m-1780634100
poly_fast_taker_lagv2_eth_5m,1780635600000000,-6.185780821917805,0,0.73,eth-updown-5m-1780635300
poly_fast_taker_b2_nomerge_eth_5m,1780635600000000,-2.0,0,0.61,eth-updown-5m-1780635300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780635900000000,6.701761904761906,1,0.42,eth-updown-5m-1780635600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780635900000000,-5.0,0,0.59,eth-updown-5m-1780635600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780635900000000,-5.0,0,0.59,eth-updown-5m-1780635600
poly_fast_taker_b2_nomerge_eth_5m,1780635900000000,-2.0,0,0.52,eth-updown-5m-1780635600
poly_fast_taker_lagv2_eth_5m,1780638000000000,14.035039682539683,1,0.63,eth-updown-5m-1780637700
poly_fast_taker_lagv2_eth_5m,1780638300000000,-2.617241379310345,0,0.58,eth-updown-5m-1780638000
poly_fast_taker_b2_nomerge_eth_5m,1780638300000000,1.8831372549019605,1,0.51,eth-updown-5m-1780638000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780638900000000,-5.0,0,0.69,eth-updown-5m-1780638600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780638900000000,10.386999999999999,1,0.32,eth-updown-5m-1780638600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780638900000000,-5.0,0,0.69,eth-updown-5m-1780638600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780639200000000,12.605142857142855,1,0.28,eth-updown-5m-1780638900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780639200000000,-5.0,0,0.73,eth-updown-5m-1780638900
poly_fast_taker_b2_nomerge_eth_5m,1780639200000000,-2.0,0,0.69,eth-updown-5m-1780638900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780639200000000,-5.0,0,0.73,eth-updown-5m-1780638900
poly_fast_taker_b2_nomerge_eth_5m,1780639500000000,2.494545454545455,1,0.43999999999999995,eth-updown-5m-1780639200
poly_fast_taker_b2_nomerge_eth_5m,1780639800000000,1.2531147540983607,1,0.61,eth-updown-5m-1780639500
poly_fast_taker_lagv2_eth_5m,1780639800000000,15.301106557377052,1,0.61,eth-updown-5m-1780639500
poly_fast_taker_lagv2_eth_5m,1780640400000000,-5.139542857142854,0,0.7,eth-updown-5m-1780640100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780640100000000,3.7745714285714276,1,0.56,eth-updown-5m-1780639800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780640100000000,-5.0,0,0.4548241017223991,eth-updown-5m-1780639800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780640100000000,-5.0,0,0.4548241017223991,eth-updown-5m-1780639800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780640100000000,3.3310762711864412,1,0.59,eth-updown-5m-1780639800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780640100000000,3.3310762711864412,1,0.59,eth-updown-5m-1780639800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780640100000000,-5.0,0,0.42,eth-updown-5m-1780639800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780640100000000,3.3310762711864412,1,0.59,eth-updown-5m-1780639800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780640100000000,-5.0,0,0.42,eth-updown-5m-1780639800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780640400000000,5.952842679127724,1,0.44859813084112155,eth-updown-5m-1780640100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780640400000000,5.952842679127724,1,0.44859813084112155,eth-updown-5m-1780640100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780640400000000,5.952842679127724,1,0.44859813084112155,eth-updown-5m-1780640100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780640400000000,5.952842679127724,1,0.44859813084112155,eth-updown-5m-1780640100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780640400000000,5.952842679127724,1,0.44859813084112155,eth-updown-5m-1780640100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780640400000000,5.952842679127724,1,0.44859813084112155,eth-updown-5m-1780640100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780640400000000,5.952842679127724,1,0.44859813084112155,eth-updown-5m-1780640100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780640400000000,5.952842679127724,1,0.44859813084112155,eth-updown-5m-1780640100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780640400000000,5.952842679127724,1,0.44859813084112155,eth-updown-5m-1780640100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780640400000000,5.952842679127724,1,0.44859813084112155,eth-updown-5m-1780640100
poly_fast_taker_b2_nomerge_eth_5m,1780640400000000,-2.0,0,0.7,eth-updown-5m-1780640100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780640400000000,5.952842679127724,1,0.44859813084112155,eth-updown-5m-1780640100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780640400000000,5.952842679127724,1,0.44859813084112155,eth-updown-5m-1780640100
poly_fast_taker_lagv2_eth_5m,1780641000000000,-4.515403225806451,0,0.6102145986953218,eth-updown-5m-1780640700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780640700000000,3.2981455087176035,1,0.5923595331041581,eth-updown-5m-1780640400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780640700000000,3.2981455087176035,1,0.5923595331041581,eth-updown-5m-1780640400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780640700000000,3.2981455087176035,1,0.5923595331041581,eth-updown-5m-1780640400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780640700000000,3.2981455087176035,1,0.5923595331041581,eth-updown-5m-1780640400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780640700000000,3.2981455087176035,1,0.5923595331041581,eth-updown-5m-1780640400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780640700000000,3.2981455087176035,1,0.5923595331041581,eth-updown-5m-1780640400
poly_fast_taker_b2_nomerge_eth_5m,1780640700000000,-2.0,0,0.57,eth-updown-5m-1780640400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780640700000000,3.2981455087176035,1,0.5923595331041581,eth-updown-5m-1780640400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780640700000000,3.2981455087176035,1,0.5923595331041581,eth-updown-5m-1780640400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780640700000000,3.2981455087176035,1,0.5923595331041581,eth-updown-5m-1780640400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780640700000000,3.2981455087176035,1,0.5923595331041581,eth-updown-5m-1780640400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780640700000000,3.2981455087176035,1,0.5923595331041581,eth-updown-5m-1780640400
poly_fast_taker_lagv2_eth_5m,1780641300000000,-3.974277611940302,0,0.67,eth-updown-5m-1780641000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780641000000000,-5.0,0,0.6,eth-updown-5m-1780640700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780641000000000,6.988621951219514,1,0.41,eth-updown-5m-1780640700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780641000000000,6.988621951219514,1,0.41,eth-updown-5m-1780640700
poly_fast_taker_b2_nomerge_eth_5m,1780641000000000,1.151111111111111,1,0.63,eth-updown-5m-1780640700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780641300000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780641000
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780641300000000,3.3939254883226466,1,0.5855498213576816,eth-updown-5m-1780641000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780641300000000,3.3939254883226466,1,0.5855498213576816,eth-updown-5m-1780641000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780641600000000,-5.0,0,0.5806515106780828,eth-updown-5m-1780641300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780641600000000,4.447384615384615,1,0.52,eth-updown-5m-1780641300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780641600000000,4.447384615384615,1,0.52,eth-updown-5m-1780641300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780641600000000,4.447384615384615,1,0.52,eth-updown-5m-1780641300
poly_fast_taker_b2_nomerge_eth_5m,1780641600000000,-2.0,0,0.57,eth-updown-5m-1780641300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780641600000000,4.447384615384615,1,0.52,eth-updown-5m-1780641300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780641600000000,4.447384615384615,1,0.52,eth-updown-5m-1780641300
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780641900000000,2.971858065671481,1,0.6168294963885628,eth-updown-5m-1780641600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780642800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780642800000000,3.0602213114754098,1,0.61,eth-updown-5m-1780642500
poly_fast_taker_b2_nomerge_eth_5m,1780643100000000,1.4785964912280705,1,0.57,eth-updown-5m-1780642800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780643400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780643100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780643400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780643100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780643400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780643100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780643400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780643100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780643400000000,0.5205555555555553,1,0.9,eth-updown-5m-1780643100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780643400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780643100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780643400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780643100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780643400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780643100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780643400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780643100
poly_fast_taker_b2_nomerge_eth_5m,1780643400000000,-2.0,0,0.61,eth-updown-5m-1780643100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780643400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780643100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780643400000000,0.5205555555555553,1,0.9,eth-updown-5m-1780643100
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780643700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780643400
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780643700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780643400
poly_fast_taker_lagv2_eth_5m,1780644300000000,-5.106666666666667,0,0.6,eth-updown-5m-1780644000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780644000000000,-5.0,0,0.28,eth-updown-5m-1780643700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780644000000000,-5.0,0,0.28,eth-updown-5m-1780643700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780644000000000,-5.0,0,0.28,eth-updown-5m-1780643700
