sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780644000000000,-5.0,0,0.28,eth-updown-5m-1780643700
poly_fast_taker_b2_nomerge_eth_5m,1780644000000000,1.0235060606060606,1,0.6569452047976907,eth-updown-5m-1780643700
poly_fast_taker_lagv2_eth_5m,1780644600000000,-3.3447762711864395,0,0.5807086614173228,eth-updown-5m-1780644300
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780644300000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780644000
poly_fast_taker_b2_nomerge_eth_5m,1780644300000000,-2.0,0,0.53,eth-updown-5m-1780644000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780645200000000,2.569807692307692,1,0.65,eth-updown-5m-1780644900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780645200000000,2.569807692307692,1,0.65,eth-updown-5m-1780644900
poly_fast_taker_lagv2_eth_5m,1780645500000000,0.0,0,0.67,eth-updown-5m-1780645200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780645500000000,-5.0,0,0.67,eth-updown-5m-1780645200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780645500000000,9.474882352941174,1,0.34,eth-updown-5m-1780645200
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780645500000000,1.940753521126761,1,0.71,eth-updown-5m-1780645200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780645500000000,9.474882352941174,1,0.34,eth-updown-5m-1780645200
poly_fast_taker_b2_nomerge_eth_5m,1780645500000000,-2.0,0,0.59,eth-updown-5m-1780645200
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780645500000000,1.940753521126761,1,0.71,eth-updown-5m-1780645200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780645500000000,9.91701515151515,1,0.33,eth-updown-5m-1780645200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780645800000000,2.8070079365079366,1,0.63,eth-updown-5m-1780645500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780645800000000,2.8070079365079366,1,0.63,eth-updown-5m-1780645500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780645800000000,2.8070079365079366,1,0.63,eth-updown-5m-1780645500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780645800000000,2.8070079365079366,1,0.63,eth-updown-5m-1780645500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780645800000000,2.8070079365079366,1,0.63,eth-updown-5m-1780645500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780645800000000,2.8070079365079366,1,0.63,eth-updown-5m-1780645500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780645800000000,2.8070079365079366,1,0.63,eth-updown-5m-1780645500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780645800000000,2.8070079365079366,1,0.63,eth-updown-5m-1780645500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780645800000000,2.8070079365079366,1,0.63,eth-updown-5m-1780645500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780645800000000,2.8070079365079366,1,0.63,eth-updown-5m-1780645500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780646100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780645800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780646100000000,-5.0,0,0.4,eth-updown-5m-1780645800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780646100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780645800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780646100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780645800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780646100000000,-5.0,0,0.4,eth-updown-5m-1780645800
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780646100000000,-5.0,0,0.66,eth-updown-5m-1780645800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780646100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780645800
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8,1780646100000000,-5.0,0,0.66,eth-updown-5m-1780645800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780646100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780645800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780646100000000,2.7356828252921064,1,0.6358795008345919,eth-updown-5m-1780645800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780646100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780645800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780646100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780645800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780646100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780645800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780646400000000,7.860746606334842,1,0.3823529411764706,eth-updown-5m-1780646100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780646400000000,7.860746606334842,1,0.3823529411764706,eth-updown-5m-1780646100
poly_fast_taker_lagv2_eth_5m,1780647000000000,-1.4811764705882349,0,0.68,eth-updown-5m-1780646700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780646700000000,-5.0,0,0.3757225433526012,eth-updown-5m-1780646400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780646700000000,-5.0,0,0.3757225433526012,eth-updown-5m-1780646400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780646700000000,-5.0,0,0.3757225433526012,eth-updown-5m-1780646400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780646700000000,-5.0,0,0.3757225433526012,eth-updown-5m-1780646400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780646700000000,-5.0,0,0.3757225433526012,eth-updown-5m-1780646400
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780647000000000,-4.999999999999999,0,0.61,eth-updown-5m-1780646700
poly_fast_taker_b2_nomerge_eth_5m,1780647300000000,-2.0,0,0.5,eth-updown-5m-1780647000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780647300000000,3.0602213114754098,1,0.61,eth-updown-5m-1780647000
poly_sniper_v5_eth_5m_k_hurst_ts_cci_tod_euus_v8_vL,1780647300000000,-5.0,0,0.53,eth-updown-5m-1780647000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780647300000000,3.0602213114754098,1,0.61,eth-updown-5m-1780647000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780647600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780647300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780647600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780647300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780647600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780647300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780647600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780647300
poly_fast_taker_lagv2_eth_5m,1780647600000000,19.667045454545455,1,0.55,eth-updown-5m-1780647300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780648500000000,-5.0,0,0.5,eth-updown-5m-1780648200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780648500000000,-5.0,0,0.5,eth-updown-5m-1780648200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780648500000000,-5.0,0,0.5,eth-updown-5m-1780648200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780648500000000,-5.0,0,0.5,eth-updown-5m-1780648200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780648500000000,-5.0,0,0.5,eth-updown-5m-1780648200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780648500000000,-5.0,0,0.5,eth-updown-5m-1780648200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780648500000000,-5.0,0,0.5,eth-updown-5m-1780648200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780648500000000,-5.0,0,0.5,eth-updown-5m-1780648200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780648500000000,-5.0,0,0.5,eth-updown-5m-1780648200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780648500000000,-5.0,0,0.5,eth-updown-5m-1780648200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780648500000000,-5.0,0,0.5,eth-updown-5m-1780648200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780649400000000,-5.0,0,0.39,eth-updown-5m-1780649100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780649400000000,-5.0,0,0.39,eth-updown-5m-1780649100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780649400000000,-5.0,0,0.63,eth-updown-5m-1780649100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780649400000000,-5.0,0,0.39,eth-updown-5m-1780649100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780649400000000,-5.0,0,0.39,eth-updown-5m-1780649100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780649400000000,-5.0,0,0.39,eth-updown-5m-1780649100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780649400000000,-5.0,0,0.39,eth-updown-5m-1780649100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780649700000000,1.33325641025641,1,0.78,eth-updown-5m-1780649400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780649700000000,1.33325641025641,1,0.78,eth-updown-5m-1780649400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780649700000000,1.33325641025641,1,0.78,eth-updown-5m-1780649400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780649700000000,1.33325641025641,1,0.78,eth-updown-5m-1780649400
poly_fast_taker_lagv2_eth_5m,1780649700000000,15.966666666666667,1,0.6,eth-updown-5m-1780649400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780649700000000,1.33325641025641,1,0.78,eth-updown-5m-1780649400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780649700000000,1.33325641025641,1,0.78,eth-updown-5m-1780649400
poly_fast_taker_lagv2_eth_5m,1780650000000000,-4.723499999999996,0,0.7,eth-updown-5m-1780649700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780650000000000,10.887532258064516,1,0.31,eth-updown-5m-1780649700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780650000000000,10.887532258064516,1,0.31,eth-updown-5m-1780649700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780650300000000,3.0602213114754098,1,0.61,eth-updown-5m-1780650000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780650300000000,-5.0,0,0.4,eth-updown-5m-1780650000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780650300000000,3.0602213114754098,1,0.61,eth-updown-5m-1780650000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780650300000000,-5.0,0,0.4,eth-updown-5m-1780650000
poly_fast_taker_lagv2_eth_5m,1780650300000000,12.687585389951943,1,0.6528243044623339,eth-updown-5m-1780650000
poly_fast_taker_lagv2_eth_5m,1780651200000000,-4.736213793103449,0,0.58,eth-updown-5m-1780650900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780650900000000,4.098259259259258,1,0.54,eth-updown-5m-1780650600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780650900000000,4.098259259259258,1,0.54,eth-updown-5m-1780650600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780650900000000,-5.0,0,0.56,eth-updown-5m-1780650600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780650900000000,5.918611111111112,1,0.45,eth-updown-5m-1780650600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780650900000000,5.918611111111112,1,0.45,eth-updown-5m-1780650600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780650900000000,4.098259259259258,1,0.54,eth-updown-5m-1780650600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780651200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780650900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780651200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780650900
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780651500000000,-5.0,0,0.65,eth-updown-5m-1780651200
poly_sniper_v5_eth_5m_tr200_mp_mpnx_sms_off120,1780651500000000,-5.0,0,0.65,eth-updown-5m-1780651200
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780651500000000,-5.0,0,0.65,eth-updown-5m-1780651200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780651500000000,-5.0,0,0.65,eth-updown-5m-1780651200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780651800000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780651500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780651800000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780651500
poly_fast_taker_b2_nomerge_eth_5m,1780652100000000,-2.0,0,0.51,eth-updown-5m-1780651800
poly_fast_taker_lagv2_eth_5m,1780652400000000,-7.521818181818185,0,0.55,eth-updown-5m-1780652100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780652400000000,4.376769101069107,1,0.523922499011467,eth-updown-5m-1780652100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780652400000000,4.376769101069107,1,0.523922499011467,eth-updown-5m-1780652100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780652400000000,4.376769101069107,1,0.523922499011467,eth-updown-5m-1780652100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780652400000000,4.376769101069107,1,0.523922499011467,eth-updown-5m-1780652100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780652400000000,4.376769101069107,1,0.523922499011467,eth-updown-5m-1780652100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780652400000000,4.376769101069107,1,0.523922499011467,eth-updown-5m-1780652100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780652400000000,4.376769101069107,1,0.523922499011467,eth-updown-5m-1780652100
poly_fast_taker_b2_nomerge_eth_5m,1780652400000000,-2.0,0,0.55,eth-updown-5m-1780652100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780652400000000,4.376769101069107,1,0.523922499011467,eth-updown-5m-1780652100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780652400000000,4.376769101069107,1,0.523922499011467,eth-updown-5m-1780652100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780652700000000,-5.0,0,0.45,eth-updown-5m-1780652400
poly_fast_taker_lagv2_eth_5m,1780652700000000,15.966666666666667,1,0.6,eth-updown-5m-1780652400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780652700000000,-5.0,0,0.45,eth-updown-5m-1780652400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780652700000000,-5.0,0,0.45,eth-updown-5m-1780652400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780652700000000,-5.0,0,0.45,eth-updown-5m-1780652400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780652700000000,-5.0,0,0.45,eth-updown-5m-1780652400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780653000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780652700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780653000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780652700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780653000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780652700
poly_fast_taker_b2_nomerge_eth_5m,1780653000000000,1.151111111111111,1,0.63,eth-updown-5m-1780652700
poly_fast_taker_lagv2_eth_5m,1780653000000000,13.979708531805493,1,0.630904875317424,eth-updown-5m-1780652700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780653000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780652700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780653000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780652700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780653000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780652700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780653300000000,2.931516129032258,1,0.62,eth-updown-5m-1780653000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780653300000000,2.931516129032258,1,0.62,eth-updown-5m-1780653000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780653300000000,2.931516129032258,1,0.62,eth-updown-5m-1780653000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780653300000000,2.931516129032258,1,0.62,eth-updown-5m-1780653000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780653300000000,2.931516129032258,1,0.62,eth-updown-5m-1780653000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780653300000000,2.931516129032258,1,0.62,eth-updown-5m-1780653000
poly_fast_taker_lagv2_eth_5m,1780653600000000,-2.173913043478259,0,0.69,eth-updown-5m-1780653300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780653600000000,-5.0,0,0.41,eth-updown-5m-1780653300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780653600000000,-5.0,0,0.41,eth-updown-5m-1780653300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780653600000000,-5.0,0,0.41,eth-updown-5m-1780653300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780653600000000,-5.0,0,0.41,eth-updown-5m-1780653300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780654500000000,-5.0,0,0.55,eth-updown-5m-1780654200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780654500000000,-5.0,0,0.55,eth-updown-5m-1780654200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780654500000000,-5.0,0,0.55,eth-updown-5m-1780654200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780654500000000,-5.0,0,0.55,eth-updown-5m-1780654200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780654500000000,-5.0,0,0.55,eth-updown-5m-1780654200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780654500000000,-5.0,0,0.55,eth-updown-5m-1780654200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780654500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780654200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780654500000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780654200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780654500000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780654200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780654800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780654800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780654800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780654800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780654800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780654800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780654800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780654800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780654800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780654800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780654800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780654800000000,1.33325641025641,1,0.78,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780654800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780654800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780654800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780654500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780655400000000,1.7548150684931507,1,0.73,eth-updown-5m-1780655100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780655400000000,1.7548150684931507,1,0.73,eth-updown-5m-1780655100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780655700000000,1.4130064935064934,1,0.77,eth-updown-5m-1780655400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780655700000000,1.4130064935064934,1,0.77,eth-updown-5m-1780655400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780655700000000,1.4130064935064934,1,0.77,eth-updown-5m-1780655400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780655700000000,1.4130064935064934,1,0.77,eth-updown-5m-1780655400
poly_fast_taker_b2_nomerge_eth_5m,1780655700000000,0.8805797101449279,1,0.69,eth-updown-5m-1780655400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780655700000000,1.4130064935064934,1,0.77,eth-updown-5m-1780655400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780655700000000,1.4130064935064934,1,0.77,eth-updown-5m-1780655400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780655700000000,1.4130064935064934,1,0.77,eth-updown-5m-1780655400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780655700000000,1.4130064935064934,1,0.77,eth-updown-5m-1780655400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780655700000000,1.4130064935064934,1,0.77,eth-updown-5m-1780655400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780655700000000,1.4130064935064934,1,0.77,eth-updown-5m-1780655400
poly_fast_taker_lagv2_eth_5m,1780655700000000,9.57926323728424,1,0.712612260835611,eth-updown-5m-1780655400
poly_fast_taker_lagv2_eth_5m,1780656000000000,15.966666666666667,1,0.6,eth-updown-5m-1780655700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780656000000000,2.931516129032258,1,0.62,eth-updown-5m-1780655700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780656000000000,2.931516129032258,1,0.62,eth-updown-5m-1780655700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780656000000000,2.931516129032258,1,0.62,eth-updown-5m-1780655700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780656000000000,2.931516129032258,1,0.62,eth-updown-5m-1780655700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780656000000000,2.931516129032258,1,0.62,eth-updown-5m-1780655700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780656000000000,2.931516129032258,1,0.62,eth-updown-5m-1780655700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780656300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780656000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780656300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780656000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780656300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780656000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780656300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780656000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780656300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780656000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780656300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780656000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780656300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780656000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780656300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780656000
