sid,fire_us,pnl,won,vwap,slug
poly_fast_taker_b2_nomerge_eth_5m,1780656300000000,0.5854545454545454,1,0.77,eth-updown-5m-1780656000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780656300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780656000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780656300000000,-5.0,0,0.32,eth-updown-5m-1780656000
poly_fast_taker_lagv2_eth_5m,1780656300000000,9.232222222222223,1,0.72,eth-updown-5m-1780656000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780656300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780656000
poly_fast_taker_lagv2_eth_5m,1780657800000000,-4.232352941176475,0,0.68,eth-updown-5m-1780657500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780657500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780657200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780657500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780657200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780657500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780657200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780657500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780657200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780657500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780657200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780657500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780657200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780657500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780657200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780657500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780657200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780657500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780657200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780657500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780657200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780657500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780657200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780657800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780657500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780657800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780657500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780657800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780657500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780657800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780657500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780657800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780657500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780657800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780657500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780657800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780657500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780657800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780657500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780657800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780657500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780657800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780657500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780657800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780657500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780657800000000,4.5255979983490935,1,0.5157247392184338,eth-updown-5m-1780657500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780657800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780657500
poly_fast_taker_lagv2_eth_5m,1780658100000000,-10.816781250000002,0,0.6341656757827983,eth-updown-5m-1780657800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780658100000000,5.025581632653061,1,0.49,eth-updown-5m-1780657800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780658100000000,5.025581632653061,1,0.49,eth-updown-5m-1780657800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780658100000000,5.025581632653061,1,0.49,eth-updown-5m-1780657800
poly_fast_taker_b2_nomerge_eth_5m,1780658100000000,-2.0,0,0.58,eth-updown-5m-1780657800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780658400000000,-5.0,0,0.73,eth-updown-5m-1780658100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780658400000000,-5.0,0,0.73,eth-updown-5m-1780658100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780658400000000,3.621429824561404,1,0.57,eth-updown-5m-1780658100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780658400000000,-5.0,0,0.73,eth-updown-5m-1780658100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780658400000000,-5.0,0,0.73,eth-updown-5m-1780658100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780658400000000,-5.0,0,0.73,eth-updown-5m-1780658100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780658700000000,-5.0,0,0.68,eth-updown-5m-1780658400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780658700000000,-5.0,0,0.68,eth-updown-5m-1780658400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780658700000000,-5.0,0,0.68,eth-updown-5m-1780658400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780658700000000,-5.0,0,0.68,eth-updown-5m-1780658400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780658700000000,-5.0,0,0.68,eth-updown-5m-1780658400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780658700000000,-5.0,0,0.68,eth-updown-5m-1780658400
poly_fast_taker_lagv2_eth_5m,1780659600000000,-10.57659295774648,0,0.71,eth-updown-5m-1780659300
poly_fast_taker_lagv2_eth_5m,1780660800000000,-20.590455172413794,0,0.58,eth-updown-5m-1780660500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780661100000000,3.621429824561404,1,0.57,eth-updown-5m-1780660800
poly_fast_taker_b2_nomerge_eth_5m,1780661100000000,-2.0,0,0.63,eth-updown-5m-1780660800
poly_fast_taker_lagv2_eth_5m,1780661400000000,12.849038461538461,1,0.65,eth-updown-5m-1780661100
poly_fast_taker_b2_nomerge_eth_5m,1780661400000000,1.0553846153846151,1,0.65,eth-updown-5m-1780661100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780661700000000,-5.0,0,0.6,eth-updown-5m-1780661400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780661700000000,-5.0,0,0.6,eth-updown-5m-1780661400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780661700000000,-5.0,0,0.6,eth-updown-5m-1780661400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780661700000000,-5.0,0,0.6,eth-updown-5m-1780661400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780661700000000,-5.0,0,0.6,eth-updown-5m-1780661400
poly_fast_taker_b2_nomerge_eth_5m,1780661700000000,1.201290322580645,1,0.62,eth-updown-5m-1780661400
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780661700000000,-5.0,0,0.51,eth-updown-5m-1780661400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780661700000000,-5.0,0,0.6,eth-updown-5m-1780661400
poly_fast_taker_lagv2_eth_5m,1780662000000000,9.232222222222223,1,0.72,eth-updown-5m-1780661700
poly_fast_taker_b2_nomerge_eth_5m,1780662000000000,1.0553846153846151,1,0.65,eth-updown-5m-1780661700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780662300000000,-5.0,0,0.8700000000000001,eth-updown-5m-1780662000
poly_fast_taker_lagv2_eth_5m,1780664100000000,-10.7375,0,0.64,eth-updown-5m-1780663800
poly_fast_taker_lagv2_eth_5m,1780664400000000,-14.753750000000002,0,0.64,eth-updown-5m-1780664100
poly_fast_taker_b2_nomerge_eth_5m,1780664700000000,0.8805797101449279,1,0.69,eth-updown-5m-1780664400
poly_fast_taker_lagv2_eth_5m,1780664700000000,10.689384057971017,1,0.69,eth-updown-5m-1780664400
poly_fast_taker_b2_nomerge_eth_5m,1780665000000000,-2.0,0,0.62,eth-updown-5m-1780664700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780665000000000,2.456757575757575,1,0.66,eth-updown-5m-1780664700
poly_fast_taker_lagv2_eth_5m,1780665300000000,-9.545454545454547,0,0.55,eth-updown-5m-1780665000
poly_fast_taker_lagv2_eth_5m,1780666200000000,-10.546875,0,0.64,eth-updown-5m-1780665900
poly_fast_taker_lagv2_eth_5m,1780666800000000,-9.904301639344265,0,0.61,eth-updown-5m-1780666500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780666500000000,-5.0,0,0.72,eth-updown-5m-1780666200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780666500000000,-5.0,0,0.72,eth-updown-5m-1780666200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780666500000000,-5.0,0,0.72,eth-updown-5m-1780666200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780666500000000,-5.0,0,0.72,eth-updown-5m-1780666200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780666500000000,-5.0,0,0.72,eth-updown-5m-1780666200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780666500000000,-5.0,0,0.72,eth-updown-5m-1780666200
poly_fast_taker_lagv2_eth_5m,1780667100000000,-0.4166666666666671,0,0.6,eth-updown-5m-1780666800
poly_fast_taker_b2_nomerge_eth_5m,1780666800000000,1.2531147540983607,1,0.61,eth-updown-5m-1780666500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780667100000000,-5.0,0,0.6,eth-updown-5m-1780666800
poly_fast_taker_b2_nomerge_eth_5m,1780667100000000,-2.0,0,0.6,eth-updown-5m-1780666800
poly_fast_taker_lagv2_eth_5m,1780667400000000,18.87285714285714,1,0.56,eth-updown-5m-1780667100
poly_fast_taker_b2_nomerge_eth_5m,1780667400000000,-2.0,0,0.52,eth-updown-5m-1780667100
poly_fast_taker_b2_nomerge_eth_5m,1780667700000000,-2.0,0,0.58,eth-updown-5m-1780667400
poly_fast_taker_b2_nomerge_eth_5m,1780668000000000,-2.0,0,0.65,eth-updown-5m-1780667700
poly_fast_taker_b2_nomerge_eth_5m,1780668300000000,-2.0,0,0.6519484368054528,eth-updown-5m-1780668000
poly_fast_taker_lagv2_eth_5m,1780668600000000,-7.250864516129034,0,0.62,eth-updown-5m-1780668300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780668600000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780668300
poly_fast_taker_b2_nomerge_eth_5m,1780668600000000,1.362033898305085,1,0.59,eth-updown-5m-1780668300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780668900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780668600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780668900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780668600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780668900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780668600
poly_fast_taker_b2_nomerge_eth_5m,1780668900000000,2.04,1,0.49,eth-updown-5m-1780668600
poly_fast_taker_lagv2_eth_5m,1780669200000000,-7.1469696969696965,0,0.66,eth-updown-5m-1780668900
poly_fast_taker_lagv2_eth_5m,1780669500000000,-6.244284375,0,0.6290816587310637,eth-updown-5m-1780669200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780669200000000,-5.0,0,0.74,eth-updown-5m-1780668900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780669200000000,-5.0,0,0.74,eth-updown-5m-1780668900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780669200000000,-5.0,0,0.74,eth-updown-5m-1780668900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780669200000000,-5.0,0,0.74,eth-updown-5m-1780668900
poly_fast_taker_b2_nomerge_eth_5m,1780669200000000,-2.0,0,0.56,eth-updown-5m-1780668900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780669200000000,-5.0,0,0.74,eth-updown-5m-1780668900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780669200000000,-5.0,0,0.74,eth-updown-5m-1780668900
poly_fast_taker_b2_nomerge_eth_5m,1780669500000000,-2.0,0,0.62,eth-updown-5m-1780669200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780669500000000,-5.0,0,0.56,eth-updown-5m-1780669200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780669500000000,-5.0,0,0.56,eth-updown-5m-1780669200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780669500000000,-5.0,0,0.56,eth-updown-5m-1780669200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780669500000000,-5.0,0,0.56,eth-updown-5m-1780669200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780669800000000,3.1905634342610565,1,0.6002046599496221,eth-updown-5m-1780669500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780669800000000,3.1905634342610565,1,0.6002046599496221,eth-updown-5m-1780669500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780669800000000,3.1905634342610565,1,0.6002046599496221,eth-updown-5m-1780669500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780669800000000,3.1905634342610565,1,0.6002046599496221,eth-updown-5m-1780669500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780669800000000,3.1905634342610565,1,0.6002046599496221,eth-updown-5m-1780669500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780669800000000,3.1905634342610565,1,0.6002046599496221,eth-updown-5m-1780669500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780669800000000,3.1905634342610565,1,0.6002046599496221,eth-updown-5m-1780669500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780669800000000,3.1905634342610565,1,0.6002046599496221,eth-updown-5m-1780669500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780669800000000,3.1905634342610565,1,0.6002046599496221,eth-updown-5m-1780669500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780669800000000,3.1905634342610565,1,0.6002046599496221,eth-updown-5m-1780669500
poly_fast_taker_lagv2_eth_5m,1780670100000000,-5.000000000000003,0,0.6,eth-updown-5m-1780669800
poly_fast_taker_lagv2_eth_5m,1780670400000000,-7.506620689655171,0,0.58,eth-updown-5m-1780670100
poly_fast_taker_lagv2_eth_5m,1780670700000000,-4.480545454545454,0,0.55,eth-updown-5m-1780670400
poly_fast_taker_b2_nomerge_eth_5m,1780670400000000,-2.0,0,0.58,eth-updown-5m-1780670100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780670700000000,-5.0,0,0.57,eth-updown-5m-1780670400
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780670700000000,-5.0,0,0.57,eth-updown-5m-1780670400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780670700000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780670400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780671000000000,-5.0,0,0.82,eth-updown-5m-1780670700
poly_fast_taker_b2_nomerge_eth_5m,1780671000000000,-2.0,0,0.58,eth-updown-5m-1780670700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780671000000000,-5.0,0,0.82,eth-updown-5m-1780670700
poly_fast_taker_lagv2_eth_5m,1780671600000000,-6.510866666666667,0,0.6,eth-updown-5m-1780671300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780671300000000,-5.0,0,0.69,eth-updown-5m-1780671000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780671300000000,-5.0,0,0.69,eth-updown-5m-1780671000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780671300000000,-5.0,0,0.69,eth-updown-5m-1780671000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780671300000000,-5.0,0,0.69,eth-updown-5m-1780671000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780671300000000,-5.0,0,0.69,eth-updown-5m-1780671000
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780671300000000,-5.0,0,0.35,eth-updown-5m-1780671000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780671300000000,-5.0,0,0.69,eth-updown-5m-1780671000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780671300000000,2.456757575757575,1,0.66,eth-updown-5m-1780671000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780671300000000,-5.0,0,0.69,eth-updown-5m-1780671000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780671300000000,-5.0,0,0.35,eth-updown-5m-1780671000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780671300000000,-5.0,0,0.69,eth-updown-5m-1780671000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780671300000000,-5.0,0,0.69,eth-updown-5m-1780671000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780671300000000,-5.0,0,0.69,eth-updown-5m-1780671000
poly_fast_taker_lagv2_eth_5m,1780671900000000,-8.48214285714286,0,0.56,eth-updown-5m-1780671600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780671600000000,4.825,1,0.5,eth-updown-5m-1780671300
poly_fast_taker_b2_nomerge_eth_5m,1780671600000000,1.8092307692307688,1,0.52,eth-updown-5m-1780671300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780671600000000,4.825,1,0.5,eth-updown-5m-1780671300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780671900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780671600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780671900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780671600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780671900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780671600
poly_fast_taker_b2_nomerge_eth_5m,1780671900000000,1.6696296296296291,1,0.54,eth-updown-5m-1780671600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780671900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780671600
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780671900000000,-5.0,0,0.3036053130929791,eth-updown-5m-1780671600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780671900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780671600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780671900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780671600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780671900000000,-5.0,0,0.38786340156203164,eth-updown-5m-1780671600
poly_fast_taker_lagv2_eth_5m,1780672500000000,-6.578947368421051,0,0.57,eth-updown-5m-1780672200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780672200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780671900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780672200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780671900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780672200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780671900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780672200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780671900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780672200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780671900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780672200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780671900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780672200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780671900
poly_fast_taker_b2_nomerge_eth_5m,1780672200000000,1.3066666666666669,1,0.6,eth-updown-5m-1780671900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780672200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780671900
poly_fast_taker_lagv2_eth_5m,1780672200000000,15.966666666666667,1,0.6,eth-updown-5m-1780671900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780672200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780671900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780672200000000,-5.0,0,0.33,eth-updown-5m-1780671900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780672200000000,-5.0,0,0.33,eth-updown-5m-1780671900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780672200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780671900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780672200000000,0.9645963855421689,1,0.83,eth-updown-5m-1780671900
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780672200000000,-5.0,0,0.18,eth-updown-5m-1780671900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780672500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780672200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780672500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780672200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780672500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780672200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780672500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780672200
poly_fast_taker_b2_nomerge_eth_5m,1780672500000000,1.4785964912280705,1,0.57,eth-updown-5m-1780672200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780672500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780672200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780672800000000,-5.0,0,0.69,eth-updown-5m-1780672500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780672800000000,-5.0,0,0.69,eth-updown-5m-1780672500
poly_fast_taker_b2_nomerge_eth_5m,1780672800000000,-2.0,0,0.58,eth-updown-5m-1780672500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780672800000000,-5.0,0,0.69,eth-updown-5m-1780672500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780672800000000,-5.0,0,0.69,eth-updown-5m-1780672500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780672800000000,-5.0,0,0.69,eth-updown-5m-1780672500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780673100000000,-5.0,0,0.83,eth-updown-5m-1780672800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780673100000000,7.29,1,0.4,eth-updown-5m-1780672800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780673100000000,-4.999999999999999,0,0.61,eth-updown-5m-1780672800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780673100000000,7.29,1,0.4,eth-updown-5m-1780672800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780673100000000,-5.0,0,0.83,eth-updown-5m-1780672800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780673100000000,-5.0,0,0.83,eth-updown-5m-1780672800
poly_fast_taker_b2_nomerge_eth_5m,1780673100000000,1.9592313725490194,1,0.500098058442832,eth-updown-5m-1780672800
poly_fast_taker_lagv2_eth_5m,1780673400000000,-9.482758620689655,0,0.58,eth-updown-5m-1780673100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780673400000000,9.058214285714287,1,0.35,eth-updown-5m-1780673100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780673400000000,-5.0,0,0.66,eth-updown-5m-1780673100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780673400000000,-5.0,0,0.66,eth-updown-5m-1780673100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780673700000000,3.621429824561404,1,0.57,eth-updown-5m-1780673400
poly_fast_taker_b2_nomerge_eth_5m,1780673700000000,-2.0,0,0.54,eth-updown-5m-1780673400
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780673700000000,-5.0,0,0.44117647058823534,eth-updown-5m-1780673400
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780673700000000,-5.0,0,0.44117647058823534,eth-updown-5m-1780673400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780674000000000,3.193333333333334,1,0.6,eth-updown-5m-1780673700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780674000000000,3.193333333333334,1,0.6,eth-updown-5m-1780673700
