sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780674000000000,3.193333333333334,1,0.6,eth-updown-5m-1780673700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780674000000000,3.193333333333334,1,0.6,eth-updown-5m-1780673700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780674000000000,3.193333333333334,1,0.6,eth-updown-5m-1780673700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780674000000000,3.193333333333334,1,0.6,eth-updown-5m-1780673700
poly_fast_taker_b2_nomerge_eth_5m,1780674000000000,-2.0,0,0.58,eth-updown-5m-1780673700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780674000000000,1.2793444028522114,1,0.7869152920551439,eth-updown-5m-1780673700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780674300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780674000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780674300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780674000
poly_fast_taker_b2_nomerge_eth_5m,1780674300000000,-2.0,0,0.49,eth-updown-5m-1780674000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780674600000000,-5.0,0,0.77,eth-updown-5m-1780674300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780674600000000,-5.0,0,0.77,eth-updown-5m-1780674300
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780674600000000,13.173532668881505,1,0.2713178294573644,eth-updown-5m-1780674300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780674600000000,-5.0,0,0.77,eth-updown-5m-1780674300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780674900000000,2.456757575757575,1,0.66,eth-updown-5m-1780674600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780674900000000,2.456757575757575,1,0.66,eth-updown-5m-1780674600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780674900000000,-5.0,0,0.35335689045936397,eth-updown-5m-1780674600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780674900000000,2.456757575757575,1,0.66,eth-updown-5m-1780674600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780674900000000,3.5927558087266753,1,0.571913148086063,eth-updown-5m-1780674600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780674900000000,-5.0,0,0.44,eth-updown-5m-1780674600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780674900000000,2.456757575757575,1,0.66,eth-updown-5m-1780674600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780674900000000,2.456757575757575,1,0.66,eth-updown-5m-1780674600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780674900000000,2.456757575757575,1,0.66,eth-updown-5m-1780674600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780674900000000,2.456757575757575,1,0.66,eth-updown-5m-1780674600
poly_fast_taker_b2_nomerge_eth_5m,1780674900000000,0.965373134328358,1,0.67,eth-updown-5m-1780674600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780674900000000,-5.0,0,0.44,eth-updown-5m-1780674600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780675200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780674900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780675200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780674900
poly_fast_taker_b2_nomerge_eth_5m,1780675200000000,1.0096969696969698,1,0.66,eth-updown-5m-1780674900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780675200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780674900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780675200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780674900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780675200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780674900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780675500000000,0.3518440860215051,1,0.93,eth-updown-5m-1780675200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780675500000000,0.3518440860215051,1,0.93,eth-updown-5m-1780675200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780675500000000,0.3518440860215051,1,0.93,eth-updown-5m-1780675200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780675500000000,0.3518440860215051,1,0.93,eth-updown-5m-1780675200
poly_fast_taker_b2_nomerge_eth_5m,1780675500000000,1.0553846153846151,1,0.65,eth-updown-5m-1780675200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780675800000000,-5.0,0,0.36674331932439935,eth-updown-5m-1780675500
poly_fast_taker_b2_nomerge_eth_5m,1780675800000000,1.2531147540983607,1,0.61,eth-updown-5m-1780675500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780675800000000,-5.0,0,0.36674331932439935,eth-updown-5m-1780675500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780675800000000,-5.0,0,0.36674331932439935,eth-updown-5m-1780675500
poly_fast_taker_b2_nomerge_eth_5m,1780676100000000,-2.0,0,0.48,eth-updown-5m-1780675800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780676400000000,-5.0,0,0.38,eth-updown-5m-1780676100
poly_fast_taker_b2_nomerge_eth_5m,1780676400000000,-2.0,0,0.61,eth-updown-5m-1780676100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780676400000000,2.8070079365079366,1,0.63,eth-updown-5m-1780676100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780676400000000,2.8070079365079366,1,0.63,eth-updown-5m-1780676100
poly_fast_taker_lagv2_eth_5m,1780677000000000,-5.084745762711867,0,0.59,eth-updown-5m-1780676700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780676700000000,-5.0,0,0.45,eth-updown-5m-1780676400
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780677000000000,3.0100127754710955,1,0.6138613861386139,eth-updown-5m-1780676700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780677000000000,3.0100127754710955,1,0.6138613861386139,eth-updown-5m-1780676700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780677000000000,2.1378768115942033,1,0.69,eth-updown-5m-1780676700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780677000000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780676700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780677000000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780676700
poly_fast_taker_b2_nomerge_eth_5m,1780677000000000,1.5399999999999998,1,0.56,eth-updown-5m-1780676700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780677300000000,-5.0,0,0.6263546161340995,eth-updown-5m-1780677000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780677300000000,-5.0,0,0.6263546161340995,eth-updown-5m-1780677000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780677300000000,-5.0,0,0.6263546161340995,eth-updown-5m-1780677000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780677300000000,-5.0,0,0.6263546161340995,eth-updown-5m-1780677000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780677300000000,-5.0,0,0.6263546161340995,eth-updown-5m-1780677000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780677300000000,-5.0,0,0.6263546161340995,eth-updown-5m-1780677000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780677300000000,-5.0,0,0.6263546161340995,eth-updown-5m-1780677000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780677300000000,-5.0,0,0.6263546161340995,eth-updown-5m-1780677000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780677300000000,-5.0,0,0.6263546161340995,eth-updown-5m-1780677000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780677300000000,-5.0,0,0.6263546161340995,eth-updown-5m-1780677000
poly_fast_taker_lagv2_eth_5m,1780677600000000,16.655381355932207,1,0.59,eth-updown-5m-1780677300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780677900000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780677600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780677900000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780677600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780677900000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780677600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780677900000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780677600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780677900000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780677600
poly_fast_taker_b2_nomerge_eth_5m,1780677900000000,1.3066666666666669,1,0.6,eth-updown-5m-1780677600
poly_fast_taker_lagv2_eth_5m,1780678500000000,-8.50295081967213,0,0.6061690118451387,eth-updown-5m-1780678200
poly_fast_taker_lagv2_eth_5m,1780678800000000,-12.5,0,0.58,eth-updown-5m-1780678500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780678500000000,3.193333333333334,1,0.6,eth-updown-5m-1780678200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780678500000000,1.940753521126761,1,0.71,eth-updown-5m-1780678200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780678500000000,3.193333333333334,1,0.6,eth-updown-5m-1780678200
poly_fast_taker_b2_nomerge_eth_5m,1780678500000000,-2.0,0,0.58,eth-updown-5m-1780678200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780678800000000,-5.0,0,0.47000000000000003,eth-updown-5m-1780678500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780678800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780678500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780678800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780678500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780678800000000,4.098259259259258,1,0.54,eth-updown-5m-1780678500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780678800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780678500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780678800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780678500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780678800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780678500
poly_fast_taker_b2_nomerge_eth_5m,1780678800000000,1.3066666666666669,1,0.6,eth-updown-5m-1780678500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780678800000000,4.098259259259258,1,0.54,eth-updown-5m-1780678500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780678800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780678500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780678800000000,2.456757575757575,1,0.66,eth-updown-5m-1780678500
poly_fast_taker_lagv2_eth_5m,1780679100000000,-6.578947368421051,0,0.57,eth-updown-5m-1780678800
poly_fast_taker_b2_nomerge_eth_5m,1780679100000000,1.4785964912280705,1,0.57,eth-updown-5m-1780678800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780679100000000,-5.0,0,0.32,eth-updown-5m-1780678800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780679100000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780678800
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780679100000000,-5.0,0,0.78,eth-updown-5m-1780678800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780679100000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780678800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780679100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780678800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780679100000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780678800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780679100000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780678800
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780679100000000,-5.0,0,0.78,eth-updown-5m-1780678800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780679100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780678800
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780679100000000,-5.0,0,0.78,eth-updown-5m-1780678800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780680000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780679700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780680000000000,1.8464444444444446,1,0.72,eth-updown-5m-1780679700
poly_fast_taker_b2_nomerge_eth_5m,1780680000000000,-2.0,0,0.54,eth-updown-5m-1780679700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780680300000000,-5.0,0,0.56,eth-updown-5m-1780680000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780680300000000,-5.0,0,0.56,eth-updown-5m-1780680000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780680300000000,-5.0,0,0.56,eth-updown-5m-1780680000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780680300000000,-5.0,0,0.56,eth-updown-5m-1780680000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780680300000000,-5.0,0,0.56,eth-updown-5m-1780680000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780680300000000,-5.0,0,0.56,eth-updown-5m-1780680000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780680300000000,-5.0,0,0.56,eth-updown-5m-1780680000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780680300000000,-5.0,0,0.56,eth-updown-5m-1780680000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780680600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780680300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780680600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780680300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780680600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780680300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780680600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780680300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780680600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780680300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780680600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780680300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780680600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780680300
poly_fast_taker_b2_nomerge_eth_5m,1780680600000000,-2.0,0,0.56,eth-updown-5m-1780680300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780680600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780680300
poly_fast_taker_lagv2_eth_5m,1780680900000000,4.258035714285713,0,0.56,eth-updown-5m-1780680600
shadow_oracle_settle_eth_5m,1780680900000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780680600
poly_fast_taker_lagv2_eth_5m,1780681200000000,-8.851724137931036,0,0.58,eth-updown-5m-1780680900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780681200000000,-5.0,0,0.71,eth-updown-5m-1780680900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780681200000000,-5.0,0,0.71,eth-updown-5m-1780680900
poly_fast_taker_b2_nomerge_eth_5m,1780681200000000,-1.9999999999999998,0,0.6359616435633726,eth-updown-5m-1780680900
poly_fast_taker_lagv2_eth_5m,1780681500000000,-17.18311428571429,0,0.557546794105934,eth-updown-5m-1780681200
poly_fast_taker_b2_nomerge_eth_5m,1780681500000000,-2.0,0,0.55,eth-updown-5m-1780681200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780681500000000,-5.0,0,0.66,eth-updown-5m-1780681200
poly_fast_taker_lagv2_eth_5m,1780681800000000,-5.241935483870965,0,0.62,eth-updown-5m-1780681500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780681800000000,6.701761904761906,1,0.42,eth-updown-5m-1780681500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780681800000000,-5.0,0,0.6063015604810655,eth-updown-5m-1780681500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780681800000000,6.988621951219514,1,0.41,eth-updown-5m-1780681500
poly_fast_taker_b2_nomerge_eth_5m,1780681800000000,-2.0,0,0.59,eth-updown-5m-1780681500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780681800000000,6.701761904761906,1,0.42,eth-updown-5m-1780681500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780681800000000,6.701761904761906,1,0.42,eth-updown-5m-1780681500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780681800000000,-5.0,0,0.6063015604810655,eth-updown-5m-1780681500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780681800000000,6.701761904761906,1,0.42,eth-updown-5m-1780681500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780682100000000,3.193333333333334,1,0.6,eth-updown-5m-1780681800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780682100000000,3.193333333333334,1,0.6,eth-updown-5m-1780681800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780682100000000,3.193333333333334,1,0.6,eth-updown-5m-1780681800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780682100000000,3.193333333333334,1,0.6,eth-updown-5m-1780681800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780682100000000,3.193333333333334,1,0.6,eth-updown-5m-1780681800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780682100000000,3.193333333333334,1,0.6,eth-updown-5m-1780681800
poly_fast_taker_lagv2_eth_5m,1780682100000000,16.655381355932207,1,0.59,eth-updown-5m-1780681800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780682100000000,3.193333333333334,1,0.6,eth-updown-5m-1780681800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780682100000000,3.193333333333334,1,0.6,eth-updown-5m-1780681800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780682100000000,3.193333333333334,1,0.6,eth-updown-5m-1780681800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780682100000000,3.193333333333334,1,0.6,eth-updown-5m-1780681800
poly_fast_taker_b2_nomerge_eth_5m,1780682100000000,1.151111111111111,1,0.63,eth-updown-5m-1780681800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780682400000000,-5.0,0,0.8,eth-updown-5m-1780682100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780682400000000,-5.0,0,0.8,eth-updown-5m-1780682100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780682400000000,8.664888888888889,1,0.36,eth-updown-5m-1780682100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780682400000000,-5.0,0,0.8,eth-updown-5m-1780682100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780682400000000,-5.0,0,0.8,eth-updown-5m-1780682100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780682400000000,-5.0,0,0.8,eth-updown-5m-1780682100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780682400000000,-5.0,0,0.8,eth-updown-5m-1780682100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780682700000000,-5.0,0,0.7542376245484498,eth-updown-5m-1780682400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780682700000000,-5.0,0,0.7542376245484498,eth-updown-5m-1780682400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780682700000000,-5.0,0,0.7542376245484498,eth-updown-5m-1780682400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780682700000000,-5.0,0,0.7542376245484498,eth-updown-5m-1780682400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780682700000000,-5.0,0,0.7542376245484498,eth-updown-5m-1780682400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780682700000000,-5.0,0,0.7542376245484498,eth-updown-5m-1780682400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780682700000000,-5.0,0,0.77,eth-updown-5m-1780682400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780682700000000,-5.0,0,0.7542376245484498,eth-updown-5m-1780682400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780682700000000,-5.0,0,0.7542376245484498,eth-updown-5m-1780682400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780682700000000,-5.0,0,0.7542376245484498,eth-updown-5m-1780682400
shadow_oracle_settle_eth_5m,1780682700000000,1.1063395061728392,1,0.81,eth-updown-5m-1780682400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780682700000000,-5.0,0,0.7542376245484498,eth-updown-5m-1780682400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780683000000000,-5.0,0,0.65,eth-updown-5m-1780682700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780683000000000,-5.0,0,0.65,eth-updown-5m-1780682700
poly_fast_taker_b2_nomerge_eth_5m,1780683000000000,-2.0,0,0.65,eth-updown-5m-1780682700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780683000000000,8.456585263218603,1,0.36553318448558614,eth-updown-5m-1780682700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780683000000000,8.456585263218603,1,0.36553318448558614,eth-updown-5m-1780682700
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780683600000000,-5.0,0,0.49,eth-updown-5m-1780683300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780683600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780683300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780683600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780683300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780683600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780683300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780683600000000,1.8464444444444446,1,0.72,eth-updown-5m-1780683300
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780683600000000,-5.0,0,0.49,eth-updown-5m-1780683300
shadow_oracle_settle_eth_5m,1780683600000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780683300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780683600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780683300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780683600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780683300
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780683600000000,-5.0,0,0.49,eth-updown-5m-1780683300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780683600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780683300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780683900000000,-5.0,0,0.62,eth-updown-5m-1780683600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780683900000000,-5.0,0,0.62,eth-updown-5m-1780683600
poly_fast_taker_b2_nomerge_eth_5m,1780683900000000,1.362033898305085,1,0.59,eth-updown-5m-1780683600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780683900000000,-5.0,0,0.62,eth-updown-5m-1780683600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780683900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780683600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780684200000000,-5.0,0,0.49,eth-updown-5m-1780683900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780684200000000,4.447384615384615,1,0.52,eth-updown-5m-1780683900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780684200000000,-5.0,0,0.49,eth-updown-5m-1780683900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780684200000000,4.447384615384615,1,0.52,eth-updown-5m-1780683900
poly_fast_taker_b2_nomerge_eth_5m,1780684200000000,1.96,1,0.5,eth-updown-5m-1780683900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780684500000000,-4.999999999999999,0,0.61,eth-updown-5m-1780684200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780684500000000,-4.999999999999999,0,0.61,eth-updown-5m-1780684200
