sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780684500000000,-4.999999999999999,0,0.61,eth-updown-5m-1780684200
poly_fast_taker_b2_nomerge_eth_5m,1780684500000000,1.2531147540983607,1,0.61,eth-updown-5m-1780684200
shadow_oracle_settle_eth_5m,1780684500000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780684200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780684800000000,-5.0,0,0.78,eth-updown-5m-1780684500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780685100000000,9.474882352941174,1,0.34,eth-updown-5m-1780684800
poly_fast_taker_b2_nomerge_eth_5m,1780685100000000,-2.0,0,0.61,eth-updown-5m-1780684800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780685100000000,-5.0,0,0.67,eth-updown-5m-1780684800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780685100000000,-5.0,0,0.71,eth-updown-5m-1780684800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780685100000000,-5.0,0,0.71,eth-updown-5m-1780684800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780685100000000,-5.0,0,0.67,eth-updown-5m-1780684800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780685400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780685100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780685400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780685100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780685400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780685100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780685400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780685100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780685400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780685100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780685400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780685100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780685400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780685100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780685700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780685400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780685700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780685400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780685700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780685400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780685700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780685400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780685700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780685400
poly_fast_taker_b2_nomerge_eth_5m,1780685700000000,-2.0,0,0.56,eth-updown-5m-1780685400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780685700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780685400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780685700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780685400
shadow_oracle_settle_eth_5m,1780685700000000,0.3518440860215051,1,0.93,eth-updown-5m-1780685400
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780686000000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780685700
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780686000000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780685700
poly_fast_taker_b2_nomerge_eth_5m,1780686000000000,-2.0,0,0.48,eth-updown-5m-1780685700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780686000000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780685700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780686300000000,1.5791666666666668,1,0.75,eth-updown-5m-1780686000
shadow_oracle_settle_eth_5m,1780686300000000,-5.0,0,0.82,eth-updown-5m-1780686000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780686600000000,3.621429824561404,1,0.57,eth-updown-5m-1780686300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780686600000000,3.621429824561404,1,0.57,eth-updown-5m-1780686300
poly_fast_taker_b2_nomerge_eth_5m,1780686600000000,-2.0,0,0.57,eth-updown-5m-1780686300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780686900000000,-5.0,0,0.7,eth-updown-5m-1780686600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780686900000000,-5.0,0,0.7,eth-updown-5m-1780686600
shadow_oracle_settle_eth_5m,1780686900000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780686600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780686900000000,-5.0,0,0.7,eth-updown-5m-1780686600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780686900000000,-5.0,0,0.7,eth-updown-5m-1780686600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780686900000000,-5.0,0,0.7,eth-updown-5m-1780686600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780686900000000,-5.0,0,0.7,eth-updown-5m-1780686600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780687200000000,1.940753521126761,1,0.71,eth-updown-5m-1780686900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780687200000000,1.940753521126761,1,0.71,eth-updown-5m-1780686900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780687200000000,1.940753521126761,1,0.71,eth-updown-5m-1780686900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780687200000000,1.940753521126761,1,0.71,eth-updown-5m-1780686900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780687200000000,1.940753521126761,1,0.71,eth-updown-5m-1780686900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780687200000000,1.940753521126761,1,0.71,eth-updown-5m-1780686900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780687200000000,1.940753521126761,1,0.71,eth-updown-5m-1780686900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780687200000000,1.940753521126761,1,0.71,eth-updown-5m-1780686900
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780687500000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780687200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780687500000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780687200
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780687500000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780687200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780688100000000,2.9034920634920645,1,0.6222222222222221,eth-updown-5m-1780687800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780688100000000,-5.0,0,0.39805825242718446,eth-updown-5m-1780687800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780688100000000,1.4949473684210524,1,0.76,eth-updown-5m-1780687800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780688100000000,1.4949473684210524,1,0.76,eth-updown-5m-1780687800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780688100000000,-5.0,0,0.39805825242718446,eth-updown-5m-1780687800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780688400000000,-5.0,0,0.59,eth-updown-5m-1780688100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780688400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780688100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780688400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780688100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780688400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780688100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780688400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780688100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780688700000000,3.193333333333334,1,0.6,eth-updown-5m-1780688400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780688700000000,3.193333333333334,1,0.6,eth-updown-5m-1780688400
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780688700000000,10.887532258064516,1,0.31,eth-updown-5m-1780688400
poly_fast_taker_b2_nomerge_eth_5m,1780688700000000,-2.0,0,0.63,eth-updown-5m-1780688400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780688700000000,3.193333333333334,1,0.6,eth-updown-5m-1780688400
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780688700000000,-5.0,0,0.7,eth-updown-5m-1780688400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780688700000000,3.193333333333334,1,0.6,eth-updown-5m-1780688400
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780688700000000,-5.0,0,0.7,eth-updown-5m-1780688400
poly_fast_taker_b2_nomerge_eth_5m,1780689000000000,1.1532888888888888,1,0.6295593084840612,eth-updown-5m-1780688700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780689000000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780688700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780689000000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780688700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780689000000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780688700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780689300000000,-5.0,0,0.6,eth-updown-5m-1780689000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780689300000000,-5.0,0,0.6,eth-updown-5m-1780689000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780689300000000,-5.0,0,0.6,eth-updown-5m-1780689000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780689300000000,6.988621951219514,1,0.41,eth-updown-5m-1780689000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780689300000000,-5.0,0,0.6,eth-updown-5m-1780689000
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780689300000000,-5.0,0,0.6,eth-updown-5m-1780689000
poly_fast_taker_b2_nomerge_eth_5m,1780689300000000,1.2531147540983607,1,0.61,eth-updown-5m-1780689000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780689300000000,-5.0,0,0.6,eth-updown-5m-1780689000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780689300000000,-5.0,0,0.6,eth-updown-5m-1780689000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780689300000000,-5.0,0,0.75,eth-updown-5m-1780689000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780689300000000,-5.0,0,0.6,eth-updown-5m-1780689000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780689300000000,-5.0,0,0.6,eth-updown-5m-1780689000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780689300000000,-5.0,0,0.6,eth-updown-5m-1780689000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780689300000000,-5.0,0,0.6,eth-updown-5m-1780689000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780689300000000,-5.0,0,0.6,eth-updown-5m-1780689000
shadow_oracle_settle_eth_5m,1780689600000000,0.3518440860215051,1,0.93,eth-updown-5m-1780689300
poly_fast_taker_b2_nomerge_eth_5m,1780689900000000,-2.0,0,0.48,eth-updown-5m-1780689600
poly_fast_taker_b2_nomerge_eth_5m,1780690200000000,-2.0,0,0.6,eth-updown-5m-1780689900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780690500000000,2.6865,1,0.64,eth-updown-5m-1780690200
poly_fast_taker_b2_nomerge_eth_5m,1780690500000000,-2.0,0,0.5,eth-updown-5m-1780690200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780690500000000,-5.0,0,0.37254901960784315,eth-updown-5m-1780690200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780690500000000,-5.0,0,0.37254901960784315,eth-updown-5m-1780690200
shadow_oracle_settle_eth_5m,1780690800000000,0.3518440860215051,1,0.93,eth-updown-5m-1780690500
poly_fast_taker_b2_nomerge_eth_5m,1780690800000000,1.4785964912280705,1,0.57,eth-updown-5m-1780690500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780691400000000,-5.0,0,0.72,eth-updown-5m-1780691100
shadow_oracle_settle_eth_5m,1780691400000000,-5.0,0,0.84,eth-updown-5m-1780691100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780691400000000,-5.0,0,0.72,eth-updown-5m-1780691100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780691400000000,-5.0,0,0.72,eth-updown-5m-1780691100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780691400000000,-5.0,0,0.72,eth-updown-5m-1780691100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780691400000000,-5.0,0,0.72,eth-updown-5m-1780691100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780691400000000,-5.0,0,0.72,eth-updown-5m-1780691100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780691700000000,2.0378571428571433,1,0.7,eth-updown-5m-1780691400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780691700000000,-5.0,0,0.74,eth-updown-5m-1780691400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780691700000000,-5.0,0,0.74,eth-updown-5m-1780691400
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780691700000000,-5.0,0,0.31,eth-updown-5m-1780691400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780691700000000,-5.0,0,0.74,eth-updown-5m-1780691400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780691700000000,-5.0,0,0.74,eth-updown-5m-1780691400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780691700000000,-5.0,0,0.74,eth-updown-5m-1780691400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780691700000000,-5.0,0,0.74,eth-updown-5m-1780691400
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780691700000000,-5.0,0,0.31,eth-updown-5m-1780691400
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780692000000000,-5.0,0,0.4,eth-updown-5m-1780691700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780692000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780691700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780692000000000,3.0602213114754098,1,0.61,eth-updown-5m-1780691700
poly_fast_taker_b2_nomerge_eth_5m,1780692000000000,1.8092307692307688,1,0.52,eth-updown-5m-1780691700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780692300000000,-5.0,0,0.5,eth-updown-5m-1780692000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780692300000000,-5.0,0,0.5,eth-updown-5m-1780692000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780692300000000,-5.0,0,0.5,eth-updown-5m-1780692000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780692300000000,-5.0,0,0.5,eth-updown-5m-1780692000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780692300000000,-5.0,0,0.5,eth-updown-5m-1780692000
shadow_oracle_settle_eth_5m,1780692600000000,0.4630054945054944,1,0.91,eth-updown-5m-1780692300
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780692900000000,-5.0,0,0.41,eth-updown-5m-1780692600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780692900000000,-5.0,0,0.6102602464663963,eth-updown-5m-1780692600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780693200000000,-5.0,0,0.37,eth-updown-5m-1780692900
poly_fast_taker_b2_nomerge_eth_5m,1780693200000000,1.201290322580645,1,0.62,eth-updown-5m-1780692900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780693200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780692900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780693200000000,-5.0,0,0.37,eth-updown-5m-1780692900
shadow_oracle_settle_eth_5m,1780693200000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780692900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780693500000000,-5.0,0,0.51,eth-updown-5m-1780693200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780693500000000,-5.0,0,0.51,eth-updown-5m-1780693200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780693500000000,-5.0,0,0.51,eth-updown-5m-1780693200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780693500000000,-5.0,0,0.51,eth-updown-5m-1780693200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780693500000000,-5.0,0,0.51,eth-updown-5m-1780693200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780693500000000,-5.0,0,0.58,eth-updown-5m-1780693200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780693500000000,-5.0,0,0.51,eth-updown-5m-1780693200
poly_fast_taker_b2_nomerge_eth_5m,1780693500000000,-2.0,0,0.62,eth-updown-5m-1780693200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780693500000000,-5.0,0,0.51,eth-updown-5m-1780693200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780693500000000,-5.0,0,0.51,eth-updown-5m-1780693200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780693500000000,-5.0,0,0.51,eth-updown-5m-1780693200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780693800000000,2.8070079365079366,1,0.63,eth-updown-5m-1780693500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780693800000000,-5.0,0,0.55,eth-updown-5m-1780693500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780693800000000,2.8070079365079366,1,0.63,eth-updown-5m-1780693500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780693800000000,-5.0,0,0.55,eth-updown-5m-1780693500
poly_fast_taker_b2_nomerge_eth_5m,1780693800000000,1.4193103448275863,1,0.58,eth-updown-5m-1780693500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780693800000000,-5.0,0,0.3823529411764706,eth-updown-5m-1780693500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780694100000000,-5.0,0,0.71,eth-updown-5m-1780693800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780694100000000,-5.0,0,0.71,eth-updown-5m-1780693800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780694100000000,-5.0,0,0.71,eth-updown-5m-1780693800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780694100000000,-5.0,0,0.71,eth-updown-5m-1780693800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780694100000000,-5.0,0,0.71,eth-updown-5m-1780693800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780694100000000,-5.0,0,0.71,eth-updown-5m-1780693800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780694100000000,-5.0,0,0.71,eth-updown-5m-1780693800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780694100000000,-5.0,0,0.71,eth-updown-5m-1780693800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780694100000000,-5.0,0,0.71,eth-updown-5m-1780693800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780694100000000,-5.0,0,0.71,eth-updown-5m-1780693800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780694400000000,-5.0,0,0.58,eth-updown-5m-1780694100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780694400000000,-5.0,0,0.58,eth-updown-5m-1780694100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780694400000000,-5.0,0,0.58,eth-updown-5m-1780694100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780694400000000,-5.0,0,0.58,eth-updown-5m-1780694100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780694400000000,-5.0,0,0.58,eth-updown-5m-1780694100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780694400000000,-5.0,0,0.58,eth-updown-5m-1780694100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780694400000000,-5.0,0,0.58,eth-updown-5m-1780694100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780694700000000,-5.0,0,0.5775281793922014,eth-updown-5m-1780694400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780695000000000,3.473689655172415,1,0.58,eth-updown-5m-1780694700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780695000000000,3.473689655172415,1,0.58,eth-updown-5m-1780694700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780695000000000,3.473689655172415,1,0.58,eth-updown-5m-1780694700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780695000000000,3.473689655172415,1,0.58,eth-updown-5m-1780694700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780695000000000,3.473689655172415,1,0.58,eth-updown-5m-1780694700
poly_fast_taker_b2_nomerge_eth_5m,1780695000000000,1.3066666666666669,1,0.6,eth-updown-5m-1780694700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780695300000000,-5.0,0,0.33,eth-updown-5m-1780695000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780695300000000,-5.0,0,0.33,eth-updown-5m-1780695000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780695600000000,1.4130064935064934,1,0.77,eth-updown-5m-1780695300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780695600000000,1.4130064935064934,1,0.77,eth-updown-5m-1780695300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780695600000000,1.4130064935064934,1,0.77,eth-updown-5m-1780695300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780695600000000,1.4130064935064934,1,0.77,eth-updown-5m-1780695300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780695600000000,1.4130064935064934,1,0.77,eth-updown-5m-1780695300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780695600000000,1.4130064935064934,1,0.77,eth-updown-5m-1780695300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780695900000000,2.1378768115942033,1,0.69,eth-updown-5m-1780695600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780695900000000,2.1378768115942033,1,0.69,eth-updown-5m-1780695600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780695900000000,2.1378768115942033,1,0.69,eth-updown-5m-1780695600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780695900000000,2.1378768115942033,1,0.69,eth-updown-5m-1780695600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780695900000000,2.1378768115942033,1,0.69,eth-updown-5m-1780695600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780695900000000,2.1378768115942033,1,0.69,eth-updown-5m-1780695600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780695900000000,-5.0,0,0.41,eth-updown-5m-1780695600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780695900000000,2.1378768115942033,1,0.69,eth-updown-5m-1780695600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780695900000000,2.1378768115942033,1,0.69,eth-updown-5m-1780695600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780695900000000,2.1378768115942033,1,0.69,eth-updown-5m-1780695600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780695900000000,2.1378768115942033,1,0.69,eth-updown-5m-1780695600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780696200000000,-5.0,0,0.5,eth-updown-5m-1780695900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780696200000000,-5.0,0,0.5,eth-updown-5m-1780695900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780696500000000,-5.0,0,0.64,eth-updown-5m-1780696200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780696500000000,-5.0,0,0.64,eth-updown-5m-1780696200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780696500000000,-5.0,0,0.64,eth-updown-5m-1780696200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780696500000000,-4.999999999999999,0,0.61,eth-updown-5m-1780696200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780696500000000,-5.0,0,0.71,eth-updown-5m-1780696200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780696500000000,-5.0,0,0.64,eth-updown-5m-1780696200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780696500000000,-5.0,0,0.64,eth-updown-5m-1780696200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780696800000000,4.632421568627452,1,0.51,eth-updown-5m-1780696500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780696800000000,4.632421568627452,1,0.51,eth-updown-5m-1780696500
