sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780697100000000,3.0602213114754098,1,0.61,eth-updown-5m-1780696800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780697100000000,3.0602213114754098,1,0.61,eth-updown-5m-1780696800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780697400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780697100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780697400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780697100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780697400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780697100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780697400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780697100
poly_fast_taker_b2_nomerge_eth_5m,1780697400000000,1.7381132075471695,1,0.53,eth-updown-5m-1780697100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780698000000000,2.6865,1,0.64,eth-updown-5m-1780697700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780698000000000,2.6865,1,0.64,eth-updown-5m-1780697700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780698000000000,1.2556139240506328,1,0.79,eth-updown-5m-1780697700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780698000000000,2.6865,1,0.64,eth-updown-5m-1780697700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780698000000000,2.6865,1,0.64,eth-updown-5m-1780697700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780698000000000,2.6865,1,0.64,eth-updown-5m-1780697700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780698000000000,2.6865,1,0.64,eth-updown-5m-1780697700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780698000000000,2.6865,1,0.64,eth-updown-5m-1780697700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780698000000000,2.6865,1,0.64,eth-updown-5m-1780697700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780698000000000,2.6865,1,0.64,eth-updown-5m-1780697700
poly_fast_taker_b2_nomerge_eth_5m,1780698000000000,-1.9999999999999998,0,0.47,eth-updown-5m-1780697700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780698000000000,2.6865,1,0.64,eth-updown-5m-1780697700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780698000000000,2.6865,1,0.64,eth-updown-5m-1780697700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780698000000000,2.6865,1,0.64,eth-updown-5m-1780697700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780698300000000,-5.0,0,0.4,eth-updown-5m-1780698000
poly_fast_taker_b2_nomerge_eth_5m,1780698300000000,1.4193103448275863,1,0.58,eth-updown-5m-1780698000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780698300000000,-5.0,0,0.4,eth-updown-5m-1780698000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780698600000000,-5.0,0,0.56,eth-updown-5m-1780698300
poly_fast_taker_b2_nomerge_eth_5m,1780698600000000,1.6696296296296291,1,0.54,eth-updown-5m-1780698300
shadow_oracle_settle_eth_5m,1780698600000000,0.2912453018321243,1,0.941302366136895,eth-updown-5m-1780698300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780698600000000,-5.0,0,0.56,eth-updown-5m-1780698300
poly_fast_taker_b2_nomerge_eth_5m,1780698900000000,1.5399999999999998,1,0.56,eth-updown-5m-1780698600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780699200000000,8.664888888888889,1,0.36,eth-updown-5m-1780698900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780699200000000,8.664888888888889,1,0.36,eth-updown-5m-1780698900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780699200000000,8.664888888888889,1,0.36,eth-updown-5m-1780698900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780699200000000,8.664888888888889,1,0.36,eth-updown-5m-1780698900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780699200000000,8.664888888888889,1,0.36,eth-updown-5m-1780698900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780699200000000,8.664888888888889,1,0.36,eth-updown-5m-1780698900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780699200000000,8.664888888888889,1,0.36,eth-updown-5m-1780698900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780699200000000,8.664888888888889,1,0.36,eth-updown-5m-1780698900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780699200000000,8.664888888888889,1,0.36,eth-updown-5m-1780698900
poly_fast_taker_b2_nomerge_eth_5m,1780699500000000,1.201290322580645,1,0.62,eth-updown-5m-1780699200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780699500000000,-5.0,0,0.29,eth-updown-5m-1780699200
shadow_oracle_settle_eth_5m,1780699800000000,0.3518440860215051,1,0.93,eth-updown-5m-1780699500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780700100000000,-5.0,0,0.78,eth-updown-5m-1780699800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780700100000000,-5.0,0,0.78,eth-updown-5m-1780699800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780700100000000,-5.0,0,0.78,eth-updown-5m-1780699800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780700100000000,-5.0,0,0.78,eth-updown-5m-1780699800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780700100000000,-5.0,0,0.78,eth-updown-5m-1780699800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780700100000000,-5.0,0,0.78,eth-updown-5m-1780699800
shadow_oracle_settle_eth_5m,1780700100000000,1.33325641025641,1,0.78,eth-updown-5m-1780699800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780700100000000,-5.0,0,0.78,eth-updown-5m-1780699800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780700100000000,-5.0,0,0.78,eth-updown-5m-1780699800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780700100000000,-5.0,0,0.78,eth-updown-5m-1780699800
poly_fast_taker_b2_nomerge_eth_5m,1780700100000000,-2.0,0,0.57,eth-updown-5m-1780699800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780700100000000,-5.0,0,0.78,eth-updown-5m-1780699800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780700400000000,0.9645963855421689,1,0.83,eth-updown-5m-1780700100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780700400000000,0.9645963855421689,1,0.83,eth-updown-5m-1780700100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780700400000000,0.9645963855421689,1,0.83,eth-updown-5m-1780700100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780700400000000,0.9645963855421689,1,0.83,eth-updown-5m-1780700100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780700400000000,0.9645963855421689,1,0.83,eth-updown-5m-1780700100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780700400000000,0.9645963855421689,1,0.83,eth-updown-5m-1780700100
poly_fast_taker_b2_nomerge_eth_5m,1780700400000000,0.8400000000000002,1,0.7,eth-updown-5m-1780700100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780700700000000,1.7548150684931507,1,0.73,eth-updown-5m-1780700400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780700700000000,1.7548150684931507,1,0.73,eth-updown-5m-1780700400
poly_fast_taker_b2_nomerge_eth_5m,1780700700000000,0.7249315068493151,1,0.73,eth-updown-5m-1780700400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780700700000000,1.7548150684931507,1,0.73,eth-updown-5m-1780700400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780700700000000,1.7548150684931507,1,0.73,eth-updown-5m-1780700400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780700700000000,1.7548150684931507,1,0.73,eth-updown-5m-1780700400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780700700000000,1.7548150684931507,1,0.73,eth-updown-5m-1780700400
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780701000000000,9.91701515151515,1,0.33,eth-updown-5m-1780700700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780701000000000,-5.0,0,0.5,eth-updown-5m-1780700700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780701000000000,-5.0,0,0.5,eth-updown-5m-1780700700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780701300000000,4.269462264150942,1,0.53,eth-updown-5m-1780701000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780701300000000,4.269462264150942,1,0.53,eth-updown-5m-1780701000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780701300000000,4.269462264150942,1,0.53,eth-updown-5m-1780701000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780701300000000,4.269462264150942,1,0.53,eth-updown-5m-1780701000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780701300000000,4.269462264150942,1,0.53,eth-updown-5m-1780701000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780701600000000,1.33325641025641,1,0.78,eth-updown-5m-1780701300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780701900000000,-5.0,0,0.53,eth-updown-5m-1780701600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780701900000000,-5.0,0,0.53,eth-updown-5m-1780701600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780701900000000,-5.0,0,0.53,eth-updown-5m-1780701600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780701900000000,-5.0,0,0.53,eth-updown-5m-1780701600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780701900000000,-5.0,0,0.53,eth-updown-5m-1780701600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780701900000000,-5.0,0,0.53,eth-updown-5m-1780701600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780701900000000,-5.0,0,0.53,eth-updown-5m-1780701600
poly_fast_taker_b2_nomerge_eth_5m,1780701900000000,1.2531147540983607,1,0.61,eth-updown-5m-1780701600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780701900000000,-5.0,0,0.53,eth-updown-5m-1780701600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780701900000000,-5.0,0,0.53,eth-updown-5m-1780701600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780701900000000,-5.0,0,0.53,eth-updown-5m-1780701600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780701900000000,-5.0,0,0.53,eth-updown-5m-1780701600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780702200000000,1.4130064935064934,1,0.77,eth-updown-5m-1780701900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780702200000000,1.4130064935064934,1,0.77,eth-updown-5m-1780701900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780702200000000,1.4130064935064934,1,0.77,eth-updown-5m-1780701900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780702200000000,1.4130064935064934,1,0.77,eth-updown-5m-1780701900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780702200000000,1.4130064935064934,1,0.77,eth-updown-5m-1780701900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780702500000000,0.6398181818181817,1,0.88,eth-updown-5m-1780702200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780702500000000,0.6398181818181817,1,0.88,eth-updown-5m-1780702200
poly_fast_taker_b2_nomerge_eth_5m,1780702500000000,2.04,1,0.49,eth-updown-5m-1780702200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780702500000000,0.6398181818181817,1,0.88,eth-updown-5m-1780702200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780702500000000,0.6398181818181817,1,0.88,eth-updown-5m-1780702200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780702500000000,0.6398181818181817,1,0.88,eth-updown-5m-1780702200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780702800000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780702500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780702800000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780702500
poly_fast_taker_b2_nomerge_eth_5m,1780702800000000,0.5210126582278479,1,0.79,eth-updown-5m-1780702500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780703100000000,-5.0,0,0.84,eth-updown-5m-1780702800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780703100000000,24.12126470588235,1,0.17,eth-updown-5m-1780702800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780703100000000,24.12126470588235,1,0.17,eth-updown-5m-1780702800
poly_fast_taker_b2_nomerge_eth_5m,1780703100000000,-2.0,0,0.6,eth-updown-5m-1780702800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780703400000000,-5.0,0,0.74,eth-updown-5m-1780703100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780703400000000,-5.0,0,0.74,eth-updown-5m-1780703100
poly_fast_taker_b2_nomerge_eth_5m,1780703400000000,-2.0,0,0.67,eth-updown-5m-1780703100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780703400000000,13.26301851851852,1,0.27,eth-updown-5m-1780703100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780703400000000,-5.0,0,0.74,eth-updown-5m-1780703100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780703400000000,-5.0,0,0.74,eth-updown-5m-1780703100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780703400000000,13.26301851851852,1,0.27,eth-updown-5m-1780703100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780703700000000,0.6398181818181817,1,0.88,eth-updown-5m-1780703400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780703700000000,0.6398181818181817,1,0.88,eth-updown-5m-1780703400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780703700000000,0.6398181818181817,1,0.88,eth-updown-5m-1780703400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780703700000000,0.6398181818181817,1,0.88,eth-updown-5m-1780703400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780703700000000,0.6398181818181817,1,0.88,eth-updown-5m-1780703400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780703700000000,0.6398181818181817,1,0.88,eth-updown-5m-1780703400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780704000000000,8.396923468090515,1,0.3671497584541063,eth-updown-5m-1780703700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780704000000000,8.396923468090515,1,0.3671497584541063,eth-updown-5m-1780703700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780704000000000,8.396923468090515,1,0.3671497584541063,eth-updown-5m-1780703700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780704000000000,8.396923468090515,1,0.3671497584541063,eth-updown-5m-1780703700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780704300000000,0.9645963855421689,1,0.83,eth-updown-5m-1780704000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780704300000000,0.9645963855421689,1,0.83,eth-updown-5m-1780704000
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780704300000000,1.1799999999999997,1,0.8,eth-updown-5m-1780704000
poly_fast_taker_b2_nomerge_eth_5m,1780704300000000,1.6696296296296291,1,0.54,eth-updown-5m-1780704000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780704600000000,-5.0,0,0.7,eth-updown-5m-1780704300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780704600000000,-5.0,0,0.85,eth-updown-5m-1780704300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780704600000000,-5.0,0,0.85,eth-updown-5m-1780704300
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780704600000000,10.697303921568627,1,0.3137254901960784,eth-updown-5m-1780704300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780704600000000,-5.0,0,0.85,eth-updown-5m-1780704300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780704600000000,10.697303921568627,1,0.3137254901960784,eth-updown-5m-1780704300
poly_fast_taker_b2_nomerge_eth_5m,1780704600000000,-2.0,0,0.57,eth-updown-5m-1780704300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780704900000000,2.6865,1,0.64,eth-updown-5m-1780704600
poly_fast_taker_b2_nomerge_eth_5m,1780704900000000,1.6036363636363635,1,0.55,eth-updown-5m-1780704600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780704900000000,2.6865,1,0.64,eth-updown-5m-1780704600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780704900000000,2.6865,1,0.64,eth-updown-5m-1780704600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780704900000000,2.6865,1,0.64,eth-updown-5m-1780704600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780704900000000,2.6865,1,0.64,eth-updown-5m-1780704600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780704900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780704600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780704900000000,2.6865,1,0.64,eth-updown-5m-1780704600
poly_fast_taker_lagv2_eth_5m,1780704900000000,26.173333333333336,1,0.48,eth-updown-5m-1780704600
poly_fast_taker_lagv2_eth_5m,1780705200000000,-11.376043859649121,0,0.5688509211392986,eth-updown-5m-1780704900
poly_fast_taker_lagv2_eth_5m,1780705500000000,-6.133333333333334,0,0.6,eth-updown-5m-1780705200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780705200000000,-5.0,0,0.71,eth-updown-5m-1780704900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780705200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780704900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780705200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780704900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780705200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780704900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780705200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780704900
poly_fast_taker_b2_nomerge_eth_5m,1780705200000000,-2.0,0,0.59,eth-updown-5m-1780704900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780705200000000,-4.999999999999999,0,0.61,eth-updown-5m-1780704900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780705500000000,-5.0,0,0.53,eth-updown-5m-1780705200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780705500000000,-5.0,0,0.53,eth-updown-5m-1780705200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780705500000000,-5.0,0,0.53,eth-updown-5m-1780705200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780705500000000,-5.0,0,0.53,eth-updown-5m-1780705200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780705500000000,-5.0,0,0.53,eth-updown-5m-1780705200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780705500000000,-5.0,0,0.53,eth-updown-5m-1780705200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780705500000000,-5.0,0,0.53,eth-updown-5m-1780705200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780705500000000,-5.0,0,0.53,eth-updown-5m-1780705200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780705800000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780705500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780705800000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780705500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780705800000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780705500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780705800000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780705500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780705800000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780705500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780705800000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780705500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780705800000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780705500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780705800000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780705500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780705800000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780705500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780706400000000,0.4630054945054944,1,0.91,eth-updown-5m-1780706100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780706400000000,0.4630054945054944,1,0.91,eth-updown-5m-1780706100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780706400000000,0.4630054945054944,1,0.91,eth-updown-5m-1780706100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780706400000000,0.4630054945054944,1,0.91,eth-updown-5m-1780706100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780706400000000,0.4630054945054944,1,0.91,eth-updown-5m-1780706100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780706400000000,0.4630054945054944,1,0.91,eth-updown-5m-1780706100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780706400000000,0.4630054945054944,1,0.91,eth-updown-5m-1780706100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780706400000000,0.4630054945054944,1,0.91,eth-updown-5m-1780706100
poly_fast_taker_lagv2_eth_5m,1780710300000000,13.432500000000001,1,0.64,eth-updown-5m-1780710000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780710300000000,2.3471865671641785,1,0.67,eth-updown-5m-1780710000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780710300000000,2.3471865671641785,1,0.67,eth-updown-5m-1780710000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780710600000000,2.569807692307692,1,0.65,eth-updown-5m-1780710300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780710600000000,2.569807692307692,1,0.65,eth-updown-5m-1780710300
poly_fast_taker_lagv2_eth_5m,1780710600000000,14.035039682539683,1,0.63,eth-updown-5m-1780710300
poly_fast_taker_lagv2_eth_5m,1780710900000000,-12.62561282051282,0,0.78,eth-updown-5m-1780710600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780710900000000,-5.0,0,0.8700000000000001,eth-updown-5m-1780710600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780710900000000,-5.0,0,0.8700000000000001,eth-updown-5m-1780710600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780710900000000,-5.0,0,0.8700000000000001,eth-updown-5m-1780710600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780710900000000,-5.0,0,0.8700000000000001,eth-updown-5m-1780710600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780710900000000,-5.0,0,0.8700000000000001,eth-updown-5m-1780710600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780710900000000,-5.0,0,0.8700000000000001,eth-updown-5m-1780710600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780711200000000,2.686014336917562,1,0.6400409626216078,eth-updown-5m-1780710900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780711200000000,2.686014336917562,1,0.6400409626216078,eth-updown-5m-1780710900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780711200000000,2.686014336917562,1,0.6400409626216078,eth-updown-5m-1780710900
poly_fast_taker_b2_nomerge_eth_5m,1780711200000000,1.3066666666666669,1,0.6,eth-updown-5m-1780710900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780711200000000,2.686014336917562,1,0.6400409626216078,eth-updown-5m-1780710900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780711200000000,2.686014336917562,1,0.6400409626216078,eth-updown-5m-1780710900
