sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780741200000000,-5.0,0,0.8,eth-updown-5m-1780740900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780741200000000,-5.0,0,0.8,eth-updown-5m-1780740900
poly_fast_taker_b2_nomerge_eth_5m,1780741200000000,-2.0,0,0.62,eth-updown-5m-1780740900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780741200000000,-5.0,0,0.8,eth-updown-5m-1780740900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780741200000000,-5.0,0,0.8,eth-updown-5m-1780740900
poly_fast_taker_lagv2_eth_5m,1780741500000000,-11.53846153846154,0,0.65,eth-updown-5m-1780741200
poly_fast_taker_lagv2_eth_5m,1780741800000000,-6.8743696969696995,0,0.66,eth-updown-5m-1780741500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780741500000000,-5.0,0,0.64,eth-updown-5m-1780741200
poly_fast_taker_b2_nomerge_eth_5m,1780741500000000,-2.0,0,0.63,eth-updown-5m-1780741200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780741500000000,-5.0,0,0.64,eth-updown-5m-1780741200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780741800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780741500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780741800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780741500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780741800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780741500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780741800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780741500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780741800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780741500
poly_fast_taker_b2_nomerge_eth_5m,1780741800000000,-2.0,0,0.67,eth-updown-5m-1780741500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780741800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780741500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780741800000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780741500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780742100000000,0.19433333333333405,1,0.9599999999999999,eth-updown-5m-1780741800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780742100000000,0.19433333333333405,1,0.9599999999999999,eth-updown-5m-1780741800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780742400000000,3.93340909090909,1,0.55,eth-updown-5m-1780742100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780742400000000,3.93340909090909,1,0.55,eth-updown-5m-1780742100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780742400000000,3.93340909090909,1,0.55,eth-updown-5m-1780742100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780742400000000,3.93340909090909,1,0.55,eth-updown-5m-1780742100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780742400000000,3.93340909090909,1,0.55,eth-updown-5m-1780742100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780742400000000,3.93340909090909,1,0.55,eth-updown-5m-1780742100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780742700000000,3.3310762711864412,1,0.59,eth-updown-5m-1780742400
poly_fast_taker_b2_nomerge_eth_5m,1780742700000000,1.5443749999999996,1,0.5593008739076155,eth-updown-5m-1780742400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780743000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780742700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780743000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780742700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780743300000000,4.447384615384615,1,0.52,eth-updown-5m-1780743000
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780743300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780743000
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780743300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780743000
poly_fast_taker_b2_nomerge_eth_5m,1780743300000000,1.6036363636363635,1,0.55,eth-updown-5m-1780743000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780743300000000,4.447384615384615,1,0.52,eth-updown-5m-1780743000
poly_sniper_v5_eth_5m_tr200_mp_mpnx_sms_off120,1780743300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780743000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780743300000000,4.447384615384615,1,0.52,eth-updown-5m-1780743000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780743300000000,4.447384615384615,1,0.52,eth-updown-5m-1780743000
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780743300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780743000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780743600000000,5.978203391328949,1,0.4475652450668364,eth-updown-5m-1780743300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780743600000000,-5.0,0,0.57,eth-updown-5m-1780743300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780743600000000,-5.0,0,0.57,eth-updown-5m-1780743300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780743600000000,5.978203391328949,1,0.4475652450668364,eth-updown-5m-1780743300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780743900000000,-5.0,0,0.53,eth-updown-5m-1780743600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780743900000000,-5.0,0,0.53,eth-updown-5m-1780743600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780743900000000,-5.0,0,0.53,eth-updown-5m-1780743600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780743900000000,-5.0,0,0.53,eth-updown-5m-1780743600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780743900000000,-5.0,0,0.53,eth-updown-5m-1780743600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780743900000000,-5.0,0,0.53,eth-updown-5m-1780743600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780743900000000,-5.0,0,0.53,eth-updown-5m-1780743600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780744200000000,-5.0,0,0.75,eth-updown-5m-1780743900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780744200000000,-5.0,0,0.75,eth-updown-5m-1780743900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780744200000000,-5.0,0,0.75,eth-updown-5m-1780743900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780744200000000,-5.0,0,0.75,eth-updown-5m-1780743900
poly_fast_taker_lagv2_eth_5m,1780744500000000,10.189285714285715,1,0.7,eth-updown-5m-1780744200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780744500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780744200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780744500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780744200
poly_fast_taker_lagv2_eth_5m,1780744800000000,-8.712121212121213,0,0.66,eth-updown-5m-1780744500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780745100000000,5.41037733661705,1,0.4719114379534774,eth-updown-5m-1780744800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
poly_fast_taker_lagv2_eth_5m,1780745400000000,-10.887096774193548,0,0.62,eth-updown-5m-1780745100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780745400000000,-5.0,0,0.55,eth-updown-5m-1780745100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780745400000000,-5.0,0,0.55,eth-updown-5m-1780745100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780745700000000,-5.0,0,0.76,eth-updown-5m-1780745400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780745700000000,-5.0,0,0.76,eth-updown-5m-1780745400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780745700000000,-5.0,0,0.76,eth-updown-5m-1780745400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780745700000000,-5.0,0,0.76,eth-updown-5m-1780745400
poly_fast_taker_b2_nomerge_eth_5m,1780745700000000,-2.0,0,0.61,eth-updown-5m-1780745400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780746000000000,2.456757575757575,1,0.66,eth-updown-5m-1780745700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780746000000000,2.456757575757575,1,0.66,eth-updown-5m-1780745700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780746300000000,1.940753521126761,1,0.71,eth-updown-5m-1780746000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780746300000000,1.940753521126761,1,0.71,eth-updown-5m-1780746000
poly_fast_taker_lagv2_eth_5m,1780746300000000,14.035039682539683,1,0.63,eth-updown-5m-1780746000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780746600000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780746300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780746600000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780746300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780746900000000,-5.0,0,0.3,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
poly_fast_taker_b2_nomerge_eth_5m,1780746900000000,-2.0,0,0.59,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780746900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780747200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780746900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
poly_fast_taker_lagv2_eth_5m,1780747500000000,9.232222222222223,1,0.72,eth-updown-5m-1780747200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780747500000000,-5.0,0,0.4,eth-updown-5m-1780747200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780747500000000,-5.0,0,0.4,eth-updown-5m-1780747200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780747500000000,-5.0,0,0.4,eth-updown-5m-1780747200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780747500000000,-5.0,0,0.4,eth-updown-5m-1780747200
poly_fast_taker_b2_nomerge_eth_5m,1780747500000000,1.151111111111111,1,0.63,eth-updown-5m-1780747200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780747500000000,-5.0,0,0.4,eth-updown-5m-1780747200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780747500000000,-5.0,0,0.4,eth-updown-5m-1780747200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780747500000000,-5.0,0,0.4,eth-updown-5m-1780747200
poly_fast_taker_lagv2_eth_5m,1780747800000000,-12.083333333333334,0,0.6,eth-updown-5m-1780747500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780747800000000,4.098259259259258,1,0.54,eth-updown-5m-1780747500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780747800000000,4.098259259259258,1,0.54,eth-updown-5m-1780747500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780748100000000,0.9645963855421689,1,0.83,eth-updown-5m-1780747800
poly_fast_taker_lagv2_eth_5m,1780748100000000,12.283787878787876,1,0.66,eth-updown-5m-1780747800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780748100000000,0.9645963855421689,1,0.83,eth-updown-5m-1780747800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780748100000000,0.9645963855421689,1,0.83,eth-updown-5m-1780747800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780748100000000,0.9645963855421689,1,0.83,eth-updown-5m-1780747800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780748100000000,0.9645963855421689,1,0.83,eth-updown-5m-1780747800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780748100000000,0.9645963855421689,1,0.83,eth-updown-5m-1780747800
poly_fast_taker_lagv2_eth_5m,1780748400000000,-12.109375,0,0.64,eth-updown-5m-1780748100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780748400000000,4.825,1,0.5,eth-updown-5m-1780748100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780748400000000,4.825,1,0.5,eth-updown-5m-1780748100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780748400000000,4.825,1,0.5,eth-updown-5m-1780748100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780748400000000,2.3471865671641785,1,0.67,eth-updown-5m-1780748100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780748400000000,4.825,1,0.5,eth-updown-5m-1780748100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780748700000000,-5.0,0,0.51,eth-updown-5m-1780748400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780748700000000,-5.0,0,0.51,eth-updown-5m-1780748400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780748700000000,-5.0,0,0.51,eth-updown-5m-1780748400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780748700000000,-5.0,0,0.51,eth-updown-5m-1780748400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780748700000000,-5.0,0,0.51,eth-updown-5m-1780748400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780749000000000,5.025581632653061,1,0.49,eth-updown-5m-1780748700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780749000000000,5.025581632653061,1,0.49,eth-updown-5m-1780748700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780749000000000,5.025581632653061,1,0.49,eth-updown-5m-1780748700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780749000000000,5.025581632653061,1,0.49,eth-updown-5m-1780748700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780749000000000,5.025581632653061,1,0.49,eth-updown-5m-1780748700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780749000000000,5.025581632653061,1,0.49,eth-updown-5m-1780748700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780749000000000,5.025581632653061,1,0.49,eth-updown-5m-1780748700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780749000000000,5.025581632653061,1,0.49,eth-updown-5m-1780748700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780749000000000,5.025581632653061,1,0.49,eth-updown-5m-1780748700
poly_fast_taker_lagv2_eth_5m,1780749600000000,-17.911500000000004,0,0.68,eth-updown-5m-1780749300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780749600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780749300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780749600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780749300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780749900000000,3.93340909090909,1,0.55,eth-updown-5m-1780749600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780749900000000,3.93340909090909,1,0.55,eth-updown-5m-1780749600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780749900000000,3.93340909090909,1,0.55,eth-updown-5m-1780749600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780749900000000,3.93340909090909,1,0.55,eth-updown-5m-1780749600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780749900000000,3.93340909090909,1,0.55,eth-updown-5m-1780749600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780749900000000,2.3471865671641785,1,0.67,eth-updown-5m-1780749600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780749900000000,3.93340909090909,1,0.55,eth-updown-5m-1780749600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780750200000000,-5.0,0,0.64,eth-updown-5m-1780749900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780750200000000,-5.0,0,0.64,eth-updown-5m-1780749900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780750200000000,-5.0,0,0.64,eth-updown-5m-1780749900
poly_fast_taker_b2_nomerge_eth_5m,1780750200000000,-2.0,0,0.54,eth-updown-5m-1780749900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780750200000000,-5.0,0,0.64,eth-updown-5m-1780749900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780750200000000,-5.0,0,0.7,eth-updown-5m-1780749900
poly_fast_taker_lagv2_eth_5m,1780750500000000,-6.812253521126757,0,0.71,eth-updown-5m-1780750200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780750500000000,7.940894736842105,1,0.38,eth-updown-5m-1780750200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780750500000000,7.940894736842105,1,0.38,eth-updown-5m-1780750200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780750500000000,7.940894736842105,1,0.38,eth-updown-5m-1780750200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780750500000000,7.940894736842105,1,0.38,eth-updown-5m-1780750200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780750500000000,7.940894736842105,1,0.38,eth-updown-5m-1780750200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780750500000000,7.940894736842105,1,0.38,eth-updown-5m-1780750200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780750500000000,7.940894736842105,1,0.38,eth-updown-5m-1780750200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780750500000000,7.940894736842105,1,0.38,eth-updown-5m-1780750200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780750500000000,7.940894736842105,1,0.38,eth-updown-5m-1780750200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780750500000000,7.940894736842105,1,0.38,eth-updown-5m-1780750200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780750500000000,7.940894736842105,1,0.38,eth-updown-5m-1780750200
poly_fast_taker_b2_nomerge_eth_5m,1780750500000000,-2.0,0,0.75,eth-updown-5m-1780750200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780750500000000,9.474882352941174,1,0.34,eth-updown-5m-1780750200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780750800000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780750500
poly_fast_taker_b2_nomerge_eth_5m,1780750800000000,1.2531147540983607,1,0.61,eth-updown-5m-1780750500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780751100000000,-5.0,0,0.71,eth-updown-5m-1780750800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780751100000000,-5.0,0,0.71,eth-updown-5m-1780750800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780751100000000,-5.0,0,0.71,eth-updown-5m-1780750800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780751100000000,-5.0,0,0.71,eth-updown-5m-1780750800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780751100000000,-5.0,0,0.71,eth-updown-5m-1780750800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780751100000000,-5.0,0,0.71,eth-updown-5m-1780750800
poly_fast_taker_lagv2_eth_5m,1780751100000000,-25.0,0,0.69,eth-updown-5m-1780750800
poly_fast_taker_b2_nomerge_eth_5m,1780751100000000,-2.0,0,0.57,eth-updown-5m-1780750800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780751400000000,1.6657567567567568,1,0.74,eth-updown-5m-1780751100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780751400000000,1.6657567567567568,1,0.74,eth-updown-5m-1780751100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
