sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780752000000000,2.6865,1,0.64,eth-updown-5m-1780751700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780752000000000,2.6865,1,0.64,eth-updown-5m-1780751700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780752000000000,1.5791666666666668,1,0.75,eth-updown-5m-1780751700
poly_fast_taker_lagv2_eth_5m,1780752000000000,16.655381355932207,1,0.59,eth-updown-5m-1780751700
poly_fast_taker_lagv2_eth_5m,1780752600000000,-11.173336507936508,0,0.63,eth-updown-5m-1780752300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780752300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780752000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780752300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780752000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780752300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780752000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780752300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780752000
poly_fast_taker_lagv2_eth_5m,1780752300000000,10.945686612395884,1,0.6849886232324316,eth-updown-5m-1780752000
poly_fast_taker_b2_nomerge_eth_5m,1780752300000000,0.9223529411764704,1,0.68,eth-updown-5m-1780752000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780752300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780752000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780752300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780752000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780752600000000,1.7548150684931507,1,0.73,eth-updown-5m-1780752300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780752900000000,0.8963809523809526,1,0.84,eth-updown-5m-1780752600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780752900000000,0.8963809523809526,1,0.84,eth-updown-5m-1780752600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780752900000000,0.8963809523809526,1,0.84,eth-updown-5m-1780752600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780752900000000,0.8963809523809526,1,0.84,eth-updown-5m-1780752600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780752900000000,0.8963809523809526,1,0.84,eth-updown-5m-1780752600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780752900000000,0.8963809523809526,1,0.84,eth-updown-5m-1780752600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780752900000000,0.8963809523809526,1,0.84,eth-updown-5m-1780752600
poly_fast_taker_lagv2_eth_5m,1780753200000000,11.735932835820892,1,0.67,eth-updown-5m-1780752900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780753200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780752900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780753200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780752900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780753200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780752900
poly_fast_taker_b2_nomerge_eth_5m,1780753200000000,1.0096969696969698,1,0.66,eth-updown-5m-1780752900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780753200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780752900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780753500000000,-5.0,0,0.45,eth-updown-5m-1780753200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780753800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780753500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780753800000000,-5.0,0,0.84,eth-updown-5m-1780753500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780753800000000,-5.0,0,0.84,eth-updown-5m-1780753500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780753800000000,-5.0,0,0.84,eth-updown-5m-1780753500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780753800000000,-5.0,0,0.84,eth-updown-5m-1780753500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780753800000000,7.29,1,0.4,eth-updown-5m-1780753500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780753800000000,-5.0,0,0.84,eth-updown-5m-1780753500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780753800000000,-5.0,0,0.84,eth-updown-5m-1780753500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780753800000000,-5.0,0,0.84,eth-updown-5m-1780753500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780753800000000,-5.0,0,0.84,eth-updown-5m-1780753500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780753800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780753500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780754400000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780754100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780754400000000,2.2409411764705878,1,0.68,eth-updown-5m-1780754100
poly_fast_taker_lagv2_eth_5m,1780754700000000,-9.433962264150944,0,0.53,eth-updown-5m-1780754400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780755000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780754700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780755000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780754700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780755000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780754700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780755000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780754700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780755000000000,-5.0,0,0.41,eth-updown-5m-1780754700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780755000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780754700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780755000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780754700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780755600000000,4.447384615384615,1,0.52,eth-updown-5m-1780755300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780755900000000,3.93340909090909,1,0.55,eth-updown-5m-1780755600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780755900000000,3.93340909090909,1,0.55,eth-updown-5m-1780755600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780755900000000,3.93340909090909,1,0.55,eth-updown-5m-1780755600
shadow_oracle_settle_eth_5m,1780755900000000,0.411179839685696,1,0.9192094798473314,eth-updown-5m-1780755600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780755900000000,3.93340909090909,1,0.55,eth-updown-5m-1780755600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780755900000000,3.93340909090909,1,0.55,eth-updown-5m-1780755600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780755900000000,3.93340909090909,1,0.55,eth-updown-5m-1780755600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780756200000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780755900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780756200000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780755900
shadow_oracle_settle_eth_5m,1780756200000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780755900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780756200000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780755900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780756200000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780755900
poly_fast_taker_lagv2_eth_5m,1780756200000000,12.314483194264895,1,0.6594488188976378,eth-updown-5m-1780755900
poly_fast_taker_b2_nomerge_eth_5m,1780756200000000,0.965373134328358,1,0.67,eth-updown-5m-1780755900
poly_fast_taker_lagv2_eth_5m,1780756800000000,-7.421875,0,0.64,eth-updown-5m-1780756500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780756800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780756500
poly_fast_taker_b2_nomerge_eth_5m,1780756800000000,-2.0,0,0.62,eth-updown-5m-1780756500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780756800000000,3.193333333333334,1,0.6,eth-updown-5m-1780756500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780756800000000,3.193333333333334,1,0.6,eth-updown-5m-1780756500
poly_fast_taker_lagv2_eth_5m,1780757100000000,-6.785714285714284,0,0.7,eth-updown-5m-1780756800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780757100000000,9.474882352941174,1,0.34,eth-updown-5m-1780756800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780757100000000,9.474882352941174,1,0.34,eth-updown-5m-1780756800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780757100000000,3.93340909090909,1,0.55,eth-updown-5m-1780756800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780757400000000,-5.0,0,0.52,eth-updown-5m-1780757100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780757400000000,-5.0,0,0.52,eth-updown-5m-1780757100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780757400000000,-5.0,0,0.52,eth-updown-5m-1780757100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780757400000000,-5.0,0,0.52,eth-updown-5m-1780757100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780757700000000,-5.0,0,0.49,eth-updown-5m-1780757400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780757700000000,-5.0,0,0.75,eth-updown-5m-1780757400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780758000000000,1.2556139240506328,1,0.79,eth-updown-5m-1780757700
poly_fast_taker_lagv2_eth_5m,1780758000000000,12.283787878787876,1,0.66,eth-updown-5m-1780757700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780758000000000,1.2556139240506328,1,0.79,eth-updown-5m-1780757700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780758000000000,1.2556139240506328,1,0.79,eth-updown-5m-1780757700
poly_fast_taker_b2_nomerge_eth_5m,1780758000000000,1.0096969696969698,1,0.66,eth-updown-5m-1780757700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780758000000000,1.2556139240506328,1,0.79,eth-updown-5m-1780757700
poly_fast_taker_lagv2_eth_5m,1780758300000000,-13.129763492063494,0,0.63,eth-updown-5m-1780758000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780758300000000,-5.0,0,0.81,eth-updown-5m-1780758000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780758300000000,-5.0,0,0.81,eth-updown-5m-1780758000
poly_fast_taker_b2_nomerge_eth_5m,1780758300000000,-2.0,0,0.63,eth-updown-5m-1780758000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
poly_fast_taker_b2_nomerge_eth_5m,1780758900000000,1.4193103448275863,1,0.58,eth-updown-5m-1780758600
poly_fast_taker_lagv2_eth_5m,1780758900000000,14.657580645161291,1,0.62,eth-updown-5m-1780758600
poly_fast_taker_lagv2_eth_5m,1780759200000000,-10.080645161290322,0,0.62,eth-updown-5m-1780758900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780759200000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780758900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780759200000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780758900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780759200000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780758900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780759200000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780758900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780759200000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780758900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780759200000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780758900
poly_fast_taker_b2_nomerge_eth_5m,1780759200000000,1.6036363636363635,1,0.55,eth-updown-5m-1780758900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780759200000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780758900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780759500000000,2.931516129032258,1,0.62,eth-updown-5m-1780759200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780759500000000,2.931516129032258,1,0.62,eth-updown-5m-1780759200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780759500000000,2.931516129032258,1,0.62,eth-updown-5m-1780759200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780759500000000,2.931516129032258,1,0.62,eth-updown-5m-1780759200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780759500000000,2.931516129032258,1,0.62,eth-updown-5m-1780759200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780759500000000,2.931516129032258,1,0.62,eth-updown-5m-1780759200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780759500000000,2.931516129032258,1,0.62,eth-updown-5m-1780759200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780759500000000,2.931516129032258,1,0.62,eth-updown-5m-1780759200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780759500000000,2.931516129032258,1,0.62,eth-updown-5m-1780759200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780759500000000,2.931516129032258,1,0.62,eth-updown-5m-1780759200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780759800000000,3.522855845997307,1,0.5766324663962459,eth-updown-5m-1780759500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780759800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780759500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780759800000000,-5.0,0,0.44,eth-updown-5m-1780759500
