sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780759800000000,1.8075818112633182,1,0.7242063492063492,eth-updown-5m-1780759500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780759800000000,1.8075818112633182,1,0.7242063492063492,eth-updown-5m-1780759500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780759800000000,1.8075818112633182,1,0.7242063492063492,eth-updown-5m-1780759500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780759800000000,3.522855845997307,1,0.5766324663962459,eth-updown-5m-1780759500
poly_fast_taker_lagv2_eth_5m,1780759800000000,18.87285714285714,1,0.56,eth-updown-5m-1780759500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780759800000000,1.8075818112633182,1,0.7242063492063492,eth-updown-5m-1780759500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780760100000000,-5.0,0,0.57,eth-updown-5m-1780759800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780760100000000,-5.0,0,0.57,eth-updown-5m-1780759800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780760100000000,-5.0,0,0.57,eth-updown-5m-1780759800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780760100000000,-5.0,0,0.57,eth-updown-5m-1780759800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780760100000000,-5.0,0,0.57,eth-updown-5m-1780759800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780760100000000,-5.0,0,0.57,eth-updown-5m-1780759800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780760100000000,-5.0,0,0.57,eth-updown-5m-1780759800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780760100000000,-5.0,0,0.57,eth-updown-5m-1780759800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780760400000000,2.6865,1,0.64,eth-updown-5m-1780760100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780760400000000,2.6865,1,0.64,eth-updown-5m-1780760100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780760400000000,2.6865,1,0.64,eth-updown-5m-1780760100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780760400000000,2.6865,1,0.64,eth-updown-5m-1780760100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780760400000000,2.6865,1,0.64,eth-updown-5m-1780760100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780760400000000,2.6865,1,0.64,eth-updown-5m-1780760100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780760400000000,2.6865,1,0.64,eth-updown-5m-1780760100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780760400000000,2.6865,1,0.64,eth-updown-5m-1780760100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780760400000000,2.6865,1,0.64,eth-updown-5m-1780760100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780760400000000,3.473689655172415,1,0.58,eth-updown-5m-1780760100
poly_fast_taker_b2_nomerge_eth_5m,1780760400000000,-2.0,0,0.57,eth-updown-5m-1780760100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780760400000000,2.6865,1,0.64,eth-updown-5m-1780760100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780760700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780760400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780760700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780760400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780760700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780760400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780760700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780760400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780760700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780760400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780760700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780760400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780760700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780760400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780760700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780760400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780760700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780760400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780760700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780760400
poly_fast_taker_lagv2_eth_5m,1780761000000000,-7.936507936507937,0,0.63,eth-updown-5m-1780760700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780761000000000,-5.0,0,0.66,eth-updown-5m-1780760700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780761000000000,-5.0,0,0.66,eth-updown-5m-1780760700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780761000000000,-5.0,0,0.66,eth-updown-5m-1780760700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780761000000000,-5.0,0,0.66,eth-updown-5m-1780760700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780761000000000,4.632421568627452,1,0.51,eth-updown-5m-1780760700
poly_fast_taker_lagv2_eth_5m,1780761300000000,-7.3732999999999995,0,0.7,eth-updown-5m-1780761000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780761300000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780761000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780761300000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780761000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780761300000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780761000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780761300000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780761000
poly_fast_taker_lagv2_eth_5m,1780761600000000,-11.940298507462687,0,0.67,eth-updown-5m-1780761300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780761600000000,-5.0,0,0.5,eth-updown-5m-1780761300
poly_fast_taker_b2_nomerge_eth_5m,1780761600000000,0.965373134328358,1,0.67,eth-updown-5m-1780761300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780761600000000,-5.0,0,0.5,eth-updown-5m-1780761300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780761600000000,-5.0,0,0.5,eth-updown-5m-1780761300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780761600000000,-5.0,0,0.5,eth-updown-5m-1780761300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780761600000000,-5.0,0,0.5,eth-updown-5m-1780761300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780761600000000,-5.0,0,0.5,eth-updown-5m-1780761300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780761600000000,-5.0,0,0.5,eth-updown-5m-1780761300
poly_fast_taker_lagv2_eth_5m,1780762200000000,-13.934426229508196,0,0.61,eth-updown-5m-1780761900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780761900000000,9.474882352941174,1,0.34,eth-updown-5m-1780761600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780761900000000,9.474882352941174,1,0.34,eth-updown-5m-1780761600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780761900000000,9.474882352941174,1,0.34,eth-updown-5m-1780761600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780761900000000,9.474882352941174,1,0.34,eth-updown-5m-1780761600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780761900000000,9.474882352941174,1,0.34,eth-updown-5m-1780761600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780761900000000,-5.0,0,0.72,eth-updown-5m-1780761600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780761900000000,9.474882352941174,1,0.34,eth-updown-5m-1780761600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780761900000000,9.474882352941174,1,0.34,eth-updown-5m-1780761600
poly_fast_taker_b2_nomerge_eth_5m,1780761900000000,-2.0,0,0.68,eth-updown-5m-1780761600
poly_fast_taker_b2_nomerge_eth_5m,1780762200000000,-2.0,0,0.57,eth-updown-5m-1780761900
poly_fast_taker_lagv2_eth_5m,1780762500000000,-5.479452054794522,0,0.73,eth-updown-5m-1780762200
poly_fast_taker_lagv2_eth_5m,1780762800000000,-9.765625,0,0.64,eth-updown-5m-1780762500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780762500000000,-5.0,0,0.2,eth-updown-5m-1780762200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780762500000000,-5.0,0,0.2,eth-updown-5m-1780762200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780762800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780762500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780762800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780762500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780762800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780762500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780762800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780762500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780762800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780762500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780762800000000,-5.0,0,0.66,eth-updown-5m-1780762500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780763400000000,-5.0,0,0.65,eth-updown-5m-1780763100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780763400000000,-5.0,0,0.65,eth-updown-5m-1780763100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780763400000000,-5.0,0,0.65,eth-updown-5m-1780763100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780763400000000,-5.0,0,0.65,eth-updown-5m-1780763100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780763400000000,-5.0,0,0.65,eth-updown-5m-1780763100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780763400000000,-5.0,0,0.65,eth-updown-5m-1780763100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780763400000000,-5.0,0,0.65,eth-updown-5m-1780763100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780763400000000,-5.0,0,0.65,eth-updown-5m-1780763100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780763400000000,-5.0,0,0.65,eth-updown-5m-1780763100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780763400000000,-5.0,0,0.65,eth-updown-5m-1780763100
poly_fast_taker_lagv2_eth_5m,1780763700000000,-13.978018749999999,0,0.6350945298514276,eth-updown-5m-1780763400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780763700000000,-5.0,0,0.5838115970710469,eth-updown-5m-1780763400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780763700000000,-5.0,0,0.5838115970710469,eth-updown-5m-1780763400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780763700000000,-5.0,0,0.5838115970710469,eth-updown-5m-1780763400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780763700000000,-5.0,0,0.5838115970710469,eth-updown-5m-1780763400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780763700000000,-5.0,0,0.5838115970710469,eth-updown-5m-1780763400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780763700000000,-5.0,0,0.5838115970710469,eth-updown-5m-1780763400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780763700000000,-5.0,0,0.5838115970710469,eth-updown-5m-1780763400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780763700000000,-5.0,0,0.5838115970710469,eth-updown-5m-1780763400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780763700000000,-5.0,0,0.5838115970710469,eth-updown-5m-1780763400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780763700000000,-5.0,0,0.77,eth-updown-5m-1780763400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780763700000000,-5.0,0,0.5838115970710469,eth-updown-5m-1780763400
poly_fast_taker_lagv2_eth_5m,1780764300000000,15.301106557377052,1,0.61,eth-updown-5m-1780764000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780764900000000,4.098259259259258,1,0.54,eth-updown-5m-1780764600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780764900000000,4.098259259259258,1,0.54,eth-updown-5m-1780764600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780764900000000,4.098259259259258,1,0.54,eth-updown-5m-1780764600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780764900000000,4.098259259259258,1,0.54,eth-updown-5m-1780764600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_tr200_mp_mpnx_sms_off120,1780765200000000,0.3518440860215051,1,0.93,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780765200000000,0.3518440860215051,1,0.93,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780765200000000,0.3518440860215051,1,0.93,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780765200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780765200000000,0.3518440860215051,1,0.93,eth-updown-5m-1780764900
poly_fast_taker_lagv2_eth_5m,1780765200000000,9.703767605633805,1,0.71,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780765200000000,-5.0,0,0.33,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780765200000000,-5.0,0,0.33,eth-updown-5m-1780764900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
poly_fast_taker_lagv2_eth_5m,1780765500000000,-15.706376119402984,0,0.67,eth-updown-5m-1780765200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780765500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780765200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780765500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780765200
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780765800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780765500
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780765800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780765500
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780765800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780765500
poly_sniper_v5_eth_5m_tr200_mp_mpnx_sms_off120,1780765800000000,2.0378571428571433,1,0.7,eth-updown-5m-1780765500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780765800000000,-5.0,0,0.33,eth-updown-5m-1780765500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780765800000000,-5.0,0,0.33,eth-updown-5m-1780765500
poly_fast_taker_lagv2_eth_5m,1780765800000000,7.474736842105262,1,0.76,eth-updown-5m-1780765500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780765800000000,-5.0,0,0.33,eth-updown-5m-1780765500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780765800000000,-5.0,0,0.33,eth-updown-5m-1780765500
poly_fast_taker_lagv2_eth_5m,1780766100000000,-5.973815584415586,0,0.7621076135540344,eth-updown-5m-1780765800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780766100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780765800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780766100000000,5.918611111111112,1,0.45,eth-updown-5m-1780765800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780766100000000,5.918611111111112,1,0.45,eth-updown-5m-1780765800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780766100000000,5.918611111111112,1,0.45,eth-updown-5m-1780765800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780766700000000,-5.0,0,0.66,eth-updown-5m-1780766400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780766700000000,-5.0,0,0.66,eth-updown-5m-1780766400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780766700000000,-5.0,0,0.66,eth-updown-5m-1780766400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780766700000000,-5.0,0,0.8,eth-updown-5m-1780766400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780766700000000,-5.0,0,0.66,eth-updown-5m-1780766400
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780767000000000,2.7927822978303745,1,0.631163708086785,eth-updown-5m-1780766700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780767000000000,2.7927822978303745,1,0.631163708086785,eth-updown-5m-1780766700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780767300000000,1.940753521126761,1,0.71,eth-updown-5m-1780767000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780767300000000,1.940753521126761,1,0.71,eth-updown-5m-1780767000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780767300000000,1.940753521126761,1,0.71,eth-updown-5m-1780767000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780767300000000,1.940753521126761,1,0.71,eth-updown-5m-1780767000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
poly_fast_taker_lagv2_eth_5m,1780768200000000,-11.616085915492958,0,0.7011126954721945,eth-updown-5m-1780767900
poly_fast_taker_lagv2_eth_5m,1780768500000000,-10.64739090909091,0,0.55,eth-updown-5m-1780768200
shadow_oracle_settle_eth_5m,1780768200000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780767900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780768200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780767900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780768500000000,2.569807692307692,1,0.65,eth-updown-5m-1780768200
poly_fast_taker_lagv2_eth_5m,1780768800000000,-9.375000000000002,0,0.56,eth-updown-5m-1780768500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780768800000000,-5.0,0,0.67,eth-updown-5m-1780768500
poly_fast_taker_b2_nomerge_eth_5m,1780768800000000,-2.0,0,0.56,eth-updown-5m-1780768500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780768800000000,-5.0,0,0.59,eth-updown-5m-1780768500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780769100000000,4.269462264150942,1,0.53,eth-updown-5m-1780768800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780769100000000,4.269462264150942,1,0.53,eth-updown-5m-1780768800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780769100000000,4.269462264150942,1,0.53,eth-updown-5m-1780768800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780769100000000,4.269462264150942,1,0.53,eth-updown-5m-1780768800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780769100000000,4.269462264150942,1,0.53,eth-updown-5m-1780768800
poly_fast_taker_b2_nomerge_eth_5m,1780769100000000,-2.0,0,0.56,eth-updown-5m-1780768800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780769100000000,4.269462264150942,1,0.53,eth-updown-5m-1780768800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780769100000000,4.269462264150942,1,0.53,eth-updown-5m-1780768800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780769400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780769100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780769400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780769100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780769400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780769100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780769400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780769100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780769700000000,1.0345609756097565,1,0.82,eth-updown-5m-1780769400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780769700000000,1.0345609756097565,1,0.82,eth-updown-5m-1780769400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780769700000000,1.0345609756097565,1,0.82,eth-updown-5m-1780769400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780769700000000,1.0345609756097565,1,0.82,eth-updown-5m-1780769400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780769700000000,1.0345609756097565,1,0.82,eth-updown-5m-1780769400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780769700000000,1.0345609756097565,1,0.82,eth-updown-5m-1780769400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780770000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780769700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780770000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780769700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780770000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780769700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780770000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780769700
poly_fast_taker_b2_nomerge_eth_5m,1780770300000000,1.6036363636363635,1,0.55,eth-updown-5m-1780770000
