sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780770300000000,1.33325641025641,1,0.78,eth-updown-5m-1780770000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780770300000000,1.33325641025641,1,0.78,eth-updown-5m-1780770000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780770300000000,1.33325641025641,1,0.78,eth-updown-5m-1780770000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780770300000000,1.33325641025641,1,0.78,eth-updown-5m-1780770000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780770600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780770300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780770600000000,0.9645963855421689,1,0.83,eth-updown-5m-1780770300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780770900000000,0.6398181818181817,1,0.88,eth-updown-5m-1780770600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780770900000000,-5.0,0,0.13,eth-updown-5m-1780770600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780770900000000,-5.0,0,0.13,eth-updown-5m-1780770600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780771200000000,5.025581632653061,1,0.49,eth-updown-5m-1780770900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780771800000000,2.931516129032258,1,0.62,eth-updown-5m-1780771500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780772400000000,1.940753521126761,1,0.71,eth-updown-5m-1780772100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780773300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780773000
poly_fast_taker_b2_nomerge_eth_5m,1780774200000000,0.6189473684210529,1,0.7599999999999999,eth-updown-5m-1780773900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780774500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780774200
poly_fast_taker_b2_nomerge_eth_5m,1780774800000000,0.965373134328358,1,0.67,eth-updown-5m-1780774500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780776000000000,-5.0,0,0.74,eth-updown-5m-1780775700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780776900000000,2.2409411764705878,1,0.68,eth-updown-5m-1780776600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780777200000000,1.4949473684210524,1,0.76,eth-updown-5m-1780776900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780777800000000,2.1378768115942033,1,0.69,eth-updown-5m-1780777500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780778400000000,1.940753521126761,1,0.71,eth-updown-5m-1780778100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780778700000000,-5.0,0,0.65,eth-updown-5m-1780778400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780779000000000,-5.0,0,0.45,eth-updown-5m-1780778700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780779900000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780779600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780780200000000,2.4952504150976162,1,0.6565596275516294,eth-updown-5m-1780779900
poly_fast_taker_b2_nomerge_eth_5m,1780780800000000,1.2531147540983607,1,0.61,eth-updown-5m-1780780500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780781100000000,2.2409411764705878,1,0.68,eth-updown-5m-1780780800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780782000000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780781700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780782000000000,4.269462264150942,1,0.53,eth-updown-5m-1780781700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780782000000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780781700
poly_fast_taker_b2_nomerge_eth_5m,1780782000000000,-2.0,0,0.58,eth-updown-5m-1780781700
poly_fast_taker_b2_nomerge_eth_5m,1780782300000000,0.6189473684210529,1,0.7599999999999999,eth-updown-5m-1780782000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780782900000000,3.3310762711864412,1,0.59,eth-updown-5m-1780782600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780783500000000,-5.0,0,0.78,eth-updown-5m-1780783200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780784700000000,1.5791666666666668,1,0.75,eth-updown-5m-1780784400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780785900000000,1.6657567567567568,1,0.74,eth-updown-5m-1780785600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780786500000000,1.5791666666666668,1,0.75,eth-updown-5m-1780786200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780787100000000,3.0602213114754098,1,0.61,eth-updown-5m-1780786800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780787400000000,-5.0,0,0.51,eth-updown-5m-1780787100
poly_fast_taker_b2_nomerge_eth_5m,1780789500000000,-2.0,0,0.68,eth-updown-5m-1780789200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780789800000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780789500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780789800000000,-5.0,0,0.58,eth-updown-5m-1780789500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780789800000000,-5.0,0,0.58,eth-updown-5m-1780789500
poly_fast_taker_b2_nomerge_eth_5m,1780789800000000,-1.9999999999999998,0,0.47,eth-updown-5m-1780789500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780790100000000,-5.0,0,0.62,eth-updown-5m-1780789800
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780791000000000,0.24565789473684235,1,0.95,eth-updown-5m-1780790700
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780791000000000,0.24565789473684235,1,0.95,eth-updown-5m-1780790700
poly_sniper_v5_eth_5m_tr200_mp_mpnx_sms_off120,1780791000000000,0.24565789473684235,1,0.95,eth-updown-5m-1780790700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780791000000000,0.24565789473684235,1,0.95,eth-updown-5m-1780790700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780791300000000,0.8298529411764708,1,0.85,eth-updown-5m-1780791000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780791300000000,0.8298529411764708,1,0.85,eth-updown-5m-1780791000
poly_fast_taker_lagv2_eth_5m,1780791900000000,6.66628205128205,1,0.78,eth-updown-5m-1780791600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780792200000000,-5.0,0,0.79,eth-updown-5m-1780791900
poly_fast_taker_lagv2_eth_5m,1780792200000000,-25.0,0,0.7,eth-updown-5m-1780791900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780792800000000,-5.0,0,0.5,eth-updown-5m-1780792500
poly_fast_taker_lagv2_eth_5m,1780793100000000,9.232222222222223,1,0.72,eth-updown-5m-1780792800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780794000000000,2.0378571428571433,1,0.7,eth-updown-5m-1780793700
poly_fast_taker_lagv2_eth_5m,1780794000000000,11.20470588235294,1,0.68,eth-updown-5m-1780793700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780794300000000,-4.999999999999999,0,0.61,eth-updown-5m-1780794000
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780794600000000,18.56388076452992,1,0.209727354439229,eth-updown-5m-1780794300
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780794600000000,18.56388076452992,1,0.209727354439229,eth-updown-5m-1780794300
poly_fast_taker_b2_nomerge_eth_5m,1780794600000000,-2.0,0,0.61,eth-updown-5m-1780794300
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780794600000000,18.56388076452992,1,0.209727354439229,eth-updown-5m-1780794300
poly_fast_taker_lagv2_eth_5m,1780795200000000,-5.7377049180327875,0,0.61,eth-updown-5m-1780794900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780794900000000,-5.0,0,0.68,eth-updown-5m-1780794600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780794900000000,9.91701515151515,1,0.33,eth-updown-5m-1780794600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780794900000000,9.91701515151515,1,0.33,eth-updown-5m-1780794600
poly_fast_taker_b2_nomerge_eth_5m,1780794900000000,-2.0,0,0.7,eth-updown-5m-1780794600
shadow_oracle_settle_eth_5m,1780794900000000,0.3518440860215051,1,0.93,eth-updown-5m-1780794600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780795200000000,-5.0,0,0.5,eth-updown-5m-1780794900
poly_fast_taker_b2_nomerge_eth_5m,1780795200000000,-2.0,0,0.8,eth-updown-5m-1780794900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780795200000000,4.632421568627452,1,0.51,eth-updown-5m-1780794900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780795200000000,4.632421568627452,1,0.51,eth-updown-5m-1780794900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780795500000000,-5.0,0,0.28,eth-updown-5m-1780795200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780795500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780795200
poly_fast_taker_b2_nomerge_eth_5m,1780795500000000,1.3066666666666669,1,0.6,eth-updown-5m-1780795200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780795500000000,-5.0,0,0.28,eth-updown-5m-1780795200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780795800000000,-5.0,0,0.64,eth-updown-5m-1780795500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780795800000000,-5.0,0,0.64,eth-updown-5m-1780795500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780796100000000,1.8026995356179885,1,0.7247383992216508,eth-updown-5m-1780795800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780796100000000,1.8026995356179885,1,0.7247383992216508,eth-updown-5m-1780795800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780796100000000,1.8026995356179885,1,0.7247383992216508,eth-updown-5m-1780795800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780796100000000,1.8026995356179885,1,0.7247383992216508,eth-updown-5m-1780795800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780796100000000,-5.0,0,0.32,eth-updown-5m-1780795800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780796100000000,1.8026995356179885,1,0.7247383992216508,eth-updown-5m-1780795800
poly_fast_taker_lagv2_eth_5m,1780796100000000,10.189285714285715,1,0.7,eth-updown-5m-1780795800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780796100000000,1.8026995356179885,1,0.7247383992216508,eth-updown-5m-1780795800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780796100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780795800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780796100000000,1.8026995356179885,1,0.7247383992216508,eth-updown-5m-1780795800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780796100000000,1.8026995356179885,1,0.7247383992216508,eth-updown-5m-1780795800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780796100000000,1.8026995356179885,1,0.7247383992216508,eth-updown-5m-1780795800
poly_fast_taker_b2_nomerge_eth_5m,1780796100000000,1.1025,1,0.64,eth-updown-5m-1780795800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780796100000000,-5.0,0,0.32,eth-updown-5m-1780795800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780796100000000,1.8026995356179885,1,0.7247383992216508,eth-updown-5m-1780795800
poly_fast_taker_lagv2_eth_5m,1780796400000000,-10.276060606060605,0,0.66,eth-updown-5m-1780796100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780796400000000,-5.0,0,0.68,eth-updown-5m-1780796100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780796400000000,-5.0,0,0.68,eth-updown-5m-1780796100
poly_fast_taker_lagv2_eth_5m,1780796700000000,-10.44776119402985,0,0.67,eth-updown-5m-1780796400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780797000000000,1.940753521126761,1,0.71,eth-updown-5m-1780796700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780797000000000,1.940753521126761,1,0.71,eth-updown-5m-1780796700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780797000000000,1.940753521126761,1,0.71,eth-updown-5m-1780796700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780797000000000,1.940753521126761,1,0.71,eth-updown-5m-1780796700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780797000000000,1.940753521126761,1,0.71,eth-updown-5m-1780796700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780797000000000,1.940753521126761,1,0.71,eth-updown-5m-1780796700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780797000000000,1.940753521126761,1,0.71,eth-updown-5m-1780796700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780797000000000,1.940753521126761,1,0.71,eth-updown-5m-1780796700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780797000000000,1.940753521126761,1,0.71,eth-updown-5m-1780796700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780797000000000,1.940753521126761,1,0.71,eth-updown-5m-1780796700
poly_fast_taker_lagv2_eth_5m,1780797300000000,-6.245918918918912,0,0.74,eth-updown-5m-1780797000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780797300000000,3.193333333333334,1,0.6,eth-updown-5m-1780797000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780797300000000,3.193333333333334,1,0.6,eth-updown-5m-1780797000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780797300000000,3.193333333333334,1,0.6,eth-updown-5m-1780797000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780797300000000,3.193333333333334,1,0.6,eth-updown-5m-1780797000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780797600000000,-5.0,0,0.7156862745098039,eth-updown-5m-1780797300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780797600000000,-5.0,0,0.7156862745098039,eth-updown-5m-1780797300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780797600000000,-5.0,0,0.7156862745098039,eth-updown-5m-1780797300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780797600000000,-5.0,0,0.7156862745098039,eth-updown-5m-1780797300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780797900000000,2.456757575757575,1,0.66,eth-updown-5m-1780797600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780798200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780797900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780798200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780797900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780798200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780797900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780798200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780797900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780798500000000,-5.0,0,0.41,eth-updown-5m-1780798200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780798500000000,-5.0,0,0.41,eth-updown-5m-1780798200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780798500000000,-5.0,0,0.41,eth-updown-5m-1780798200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780798500000000,-5.0,0,0.41,eth-updown-5m-1780798200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780798800000000,1.4949473684210524,1,0.76,eth-updown-5m-1780798500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780798800000000,1.4949473684210524,1,0.76,eth-updown-5m-1780798500
poly_fast_taker_lagv2_eth_5m,1780799100000000,-15.33109090909091,0,0.55,eth-updown-5m-1780798800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780799100000000,-5.0,0,0.72,eth-updown-5m-1780798800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780799100000000,-5.0,0,0.72,eth-updown-5m-1780798800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780799100000000,-5.0,0,0.72,eth-updown-5m-1780798800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780799100000000,-5.0,0,0.72,eth-updown-5m-1780798800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780799100000000,-5.0,0,0.72,eth-updown-5m-1780798800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780799400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780799100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780799400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780799100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780799400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780799100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780799400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780799100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780799400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780799100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780799400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780799100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780799400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780799100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780799400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780799100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780799400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780799100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780799400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780799100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780799700000000,6.15966514459665,1,0.4403131115459883,eth-updown-5m-1780799400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780799700000000,6.15966514459665,1,0.4403131115459883,eth-updown-5m-1780799400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780799700000000,-5.0,0,0.7596385304447338,eth-updown-5m-1780799400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780799700000000,6.15966514459665,1,0.4403131115459883,eth-updown-5m-1780799400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780799700000000,6.15966514459665,1,0.4403131115459883,eth-updown-5m-1780799400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780799700000000,6.15966514459665,1,0.4403131115459883,eth-updown-5m-1780799400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780799700000000,6.15966514459665,1,0.4403131115459883,eth-updown-5m-1780799400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780799700000000,6.15966514459665,1,0.4403131115459883,eth-updown-5m-1780799400
poly_fast_taker_lagv2_eth_5m,1780800300000000,-17.266004347826087,0,0.69,eth-updown-5m-1780800000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780800300000000,6.701761904761906,1,0.42,eth-updown-5m-1780800000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780800300000000,6.701761904761906,1,0.42,eth-updown-5m-1780800000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780800300000000,6.701761904761906,1,0.42,eth-updown-5m-1780800000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780800300000000,6.701761904761906,1,0.42,eth-updown-5m-1780800000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780800600000000,1.4130064935064934,1,0.77,eth-updown-5m-1780800300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780800600000000,1.4130064935064934,1,0.77,eth-updown-5m-1780800300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780800600000000,1.4130064935064934,1,0.77,eth-updown-5m-1780800300
poly_fast_taker_lagv2_eth_5m,1780800900000000,-11.685935593220337,0,0.59,eth-updown-5m-1780800600
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780800900000000,0.9645963855421689,1,0.83,eth-updown-5m-1780800600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780800900000000,-5.0,0,0.58,eth-updown-5m-1780800600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780800900000000,-5.0,0,0.58,eth-updown-5m-1780800600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780800900000000,-5.0,0,0.58,eth-updown-5m-1780800600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780800900000000,-5.0,0,0.58,eth-updown-5m-1780800600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780800900000000,-5.0,0,0.58,eth-updown-5m-1780800600
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780800900000000,0.9645963855421689,1,0.83,eth-updown-5m-1780800600
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780800900000000,0.9645963855421689,1,0.83,eth-updown-5m-1780800600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780800900000000,-5.0,0,0.58,eth-updown-5m-1780800600
poly_fast_taker_b2_nomerge_eth_5m,1780801200000000,1.0096969696969698,1,0.66,eth-updown-5m-1780800900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780801200000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780800900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780801200000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780800900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780801500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780801200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780801500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780801200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780801500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780801200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780801500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780801200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780801500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780801200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780801500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780801200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780801500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780801200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780801500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780801200
