sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780801500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780801200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780801500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780801200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780801800000000,2.931516129032258,1,0.62,eth-updown-5m-1780801500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780801800000000,2.931516129032258,1,0.62,eth-updown-5m-1780801500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780801800000000,2.931516129032258,1,0.62,eth-updown-5m-1780801500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780801800000000,2.931516129032258,1,0.62,eth-updown-5m-1780801500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780802100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780801800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780802100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780801800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780802100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780801800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780802100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780801800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780803000000000,6.988621951219514,1,0.41,eth-updown-5m-1780802700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780803000000000,6.988621951219514,1,0.41,eth-updown-5m-1780802700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780803000000000,6.988621951219514,1,0.41,eth-updown-5m-1780802700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780803000000000,6.988621951219514,1,0.41,eth-updown-5m-1780802700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780803000000000,6.988621951219514,1,0.41,eth-updown-5m-1780802700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780803000000000,6.988621951219514,1,0.41,eth-updown-5m-1780802700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780803300000000,3.473689655172415,1,0.58,eth-updown-5m-1780803000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780803300000000,3.473689655172415,1,0.58,eth-updown-5m-1780803000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780803300000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780803000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780803300000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780803000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780803300000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780803000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780803300000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780803000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780803600000000,-5.0,0,0.65,eth-updown-5m-1780803300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780803600000000,-5.0,0,0.65,eth-updown-5m-1780803300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780803600000000,-5.0,0,0.65,eth-updown-5m-1780803300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780803600000000,-5.0,0,0.65,eth-updown-5m-1780803300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780803600000000,-5.0,0,0.65,eth-updown-5m-1780803300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780803600000000,-5.0,0,0.65,eth-updown-5m-1780803300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780803600000000,-5.0,0,0.65,eth-updown-5m-1780803300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780803600000000,-5.0,0,0.65,eth-updown-5m-1780803300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780804200000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780803900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780804200000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780803900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780804200000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780803900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780804200000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780803900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780804200000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780803900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780804200000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780803900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780804800000000,4.269462264150942,1,0.53,eth-updown-5m-1780804500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780804800000000,4.269462264150942,1,0.53,eth-updown-5m-1780804500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780804800000000,4.269462264150942,1,0.53,eth-updown-5m-1780804500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780804800000000,4.269462264150942,1,0.53,eth-updown-5m-1780804500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780805100000000,1.240086254776944,1,0.7920321565055541,eth-updown-5m-1780804800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780805400000000,3.3310762711864412,1,0.59,eth-updown-5m-1780805100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780805400000000,3.3310762711864412,1,0.59,eth-updown-5m-1780805100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780805400000000,3.3310762711864412,1,0.59,eth-updown-5m-1780805100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780805400000000,3.3310762711864412,1,0.59,eth-updown-5m-1780805100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780805400000000,3.3310762711864412,1,0.59,eth-updown-5m-1780805100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780805400000000,3.3310762711864412,1,0.59,eth-updown-5m-1780805100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780805400000000,3.3310762711864412,1,0.59,eth-updown-5m-1780805100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780805400000000,3.3310762711864412,1,0.59,eth-updown-5m-1780805100
poly_fast_taker_b2_nomerge_eth_5m,1780805400000000,-2.0,0,0.6000098362268234,eth-updown-5m-1780805100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780805400000000,3.3310762711864412,1,0.59,eth-updown-5m-1780805100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780805400000000,3.3310762711864412,1,0.59,eth-updown-5m-1780805100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780805700000000,0.5205555555555553,1,0.9,eth-updown-5m-1780805400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780805700000000,0.5205555555555553,1,0.9,eth-updown-5m-1780805400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780805700000000,0.5205555555555553,1,0.9,eth-updown-5m-1780805400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780805700000000,0.5205555555555553,1,0.9,eth-updown-5m-1780805400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780805700000000,0.5205555555555553,1,0.9,eth-updown-5m-1780805400
poly_fast_taker_lagv2_eth_5m,1780805700000000,5.172804878048781,1,0.82,eth-updown-5m-1780805400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780805700000000,0.5205555555555553,1,0.9,eth-updown-5m-1780805400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780806000000000,2.456757575757575,1,0.66,eth-updown-5m-1780805700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780806300000000,1.1799999999999997,1,0.8,eth-updown-5m-1780806000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780806300000000,1.1799999999999997,1,0.8,eth-updown-5m-1780806000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780806600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780806300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780806600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780806300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780806600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780806300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780806600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780806300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780806600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780806300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780806600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780806300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780806600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780806300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780806600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780806300
poly_fast_taker_lagv2_eth_5m,1780806600000000,12.849038461538461,1,0.65,eth-updown-5m-1780806300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780806600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780806300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780806600000000,2.0378571428571433,1,0.7,eth-updown-5m-1780806300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780806900000000,2.2409411764705878,1,0.68,eth-updown-5m-1780806600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780806900000000,2.2409411764705878,1,0.68,eth-updown-5m-1780806600
poly_fast_taker_lagv2_eth_5m,1780806900000000,7.895833333333334,1,0.75,eth-updown-5m-1780806600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780806900000000,2.2409411764705878,1,0.68,eth-updown-5m-1780806600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780806900000000,2.2409411764705878,1,0.68,eth-updown-5m-1780806600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780806900000000,2.2409411764705878,1,0.68,eth-updown-5m-1780806600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780806900000000,2.2409411764705878,1,0.68,eth-updown-5m-1780806600
poly_fast_taker_lagv2_eth_5m,1780807200000000,9.232222222222223,1,0.72,eth-updown-5m-1780806900
poly_fast_taker_lagv2_eth_5m,1780807800000000,-13.109756097560973,0,0.82,eth-updown-5m-1780807500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780807800000000,-5.0,0,0.71,eth-updown-5m-1780807500
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780807800000000,-5.0,0,0.65,eth-updown-5m-1780807500
poly_sniper_v5_eth_5m_tr200_mp_mpnx_sms_off120,1780807800000000,-5.0,0,0.65,eth-updown-5m-1780807500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780807800000000,-5.0,0,0.71,eth-updown-5m-1780807500
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780807800000000,-5.0,0,0.65,eth-updown-5m-1780807500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780807800000000,-5.0,0,0.71,eth-updown-5m-1780807500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780807800000000,-5.0,0,0.71,eth-updown-5m-1780807500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780808100000000,-5.0,0,0.5268808652775568,eth-updown-5m-1780807800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780808100000000,-5.0,0,0.5268808652775568,eth-updown-5m-1780807800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780808100000000,-5.0,0,0.5268808652775568,eth-updown-5m-1780807800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780808100000000,-5.0,0,0.5268808652775568,eth-updown-5m-1780807800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780808100000000,-5.0,0,0.5268808652775568,eth-updown-5m-1780807800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780808100000000,-5.0,0,0.5268808652775568,eth-updown-5m-1780807800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780808100000000,-5.0,0,0.5268808652775568,eth-updown-5m-1780807800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780808100000000,-5.0,0,0.5268808652775568,eth-updown-5m-1780807800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780808100000000,-5.0,0,0.5268808652775568,eth-updown-5m-1780807800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780808100000000,-5.0,0,0.5268808652775568,eth-updown-5m-1780807800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780808100000000,-5.0,0,0.5268808652775568,eth-updown-5m-1780807800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780808100000000,-5.0,0,0.5268808652775568,eth-updown-5m-1780807800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780808100000000,-5.0,0,0.5268808652775568,eth-updown-5m-1780807800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780808100000000,-5.0,0,0.5268808652775568,eth-updown-5m-1780807800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780808400000000,1.4949473684210524,1,0.76,eth-updown-5m-1780808100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780808400000000,1.4949473684210524,1,0.76,eth-updown-5m-1780808100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780808400000000,1.4949473684210524,1,0.76,eth-updown-5m-1780808100
poly_fast_taker_lagv2_eth_5m,1780808400000000,13.369852402687322,1,0.6410585158213241,eth-updown-5m-1780808100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780808400000000,1.4949473684210524,1,0.76,eth-updown-5m-1780808100
poly_fast_taker_lagv2_eth_5m,1780808700000000,17.36844827586207,1,0.58,eth-updown-5m-1780808400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780809000000000,1.5791666666666668,1,0.75,eth-updown-5m-1780808700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780809000000000,-5.0,0,0.56,eth-updown-5m-1780808700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780809000000000,1.5791666666666668,1,0.75,eth-updown-5m-1780808700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780809300000000,3.93340909090909,1,0.55,eth-updown-5m-1780809000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780809300000000,3.93340909090909,1,0.55,eth-updown-5m-1780809000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780809300000000,3.93340909090909,1,0.55,eth-updown-5m-1780809000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780809300000000,-5.0,0,0.7,eth-updown-5m-1780809000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780809300000000,3.93340909090909,1,0.55,eth-updown-5m-1780809000
poly_fast_taker_lagv2_eth_5m,1780809600000000,-7.1821865671641785,0,0.67,eth-updown-5m-1780809300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780809600000000,-5.0,0,0.68,eth-updown-5m-1780809300
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780809600000000,9.91701515151515,1,0.33,eth-updown-5m-1780809300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780809600000000,8.293013513513515,1,0.37,eth-updown-5m-1780809300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780809600000000,-5.0,0,0.72,eth-updown-5m-1780809300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780809600000000,9.91701515151515,1,0.33,eth-updown-5m-1780809300
poly_fast_taker_b2_nomerge_eth_5m,1780809600000000,-2.0,0,0.59,eth-updown-5m-1780809300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780809600000000,-5.0,0,0.72,eth-updown-5m-1780809300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780809900000000,-5.0,0,0.69,eth-updown-5m-1780809600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780809900000000,-5.0,0,0.77,eth-updown-5m-1780809600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780809900000000,-5.0,0,0.77,eth-updown-5m-1780809600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780809900000000,10.386999999999999,1,0.32,eth-updown-5m-1780809600
poly_fast_taker_b2_nomerge_eth_5m,1780809900000000,-2.0,0,0.61,eth-updown-5m-1780809600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780809900000000,10.386999999999999,1,0.32,eth-updown-5m-1780809600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780810200000000,-5.0,0,0.57,eth-updown-5m-1780809900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780810200000000,-5.0,0,0.57,eth-updown-5m-1780809900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780810200000000,-5.0,0,0.57,eth-updown-5m-1780809900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780810200000000,-5.0,0,0.57,eth-updown-5m-1780809900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780810200000000,-5.0,0,0.57,eth-updown-5m-1780809900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780810500000000,-5.0,0,0.69,eth-updown-5m-1780810200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780810800000000,1.7548150684931507,1,0.73,eth-updown-5m-1780810500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780810800000000,1.7548150684931507,1,0.73,eth-updown-5m-1780810500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780810800000000,1.7548150684931507,1,0.73,eth-updown-5m-1780810500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780810800000000,1.7548150684931507,1,0.73,eth-updown-5m-1780810500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780810800000000,1.7548150684931507,1,0.73,eth-updown-5m-1780810500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780810800000000,1.7548150684931507,1,0.73,eth-updown-5m-1780810500
poly_fast_taker_lagv2_eth_5m,1780811100000000,-23.958333333333332,0,0.72,eth-updown-5m-1780810800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780811100000000,-5.0,0,0.67,eth-updown-5m-1780810800
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780811100000000,-5.0,0,0.83,eth-updown-5m-1780810800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780811100000000,-5.0,0,0.67,eth-updown-5m-1780810800
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780811100000000,-5.0,0,0.83,eth-updown-5m-1780810800
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780811100000000,-5.0,0,0.83,eth-updown-5m-1780810800
poly_fast_taker_lagv2_eth_5m,1780811400000000,13.432500000000001,1,0.64,eth-updown-5m-1780811100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780811700000000,2.0378571428571433,1,0.7,eth-updown-5m-1780811400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780811700000000,2.0378571428571433,1,0.7,eth-updown-5m-1780811400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780812000000000,-5.0,0,0.34,eth-updown-5m-1780811700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780812000000000,-5.0,0,0.34,eth-updown-5m-1780811700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780812000000000,-5.0,0,0.34,eth-updown-5m-1780811700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780812000000000,-5.0,0,0.34,eth-updown-5m-1780811700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780812600000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780812300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780812600000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780812300
poly_fast_taker_lagv2_eth_5m,1780813800000000,-11.941452941176474,0,0.68,eth-updown-5m-1780813500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780813800000000,5.680565217391305,1,0.45999999999999996,eth-updown-5m-1780813500
poly_fast_taker_lagv2_eth_5m,1780814100000000,-8.500629411764702,0,0.51,eth-updown-5m-1780813800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780814100000000,5.025581632653061,1,0.49,eth-updown-5m-1780813800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780814100000000,-5.0,0,0.52,eth-updown-5m-1780813800
poly_fast_taker_b2_nomerge_eth_5m,1780814100000000,-2.0,0,0.59,eth-updown-5m-1780813800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780814100000000,5.025581632653061,1,0.49,eth-updown-5m-1780813800
