sid,fire_us,pnl,won,vwap,slug
poly_fast_taker_lagv2_eth_5m,1780850700000000,-15.833333333333336,0,0.6,eth-updown-5m-1780850400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780850400000000,3.7745714285714276,1,0.56,eth-updown-5m-1780850100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780850400000000,3.7745714285714276,1,0.56,eth-updown-5m-1780850100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780850400000000,3.7745714285714276,1,0.56,eth-updown-5m-1780850100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780850400000000,3.7745714285714276,1,0.56,eth-updown-5m-1780850100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780850700000000,2.2409411764705878,1,0.68,eth-updown-5m-1780850400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780851300000000,3.473689655172415,1,0.58,eth-updown-5m-1780851000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780851300000000,3.473689655172415,1,0.58,eth-updown-5m-1780851000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780851300000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780851000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780851300000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780851000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780851600000000,-5.0,0,0.22243713733075438,eth-updown-5m-1780851300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780851600000000,-5.0,0,0.22243713733075438,eth-updown-5m-1780851300
poly_fast_taker_lagv2_eth_5m,1780851900000000,-13.813081355932201,0,0.5810357799863702,eth-updown-5m-1780851600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780851900000000,5.025581632653061,1,0.49,eth-updown-5m-1780851600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780851900000000,5.025581632653061,1,0.49,eth-updown-5m-1780851600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780851900000000,5.025581632653061,1,0.49,eth-updown-5m-1780851600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780851900000000,5.025581632653061,1,0.49,eth-updown-5m-1780851600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780851900000000,5.025581632653061,1,0.49,eth-updown-5m-1780851600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780851900000000,5.025581632653061,1,0.49,eth-updown-5m-1780851600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780851900000000,3.3310762711864412,1,0.59,eth-updown-5m-1780851600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780851900000000,5.025581632653061,1,0.49,eth-updown-5m-1780851600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780852200000000,-5.0,0,0.67,eth-updown-5m-1780851900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780852200000000,-5.0,0,0.67,eth-updown-5m-1780851900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780852200000000,-5.0,0,0.67,eth-updown-5m-1780851900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780852200000000,-5.0,0,0.67,eth-updown-5m-1780851900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780852200000000,-5.0,0,0.67,eth-updown-5m-1780851900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780852200000000,-5.0,0,0.67,eth-updown-5m-1780851900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780852200000000,-5.0,0,0.67,eth-updown-5m-1780851900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780852200000000,-5.0,0,0.67,eth-updown-5m-1780851900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780852200000000,-5.0,0,0.67,eth-updown-5m-1780851900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780852200000000,-5.0,0,0.67,eth-updown-5m-1780851900
poly_fast_taker_lagv2_eth_5m,1780852500000000,-4.291226086956518,0,0.69,eth-updown-5m-1780852200
poly_fast_taker_lagv2_eth_5m,1780852800000000,-12.500000000000002,0,0.6,eth-updown-5m-1780852500
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780852500000000,-5.0,0,0.81,eth-updown-5m-1780852200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780852500000000,-5.0,0,0.81,eth-updown-5m-1780852200
poly_fast_taker_b2_nomerge_eth_5m,1780852500000000,-2.0,0,0.7,eth-updown-5m-1780852200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780852800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780852500
poly_fast_taker_b2_nomerge_eth_5m,1780852800000000,1.3066666666666669,1,0.6,eth-updown-5m-1780852500
poly_fast_taker_lagv2_eth_5m,1780853100000000,-23.436363636363637,0,0.55,eth-updown-5m-1780852800
poly_fast_taker_b2_nomerge_eth_5m,1780853100000000,-2.0,0,0.53,eth-updown-5m-1780852800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780853400000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780853100
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780854000000000,4.962583826429981,1,0.49309664694280075,eth-updown-5m-1780853700
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780854000000000,4.962583826429981,1,0.49309664694280075,eth-updown-5m-1780853700
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780854000000000,4.962583826429981,1,0.49309664694280075,eth-updown-5m-1780853700
poly_fast_taker_b2_nomerge_eth_5m,1780854000000000,-2.0,0,0.71,eth-updown-5m-1780853700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780854300000000,2.456757575757575,1,0.66,eth-updown-5m-1780854000
poly_fast_taker_lagv2_eth_5m,1780854600000000,16.655381355932207,1,0.59,eth-updown-5m-1780854300
poly_fast_taker_lagv2_eth_5m,1780854900000000,11.20470588235294,1,0.68,eth-updown-5m-1780854600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780856100000000,2.1378768115942033,1,0.69,eth-updown-5m-1780855800
poly_fast_taker_b2_nomerge_eth_5m,1780856700000000,1.201290322580645,1,0.62,eth-updown-5m-1780856400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780857300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780857000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780857600000000,-5.0,0,0.51,eth-updown-5m-1780857300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780857900000000,1.33325641025641,1,0.78,eth-updown-5m-1780857600
poly_fast_taker_b2_nomerge_eth_5m,1780858500000000,-2.0,0,0.65,eth-updown-5m-1780858200
poly_fast_taker_b2_nomerge_eth_5m,1780859400000000,1.201290322580645,1,0.62,eth-updown-5m-1780859100
poly_fast_taker_b2_nomerge_eth_5m,1780860000000000,1.1025,1,0.64,eth-updown-5m-1780859700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780860300000000,1.3445498846225505,1,0.7785674359179111,eth-updown-5m-1780860000
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780860300000000,1.3445498846225505,1,0.7785674359179111,eth-updown-5m-1780860000
poly_fast_taker_b2_nomerge_eth_5m,1780860300000000,1.2531147540983607,1,0.61,eth-updown-5m-1780860000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780860600000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780860300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780860600000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780860300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780860600000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780860300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780860900000000,4.098259259259258,1,0.54,eth-updown-5m-1780860600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780860900000000,4.098259259259258,1,0.54,eth-updown-5m-1780860600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780860900000000,4.098259259259258,1,0.54,eth-updown-5m-1780860600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780860900000000,4.098259259259258,1,0.54,eth-updown-5m-1780860600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780860900000000,4.098259259259258,1,0.54,eth-updown-5m-1780860600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780860900000000,4.098259259259258,1,0.54,eth-updown-5m-1780860600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780860900000000,4.098259259259258,1,0.54,eth-updown-5m-1780860600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780861200000000,-5.0,0,0.5315379163713678,eth-updown-5m-1780860900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780861200000000,-5.0,0,0.5315379163713678,eth-updown-5m-1780860900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780861500000000,-5.0,0,0.63,eth-updown-5m-1780861200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780861500000000,-5.0,0,0.63,eth-updown-5m-1780861200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780861500000000,-5.0,0,0.63,eth-updown-5m-1780861200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780861500000000,-5.0,0,0.63,eth-updown-5m-1780861200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780861500000000,-5.0,0,0.63,eth-updown-5m-1780861200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780861500000000,-5.0,0,0.63,eth-updown-5m-1780861200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780861500000000,-5.0,0,0.63,eth-updown-5m-1780861200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780861500000000,-5.0,0,0.63,eth-updown-5m-1780861200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780861500000000,-5.0,0,0.63,eth-updown-5m-1780861200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780861500000000,-5.0,0,0.63,eth-updown-5m-1780861200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780861500000000,-5.0,0,0.63,eth-updown-5m-1780861200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780861500000000,-5.0,0,0.63,eth-updown-5m-1780861200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780862100000000,0.8963809523809526,1,0.84,eth-updown-5m-1780861800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780862100000000,0.8963809523809526,1,0.84,eth-updown-5m-1780861800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780862100000000,0.8963809523809526,1,0.84,eth-updown-5m-1780861800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780862100000000,0.8963809523809526,1,0.84,eth-updown-5m-1780861800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780862100000000,0.8963809523809526,1,0.84,eth-updown-5m-1780861800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780862100000000,0.8963809523809526,1,0.84,eth-updown-5m-1780861800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780862400000000,-5.0,0,0.55,eth-updown-5m-1780862100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780862400000000,-5.0,0,0.55,eth-updown-5m-1780862100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780862400000000,-5.0,0,0.55,eth-updown-5m-1780862100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780862400000000,-5.0,0,0.55,eth-updown-5m-1780862100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780862400000000,-5.0,0,0.55,eth-updown-5m-1780862100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780862400000000,-5.0,0,0.55,eth-updown-5m-1780862100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780862400000000,-5.0,0,0.55,eth-updown-5m-1780862100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780862400000000,-5.0,0,0.55,eth-updown-5m-1780862100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780862400000000,-5.0,0,0.55,eth-updown-5m-1780862100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780862400000000,-5.0,0,0.55,eth-updown-5m-1780862100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780862400000000,-5.0,0,0.55,eth-updown-5m-1780862100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780862400000000,-5.0,0,0.55,eth-updown-5m-1780862100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780862400000000,-5.0,0,0.55,eth-updown-5m-1780862100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780863300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780863000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780863300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780863000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780863300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780863000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780863300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780863000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780863300000000,1.8464444444444446,1,0.72,eth-updown-5m-1780863000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780863300000000,-5.0,0,0.29,eth-updown-5m-1780863000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780863300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780863000
poly_fast_taker_b2_nomerge_eth_5m,1780863300000000,1.2531147540983607,1,0.61,eth-updown-5m-1780863000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780863600000000,-5.0,0,0.77,eth-updown-5m-1780863300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780863600000000,-5.0,0,0.77,eth-updown-5m-1780863300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780863600000000,-5.0,0,0.77,eth-updown-5m-1780863300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780863600000000,-5.0,0,0.77,eth-updown-5m-1780863300
poly_fast_taker_b2_nomerge_eth_5m,1780863900000000,1.3066666666666669,1,0.6,eth-updown-5m-1780863600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780864200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780863900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780864200000000,-5.0,0,0.39,eth-updown-5m-1780863900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780864200000000,2.931516129032258,1,0.62,eth-updown-5m-1780863900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780864200000000,-5.0,0,0.39,eth-updown-5m-1780863900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780864200000000,2.1378768115942033,1,0.69,eth-updown-5m-1780863900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780864500000000,-5.0,0,0.51,eth-updown-5m-1780864200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780864500000000,-5.0,0,0.51,eth-updown-5m-1780864200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780864500000000,-5.0,0,0.51,eth-updown-5m-1780864200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780864500000000,-5.0,0,0.51,eth-updown-5m-1780864200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780864500000000,-5.0,0,0.51,eth-updown-5m-1780864200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780864500000000,-5.0,0,0.51,eth-updown-5m-1780864200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780864500000000,-5.0,0,0.51,eth-updown-5m-1780864200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780864500000000,-5.0,0,0.51,eth-updown-5m-1780864200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780864500000000,-5.0,0,0.51,eth-updown-5m-1780864200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780864800000000,3.93340909090909,1,0.55,eth-updown-5m-1780864500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780864800000000,3.93340909090909,1,0.55,eth-updown-5m-1780864500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780864800000000,3.93340909090909,1,0.55,eth-updown-5m-1780864500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780864800000000,3.93340909090909,1,0.55,eth-updown-5m-1780864500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780864800000000,3.93340909090909,1,0.55,eth-updown-5m-1780864500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780864800000000,3.93340909090909,1,0.55,eth-updown-5m-1780864500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780865100000000,-5.0,0,0.7,eth-updown-5m-1780864800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780865100000000,-5.0,0,0.7,eth-updown-5m-1780864800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780865400000000,1.940753521126761,1,0.71,eth-updown-5m-1780865100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780865400000000,1.940753521126761,1,0.71,eth-updown-5m-1780865100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780865400000000,1.940753521126761,1,0.71,eth-updown-5m-1780865100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780865400000000,1.940753521126761,1,0.71,eth-updown-5m-1780865100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780865400000000,1.940753521126761,1,0.71,eth-updown-5m-1780865100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780865400000000,1.940753521126761,1,0.71,eth-updown-5m-1780865100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780865700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780865400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780865700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780865400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780865700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780865400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780865700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780865400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780865700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780865400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780865700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780865400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780866000000000,2.456757575757575,1,0.66,eth-updown-5m-1780865700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780866000000000,2.456757575757575,1,0.66,eth-updown-5m-1780865700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780866000000000,2.456757575757575,1,0.66,eth-updown-5m-1780865700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780866000000000,2.456757575757575,1,0.66,eth-updown-5m-1780865700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780866000000000,2.456757575757575,1,0.66,eth-updown-5m-1780865700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780866000000000,2.456757575757575,1,0.66,eth-updown-5m-1780865700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780866000000000,2.456757575757575,1,0.66,eth-updown-5m-1780865700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780866000000000,2.456757575757575,1,0.66,eth-updown-5m-1780865700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780866000000000,2.456757575757575,1,0.66,eth-updown-5m-1780865700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780866000000000,2.456757575757575,1,0.66,eth-updown-5m-1780865700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780866300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780866000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780866300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780866000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780866600000000,1.5791666666666668,1,0.75,eth-updown-5m-1780866300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780866600000000,1.5791666666666668,1,0.75,eth-updown-5m-1780866300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780866600000000,1.5791666666666668,1,0.75,eth-updown-5m-1780866300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780866600000000,1.2556139240506328,1,0.79,eth-updown-5m-1780866300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780866600000000,1.5791666666666668,1,0.75,eth-updown-5m-1780866300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780866900000000,1.0204689075393623,1,0.8219937805771782,eth-updown-5m-1780866600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780866900000000,1.0204689075393623,1,0.8219937805771782,eth-updown-5m-1780866600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780866900000000,1.0204689075393623,1,0.8219937805771782,eth-updown-5m-1780866600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780866900000000,1.0204689075393623,1,0.8219937805771782,eth-updown-5m-1780866600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780866900000000,1.0204689075393623,1,0.8219937805771782,eth-updown-5m-1780866600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780866900000000,1.0204689075393623,1,0.8219937805771782,eth-updown-5m-1780866600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780866900000000,1.0204689075393623,1,0.8219937805771782,eth-updown-5m-1780866600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780866900000000,1.0204689075393623,1,0.8219937805771782,eth-updown-5m-1780866600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780867200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780866900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780867500000000,-5.0,0,0.76,eth-updown-5m-1780867200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780867800000000,-5.0,0,0.57,eth-updown-5m-1780867500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780868100000000,-5.0,0,0.68,eth-updown-5m-1780867800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780868100000000,-5.0,0,0.68,eth-updown-5m-1780867800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780868100000000,-5.0,0,0.68,eth-updown-5m-1780867800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780868100000000,-5.0,0,0.68,eth-updown-5m-1780867800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780868400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780868100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780868400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780868100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780868400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780868100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780868400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780868100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780868400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780868100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780868400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780868100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780868400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780868100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780868400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780868100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780868400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780868100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780868400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780868100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780868400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780868100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780868400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780868100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780868400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780868100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780868400000000,-5.000000000000001,0,0.54,eth-updown-5m-1780868100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780868400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780868100
