sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780868700000000,0.8963809523809526,1,0.84,eth-updown-5m-1780868400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780868700000000,0.8963809523809526,1,0.84,eth-updown-5m-1780868400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780869000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780868700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780869000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780868700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780869000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780868700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780869000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780868700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780869000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780868700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780869000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780868700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780869000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780868700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780869000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780868700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780869000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780868700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780869000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780868700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780869000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780868700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780869000000000,1.4949473684210524,1,0.76,eth-updown-5m-1780868700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780869300000000,3.7745714285714276,1,0.56,eth-updown-5m-1780869000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780869300000000,3.7745714285714276,1,0.56,eth-updown-5m-1780869000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780869300000000,-5.000000000000001,0,0.5896344266554736,eth-updown-5m-1780869000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780869600000000,0.8963809523809526,1,0.84,eth-updown-5m-1780869300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780869600000000,0.8963809523809526,1,0.84,eth-updown-5m-1780869300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780869600000000,0.8963809523809526,1,0.84,eth-updown-5m-1780869300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780869600000000,0.8963809523809526,1,0.84,eth-updown-5m-1780869300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780869600000000,0.8963809523809526,1,0.84,eth-updown-5m-1780869300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780869600000000,0.8963809523809526,1,0.84,eth-updown-5m-1780869300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780869600000000,0.8963809523809526,1,0.84,eth-updown-5m-1780869300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780869600000000,0.8963809523809526,1,0.84,eth-updown-5m-1780869300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780869900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780869600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780869900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780869600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780869900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780869600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780869900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780869600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780869900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780869600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780869900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780869600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780869900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780869600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780869900000000,1.5791666666666668,1,0.75,eth-updown-5m-1780869600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780869900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780869600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780869900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780869600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780869900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780869600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780870200000000,-5.0,0,0.68,eth-updown-5m-1780869900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780870200000000,-5.0,0,0.68,eth-updown-5m-1780869900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780870200000000,-5.0,0,0.68,eth-updown-5m-1780869900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780870200000000,-5.0,0,0.68,eth-updown-5m-1780869900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780870200000000,-5.0,0,0.68,eth-updown-5m-1780869900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780870200000000,-5.0,0,0.68,eth-updown-5m-1780869900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780870200000000,-5.0,0,0.68,eth-updown-5m-1780869900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780870200000000,-5.0,0,0.68,eth-updown-5m-1780869900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780870200000000,-5.0,0,0.68,eth-updown-5m-1780869900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780870200000000,-5.0,0,0.68,eth-updown-5m-1780869900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780870800000000,36.35866666666667,1,0.11999999999999998,eth-updown-5m-1780870500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780870800000000,-5.0,0,0.8900000000000001,eth-updown-5m-1780870500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780870800000000,-5.0,0,0.8900000000000001,eth-updown-5m-1780870500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780870800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780870500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780870800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780870500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780870800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780870500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780870800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780870500
poly_fast_taker_b2_nomerge_eth_5m,1780870800000000,-1.9999999999999998,0,0.41,eth-updown-5m-1780870500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780870800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780870500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780870800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780870500
poly_fast_taker_b2_nomerge_eth_5m,1780871100000000,-2.0,0,0.49,eth-updown-5m-1780870800
shadow_oracle_settle_eth_5m,1780871700000000,-5.0,0,0.85,eth-updown-5m-1780871400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780872000000000,1.2556139240506328,1,0.79,eth-updown-5m-1780871700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780872000000000,1.2556139240506328,1,0.79,eth-updown-5m-1780871700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780872300000000,1.33325641025641,1,0.78,eth-updown-5m-1780872000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780872300000000,1.33325641025641,1,0.78,eth-updown-5m-1780872000
poly_fast_taker_b2_nomerge_eth_5m,1780873200000000,1.151111111111111,1,0.63,eth-updown-5m-1780872900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780873800000000,-5.0,0,0.55,eth-updown-5m-1780873500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780874100000000,1.4130064935064934,1,0.77,eth-updown-5m-1780873800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780875300000000,1.766816656698508,1,0.7286738136591403,eth-updown-5m-1780875000
poly_sniper_v5_eth_5m_tr200_mp_mpnx_sms_off120,1780876500000000,2.1378768115942033,1,0.69,eth-updown-5m-1780876200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780876500000000,2.1378768115942033,1,0.69,eth-updown-5m-1780876200
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780876500000000,2.1378768115942033,1,0.69,eth-updown-5m-1780876200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780877100000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780876800
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780877100000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780876800
shadow_oracle_settle_eth_5m,1780878300000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780878000
poly_fast_taker_lagv2_eth_5m,1780878900000000,-7.756885245901639,0,0.61,eth-updown-5m-1780878600
poly_fast_taker_lagv2_eth_5m,1780878600000000,14.657580645161291,1,0.62,eth-updown-5m-1780878300
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780878900000000,-5.0,0,0.65,eth-updown-5m-1780878600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780878900000000,8.664888888888889,1,0.36,eth-updown-5m-1780878600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780878900000000,-5.0,0,0.65,eth-updown-5m-1780878600
poly_fast_taker_b2_nomerge_eth_5m,1780878900000000,1.2531147540983607,1,0.61,eth-updown-5m-1780878600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780879200000000,2.569807692307692,1,0.65,eth-updown-5m-1780878900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780879500000000,3.621429824561404,1,0.57,eth-updown-5m-1780879200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780879500000000,-5.0,0,0.44117647058823534,eth-updown-5m-1780879200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780879500000000,-5.0,0,0.44117647058823534,eth-updown-5m-1780879200
poly_fast_taker_b2_nomerge_eth_5m,1780879500000000,1.0553846153846151,1,0.65,eth-updown-5m-1780879200
poly_fast_taker_lagv2_eth_5m,1780879500000000,11.20470588235294,1,0.68,eth-updown-5m-1780879200
poly_fast_taker_lagv2_eth_5m,1780879800000000,-21.929824561403507,0,0.57,eth-updown-5m-1780879500
shadow_oracle_settle_eth_5m,1780879800000000,-5.0,0,0.9,eth-updown-5m-1780879500
poly_fast_taker_lagv2_eth_5m,1780880100000000,-9.300952380952381,0,0.6210567823343849,eth-updown-5m-1780879800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780880400000000,-5.0,0,0.36,eth-updown-5m-1780880100
shadow_oracle_settle_eth_5m,1780880700000000,0.3242064317877706,1,0.9351186804878533,eth-updown-5m-1780880400
shadow_oracle_settle_eth_5m,1780881300000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780881000
poly_fast_taker_b2_nomerge_eth_5m,1780881600000000,0.8005633802816903,1,0.71,eth-updown-5m-1780881300
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780881900000000,-5.0,0,0.51,eth-updown-5m-1780881600
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780881900000000,-5.0,0,0.51,eth-updown-5m-1780881600
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780881900000000,-5.0,0,0.51,eth-updown-5m-1780881600
shadow_oracle_settle_eth_5m,1780882500000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780882200
poly_fast_taker_lagv2_eth_5m,1780883100000000,-7.959455172413788,0,0.58,eth-updown-5m-1780882800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780883700000000,-5.0,0,0.55,eth-updown-5m-1780883400
shadow_oracle_settle_eth_5m,1780884000000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780883700
poly_fast_taker_lagv2_eth_5m,1780884300000000,-11.200000000000001,0,0.6,eth-updown-5m-1780884000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780884300000000,9.058214285714287,1,0.35,eth-updown-5m-1780884000
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780884300000000,-5.0,0,0.66,eth-updown-5m-1780884000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780884300000000,-5.0,0,0.66,eth-updown-5m-1780884000
poly_fast_taker_lagv2_eth_5m,1780884600000000,-8.870967741935482,0,0.62,eth-updown-5m-1780884300
poly_fast_taker_lagv2_eth_5m,1780885800000000,-22.807017543859647,0,0.57,eth-updown-5m-1780885500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780886100000000,1.4130064935064934,1,0.77,eth-updown-5m-1780885800
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780886100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780885800
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780886100000000,2.0378571428571433,1,0.7,eth-updown-5m-1780885800
poly_fast_taker_lagv2_eth_5m,1780886400000000,-15.357142857142856,0,0.7,eth-updown-5m-1780886100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780886400000000,-5.0,0,0.63,eth-updown-5m-1780886100
shadow_oracle_settle_eth_5m,1780886400000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780886100
poly_fast_taker_b2_nomerge_eth_5m,1780886700000000,-2.0,0,0.69,eth-updown-5m-1780886400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780886700000000,-5.0,0,0.62,eth-updown-5m-1780886400
poly_fast_taker_lagv2_eth_5m,1780887000000000,14.035039682539683,1,0.63,eth-updown-5m-1780886700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780887600000000,-5.0,0,0.58,eth-updown-5m-1780887300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780888200000000,-5.0,0,0.74,eth-updown-5m-1780887900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780888800000000,3.193333333333334,1,0.6,eth-updown-5m-1780888500
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780888800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780888500
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780888800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780888500
poly_fast_taker_lagv2_eth_5m,1780889100000000,-3.2258064516129012,0,0.62,eth-updown-5m-1780888800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780889100000000,-5.0,0,0.71,eth-updown-5m-1780888800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780889100000000,-5.0,0,0.71,eth-updown-5m-1780888800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780889100000000,-5.0,0,0.71,eth-updown-5m-1780888800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780889100000000,-5.0,0,0.71,eth-updown-5m-1780888800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780889100000000,-5.0,0,0.71,eth-updown-5m-1780888800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780889100000000,-5.0,0,0.71,eth-updown-5m-1780888800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780889100000000,-5.0,0,0.71,eth-updown-5m-1780888800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780889100000000,-5.0,0,0.71,eth-updown-5m-1780888800
poly_fast_taker_b2_nomerge_eth_5m,1780889100000000,0.9223529411764704,1,0.68,eth-updown-5m-1780888800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780889100000000,-5.0,0,0.66,eth-updown-5m-1780888800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780889100000000,-5.0,0,0.71,eth-updown-5m-1780888800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780889100000000,-5.0,0,0.71,eth-updown-5m-1780888800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780889100000000,-5.0,0,0.71,eth-updown-5m-1780888800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780889100000000,-5.0,0,0.71,eth-updown-5m-1780888800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780889400000000,1.6078625783158118,1,0.7466549856642243,eth-updown-5m-1780889100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780889400000000,1.6078625783158118,1,0.7466549856642243,eth-updown-5m-1780889100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780889400000000,1.6078625783158118,1,0.7466549856642243,eth-updown-5m-1780889100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780889400000000,1.6078625783158118,1,0.7466549856642243,eth-updown-5m-1780889100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780889400000000,1.6078625783158118,1,0.7466549856642243,eth-updown-5m-1780889100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780889400000000,1.6078625783158118,1,0.7466549856642243,eth-updown-5m-1780889100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780889400000000,1.6078625783158118,1,0.7466549856642243,eth-updown-5m-1780889100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780889400000000,1.6078625783158118,1,0.7466549856642243,eth-updown-5m-1780889100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780889400000000,1.6078625783158118,1,0.7466549856642243,eth-updown-5m-1780889100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780889400000000,1.6078625783158118,1,0.7466549856642243,eth-updown-5m-1780889100
poly_fast_taker_lagv2_eth_5m,1780889400000000,10.136048839048991,1,0.7010822339837269,eth-updown-5m-1780889100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780889700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780889400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780889700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780889400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780889700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780889400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780889700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780889400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780889700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780889400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780889700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780889400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780889700000000,1.1799999999999997,1,0.8,eth-updown-5m-1780889400
poly_fast_taker_lagv2_eth_5m,1780889700000000,11.735932835820892,1,0.67,eth-updown-5m-1780889400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780890000000000,2.8591781588209737,1,0.6257697961778378,eth-updown-5m-1780889700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780890000000000,2.8591781588209737,1,0.6257697961778378,eth-updown-5m-1780889700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780890000000000,2.8591781588209737,1,0.6257697961778378,eth-updown-5m-1780889700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780890000000000,2.8591781588209737,1,0.6257697961778378,eth-updown-5m-1780889700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780890000000000,2.8591781588209737,1,0.6257697961778378,eth-updown-5m-1780889700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780890000000000,2.8591781588209737,1,0.6257697961778378,eth-updown-5m-1780889700
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780890300000000,0.6398181818181817,1,0.88,eth-updown-5m-1780890000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780890300000000,0.8963809523809526,1,0.84,eth-updown-5m-1780890000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780890300000000,0.8963809523809526,1,0.84,eth-updown-5m-1780890000
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780890300000000,0.6398181818181817,1,0.88,eth-updown-5m-1780890000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780890300000000,0.8963809523809526,1,0.84,eth-updown-5m-1780890000
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780890300000000,0.6398181818181817,1,0.88,eth-updown-5m-1780890000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780890600000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780890300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780890600000000,-5.0,0,0.6,eth-updown-5m-1780890300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780890600000000,-5.0,0,0.6,eth-updown-5m-1780890300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780890600000000,-5.0,0,0.6,eth-updown-5m-1780890300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780890600000000,-5.0,0,0.6,eth-updown-5m-1780890300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780891200000000,2.569807692307692,1,0.65,eth-updown-5m-1780890900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780891200000000,2.569807692307692,1,0.65,eth-updown-5m-1780890900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780891200000000,2.569807692307692,1,0.65,eth-updown-5m-1780890900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780891500000000,-5.0,0,0.63,eth-updown-5m-1780891200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780891500000000,-5.0,0,0.63,eth-updown-5m-1780891200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780891500000000,-5.0,0,0.63,eth-updown-5m-1780891200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780891500000000,-5.0,0,0.63,eth-updown-5m-1780891200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780891500000000,-5.0,0,0.63,eth-updown-5m-1780891200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780891500000000,-5.0,0,0.63,eth-updown-5m-1780891200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780891500000000,-5.0,0,0.63,eth-updown-5m-1780891200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780891500000000,-5.0,0,0.63,eth-updown-5m-1780891200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780891500000000,-5.0,0,0.63,eth-updown-5m-1780891200
poly_fast_taker_b2_nomerge_eth_5m,1780891800000000,1.1935777777777776,1,0.6215163024712672,eth-updown-5m-1780891500
poly_fast_taker_lagv2_eth_5m,1780891800000000,12.849038461538461,1,0.65,eth-updown-5m-1780891500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780892100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780891800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780892100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780891800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780892100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780891800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780892100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780891800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780892100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780891800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780892100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780891800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780892400000000,2.456757575757575,1,0.66,eth-updown-5m-1780892100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780892400000000,2.456757575757575,1,0.66,eth-updown-5m-1780892100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780892400000000,2.456757575757575,1,0.66,eth-updown-5m-1780892100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780892400000000,2.456757575757575,1,0.66,eth-updown-5m-1780892100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780892700000000,2.931516129032258,1,0.62,eth-updown-5m-1780892400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780892700000000,2.931516129032258,1,0.62,eth-updown-5m-1780892400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780892700000000,2.931516129032258,1,0.62,eth-updown-5m-1780892400
