sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780892700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780892400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780892700000000,2.931516129032258,1,0.62,eth-updown-5m-1780892400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780892700000000,2.931516129032258,1,0.62,eth-updown-5m-1780892400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780892700000000,2.931516129032258,1,0.62,eth-updown-5m-1780892400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780892700000000,2.931516129032258,1,0.62,eth-updown-5m-1780892400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780893000000000,1.5791666666666668,1,0.75,eth-updown-5m-1780892700
poly_fast_taker_lagv2_eth_5m,1780893000000000,11.20470588235294,1,0.68,eth-updown-5m-1780892700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780893000000000,1.5791666666666668,1,0.75,eth-updown-5m-1780892700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780893300000000,2.456757575757575,1,0.66,eth-updown-5m-1780893000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780893300000000,2.456757575757575,1,0.66,eth-updown-5m-1780893000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780893300000000,2.456757575757575,1,0.66,eth-updown-5m-1780893000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780893300000000,2.456757575757575,1,0.66,eth-updown-5m-1780893000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780893300000000,2.456757575757575,1,0.66,eth-updown-5m-1780893000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780893300000000,2.456757575757575,1,0.66,eth-updown-5m-1780893000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780893300000000,2.456757575757575,1,0.66,eth-updown-5m-1780893000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780893600000000,1.33325641025641,1,0.78,eth-updown-5m-1780893300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780893600000000,1.33325641025641,1,0.78,eth-updown-5m-1780893300
poly_fast_taker_lagv2_eth_5m,1780893600000000,12.256601946890154,1,0.6604889589905363,eth-updown-5m-1780893300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780893600000000,1.33325641025641,1,0.78,eth-updown-5m-1780893300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780893900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780893600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780893900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780893600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780893900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780893600
poly_fast_taker_lagv2_eth_5m,1780893900000000,10.492496613771765,1,0.6939014855355746,eth-updown-5m-1780893600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780893900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780893600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780893900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780893600
poly_fast_taker_b2_nomerge_eth_5m,1780893900000000,1.6036363636363635,1,0.55,eth-updown-5m-1780893600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780893900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780893600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780893900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780893600
poly_fast_taker_lagv2_eth_5m,1780894500000000,-9.31348985507246,0,0.69,eth-updown-5m-1780894200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780894200000000,0.8963809523809526,1,0.84,eth-updown-5m-1780893900
poly_fast_taker_lagv2_eth_5m,1780894200000000,7.474736842105262,1,0.76,eth-updown-5m-1780893900
poly_fast_taker_b2_nomerge_eth_5m,1780894200000000,1.201290322580645,1,0.62,eth-updown-5m-1780893900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780894500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780894200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780894500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780894200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780894500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780894200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780894500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780894200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780894500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780894200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780894500000000,1.6657567567567568,1,0.74,eth-updown-5m-1780894200
poly_fast_taker_b2_nomerge_eth_5m,1780894500000000,-2.0,0,0.57,eth-updown-5m-1780894200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780894500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780894200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780894500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780894200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780894800000000,-5.0,0,0.6030766797168505,eth-updown-5m-1780894500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780894800000000,-5.0,0,0.6030766797168505,eth-updown-5m-1780894500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780894800000000,-5.0,0,0.6030766797168505,eth-updown-5m-1780894500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780894800000000,-5.0,0,0.6030766797168505,eth-updown-5m-1780894500
poly_fast_taker_lagv2_eth_5m,1780895100000000,17.36844827586207,1,0.58,eth-updown-5m-1780894800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780895400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780895100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780895400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780895100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780895400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780895100
poly_fast_taker_lagv2_eth_5m,1780895700000000,-10.866486486486485,0,0.74,eth-updown-5m-1780895400
poly_fast_taker_lagv2_eth_5m,1780896000000000,-10.57569230769231,0,0.6412786108918707,eth-updown-5m-1780895700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780895700000000,4.447384615384615,1,0.52,eth-updown-5m-1780895400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780895700000000,4.269462264150942,1,0.53,eth-updown-5m-1780895400
poly_fast_taker_lagv2_eth_5m,1780896300000000,-11.363636363636365,0,0.55,eth-updown-5m-1780896000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780896300000000,-5.0,0,0.52,eth-updown-5m-1780896000
poly_fast_taker_b2_nomerge_eth_5m,1780896300000000,1.0553846153846151,1,0.65,eth-updown-5m-1780896000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780896600000000,-5.0,0,0.62,eth-updown-5m-1780896300
poly_fast_taker_lagv2_eth_5m,1780896900000000,12.849038461538461,1,0.65,eth-updown-5m-1780896600
poly_fast_taker_b2_nomerge_eth_5m,1780896900000000,1.201290322580645,1,0.62,eth-updown-5m-1780896600
poly_fast_taker_lagv2_eth_5m,1780897200000000,11.735932835820892,1,0.67,eth-updown-5m-1780896900
poly_fast_taker_b2_nomerge_eth_5m,1780897200000000,1.5399999999999998,1,0.56,eth-updown-5m-1780896900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780897800000000,3.193333333333334,1,0.6,eth-updown-5m-1780897500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780897800000000,3.193333333333334,1,0.6,eth-updown-5m-1780897500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780897800000000,3.193333333333334,1,0.6,eth-updown-5m-1780897500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780897800000000,3.193333333333334,1,0.6,eth-updown-5m-1780897500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780897800000000,3.193333333333334,1,0.6,eth-updown-5m-1780897500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780897800000000,3.193333333333334,1,0.6,eth-updown-5m-1780897500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780897800000000,3.193333333333334,1,0.6,eth-updown-5m-1780897500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780897800000000,3.193333333333334,1,0.6,eth-updown-5m-1780897500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780897800000000,3.193333333333334,1,0.6,eth-updown-5m-1780897500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780897800000000,3.193333333333334,1,0.6,eth-updown-5m-1780897500
poly_fast_taker_lagv2_eth_5m,1780898100000000,12.283787878787876,1,0.66,eth-updown-5m-1780897800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780898100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780897800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780898100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780897800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780898400000000,-5.0,0,0.56,eth-updown-5m-1780898100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780898400000000,-5.0,0,0.56,eth-updown-5m-1780898100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780898400000000,-5.0,0,0.56,eth-updown-5m-1780898100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780898400000000,-5.0,0,0.56,eth-updown-5m-1780898100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780898400000000,-5.0,0,0.56,eth-updown-5m-1780898100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780898400000000,-5.0,0,0.56,eth-updown-5m-1780898100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780898400000000,-5.0,0,0.56,eth-updown-5m-1780898100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780898400000000,-5.0,0,0.56,eth-updown-5m-1780898100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780898400000000,-5.0,0,0.56,eth-updown-5m-1780898100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780898400000000,-5.0,0,0.56,eth-updown-5m-1780898100
poly_fast_taker_lagv2_eth_5m,1780899000000000,-10.546875,0,0.64,eth-updown-5m-1780898700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780899000000000,-5.0,0,0.72,eth-updown-5m-1780898700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780899000000000,-5.0,0,0.72,eth-updown-5m-1780898700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780899000000000,-5.0,0,0.72,eth-updown-5m-1780898700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780899000000000,8.664888888888889,1,0.36,eth-updown-5m-1780898700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780899000000000,-5.0,0,0.72,eth-updown-5m-1780898700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780899000000000,-5.0,0,0.65,eth-updown-5m-1780898700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780899000000000,8.664888888888889,1,0.36,eth-updown-5m-1780898700
poly_fast_taker_b2_nomerge_eth_5m,1780899000000000,-2.0,0,0.61,eth-updown-5m-1780898700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780899300000000,3.193333333333334,1,0.6,eth-updown-5m-1780899000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780899300000000,3.193333333333334,1,0.6,eth-updown-5m-1780899000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780899300000000,3.193333333333334,1,0.6,eth-updown-5m-1780899000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780899300000000,3.193333333333334,1,0.6,eth-updown-5m-1780899000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780899300000000,3.193333333333334,1,0.6,eth-updown-5m-1780899000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780899300000000,3.193333333333334,1,0.6,eth-updown-5m-1780899000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780899300000000,3.193333333333334,1,0.6,eth-updown-5m-1780899000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780899300000000,3.193333333333334,1,0.6,eth-updown-5m-1780899000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780899300000000,3.193333333333334,1,0.6,eth-updown-5m-1780899000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780899300000000,3.193333333333334,1,0.6,eth-updown-5m-1780899000
poly_fast_taker_lagv2_eth_5m,1780899600000000,-11.218658823529415,0,0.68,eth-updown-5m-1780899300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780899600000000,-5.0,0,0.74,eth-updown-5m-1780899300
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780899600000000,-5.0,0,0.84,eth-updown-5m-1780899300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780899600000000,-5.0,0,0.74,eth-updown-5m-1780899300
poly_fast_taker_b2_nomerge_eth_5m,1780899600000000,-2.0,0,0.62,eth-updown-5m-1780899300
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780899600000000,-5.0,0,0.84,eth-updown-5m-1780899300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780899600000000,-5.0,0,0.74,eth-updown-5m-1780899300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780899600000000,-5.0,0,0.74,eth-updown-5m-1780899300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780899600000000,-5.0,0,0.74,eth-updown-5m-1780899300
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780899600000000,-5.0,0,0.84,eth-updown-5m-1780899300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780899600000000,-5.0,0,0.74,eth-updown-5m-1780899300
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780899900000000,-4.999999999999999,0,0.61,eth-updown-5m-1780899600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780899900000000,4.790133094423153,1,0.5017808300045259,eth-updown-5m-1780899600
poly_fast_taker_b2_nomerge_eth_5m,1780899900000000,1.362033898305085,1,0.59,eth-updown-5m-1780899600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780899900000000,4.790133094423153,1,0.5017808300045259,eth-updown-5m-1780899600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780900200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780899900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780900200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780899900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780900200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780899900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780900200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780899900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780900200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780899900
shadow_oracle_settle_eth_5m,1780900200000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780899900
poly_fast_taker_lagv2_eth_5m,1780900200000000,13.432500000000001,1,0.64,eth-updown-5m-1780899900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780900200000000,2.2409411764705878,1,0.68,eth-updown-5m-1780899900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780900500000000,1.6657567567567568,1,0.74,eth-updown-5m-1780900200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780900500000000,-5.0,0,0.44,eth-updown-5m-1780900200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780900500000000,-5.0,0,0.44,eth-updown-5m-1780900200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780900500000000,-5.0,0,0.44,eth-updown-5m-1780900200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780900500000000,-5.0,0,0.44,eth-updown-5m-1780900200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780900500000000,-5.0,0,0.44,eth-updown-5m-1780900200
poly_fast_taker_b2_nomerge_eth_5m,1780900800000000,-2.0,0,0.58,eth-updown-5m-1780900500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780900800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780900500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780900800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780900500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780900800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780900500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780901100000000,3.93340909090909,1,0.55,eth-updown-5m-1780900800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780901100000000,3.93340909090909,1,0.55,eth-updown-5m-1780900800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780901100000000,3.93340909090909,1,0.55,eth-updown-5m-1780900800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780901100000000,3.93340909090909,1,0.55,eth-updown-5m-1780900800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780901100000000,3.93340909090909,1,0.55,eth-updown-5m-1780900800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780901100000000,3.93340909090909,1,0.55,eth-updown-5m-1780900800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780901400000000,3.473689655172415,1,0.58,eth-updown-5m-1780901100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780901400000000,3.473689655172415,1,0.58,eth-updown-5m-1780901100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780901400000000,3.473689655172415,1,0.58,eth-updown-5m-1780901100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780901400000000,3.473689655172415,1,0.58,eth-updown-5m-1780901100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780901400000000,3.473689655172415,1,0.58,eth-updown-5m-1780901100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780901400000000,3.473689655172415,1,0.58,eth-updown-5m-1780901100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780901400000000,3.473689655172415,1,0.58,eth-updown-5m-1780901100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780901400000000,3.473689655172415,1,0.58,eth-updown-5m-1780901100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780901400000000,3.473689655172415,1,0.58,eth-updown-5m-1780901100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780901700000000,3.985916366166888,1,0.5467740332040958,eth-updown-5m-1780901400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780901700000000,3.985916366166888,1,0.5467740332040958,eth-updown-5m-1780901400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780901700000000,3.985916366166888,1,0.5467740332040958,eth-updown-5m-1780901400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780901700000000,3.985916366166888,1,0.5467740332040958,eth-updown-5m-1780901400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780901700000000,3.985916366166888,1,0.5467740332040958,eth-updown-5m-1780901400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780901700000000,3.985916366166888,1,0.5467740332040958,eth-updown-5m-1780901400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780901700000000,2.0378571428571433,1,0.7,eth-updown-5m-1780901400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780901700000000,3.985916366166888,1,0.5467740332040958,eth-updown-5m-1780901400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780902000000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780901700
poly_fast_taker_lagv2_eth_5m,1780902000000000,14.035039682539683,1,0.63,eth-updown-5m-1780901700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780902000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780901700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780902300000000,-5.0,0,0.6633663366336635,eth-updown-5m-1780902000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780902300000000,-5.0,0,0.6633663366336635,eth-updown-5m-1780902000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780902300000000,-5.0,0,0.6633663366336635,eth-updown-5m-1780902000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780902300000000,-5.0,0,0.6633663366336635,eth-updown-5m-1780902000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780902300000000,-5.0,0,0.6633663366336635,eth-updown-5m-1780902000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780902300000000,-5.0,0,0.6633663366336635,eth-updown-5m-1780902000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780902300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780902000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780902300000000,-5.0,0,0.6633663366336635,eth-updown-5m-1780902000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780902300000000,-5.0,0,0.6633663366336635,eth-updown-5m-1780902000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780902300000000,-5.0,0,0.6633663366336635,eth-updown-5m-1780902000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780902300000000,-5.0,0,0.6633663366336635,eth-updown-5m-1780902000
poly_fast_taker_lagv2_eth_5m,1780902600000000,-16.10169491525424,0,0.59,eth-updown-5m-1780902300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780902600000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780902300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780902600000000,-5.0,0,0.68,eth-updown-5m-1780902300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780902600000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780902300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780902900000000,2.456757575757575,1,0.66,eth-updown-5m-1780902600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780902900000000,2.456757575757575,1,0.66,eth-updown-5m-1780902600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780902900000000,2.456757575757575,1,0.66,eth-updown-5m-1780902600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780902900000000,2.456757575757575,1,0.66,eth-updown-5m-1780902600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780902900000000,2.456757575757575,1,0.66,eth-updown-5m-1780902600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780902900000000,2.456757575757575,1,0.66,eth-updown-5m-1780902600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780902900000000,2.456757575757575,1,0.66,eth-updown-5m-1780902600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780902900000000,2.456757575757575,1,0.66,eth-updown-5m-1780902600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780902900000000,2.456757575757575,1,0.66,eth-updown-5m-1780902600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780902900000000,2.456757575757575,1,0.66,eth-updown-5m-1780902600
poly_fast_taker_b2_nomerge_eth_5m,1780903200000000,-2.0,0,0.67,eth-updown-5m-1780902900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780903500000000,1.7548150684931507,1,0.73,eth-updown-5m-1780903200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780903500000000,2.1378768115942033,1,0.69,eth-updown-5m-1780903200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780903500000000,2.1378768115942033,1,0.69,eth-updown-5m-1780903200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780903800000000,-5.0,0,0.51,eth-updown-5m-1780903500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780903800000000,-5.0,0,0.51,eth-updown-5m-1780903500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780903800000000,-5.0,0,0.51,eth-updown-5m-1780903500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780903800000000,-5.0,0,0.51,eth-updown-5m-1780903500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780903800000000,-5.0,0,0.51,eth-updown-5m-1780903500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780903800000000,-5.0,0,0.51,eth-updown-5m-1780903500
