sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780903800000000,-5.0,0,0.51,eth-updown-5m-1780903500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780904100000000,3.473689655172415,1,0.58,eth-updown-5m-1780903800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780904100000000,3.473689655172415,1,0.58,eth-updown-5m-1780903800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780904100000000,2.931516129032258,1,0.62,eth-updown-5m-1780903800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780904100000000,2.931516129032258,1,0.62,eth-updown-5m-1780903800
poly_fast_taker_lagv2_eth_5m,1780904100000000,13.432500000000001,1,0.64,eth-updown-5m-1780903800
poly_fast_taker_lagv2_eth_5m,1780904400000000,-25.0,0,0.65,eth-updown-5m-1780904100
poly_fast_taker_lagv2_eth_5m,1780904700000000,16.273950757139662,1,0.5954956707464737,eth-updown-5m-1780904400
poly_fast_taker_lagv2_eth_5m,1780905000000000,14.545257975281068,1,0.6217800675075502,eth-updown-5m-1780904700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780905300000000,3.0602213114754098,1,0.61,eth-updown-5m-1780905000
poly_sniper_v5_eth_5m_tr200_mp_mpnx_sms_off120,1780905300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780905000
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780905300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780905000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780905300000000,3.0602213114754098,1,0.61,eth-updown-5m-1780905000
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780905300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780905000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780905300000000,3.0602213114754098,1,0.61,eth-updown-5m-1780905000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780905300000000,3.0602213114754098,1,0.61,eth-updown-5m-1780905000
poly_fast_taker_b2_nomerge_eth_5m,1780905300000000,1.5399999999999998,1,0.56,eth-updown-5m-1780905000
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780905300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780905000
poly_fast_taker_lagv2_eth_5m,1780905600000000,-10.264117647058823,0,0.68,eth-updown-5m-1780905300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780905600000000,-5.0,0,0.42,eth-updown-5m-1780905300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780905600000000,-5.0,0,0.42,eth-updown-5m-1780905300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780905600000000,-5.0,0,0.42,eth-updown-5m-1780905300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780905600000000,-5.0,0,0.42,eth-updown-5m-1780905300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780905600000000,-5.0,0,0.42,eth-updown-5m-1780905300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780905600000000,-5.0,0,0.42,eth-updown-5m-1780905300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780905900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780905600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780905900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780905600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780905900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780905600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780905900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780905600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780905900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780905600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780905900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780905600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780905900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780905600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780905900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780905600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780905900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780905600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780905900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780905600
poly_fast_taker_lagv2_eth_5m,1780905900000000,9.703767605633805,1,0.71,eth-updown-5m-1780905600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780905900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780905600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780905900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780905600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780905900000000,1.4130064935064934,1,0.77,eth-updown-5m-1780905600
poly_fast_taker_lagv2_eth_5m,1780906200000000,-12.810625000000002,0,0.64,eth-updown-5m-1780905900
poly_fast_taker_b2_nomerge_eth_5m,1780906200000000,0.965373134328358,1,0.67,eth-updown-5m-1780905900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780906200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780905900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780906200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780905900
poly_fast_taker_b2_nomerge_eth_5m,1780906500000000,1.362033898305085,1,0.59,eth-updown-5m-1780906200
shadow_scalp_exit_eth_5m_d3_control_v1,1780906500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780906200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780906800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780906500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780906800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780906500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780907100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780906800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780907100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780906800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780907100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780906800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780907100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780906800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780907100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780906800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780907100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780906800
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780907100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780906800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780907100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780906800
poly_fast_taker_lagv2_eth_5m,1780907100000000,12.849038461538461,1,0.65,eth-updown-5m-1780906800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780907100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780906800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780907100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780906800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780907100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780906800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780907400000000,2.6865,1,0.64,eth-updown-5m-1780907100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780907400000000,1.402519011194749,1,0.7712997389447037,eth-updown-5m-1780907100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780907400000000,2.6865,1,0.64,eth-updown-5m-1780907100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780907700000000,2.569807692307692,1,0.65,eth-updown-5m-1780907400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780907700000000,2.569807692307692,1,0.65,eth-updown-5m-1780907400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780907700000000,2.569807692307692,1,0.65,eth-updown-5m-1780907400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780907700000000,2.569807692307692,1,0.65,eth-updown-5m-1780907400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780907700000000,2.569807692307692,1,0.65,eth-updown-5m-1780907400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780907700000000,2.569807692307692,1,0.65,eth-updown-5m-1780907400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780907700000000,2.569807692307692,1,0.65,eth-updown-5m-1780907400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780907700000000,2.569807692307692,1,0.65,eth-updown-5m-1780907400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780907700000000,2.569807692307692,1,0.65,eth-updown-5m-1780907400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780907700000000,2.569807692307692,1,0.65,eth-updown-5m-1780907400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780907700000000,-5.0,0,0.5654761904761906,eth-updown-5m-1780907400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780908000000000,2.456757575757575,1,0.66,eth-updown-5m-1780907700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780908000000000,2.456757575757575,1,0.66,eth-updown-5m-1780907700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780908000000000,2.456757575757575,1,0.66,eth-updown-5m-1780907700
poly_fast_taker_lagv2_eth_5m,1780908000000000,10.689384057971017,1,0.69,eth-updown-5m-1780907700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780908000000000,2.456757575757575,1,0.66,eth-updown-5m-1780907700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780908000000000,2.456757575757575,1,0.66,eth-updown-5m-1780907700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780908000000000,2.456757575757575,1,0.66,eth-updown-5m-1780907700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780908300000000,1.940753521126761,1,0.71,eth-updown-5m-1780908000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780908300000000,1.940753521126761,1,0.71,eth-updown-5m-1780908000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780908300000000,1.940753521126761,1,0.71,eth-updown-5m-1780908000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780908300000000,1.940753521126761,1,0.71,eth-updown-5m-1780908000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780908300000000,1.940753521126761,1,0.71,eth-updown-5m-1780908000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780908300000000,1.940753521126761,1,0.71,eth-updown-5m-1780908000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780908300000000,1.940753521126761,1,0.71,eth-updown-5m-1780908000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780908300000000,1.940753521126761,1,0.71,eth-updown-5m-1780908000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780908300000000,1.940753521126761,1,0.71,eth-updown-5m-1780908000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780908600000000,1.4949473684210524,1,0.76,eth-updown-5m-1780908300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780908900000000,2.931516129032258,1,0.62,eth-updown-5m-1780908600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780908900000000,2.931516129032258,1,0.62,eth-updown-5m-1780908600
poly_fast_taker_lagv2_eth_5m,1780908900000000,15.966666666666667,1,0.6,eth-updown-5m-1780908600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780908900000000,2.931516129032258,1,0.62,eth-updown-5m-1780908600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780908900000000,2.931516129032258,1,0.62,eth-updown-5m-1780908600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780908900000000,2.931516129032258,1,0.62,eth-updown-5m-1780908600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780908900000000,2.931516129032258,1,0.62,eth-updown-5m-1780908600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780908900000000,1.2556139240506328,1,0.79,eth-updown-5m-1780908600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780909200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780908900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780909200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780908900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780909200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780908900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780909200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780908900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780909200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780908900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780909200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780908900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780909200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780908900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780909500000000,-5.0,0,0.4752475247524752,eth-updown-5m-1780909200
poly_fast_taker_lagv2_eth_5m,1780910100000000,-7.78688524590164,0,0.61,eth-updown-5m-1780909800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780909800000000,3.93340909090909,1,0.55,eth-updown-5m-1780909500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780909800000000,3.93340909090909,1,0.55,eth-updown-5m-1780909500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780909800000000,3.93340909090909,1,0.55,eth-updown-5m-1780909500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780909800000000,3.93340909090909,1,0.55,eth-updown-5m-1780909500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780909800000000,3.93340909090909,1,0.55,eth-updown-5m-1780909500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780909800000000,3.93340909090909,1,0.55,eth-updown-5m-1780909500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780909800000000,3.93340909090909,1,0.55,eth-updown-5m-1780909500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780909800000000,3.93340909090909,1,0.55,eth-updown-5m-1780909500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780909800000000,3.93340909090909,1,0.55,eth-updown-5m-1780909500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780909800000000,3.93340909090909,1,0.55,eth-updown-5m-1780909500
poly_fast_taker_b2_nomerge_eth_5m,1780910100000000,-2.0,0,0.59,eth-updown-5m-1780909800
poly_fast_taker_lagv2_eth_5m,1780910400000000,-10.430437704918035,0,0.61,eth-updown-5m-1780910100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780910400000000,14.348474453523881,1,0.2549819551231759,eth-updown-5m-1780910100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780910400000000,-5.0,0,0.8,eth-updown-5m-1780910100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780910400000000,-5.0,0,0.8,eth-updown-5m-1780910100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780910400000000,-5.0,0,0.8,eth-updown-5m-1780910100
poly_fast_taker_lagv2_eth_5m,1780910700000000,-20.485633333333332,0,0.6,eth-updown-5m-1780910400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780910700000000,-5.0,0,0.77,eth-updown-5m-1780910400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780910700000000,-5.0,0,0.77,eth-updown-5m-1780910400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780910700000000,-5.0,0,0.77,eth-updown-5m-1780910400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780910700000000,-5.0,0,0.77,eth-updown-5m-1780910400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780910700000000,-5.0,0,0.77,eth-updown-5m-1780910400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780910700000000,-5.0,0,0.77,eth-updown-5m-1780910400
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780910700000000,10.196122654442634,1,0.32398680490103676,eth-updown-5m-1780910400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780910700000000,-5.0,0,0.77,eth-updown-5m-1780910400
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780910700000000,-5.0,0,0.56,eth-updown-5m-1780910400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780910700000000,-5.0,0,0.77,eth-updown-5m-1780910400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780910700000000,-5.0,0,0.77,eth-updown-5m-1780910400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780910700000000,-5.0,0,0.74,eth-updown-5m-1780910400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780910700000000,-5.0,0,0.77,eth-updown-5m-1780910400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780911000000000,-5.0,0,0.6,eth-updown-5m-1780910700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780911000000000,-5.0,0,0.6,eth-updown-5m-1780910700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780911000000000,-5.0,0,0.6,eth-updown-5m-1780910700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780911000000000,-5.0,0,0.6,eth-updown-5m-1780910700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780911000000000,-5.0,0,0.6,eth-updown-5m-1780910700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780911000000000,-5.0,0,0.6,eth-updown-5m-1780910700
poly_fast_taker_lagv2_eth_5m,1780911300000000,-13.853026229508195,0,0.61,eth-updown-5m-1780911000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780911300000000,-5.0,0,0.53,eth-updown-5m-1780911000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780911300000000,-5.0,0,0.67,eth-updown-5m-1780911000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780911300000000,-5.0,0,0.53,eth-updown-5m-1780911000
shadow_oracle_settle_eth_5m,1780911600000000,0.3518440860215051,1,0.93,eth-updown-5m-1780911300
poly_fast_taker_lagv2_eth_5m,1780911600000000,14.035039682539683,1,0.63,eth-updown-5m-1780911300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780911600000000,-5.0,0,0.55,eth-updown-5m-1780911300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780911600000000,-5.0,0,0.55,eth-updown-5m-1780911300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780911600000000,-5.0,0,0.55,eth-updown-5m-1780911300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780911600000000,-5.0,0,0.55,eth-updown-5m-1780911300
poly_fast_taker_b2_nomerge_eth_5m,1780911600000000,1.1025,1,0.64,eth-updown-5m-1780911300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780911900000000,-5.0,0,0.65,eth-updown-5m-1780911600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780911900000000,-5.0,0,0.65,eth-updown-5m-1780911600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780911900000000,-5.0,0,0.65,eth-updown-5m-1780911600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780912200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780911900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780912200000000,2.8070079365079366,1,0.63,eth-updown-5m-1780911900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780912500000000,4.098259259259258,1,0.54,eth-updown-5m-1780912200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780912500000000,4.098259259259258,1,0.54,eth-updown-5m-1780912200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780912800000000,2.456757575757575,1,0.66,eth-updown-5m-1780912500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780912800000000,5.025581632653061,1,0.49,eth-updown-5m-1780912500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780912800000000,2.456757575757575,1,0.66,eth-updown-5m-1780912500
poly_fast_taker_b2_nomerge_eth_5m,1780912800000000,1.4785964912280705,1,0.57,eth-updown-5m-1780912500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780912800000000,5.025581632653061,1,0.49,eth-updown-5m-1780912500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780912800000000,-5.0,0,0.52,eth-updown-5m-1780912500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780913700000000,5.025581632653061,1,0.49,eth-updown-5m-1780913400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780913700000000,5.025581632653061,1,0.49,eth-updown-5m-1780913400
poly_fast_taker_lagv2_eth_5m,1780914300000000,13.432500000000001,1,0.64,eth-updown-5m-1780914000
poly_fast_taker_b2_nomerge_eth_5m,1780914300000000,1.2531147540983607,1,0.61,eth-updown-5m-1780914000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780914300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780914000
poly_fast_taker_lagv2_eth_5m,1780914600000000,16.655381355932207,1,0.59,eth-updown-5m-1780914300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780914900000000,-5.0,0,0.55,eth-updown-5m-1780914600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780914900000000,-5.0,0,0.55,eth-updown-5m-1780914600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780914900000000,-5.0,0,0.55,eth-updown-5m-1780914600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780914900000000,-5.0,0,0.55,eth-updown-5m-1780914600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780914900000000,-5.0,0,0.55,eth-updown-5m-1780914600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780914900000000,-5.0,0,0.55,eth-updown-5m-1780914600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780914900000000,-5.0,0,0.55,eth-updown-5m-1780914600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780915200000000,2.569807692307692,1,0.65,eth-updown-5m-1780914900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780915200000000,-5.0,0,0.51,eth-updown-5m-1780914900
