sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780915200000000,2.569807692307692,1,0.65,eth-updown-5m-1780914900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780915200000000,2.569807692307692,1,0.65,eth-updown-5m-1780914900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780915200000000,-5.0,0,0.51,eth-updown-5m-1780914900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780915200000000,4.825,1,0.5,eth-updown-5m-1780914900
poly_fast_taker_lagv2_eth_5m,1780915200000000,18.10714912280702,1,0.57,eth-updown-5m-1780914900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780915200000000,2.569807692307692,1,0.65,eth-updown-5m-1780914900
poly_fast_taker_lagv2_eth_5m,1780915500000000,-14.863934426229509,0,0.61,eth-updown-5m-1780915200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780915800000000,4.269462264150942,1,0.53,eth-updown-5m-1780915500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780915800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780915500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780915800000000,4.269462264150942,1,0.53,eth-updown-5m-1780915500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780915800000000,4.269462264150942,1,0.53,eth-updown-5m-1780915500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780915800000000,4.269462264150942,1,0.53,eth-updown-5m-1780915500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780915800000000,4.269462264150942,1,0.53,eth-updown-5m-1780915500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780915800000000,4.269462264150942,1,0.53,eth-updown-5m-1780915500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780915800000000,4.269462264150942,1,0.53,eth-updown-5m-1780915500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780915800000000,4.269462264150942,1,0.53,eth-updown-5m-1780915500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780915800000000,4.269462264150942,1,0.53,eth-updown-5m-1780915500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780916400000000,1.940753521126761,1,0.71,eth-updown-5m-1780916100
poly_fast_taker_b2_nomerge_eth_5m,1780916400000000,1.201290322580645,1,0.62,eth-updown-5m-1780916100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780916700000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780916400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780916700000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780916400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780916700000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780916400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780917000000000,-5.0,0,0.39178812098417176,eth-updown-5m-1780916700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780917000000000,-5.0,0,0.39178812098417176,eth-updown-5m-1780916700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780917000000000,-5.0,0,0.39178812098417176,eth-updown-5m-1780916700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780917000000000,-5.0,0,0.39178812098417176,eth-updown-5m-1780916700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780917000000000,-5.0,0,0.39178812098417176,eth-updown-5m-1780916700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780917000000000,-5.0,0,0.39178812098417176,eth-updown-5m-1780916700
poly_fast_taker_lagv2_eth_5m,1780917000000000,10.189285714285715,1,0.7,eth-updown-5m-1780916700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780917000000000,-5.0,0,0.39178812098417176,eth-updown-5m-1780916700
poly_fast_taker_b2_nomerge_eth_5m,1780917300000000,-2.0,0,0.58,eth-updown-5m-1780917000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780917600000000,0.8963809523809526,1,0.84,eth-updown-5m-1780917300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780917600000000,0.8963809523809526,1,0.84,eth-updown-5m-1780917300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780917600000000,-5.0,0,0.34,eth-updown-5m-1780917300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780917600000000,2.3471865671641785,1,0.67,eth-updown-5m-1780917300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780917600000000,0.8963809523809526,1,0.84,eth-updown-5m-1780917300
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780917600000000,2.3471865671641785,1,0.67,eth-updown-5m-1780917300
poly_fast_taker_lagv2_eth_5m,1780917900000000,-9.642857142857142,0,0.7,eth-updown-5m-1780917600
poly_fast_taker_b2_nomerge_eth_5m,1780917900000000,-2.0,0,0.59,eth-updown-5m-1780917600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780917900000000,15.567333333333336,1,0.23999999999999996,eth-updown-5m-1780917600
poly_fast_taker_lagv2_eth_5m,1780918200000000,-5.7400714285714285,0,0.56,eth-updown-5m-1780917900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780918200000000,-5.0,0,0.65,eth-updown-5m-1780917900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780918200000000,-5.0,0,0.65,eth-updown-5m-1780917900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780918200000000,-5.0,0,0.65,eth-updown-5m-1780917900
poly_fast_taker_b2_nomerge_eth_5m,1780918200000000,-2.0,0,0.49,eth-updown-5m-1780917900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780918200000000,-5.0,0,0.65,eth-updown-5m-1780917900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780918200000000,-5.0,0,0.65,eth-updown-5m-1780917900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780918200000000,-5.0,0,0.49,eth-updown-5m-1780917900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780918200000000,-5.0,0,0.65,eth-updown-5m-1780917900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780918200000000,-5.0,0,0.65,eth-updown-5m-1780917900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780918200000000,-5.0,0,0.65,eth-updown-5m-1780917900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780918800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780918500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780918800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780918500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780918800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780918500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780918800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780918500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780918800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780918500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780918800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780918500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780918800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780918500
poly_fast_taker_lagv2_eth_5m,1780918800000000,14.657580645161291,1,0.62,eth-updown-5m-1780918500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780918800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780918500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780918800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780918500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780919100000000,-5.0,0,0.4,eth-updown-5m-1780918800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780919100000000,3.0602213114754098,1,0.61,eth-updown-5m-1780918800
poly_fast_taker_b2_nomerge_eth_5m,1780919100000000,1.156088888888889,1,0.6289936102236422,eth-updown-5m-1780918800
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780919100000000,0.9645963855421689,1,0.83,eth-updown-5m-1780918800
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780919100000000,0.9645963855421689,1,0.83,eth-updown-5m-1780918800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780919100000000,-5.0,0,0.4,eth-updown-5m-1780918800
poly_fast_taker_lagv2_eth_5m,1780919700000000,-8.108108108108107,0,0.74,eth-updown-5m-1780919400
poly_fast_taker_b2_nomerge_eth_5m,1780919700000000,0.6886486486486487,1,0.74,eth-updown-5m-1780919400
poly_fast_taker_lagv2_eth_5m,1780920000000000,-15.050434920634919,0,0.6215567727983077,eth-updown-5m-1780919700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780920000000000,-5.0,0,0.64,eth-updown-5m-1780919700
poly_fast_taker_b2_nomerge_eth_5m,1780920000000000,-2.0,0,0.59,eth-updown-5m-1780919700
poly_fast_taker_b2_nomerge_eth_5m,1780920600000000,0.8005633802816903,1,0.71,eth-updown-5m-1780920300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780920900000000,-5.0,0,0.5282672833107408,eth-updown-5m-1780920600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780920900000000,-5.0,0,0.5282672833107408,eth-updown-5m-1780920600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780920900000000,-5.0,0,0.5282672833107408,eth-updown-5m-1780920600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780920900000000,-5.0,0,0.5282672833107408,eth-updown-5m-1780920600
poly_fast_taker_b2_nomerge_eth_5m,1780920900000000,1.5714999999999992,1,0.5550049554013876,eth-updown-5m-1780920600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780920900000000,-5.0,0,0.5282672833107408,eth-updown-5m-1780920600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780920900000000,-5.0,0,0.5282672833107408,eth-updown-5m-1780920600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780920900000000,-5.0,0,0.5282672833107408,eth-updown-5m-1780920600
poly_fast_taker_lagv2_eth_5m,1780921500000000,-8.48214285714286,0,0.56,eth-updown-5m-1780921200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780921200000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780920900
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780921200000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780920900
poly_fast_taker_b2_nomerge_eth_5m,1780921200000000,1.0096969696969698,1,0.66,eth-updown-5m-1780920900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780921500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780921200
poly_fast_taker_b2_nomerge_eth_5m,1780921500000000,-2.0,0,0.55,eth-updown-5m-1780921200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780921500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780921200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780922100000000,1.33325641025641,1,0.78,eth-updown-5m-1780921800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780922100000000,1.33325641025641,1,0.78,eth-updown-5m-1780921800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780922100000000,1.33325641025641,1,0.78,eth-updown-5m-1780921800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780922100000000,3.7745714285714276,1,0.56,eth-updown-5m-1780921800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780922400000000,3.621429824561404,1,0.57,eth-updown-5m-1780922100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780922400000000,3.621429824561404,1,0.57,eth-updown-5m-1780922100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780922400000000,3.621429824561404,1,0.57,eth-updown-5m-1780922100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780922400000000,3.621429824561404,1,0.57,eth-updown-5m-1780922100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780922400000000,3.621429824561404,1,0.57,eth-updown-5m-1780922100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780922400000000,3.621429824561404,1,0.57,eth-updown-5m-1780922100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780922400000000,3.621429824561404,1,0.57,eth-updown-5m-1780922100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780922400000000,3.621429824561404,1,0.57,eth-updown-5m-1780922100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780922400000000,3.621429824561404,1,0.57,eth-updown-5m-1780922100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780922400000000,3.621429824561404,1,0.57,eth-updown-5m-1780922100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780922400000000,3.621429824561404,1,0.57,eth-updown-5m-1780922100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780922400000000,3.621429824561404,1,0.57,eth-updown-5m-1780922100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780922400000000,3.621429824561404,1,0.57,eth-updown-5m-1780922100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780922700000000,-5.0,0,0.66,eth-updown-5m-1780922400
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780922700000000,9.058214285714287,1,0.35,eth-updown-5m-1780922400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780922700000000,-5.0,0,0.69,eth-updown-5m-1780922400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780922700000000,-5.0,0,0.69,eth-updown-5m-1780922400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780922700000000,-5.0,0,0.69,eth-updown-5m-1780922400
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780922700000000,9.058214285714287,1,0.35,eth-updown-5m-1780922400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780922700000000,-5.0,0,0.69,eth-updown-5m-1780922400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780923000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780922700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780923000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780922700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780923000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780922700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780923000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780922700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780923000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780922700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780923000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780922700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780923000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780922700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780923000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780922700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780923000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780922700
poly_fast_taker_lagv2_eth_5m,1780923000000000,13.929736467895568,1,0.6317244102260389,eth-updown-5m-1780922700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780923000000000,-5.0,0,0.31,eth-updown-5m-1780922700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780923000000000,1.6657567567567568,1,0.74,eth-updown-5m-1780922700
poly_fast_taker_b2_nomerge_eth_5m,1780923600000000,1.4193103448275863,1,0.58,eth-updown-5m-1780923300
poly_fast_taker_lagv2_eth_5m,1780923600000000,15.301106557377052,1,0.61,eth-updown-5m-1780923300
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780923900000000,0.8963809523809526,1,0.84,eth-updown-5m-1780923600
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780923900000000,0.8963809523809526,1,0.84,eth-updown-5m-1780923600
poly_fast_taker_lagv2_eth_5m,1780923900000000,22.988047514340924,1,0.511851326876132,eth-updown-5m-1780923600
poly_fast_taker_lagv2_eth_5m,1780924500000000,-11.231884057971012,0,0.69,eth-updown-5m-1780924200
poly_fast_taker_b2_nomerge_eth_5m,1780924500000000,-2.0,0,0.52,eth-updown-5m-1780924200
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780925400000000,1.4949473684210524,1,0.76,eth-updown-5m-1780925100
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780925400000000,1.4949473684210524,1,0.76,eth-updown-5m-1780925100
poly_fast_taker_b2_nomerge_eth_5m,1780925700000000,1.4785964912280705,1,0.57,eth-updown-5m-1780925400
poly_fast_taker_lagv2_eth_5m,1780926000000000,-21.069969491525423,0,0.59,eth-updown-5m-1780925700
poly_fast_taker_b2_nomerge_eth_5m,1780926000000000,1.4193103448275863,1,0.58,eth-updown-5m-1780925700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780926300000000,2.629540598290598,1,0.6448412698412699,eth-updown-5m-1780926000
poly_fast_taker_b2_nomerge_eth_5m,1780926600000000,1.5399999999999998,1,0.56,eth-updown-5m-1780926300
shadow_oracle_settle_eth_5m,1780926600000000,-5.0,0,0.91,eth-updown-5m-1780926300
poly_fast_taker_lagv2_eth_5m,1780926900000000,-6.183636363636365,0,0.55,eth-updown-5m-1780926600
poly_fast_taker_lagv2_eth_5m,1780927500000000,-9.43522280701754,0,0.57,eth-updown-5m-1780927200
poly_fast_taker_lagv2_eth_5m,1780927800000000,-9.961481481481485,0,0.5319672938626737,eth-updown-5m-1780927500
poly_fast_taker_b2_nomerge_eth_5m,1780927500000000,-2.0,0,0.59,eth-updown-5m-1780927200
poly_fast_taker_b2_nomerge_eth_5m,1780928400000000,1.4193103448275863,1,0.58,eth-updown-5m-1780928100
poly_fast_taker_lagv2_eth_5m,1780928400000000,15.301106557377052,1,0.61,eth-updown-5m-1780928100
shadow_oracle_settle_eth_5m,1780928400000000,0.4630054945054944,1,0.91,eth-updown-5m-1780928100
poly_fast_taker_lagv2_eth_5m,1780928700000000,-8.815984126984127,0,0.63,eth-updown-5m-1780928400
poly_fast_taker_lagv2_eth_5m,1780929300000000,14.035039682539683,1,0.63,eth-updown-5m-1780929000
poly_fast_taker_lagv2_eth_5m,1780929600000000,-9.328358208955224,0,0.67,eth-updown-5m-1780929300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780929600000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780929300
poly_fast_taker_b2_nomerge_eth_5m,1780929600000000,1.0096969696969698,1,0.66,eth-updown-5m-1780929300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780930200000000,3.3310762711864412,1,0.59,eth-updown-5m-1780929900
poly_fast_taker_lagv2_eth_5m,1780930500000000,-7.126466197183099,0,0.71,eth-updown-5m-1780930200
poly_fast_taker_b2_nomerge_eth_5m,1780930500000000,1.6036363636363635,1,0.55,eth-updown-5m-1780930200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780930500000000,1.940753521126761,1,0.71,eth-updown-5m-1780930200
poly_fast_taker_lagv2_eth_5m,1780930800000000,12.849038461538461,1,0.65,eth-updown-5m-1780930500
poly_fast_taker_lagv2_eth_5m,1780931400000000,-9.836065573770492,0,0.61,eth-updown-5m-1780931100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780931100000000,3.7745714285714276,1,0.56,eth-updown-5m-1780930800
poly_fast_taker_lagv2_eth_5m,1780931100000000,15.966666666666667,1,0.6,eth-updown-5m-1780930800
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780931400000000,-5.0,0,0.16822429906542055,eth-updown-5m-1780931100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780931400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780931100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780931400000000,-5.0,0,0.53,eth-updown-5m-1780931100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780931400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780931100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780931700000000,8.664888888888889,1,0.36,eth-updown-5m-1780931400
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780931700000000,8.664888888888889,1,0.36,eth-updown-5m-1780931400
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780931700000000,-5.0,0,0.65,eth-updown-5m-1780931400
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780932000000000,-5.0,0,0.3,eth-updown-5m-1780931700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780932000000000,1.940753521126761,1,0.71,eth-updown-5m-1780931700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780932000000000,-5.0,0,0.3,eth-updown-5m-1780931700
poly_fast_taker_lagv2_eth_5m,1780932300000000,-19.11764705882353,0,0.68,eth-updown-5m-1780932000
poly_fast_taker_lagv2_eth_5m,1780933200000000,-11.29032258064516,0,0.62,eth-updown-5m-1780932900
poly_fast_taker_b2_nomerge_eth_5m,1780934100000000,1.2531147540983607,1,0.61,eth-updown-5m-1780933800
poly_fast_taker_lagv2_eth_5m,1780934100000000,13.12828544029123,1,0.6451740977488388,eth-updown-5m-1780933800
poly_fast_taker_lagv2_eth_5m,1780934400000000,15.966666666666667,1,0.6,eth-updown-5m-1780934100
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780934700000000,10.887532258064516,1,0.31,eth-updown-5m-1780934400
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780934700000000,10.887532258064516,1,0.31,eth-updown-5m-1780934400
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780934700000000,10.887532258064516,1,0.31,eth-updown-5m-1780934400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780935300000000,-5.0,0,0.74,eth-updown-5m-1780935000
shadow_oracle_settle_eth_5m,1780935900000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780935600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780936200000000,2.931516129032258,1,0.62,eth-updown-5m-1780935900
poly_fast_taker_b2_nomerge_eth_5m,1780936200000000,1.151111111111111,1,0.63,eth-updown-5m-1780935900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780936200000000,2.931516129032258,1,0.62,eth-updown-5m-1780935900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780937400000000,-5.0,0,0.5,eth-updown-5m-1780937100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780937400000000,3.7745714285714276,1,0.56,eth-updown-5m-1780937100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780937400000000,-5.0,0,0.5,eth-updown-5m-1780937100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780937700000000,4.098259259259258,1,0.54,eth-updown-5m-1780937400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780937700000000,4.098259259259258,1,0.54,eth-updown-5m-1780937400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780938000000000,-5.0,0,0.44,eth-updown-5m-1780937700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780938000000000,-5.0,0,0.44,eth-updown-5m-1780937700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780938000000000,-5.0,0,0.44,eth-updown-5m-1780937700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780938000000000,-5.0,0,0.44,eth-updown-5m-1780937700
poly_fast_taker_lagv2_eth_5m,1780938000000000,8.328783783783784,1,0.74,eth-updown-5m-1780937700
poly_fast_taker_b2_nomerge_eth_5m,1780938000000000,1.4193103448275863,1,0.58,eth-updown-5m-1780937700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780938300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780938000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780938300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780938000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780938300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780938000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780938300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780938000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780938300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780938000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780938300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780938000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780938300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780938000
