sid,fire_us,pnl,won,vwap,slug
poly_fast_taker_b2_nomerge_eth_5m,1780938300000000,-2.0,0,0.63,eth-updown-5m-1780938000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780938300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780938000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780938300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780938000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780938300000000,1.7548150684931507,1,0.73,eth-updown-5m-1780938000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780938600000000,1.5791666666666668,1,0.75,eth-updown-5m-1780938300
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780938600000000,1.1063395061728392,1,0.81,eth-updown-5m-1780938300
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780938600000000,1.1063395061728392,1,0.81,eth-updown-5m-1780938300
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780938600000000,1.1063395061728392,1,0.81,eth-updown-5m-1780938300
poly_fast_taker_b2_nomerge_eth_5m,1780938900000000,1.362033898305085,1,0.59,eth-updown-5m-1780938600
poly_fast_taker_lagv2_eth_5m,1780938900000000,10.689384057971017,1,0.69,eth-updown-5m-1780938600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780939200000000,3.0602213114754098,1,0.61,eth-updown-5m-1780938900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780939200000000,3.0602213114754098,1,0.61,eth-updown-5m-1780938900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780939200000000,3.0602213114754098,1,0.61,eth-updown-5m-1780938900
poly_fast_taker_lagv2_eth_5m,1780939200000000,17.36844827586207,1,0.58,eth-updown-5m-1780938900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780939200000000,3.0602213114754098,1,0.61,eth-updown-5m-1780938900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780939200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780938900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780939500000000,2.569807692307692,1,0.65,eth-updown-5m-1780939200
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780939500000000,2.569807692307692,1,0.65,eth-updown-5m-1780939200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780939500000000,2.569807692307692,1,0.65,eth-updown-5m-1780939200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780939500000000,2.569807692307692,1,0.65,eth-updown-5m-1780939200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780939500000000,2.569807692307692,1,0.65,eth-updown-5m-1780939200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780939500000000,2.569807692307692,1,0.65,eth-updown-5m-1780939200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780939500000000,2.569807692307692,1,0.65,eth-updown-5m-1780939200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780939500000000,2.569807692307692,1,0.65,eth-updown-5m-1780939200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780939500000000,2.569807692307692,1,0.65,eth-updown-5m-1780939200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780939500000000,2.569807692307692,1,0.65,eth-updown-5m-1780939200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780939500000000,2.569807692307692,1,0.65,eth-updown-5m-1780939200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780939500000000,2.569807692307692,1,0.65,eth-updown-5m-1780939200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780939500000000,2.569807692307692,1,0.65,eth-updown-5m-1780939200
poly_fast_taker_lagv2_eth_5m,1780939500000000,15.966666666666667,1,0.6,eth-updown-5m-1780939200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780939800000000,1.5791666666666668,1,0.75,eth-updown-5m-1780939500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780940100000000,-5.0,0,0.49,eth-updown-5m-1780939800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780940100000000,-5.0,0,0.49,eth-updown-5m-1780939800
poly_fast_taker_lagv2_eth_5m,1780940100000000,15.966666666666667,1,0.6,eth-updown-5m-1780939800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780940100000000,-5.0,0,0.49,eth-updown-5m-1780939800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780940100000000,-5.0,0,0.49,eth-updown-5m-1780939800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780940100000000,-5.0,0,0.49,eth-updown-5m-1780939800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780940100000000,-5.0,0,0.49,eth-updown-5m-1780939800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780940100000000,-5.0,0,0.49,eth-updown-5m-1780939800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780940100000000,1.7548150684931507,1,0.73,eth-updown-5m-1780939800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780940100000000,-5.0,0,0.49,eth-updown-5m-1780939800
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780940100000000,-5.0,0,0.49,eth-updown-5m-1780939800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780940100000000,-5.0,0,0.49,eth-updown-5m-1780939800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780940700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780940400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780940700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780940400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780940700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780940400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780940700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780940400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780940700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780940400
poly_fast_taker_lagv2_eth_5m,1780940700000000,11.20470588235294,1,0.68,eth-updown-5m-1780940400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780940700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780940400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780941300000000,2.2409411764705878,1,0.68,eth-updown-5m-1780941000
poly_fast_taker_lagv2_eth_5m,1780941300000000,10.689384057971017,1,0.69,eth-updown-5m-1780941000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780941300000000,2.2409411764705878,1,0.68,eth-updown-5m-1780941000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780941300000000,2.2409411764705878,1,0.68,eth-updown-5m-1780941000
poly_fast_taker_b2_nomerge_eth_5m,1780941300000000,0.8805797101449279,1,0.69,eth-updown-5m-1780941000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780941300000000,2.2409411764705878,1,0.68,eth-updown-5m-1780941000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780941300000000,2.2409411764705878,1,0.68,eth-updown-5m-1780941000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780941300000000,2.2409411764705878,1,0.68,eth-updown-5m-1780941000
poly_fast_taker_lagv2_eth_5m,1780941600000000,-22.761194029850742,0,0.67,eth-updown-5m-1780941300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780941600000000,-5.0,0,0.68,eth-updown-5m-1780941300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780941600000000,-5.0,0,0.68,eth-updown-5m-1780941300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780941600000000,-5.0,0,0.68,eth-updown-5m-1780941300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780941600000000,-5.0,0,0.68,eth-updown-5m-1780941300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780941900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780941600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780941900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780941600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780941900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780941600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780941900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780941600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780941900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780941600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780941900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780941600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780941900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780941600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780941900000000,1.1063395061728392,1,0.81,eth-updown-5m-1780941600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780942200000000,6.167636363636364,1,0.44,eth-updown-5m-1780941900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780942200000000,-5.0,0,0.71,eth-updown-5m-1780941900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780942200000000,-5.0,0,0.57,eth-updown-5m-1780941900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780942200000000,6.167636363636364,1,0.44,eth-updown-5m-1780941900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780942200000000,-5.0,0,0.57,eth-updown-5m-1780941900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780942200000000,-5.0,0,0.57,eth-updown-5m-1780941900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780942200000000,-5.0,0,0.57,eth-updown-5m-1780941900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780942500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780942200
poly_fast_taker_b2_nomerge_eth_5m,1780942500000000,-2.0,0,0.68,eth-updown-5m-1780942200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780942500000000,1.5791666666666668,1,0.75,eth-updown-5m-1780942200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780942500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780942200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780942500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780942200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780942500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780942200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780942500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780942200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780942500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780942200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780942500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780942200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780942500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780942200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780942500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780942200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780942500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780942200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780942800000000,4.825,1,0.5,eth-updown-5m-1780942500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780942800000000,4.825,1,0.5,eth-updown-5m-1780942500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780942800000000,4.825,1,0.5,eth-updown-5m-1780942500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780942800000000,4.825,1,0.5,eth-updown-5m-1780942500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780942800000000,4.825,1,0.5,eth-updown-5m-1780942500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780942800000000,4.825,1,0.5,eth-updown-5m-1780942500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780942800000000,4.825,1,0.5,eth-updown-5m-1780942500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780942800000000,4.825,1,0.5,eth-updown-5m-1780942500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780942800000000,4.825,1,0.5,eth-updown-5m-1780942500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780942800000000,4.825,1,0.5,eth-updown-5m-1780942500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780942800000000,4.825,1,0.5,eth-updown-5m-1780942500
poly_fast_taker_b2_nomerge_eth_5m,1780943100000000,1.1366468749999998,1,0.6329426890174554,eth-updown-5m-1780942800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780943400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780943100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780943400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780943100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780943400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780943100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780943400000000,2.0378571428571433,1,0.7,eth-updown-5m-1780943100
poly_fast_taker_b2_nomerge_eth_5m,1780943400000000,1.151111111111111,1,0.63,eth-updown-5m-1780943100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780943700000000,9.474882352941174,1,0.34,eth-updown-5m-1780943400
poly_fast_taker_b2_nomerge_eth_5m,1780943700000000,-2.0,0,0.63,eth-updown-5m-1780943400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780943700000000,9.474882352941174,1,0.34,eth-updown-5m-1780943400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780943700000000,2.931516129032258,1,0.62,eth-updown-5m-1780943400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780943700000000,9.474882352941174,1,0.34,eth-updown-5m-1780943400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780943700000000,9.474882352941174,1,0.34,eth-updown-5m-1780943400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780944000000000,-5.0,0,0.59,eth-updown-5m-1780943700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780944000000000,-5.0,0,0.59,eth-updown-5m-1780943700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780944000000000,-5.0,0,0.59,eth-updown-5m-1780943700
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780944000000000,-5.0,0,0.59,eth-updown-5m-1780943700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780944000000000,-5.0,0,0.59,eth-updown-5m-1780943700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780944000000000,-5.0,0,0.59,eth-updown-5m-1780943700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780944000000000,-5.0,0,0.59,eth-updown-5m-1780943700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780944000000000,-5.0,0,0.59,eth-updown-5m-1780943700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780944000000000,-5.0,0,0.59,eth-updown-5m-1780943700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780944300000000,-5.0,0,0.67,eth-updown-5m-1780944000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780944300000000,-5.0,0,0.67,eth-updown-5m-1780944000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780944300000000,-5.0,0,0.67,eth-updown-5m-1780944000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780944300000000,-5.0,0,0.67,eth-updown-5m-1780944000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780944300000000,-5.0,0,0.67,eth-updown-5m-1780944000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780944300000000,-5.0,0,0.67,eth-updown-5m-1780944000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780944300000000,-5.0,0,0.67,eth-updown-5m-1780944000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780944300000000,-5.0,0,0.67,eth-updown-5m-1780944000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780944300000000,-5.0,0,0.67,eth-updown-5m-1780944000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780944300000000,-5.0,0,0.67,eth-updown-5m-1780944000
poly_fast_taker_b2_nomerge_eth_5m,1780944300000000,-2.0,0,0.6,eth-updown-5m-1780944000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780944600000000,-5.0,0,0.53,eth-updown-5m-1780944300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780944600000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780944300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780944600000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780944300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780944600000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780944300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780944600000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780944300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780944600000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780944300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780944600000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780944300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780944600000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780944300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780944600000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780944300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780944600000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780944300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780944600000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780944300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780944600000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780944300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780944900000000,-5.0,0,0.6,eth-updown-5m-1780944600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780944900000000,-5.0,0,0.6,eth-updown-5m-1780944600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780944900000000,2.0378571428571433,1,0.7,eth-updown-5m-1780944600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780944900000000,6.988621951219514,1,0.41,eth-updown-5m-1780944600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780944900000000,6.988621951219514,1,0.41,eth-updown-5m-1780944600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780945200000000,3.621429824561404,1,0.57,eth-updown-5m-1780944900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780945200000000,3.621429824561404,1,0.57,eth-updown-5m-1780944900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780945200000000,3.621429824561404,1,0.57,eth-updown-5m-1780944900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780945200000000,3.621429824561404,1,0.57,eth-updown-5m-1780944900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780945500000000,4.269462264150942,1,0.53,eth-updown-5m-1780945200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780945500000000,4.269462264150942,1,0.53,eth-updown-5m-1780945200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780945500000000,4.269462264150942,1,0.53,eth-updown-5m-1780945200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780945500000000,4.269462264150942,1,0.53,eth-updown-5m-1780945200
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780945500000000,4.269462264150942,1,0.53,eth-updown-5m-1780945200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780945500000000,4.269462264150942,1,0.53,eth-updown-5m-1780945200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780945500000000,4.269462264150942,1,0.53,eth-updown-5m-1780945200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780945500000000,3.0602213114754098,1,0.61,eth-updown-5m-1780945200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780945500000000,4.269462264150942,1,0.53,eth-updown-5m-1780945200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780945500000000,4.269462264150942,1,0.53,eth-updown-5m-1780945200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780945500000000,4.269462264150942,1,0.53,eth-updown-5m-1780945200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780945500000000,4.269462264150942,1,0.53,eth-updown-5m-1780945200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780945500000000,4.269462264150942,1,0.53,eth-updown-5m-1780945200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780945500000000,4.269462264150942,1,0.53,eth-updown-5m-1780945200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780945500000000,4.269462264150942,1,0.53,eth-updown-5m-1780945200
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780945800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780945500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780945800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780945500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780945800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780945500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780945800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780945500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780945800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780945500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780945800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780945500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780945800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780945500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780945800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780945500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780945800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780945500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780945800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780945500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780945800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780945500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780945800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780945500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780945800000000,1.4130064935064934,1,0.77,eth-updown-5m-1780945500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780946100000000,7.109152378652499,1,0.40594059405940597,eth-updown-5m-1780945800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780946100000000,7.109152378652499,1,0.40594059405940597,eth-updown-5m-1780945800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780946100000000,7.109152378652499,1,0.40594059405940597,eth-updown-5m-1780945800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780946100000000,7.109152378652499,1,0.40594059405940597,eth-updown-5m-1780945800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780946100000000,7.109152378652499,1,0.40594059405940597,eth-updown-5m-1780945800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780946100000000,7.109152378652499,1,0.40594059405940597,eth-updown-5m-1780945800
poly_fast_taker_b2_nomerge_eth_5m,1780946100000000,-2.0,0,0.65,eth-updown-5m-1780945800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780946100000000,7.109152378652499,1,0.40594059405940597,eth-updown-5m-1780945800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780946400000000,-5.0,0,0.63,eth-updown-5m-1780946100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780946400000000,10.386999999999999,1,0.32,eth-updown-5m-1780946100
poly_fast_taker_b2_nomerge_eth_5m,1780946400000000,-2.0,0,0.65,eth-updown-5m-1780946100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780946700000000,8.293013513513515,1,0.37,eth-updown-5m-1780946400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780946700000000,8.293013513513515,1,0.37,eth-updown-5m-1780946400
