sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780946700000000,8.293013513513515,1,0.37,eth-updown-5m-1780946400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780946700000000,8.293013513513515,1,0.37,eth-updown-5m-1780946400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780947000000000,-5.000000000000001,0,0.54,eth-updown-5m-1780946700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780947000000000,-5.000000000000001,0,0.54,eth-updown-5m-1780946700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780947000000000,-5.000000000000001,0,0.54,eth-updown-5m-1780946700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780947000000000,-5.000000000000001,0,0.54,eth-updown-5m-1780946700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780947300000000,-5.0,0,0.58,eth-updown-5m-1780947000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780947300000000,-5.0,0,0.58,eth-updown-5m-1780947000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780947300000000,-5.0,0,0.58,eth-updown-5m-1780947000
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780947300000000,-5.0,0,0.58,eth-updown-5m-1780947000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780947300000000,-5.0,0,0.58,eth-updown-5m-1780947000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780947300000000,-5.0,0,0.58,eth-updown-5m-1780947000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780947300000000,-5.0,0,0.58,eth-updown-5m-1780947000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780947300000000,-5.0,0,0.58,eth-updown-5m-1780947000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780947300000000,-5.0,0,0.58,eth-updown-5m-1780947000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780947300000000,-5.0,0,0.58,eth-updown-5m-1780947000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780947300000000,-5.0,0,0.58,eth-updown-5m-1780947000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780947300000000,3.3071005917159755,1,0.591715976331361,eth-updown-5m-1780947000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780947300000000,-5.0,0,0.58,eth-updown-5m-1780947000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780947300000000,-5.0,0,0.58,eth-updown-5m-1780947000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780947600000000,1.2556139240506328,1,0.79,eth-updown-5m-1780947300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780947600000000,-5.0,0,0.41,eth-updown-5m-1780947300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780947600000000,-5.0,0,0.41,eth-updown-5m-1780947300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780947900000000,7.60701282051282,1,0.39,eth-updown-5m-1780947600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780947900000000,7.60701282051282,1,0.39,eth-updown-5m-1780947600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780948200000000,4.098259259259258,1,0.54,eth-updown-5m-1780947900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780948200000000,4.098259259259258,1,0.54,eth-updown-5m-1780947900
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780948200000000,4.098259259259258,1,0.54,eth-updown-5m-1780947900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780948200000000,4.098259259259258,1,0.54,eth-updown-5m-1780947900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780948200000000,4.098259259259258,1,0.54,eth-updown-5m-1780947900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780948200000000,4.098259259259258,1,0.54,eth-updown-5m-1780947900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780948200000000,4.098259259259258,1,0.54,eth-updown-5m-1780947900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780948200000000,4.098259259259258,1,0.54,eth-updown-5m-1780947900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780948200000000,-5.0,0,0.49,eth-updown-5m-1780947900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780948200000000,4.098259259259258,1,0.54,eth-updown-5m-1780947900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780948200000000,4.098259259259258,1,0.54,eth-updown-5m-1780947900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780948500000000,-5.0,0,0.42,eth-updown-5m-1780948200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780948500000000,2.8070079365079366,1,0.63,eth-updown-5m-1780948200
poly_fast_taker_b2_nomerge_eth_5m,1780948500000000,-2.0,0,0.56,eth-updown-5m-1780948200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780948500000000,-5.0,0,0.42,eth-updown-5m-1780948200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780948800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780948500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780948800000000,-4.999999999999999,0,0.61,eth-updown-5m-1780948500
poly_fast_taker_b2_nomerge_eth_5m,1780948800000000,1.3066666666666669,1,0.6,eth-updown-5m-1780948500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780949100000000,3.0602213114754098,1,0.61,eth-updown-5m-1780948800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780949100000000,3.0602213114754098,1,0.61,eth-updown-5m-1780948800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780949100000000,3.0602213114754098,1,0.61,eth-updown-5m-1780948800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780949100000000,3.0602213114754098,1,0.61,eth-updown-5m-1780948800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780949100000000,3.0602213114754098,1,0.61,eth-updown-5m-1780948800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780949100000000,3.0602213114754098,1,0.61,eth-updown-5m-1780948800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780949100000000,3.0602213114754098,1,0.61,eth-updown-5m-1780948800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780949100000000,3.0602213114754098,1,0.61,eth-updown-5m-1780948800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780949100000000,3.0602213114754098,1,0.61,eth-updown-5m-1780948800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780949100000000,-5.0,0,0.51,eth-updown-5m-1780948800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780949100000000,3.0602213114754098,1,0.61,eth-updown-5m-1780948800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780949400000000,-5.0,0,0.76,eth-updown-5m-1780949100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780949400000000,-5.0,0,0.76,eth-updown-5m-1780949100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780949400000000,-5.0,0,0.76,eth-updown-5m-1780949100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780949400000000,-5.0,0,0.76,eth-updown-5m-1780949100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780949700000000,3.193333333333334,1,0.6,eth-updown-5m-1780949400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780949700000000,3.193333333333334,1,0.6,eth-updown-5m-1780949400
poly_fast_taker_b2_nomerge_eth_5m,1780949700000000,1.1025,1,0.64,eth-updown-5m-1780949400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780950000000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780949700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780950000000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780949700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780950300000000,-5.0,0,0.44,eth-updown-5m-1780950000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780950300000000,4.447384615384615,1,0.52,eth-updown-5m-1780950000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780950300000000,-5.0,0,0.44,eth-updown-5m-1780950000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780950900000000,3.274587458745876,1,0.5940594059405939,eth-updown-5m-1780950600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780950900000000,3.274587458745876,1,0.5940594059405939,eth-updown-5m-1780950600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780950900000000,3.274587458745876,1,0.5940594059405939,eth-updown-5m-1780950600
poly_fast_taker_b2_nomerge_eth_5m,1780950900000000,1.3680135593220337,1,0.5889399081653025,eth-updown-5m-1780950600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780951500000000,1.33325641025641,1,0.78,eth-updown-5m-1780951200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780951500000000,1.33325641025641,1,0.78,eth-updown-5m-1780951200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780951500000000,1.33325641025641,1,0.78,eth-updown-5m-1780951200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780951500000000,1.33325641025641,1,0.78,eth-updown-5m-1780951200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780951500000000,1.33325641025641,1,0.78,eth-updown-5m-1780951200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780951500000000,1.33325641025641,1,0.78,eth-updown-5m-1780951200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780951500000000,1.33325641025641,1,0.78,eth-updown-5m-1780951200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780951500000000,1.33325641025641,1,0.78,eth-updown-5m-1780951200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780951500000000,1.33325641025641,1,0.78,eth-updown-5m-1780951200
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780951500000000,1.33325641025641,1,0.78,eth-updown-5m-1780951200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780951500000000,1.33325641025641,1,0.78,eth-updown-5m-1780951200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780951500000000,1.33325641025641,1,0.78,eth-updown-5m-1780951200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780951500000000,1.33325641025641,1,0.78,eth-updown-5m-1780951200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780951500000000,1.33325641025641,1,0.78,eth-updown-5m-1780951200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780952100000000,-5.0,0,0.74,eth-updown-5m-1780951800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780952100000000,-5.0,0,0.74,eth-updown-5m-1780951800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780952100000000,-5.0,0,0.74,eth-updown-5m-1780951800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780952100000000,-5.0,0,0.74,eth-updown-5m-1780951800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780952100000000,-5.0,0,0.74,eth-updown-5m-1780951800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780952100000000,-5.0,0,0.74,eth-updown-5m-1780951800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780952100000000,-5.0,0,0.74,eth-updown-5m-1780951800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780952100000000,-5.0,0,0.74,eth-updown-5m-1780951800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780952100000000,-5.0,0,0.74,eth-updown-5m-1780951800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780952100000000,-5.0,0,0.74,eth-updown-5m-1780951800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780952400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780952100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780952400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780952100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780952400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780952100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780952400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780952100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780952400000000,1.8464444444444446,1,0.72,eth-updown-5m-1780952100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780952700000000,2.0378571428571433,1,0.7,eth-updown-5m-1780952400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780952700000000,2.0378571428571433,1,0.7,eth-updown-5m-1780952400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780952700000000,2.0378571428571433,1,0.7,eth-updown-5m-1780952400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780952700000000,2.0378571428571433,1,0.7,eth-updown-5m-1780952400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780952700000000,2.0378571428571433,1,0.7,eth-updown-5m-1780952400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780952700000000,2.0378571428571433,1,0.7,eth-updown-5m-1780952400
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780953000000000,-5.0,0,0.5,eth-updown-5m-1780952700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780953000000000,4.632421568627452,1,0.51,eth-updown-5m-1780952700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780953000000000,-5.0,0,0.62,eth-updown-5m-1780952700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780953000000000,-5.0,0,0.62,eth-updown-5m-1780952700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780953000000000,4.632421568627452,1,0.51,eth-updown-5m-1780952700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780953000000000,-5.0,0,0.62,eth-updown-5m-1780952700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780953300000000,1.0032539335481263,1,0.8244432524782963,eth-updown-5m-1780953000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780953300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780953000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780953300000000,1.0032539335481263,1,0.8244432524782963,eth-updown-5m-1780953000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780953300000000,-5.0,0,0.38,eth-updown-5m-1780953000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780953300000000,1.0032539335481263,1,0.8244432524782963,eth-updown-5m-1780953000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780953300000000,1.0032539335481263,1,0.8244432524782963,eth-updown-5m-1780953000
poly_fast_taker_b2_nomerge_eth_5m,1780953300000000,1.3066666666666669,1,0.6,eth-updown-5m-1780953000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780953300000000,1.0032539335481263,1,0.8244432524782963,eth-updown-5m-1780953000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780953300000000,1.0032539335481263,1,0.8244432524782963,eth-updown-5m-1780953000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780953300000000,1.0032539335481263,1,0.8244432524782963,eth-updown-5m-1780953000
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780953300000000,-5.0,0,0.38,eth-updown-5m-1780953000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780953300000000,1.0032539335481263,1,0.8244432524782963,eth-updown-5m-1780953000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780953600000000,-5.0,0,0.7,eth-updown-5m-1780953300
poly_fast_taker_b2_nomerge_eth_5m,1780953600000000,-2.0,0,0.6,eth-updown-5m-1780953300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780953600000000,-5.0,0,0.7,eth-updown-5m-1780953300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780953900000000,1.1799999999999997,1,0.8,eth-updown-5m-1780953600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780953900000000,1.1799999999999997,1,0.8,eth-updown-5m-1780953600
poly_fast_taker_b2_nomerge_eth_5m,1780953900000000,1.3066666666666669,1,0.6,eth-updown-5m-1780953600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780954200000000,-5.0,0,0.6,eth-updown-5m-1780953900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780954200000000,-5.0,0,0.6,eth-updown-5m-1780953900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780954200000000,-5.0,0,0.6,eth-updown-5m-1780953900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780954200000000,-5.0,0,0.6,eth-updown-5m-1780953900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780954500000000,-5.0,0,0.78,eth-updown-5m-1780954200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780954500000000,-5.0,0,0.68,eth-updown-5m-1780954200
poly_fast_taker_b2_nomerge_eth_5m,1780954500000000,1.2531147540983607,1,0.61,eth-updown-5m-1780954200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780954800000000,1.33325641025641,1,0.78,eth-updown-5m-1780954500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780954800000000,1.33325641025641,1,0.78,eth-updown-5m-1780954500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780954800000000,1.33325641025641,1,0.78,eth-updown-5m-1780954500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780954800000000,1.33325641025641,1,0.78,eth-updown-5m-1780954500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780954800000000,1.33325641025641,1,0.78,eth-updown-5m-1780954500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780954800000000,1.33325641025641,1,0.78,eth-updown-5m-1780954500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780954800000000,1.33325641025641,1,0.78,eth-updown-5m-1780954500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780954800000000,1.33325641025641,1,0.78,eth-updown-5m-1780954500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780954800000000,1.33325641025641,1,0.78,eth-updown-5m-1780954500
poly_fast_taker_b2_nomerge_eth_5m,1780954800000000,0.7622222222222222,1,0.72,eth-updown-5m-1780954500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780954800000000,1.33325641025641,1,0.78,eth-updown-5m-1780954500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780955100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780954800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780955100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780954800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780955100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780954800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780955100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780954800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780955100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780954800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780955100000000,1.1063395061728392,1,0.81,eth-updown-5m-1780954800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780955400000000,1.1799999999999997,1,0.8,eth-updown-5m-1780955100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780955400000000,1.1799999999999997,1,0.8,eth-updown-5m-1780955100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780955400000000,1.1799999999999997,1,0.8,eth-updown-5m-1780955100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780955400000000,1.1799999999999997,1,0.8,eth-updown-5m-1780955100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780955400000000,1.1799999999999997,1,0.8,eth-updown-5m-1780955100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780955400000000,1.1799999999999997,1,0.8,eth-updown-5m-1780955100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780955400000000,1.1799999999999997,1,0.8,eth-updown-5m-1780955100
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780955400000000,1.1799999999999997,1,0.8,eth-updown-5m-1780955100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780955400000000,1.1799999999999997,1,0.8,eth-updown-5m-1780955100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780955400000000,1.1799999999999997,1,0.8,eth-updown-5m-1780955100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780955400000000,1.1799999999999997,1,0.8,eth-updown-5m-1780955100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780955400000000,1.1799999999999997,1,0.8,eth-updown-5m-1780955100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780955400000000,1.1799999999999997,1,0.8,eth-updown-5m-1780955100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780955700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780955400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780956000000000,-5.0,0,0.36,eth-updown-5m-1780955700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780956000000000,-5.0,0,0.36,eth-updown-5m-1780955700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780956000000000,-5.0,0,0.36,eth-updown-5m-1780955700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780956000000000,-5.0,0,0.36,eth-updown-5m-1780955700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780956000000000,2.456757575757575,1,0.66,eth-updown-5m-1780955700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780956000000000,-5.0,0,0.36,eth-updown-5m-1780955700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780956300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780956000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780956300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780956000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780956300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780956000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780956300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780956000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780956300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780956000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780956300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780956000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780956300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780956000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780956300000000,0.24565789473684235,1,0.95,eth-updown-5m-1780956000
poly_fast_taker_b2_nomerge_eth_5m,1780956600000000,-2.0,0,0.56,eth-updown-5m-1780956300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780956900000000,7.60701282051282,1,0.39,eth-updown-5m-1780956600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780956900000000,7.60701282051282,1,0.39,eth-updown-5m-1780956600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780956900000000,7.60701282051282,1,0.39,eth-updown-5m-1780956600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780956900000000,7.60701282051282,1,0.39,eth-updown-5m-1780956600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780956900000000,7.60701282051282,1,0.39,eth-updown-5m-1780956600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780957200000000,3.93340909090909,1,0.55,eth-updown-5m-1780956900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780957200000000,3.93340909090909,1,0.55,eth-updown-5m-1780956900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780957200000000,3.93340909090909,1,0.55,eth-updown-5m-1780956900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780957200000000,3.93340909090909,1,0.55,eth-updown-5m-1780956900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780957200000000,3.93340909090909,1,0.55,eth-updown-5m-1780956900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780957200000000,3.93340909090909,1,0.55,eth-updown-5m-1780956900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780957200000000,3.93340909090909,1,0.55,eth-updown-5m-1780956900
