sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780957200000000,3.93340909090909,1,0.55,eth-updown-5m-1780956900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780957200000000,3.93340909090909,1,0.55,eth-updown-5m-1780956900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780957200000000,3.93340909090909,1,0.55,eth-updown-5m-1780956900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780957500000000,1.940753521126761,1,0.71,eth-updown-5m-1780957200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780957500000000,1.940753521126761,1,0.71,eth-updown-5m-1780957200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780957500000000,1.940753521126761,1,0.71,eth-updown-5m-1780957200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780957500000000,1.940753521126761,1,0.71,eth-updown-5m-1780957200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780957800000000,-5.0,0,0.45,eth-updown-5m-1780957500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780958100000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780957800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780958100000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780957800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780958100000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780957800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780958100000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780957800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780958100000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780957800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780958100000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780957800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780958100000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780957800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780958100000000,1.6657567567567568,1,0.74,eth-updown-5m-1780957800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780958700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780958400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780958700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780958400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780958700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780958400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780958700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780958400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780958700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780958400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780958700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780958400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780958700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780958400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780958700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780958400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780958700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780958400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780958700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780958400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780958700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780958400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780958700000000,-5.000000000000001,0,0.54,eth-updown-5m-1780958400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780959300000000,2.0378571428571433,1,0.7,eth-updown-5m-1780959000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780959300000000,2.0378571428571433,1,0.7,eth-updown-5m-1780959000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780959300000000,2.0378571428571433,1,0.7,eth-updown-5m-1780959000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780959300000000,2.0378571428571433,1,0.7,eth-updown-5m-1780959000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780959600000000,2.569807692307692,1,0.65,eth-updown-5m-1780959300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780959600000000,2.569807692307692,1,0.65,eth-updown-5m-1780959300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780959600000000,2.569807692307692,1,0.65,eth-updown-5m-1780959300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780959600000000,2.569807692307692,1,0.65,eth-updown-5m-1780959300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780959900000000,4.269462264150942,1,0.53,eth-updown-5m-1780959600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780959900000000,4.269462264150942,1,0.53,eth-updown-5m-1780959600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780959900000000,4.269462264150942,1,0.53,eth-updown-5m-1780959600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780959900000000,4.269462264150942,1,0.53,eth-updown-5m-1780959600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780960200000000,1.6625928438398712,1,0.7403605062091568,eth-updown-5m-1780959900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780960200000000,-5.0,0,0.45,eth-updown-5m-1780959900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780960200000000,-5.0,0,0.45,eth-updown-5m-1780959900
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780960200000000,1.6657567567567568,1,0.74,eth-updown-5m-1780959900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780960500000000,0.8298529411764708,1,0.85,eth-updown-5m-1780960200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780960500000000,-5.0,0,0.19,eth-updown-5m-1780960200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780960500000000,1.0345609756097565,1,0.82,eth-updown-5m-1780960200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780960500000000,0.8298529411764708,1,0.85,eth-updown-5m-1780960200
poly_fast_taker_b2_nomerge_eth_5m,1780960500000000,1.201290322580645,1,0.62,eth-updown-5m-1780960200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780960500000000,-5.0,0,0.19,eth-updown-5m-1780960200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780960800000000,0.6398181818181817,1,0.88,eth-updown-5m-1780960500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780960800000000,0.6398181818181817,1,0.88,eth-updown-5m-1780960500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780960800000000,0.6398181818181817,1,0.88,eth-updown-5m-1780960500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780960800000000,0.6398181818181817,1,0.88,eth-updown-5m-1780960500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780960800000000,0.6398181818181817,1,0.88,eth-updown-5m-1780960500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780960800000000,0.6398181818181817,1,0.88,eth-updown-5m-1780960500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780961100000000,-5.0,0,0.66,eth-updown-5m-1780960800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780961100000000,3.621429824561404,1,0.57,eth-updown-5m-1780960800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780961100000000,3.621429824561404,1,0.57,eth-updown-5m-1780960800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780961100000000,3.621429824561404,1,0.57,eth-updown-5m-1780960800
poly_fast_taker_b2_nomerge_eth_5m,1780961100000000,-2.0,0,0.57,eth-updown-5m-1780960800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780961100000000,3.621429824561404,1,0.57,eth-updown-5m-1780960800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780961400000000,1.239727722772277,1,0.7920792079207921,eth-updown-5m-1780961100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780961400000000,1.239727722772277,1,0.7920792079207921,eth-updown-5m-1780961100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780961400000000,1.239727722772277,1,0.7920792079207921,eth-updown-5m-1780961100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780961400000000,1.239727722772277,1,0.7920792079207921,eth-updown-5m-1780961100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780961700000000,2.456757575757575,1,0.66,eth-updown-5m-1780961400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780962000000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780961700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780962000000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780961700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780962000000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780961700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780962000000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780961700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780962000000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780961700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780962000000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780961700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780962000000000,-5.0,0,0.43000000000000005,eth-updown-5m-1780961700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780962300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780962000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780962300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780962000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780962300000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780962000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780962300000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780962000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780962600000000,0.8298529411764708,1,0.85,eth-updown-5m-1780962300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780962600000000,0.8298529411764708,1,0.85,eth-updown-5m-1780962300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780962600000000,0.8298529411764708,1,0.85,eth-updown-5m-1780962300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780962600000000,0.8298529411764708,1,0.85,eth-updown-5m-1780962300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780962600000000,0.8298529411764708,1,0.85,eth-updown-5m-1780962300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780962600000000,0.8298529411764708,1,0.85,eth-updown-5m-1780962300
poly_fast_taker_b2_nomerge_eth_5m,1780962600000000,0.5854545454545454,1,0.77,eth-updown-5m-1780962300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780962900000000,-5.0,0,0.55,eth-updown-5m-1780962600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780962900000000,-5.0,0,0.55,eth-updown-5m-1780962600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780962900000000,-5.0,0,0.55,eth-updown-5m-1780962600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780962900000000,-5.0,0,0.55,eth-updown-5m-1780962600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780963200000000,2.931516129032258,1,0.62,eth-updown-5m-1780962900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780963200000000,2.931516129032258,1,0.62,eth-updown-5m-1780962900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780963200000000,2.931516129032258,1,0.62,eth-updown-5m-1780962900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780963200000000,2.931516129032258,1,0.62,eth-updown-5m-1780962900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780963200000000,2.931516129032258,1,0.62,eth-updown-5m-1780962900
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780963200000000,2.931516129032258,1,0.62,eth-updown-5m-1780962900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780963200000000,2.931516129032258,1,0.62,eth-updown-5m-1780962900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780963200000000,2.931516129032258,1,0.62,eth-updown-5m-1780962900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780963200000000,2.931516129032258,1,0.62,eth-updown-5m-1780962900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780963200000000,2.931516129032258,1,0.62,eth-updown-5m-1780962900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780963200000000,2.931516129032258,1,0.62,eth-updown-5m-1780962900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780963200000000,2.931516129032258,1,0.62,eth-updown-5m-1780962900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780963200000000,2.931516129032258,1,0.62,eth-updown-5m-1780962900
poly_fast_taker_lagv2_eth_5m,1780963800000000,-10.262460317460318,0,0.63,eth-updown-5m-1780963500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780963500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780963200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780963500000000,2.2409411764705878,1,0.68,eth-updown-5m-1780963200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780963800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780963500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780963800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780963500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780963800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780963500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780963800000000,3.3310762711864412,1,0.59,eth-updown-5m-1780963500
poly_fast_taker_b2_nomerge_eth_5m,1780963800000000,-2.0,0,0.64,eth-updown-5m-1780963500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780964100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780963800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780964100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780963800
poly_fast_taker_b2_nomerge_eth_5m,1780964100000000,1.4785964912280705,1,0.57,eth-updown-5m-1780963800
poly_fast_taker_lagv2_eth_5m,1780964100000000,14.657580645161291,1,0.62,eth-updown-5m-1780963800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780964100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780963800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780964100000000,1.2556139240506328,1,0.79,eth-updown-5m-1780963800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780964400000000,-5.0,0,0.68,eth-updown-5m-1780964100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780964400000000,-5.0,0,0.68,eth-updown-5m-1780964100
poly_fast_taker_lagv2_eth_5m,1780964700000000,-8.513757377049183,0,0.61,eth-updown-5m-1780964400
poly_fast_taker_lagv2_eth_5m,1780965000000000,-7.835820895522388,0,0.67,eth-updown-5m-1780964700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780964700000000,-5.0,0,0.63,eth-updown-5m-1780964400
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780964700000000,0.4630054945054944,1,0.91,eth-updown-5m-1780964400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780964700000000,-5.0,0,0.63,eth-updown-5m-1780964400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780964700000000,-5.0,0,0.63,eth-updown-5m-1780964400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780964700000000,-5.0,0,0.63,eth-updown-5m-1780964400
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780964700000000,0.4630054945054944,1,0.91,eth-updown-5m-1780964400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780964700000000,-5.0,0,0.63,eth-updown-5m-1780964400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780964700000000,-5.0,0,0.63,eth-updown-5m-1780964400
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780964700000000,-5.0,0,0.63,eth-updown-5m-1780964400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780964700000000,-5.0,0,0.63,eth-updown-5m-1780964400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780964700000000,-5.0,0,0.63,eth-updown-5m-1780964400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780964700000000,-5.0,0,0.63,eth-updown-5m-1780964400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780964700000000,-5.0,0,0.63,eth-updown-5m-1780964400
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780964700000000,0.4630054945054944,1,0.91,eth-updown-5m-1780964400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780964700000000,-5.0,0,0.63,eth-updown-5m-1780964400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780964700000000,-5.0,0,0.63,eth-updown-5m-1780964400
poly_fast_taker_lagv2_eth_5m,1780965300000000,-5.619491525423728,0,0.5804801259346714,eth-updown-5m-1780965000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
poly_fast_taker_b2_nomerge_eth_5m,1780965000000000,-2.0,0,0.67,eth-updown-5m-1780964700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780965300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780965000
poly_fast_taker_b2_nomerge_eth_5m,1780965300000000,-2.0,0,0.58,eth-updown-5m-1780965000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780965300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780965000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780965300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780965000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780965300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780965000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780965600000000,2.3471865671641785,1,0.67,eth-updown-5m-1780965300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780965600000000,2.3471865671641785,1,0.67,eth-updown-5m-1780965300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780965600000000,2.3471865671641785,1,0.67,eth-updown-5m-1780965300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780965600000000,2.3471865671641785,1,0.67,eth-updown-5m-1780965300
poly_fast_taker_b2_nomerge_eth_5m,1780965900000000,1.4193103448275863,1,0.58,eth-updown-5m-1780965600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780965900000000,3.193333333333334,1,0.6,eth-updown-5m-1780965600
poly_fast_taker_lagv2_eth_5m,1780965900000000,16.655381355932207,1,0.59,eth-updown-5m-1780965600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780965900000000,3.193333333333334,1,0.6,eth-updown-5m-1780965600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780965900000000,3.193333333333334,1,0.6,eth-updown-5m-1780965600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780966200000000,0.6398181818181817,1,0.88,eth-updown-5m-1780965900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780966200000000,0.6398181818181817,1,0.88,eth-updown-5m-1780965900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780966200000000,0.6398181818181817,1,0.88,eth-updown-5m-1780965900
poly_fast_taker_b2_nomerge_eth_5m,1780966200000000,1.4785964912280705,1,0.57,eth-updown-5m-1780965900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780966500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780966200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780966500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780966200
shadow_oracle_settle_eth_5m,1780966500000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780966200
poly_fast_taker_lagv2_eth_5m,1780966800000000,-6.666666666666666,0,0.6,eth-updown-5m-1780966500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780966800000000,-5.0,0,0.64,eth-updown-5m-1780966500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780966800000000,-5.0,0,0.64,eth-updown-5m-1780966500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780967100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780966800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780967100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780966800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780967100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780966800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780967100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780966800
poly_fast_taker_lagv2_eth_5m,1780967100000000,15.301106557377052,1,0.61,eth-updown-5m-1780966800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780967100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780966800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780967100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780966800
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780967100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780966800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780967100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780966800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780967100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780966800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
