sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
poly_fast_taker_b2_nomerge_eth_5m,1780968000000000,1.362033898305085,1,0.59,eth-updown-5m-1780967700
shadow_oracle_settle_eth_5m,1780968000000000,0.3518440860215051,1,0.93,eth-updown-5m-1780967700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780968300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780968000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780968300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780968000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780968300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780968000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780968300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780968000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780968300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780968000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780968300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780968000
poly_fast_taker_lagv2_eth_5m,1780968600000000,-8.82352941176471,0,0.68,eth-updown-5m-1780968300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780968600000000,2.1378768115942033,1,0.69,eth-updown-5m-1780968300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780968600000000,2.1378768115942033,1,0.69,eth-updown-5m-1780968300
poly_fast_taker_b2_nomerge_eth_5m,1780968900000000,-2.0,0,0.59,eth-updown-5m-1780968600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780969200000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780968900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780969200000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780968900
poly_fast_taker_lagv2_eth_5m,1780969200000000,9.703767605633805,1,0.71,eth-updown-5m-1780968900
poly_fast_taker_lagv2_eth_5m,1780969500000000,-10.241517647058824,0,0.68,eth-updown-5m-1780969200
poly_fast_taker_b2_nomerge_eth_5m,1780969500000000,-2.0,0,0.63,eth-updown-5m-1780969200
shadow_oracle_settle_eth_5m,1780969500000000,0.2981489361702125,1,0.9400000000000001,eth-updown-5m-1780969200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
poly_fast_taker_b2_nomerge_eth_5m,1780969800000000,-2.0,0,0.59,eth-updown-5m-1780969500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
poly_fast_taker_lagv2_eth_5m,1780969800000000,-25.000000000000004,0,0.6,eth-updown-5m-1780969500
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780970700000000,2.569807692307692,1,0.65,eth-updown-5m-1780970400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780971000000000,-5.0,0,0.73,eth-updown-5m-1780970700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780971000000000,-5.0,0,0.73,eth-updown-5m-1780970700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780971000000000,-5.0,0,0.73,eth-updown-5m-1780970700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780971000000000,-5.0,0,0.73,eth-updown-5m-1780970700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780971000000000,-5.0,0,0.73,eth-updown-5m-1780970700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780971000000000,-5.0,0,0.73,eth-updown-5m-1780970700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780971000000000,-5.0,0,0.73,eth-updown-5m-1780970700
poly_fast_taker_lagv2_eth_5m,1780971000000000,-25.0,0,0.64,eth-updown-5m-1780970700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780971000000000,-5.0,0,0.73,eth-updown-5m-1780970700
poly_fast_taker_b2_nomerge_eth_5m,1780971000000000,-2.0,0,0.62,eth-updown-5m-1780970700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_fast_taker_lagv2_eth_5m,1780971300000000,15.301106557377052,1,0.61,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780971600000000,0.7016264367816085,1,0.8700000000000001,eth-updown-5m-1780971300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780971600000000,0.7016264367816085,1,0.8700000000000001,eth-updown-5m-1780971300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780971600000000,0.7016264367816085,1,0.8700000000000001,eth-updown-5m-1780971300
poly_fast_taker_lagv2_eth_5m,1780971600000000,8.774075342465753,1,0.73,eth-updown-5m-1780971300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780971600000000,0.7016264367816085,1,0.8700000000000001,eth-updown-5m-1780971300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780971900000000,-5.0,0,0.56,eth-updown-5m-1780971600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780971900000000,-5.0,0,0.56,eth-updown-5m-1780971600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780971900000000,-5.0,0,0.56,eth-updown-5m-1780971600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780971900000000,-5.0,0,0.56,eth-updown-5m-1780971600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1780971900000000,-5.0,0,0.56,eth-updown-5m-1780971600
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780971900000000,-5.0,0,0.56,eth-updown-5m-1780971600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780971900000000,2.608182783569375,1,0.6466760849234934,eth-updown-5m-1780971600
poly_fast_taker_lagv2_eth_5m,1780972500000000,-9.506065573770492,0,0.61,eth-updown-5m-1780972200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780972200000000,2.569807692307692,1,0.65,eth-updown-5m-1780971900
poly_fast_taker_b2_nomerge_eth_5m,1780972200000000,1.201290322580645,1,0.62,eth-updown-5m-1780971900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780972200000000,2.569807692307692,1,0.65,eth-updown-5m-1780971900
poly_fast_taker_b2_nomerge_eth_5m,1780972500000000,-2.0,0,0.63,eth-updown-5m-1780972200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780972800000000,0.8963809523809526,1,0.84,eth-updown-5m-1780972500
poly_fast_taker_b2_nomerge_eth_5m,1780972800000000,0.8805797101449279,1,0.69,eth-updown-5m-1780972500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780972800000000,0.8963809523809526,1,0.84,eth-updown-5m-1780972500
poly_fast_taker_lagv2_eth_5m,1780972800000000,11.142378532648756,1,0.6811935300435964,eth-updown-5m-1780972500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780972800000000,0.8963809523809526,1,0.84,eth-updown-5m-1780972500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780973100000000,1.940753521126761,1,0.71,eth-updown-5m-1780972800
poly_fast_taker_lagv2_eth_5m,1780973100000000,8.328783783783784,1,0.74,eth-updown-5m-1780972800
poly_fast_taker_b2_nomerge_eth_5m,1780973100000000,1.4785964912280705,1,0.57,eth-updown-5m-1780972800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780973100000000,1.940753521126761,1,0.71,eth-updown-5m-1780972800
poly_fast_taker_lagv2_eth_5m,1780973400000000,10.689384057971017,1,0.69,eth-updown-5m-1780973100
poly_fast_taker_lagv2_eth_5m,1780973700000000,-17.97692307692308,0,0.65,eth-updown-5m-1780973400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780973700000000,-5.0,0,0.8416341564845435,eth-updown-5m-1780973400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780973700000000,-5.0,0,0.8416341564845435,eth-updown-5m-1780973400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780973700000000,-5.0,0,0.8416341564845435,eth-updown-5m-1780973400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780973700000000,-5.0,0,0.8416341564845435,eth-updown-5m-1780973400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780973700000000,-5.0,0,0.8416341564845435,eth-updown-5m-1780973400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780973700000000,-5.0,0,0.8416341564845435,eth-updown-5m-1780973400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780973700000000,-5.0,0,0.8416341564845435,eth-updown-5m-1780973400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780973700000000,-5.0,0,0.8416341564845435,eth-updown-5m-1780973400
poly_fast_taker_b2_nomerge_eth_5m,1780973700000000,-2.0,0,0.61,eth-updown-5m-1780973400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780973700000000,-5.0,0,0.8416341564845435,eth-updown-5m-1780973400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780974000000000,2.6865,1,0.64,eth-updown-5m-1780973700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780974000000000,2.6865,1,0.64,eth-updown-5m-1780973700
poly_fast_taker_lagv2_eth_5m,1780974600000000,-13.815789473684209,0,0.76,eth-updown-5m-1780974300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780974600000000,-5.0,0,0.56,eth-updown-5m-1780974300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780974600000000,-5.0,0,0.56,eth-updown-5m-1780974300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780974600000000,-5.0,0,0.56,eth-updown-5m-1780974300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780974600000000,-5.0,0,0.56,eth-updown-5m-1780974300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780974600000000,-5.0,0,0.56,eth-updown-5m-1780974300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780974900000000,2.931516129032258,1,0.62,eth-updown-5m-1780974600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780974900000000,2.931516129032258,1,0.62,eth-updown-5m-1780974600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780975200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780974900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780975200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780974900
poly_fast_taker_b2_nomerge_eth_5m,1780975200000000,1.0553846153846151,1,0.65,eth-updown-5m-1780974900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780975200000000,2.0378571428571433,1,0.7,eth-updown-5m-1780974900
poly_fast_taker_lagv2_eth_5m,1780975200000000,18.773807261539687,1,0.5612733223835801,eth-updown-5m-1780974900
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780975500000000,4.269462264150942,1,0.53,eth-updown-5m-1780975200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780975500000000,-5.0,0,0.55,eth-updown-5m-1780975200
poly_fast_taker_b2_nomerge_eth_5m,1780975500000000,1.201290322580645,1,0.62,eth-updown-5m-1780975200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780975500000000,-5.0,0,0.55,eth-updown-5m-1780975200
poly_fast_taker_lagv2_eth_5m,1780976100000000,-9.769444444444444,0,0.72,eth-updown-5m-1780975800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780975800000000,4.269462264150942,1,0.53,eth-updown-5m-1780975500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780975800000000,4.269462264150942,1,0.53,eth-updown-5m-1780975500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780975800000000,4.269462264150942,1,0.53,eth-updown-5m-1780975500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780975800000000,4.269462264150942,1,0.53,eth-updown-5m-1780975500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780975800000000,4.269462264150942,1,0.53,eth-updown-5m-1780975500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780975800000000,4.269462264150942,1,0.53,eth-updown-5m-1780975500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780975800000000,4.269462264150942,1,0.53,eth-updown-5m-1780975500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780975800000000,4.269462264150942,1,0.53,eth-updown-5m-1780975500
poly_fast_taker_b2_nomerge_eth_5m,1780975800000000,1.3066666666666669,1,0.6,eth-updown-5m-1780975500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780975800000000,4.269462264150942,1,0.53,eth-updown-5m-1780975500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780975800000000,1.940753521126761,1,0.71,eth-updown-5m-1780975500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780975800000000,4.269462264150942,1,0.53,eth-updown-5m-1780975500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780975800000000,4.269462264150942,1,0.53,eth-updown-5m-1780975500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780976400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780976100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780976400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780976100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780976400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780976100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780976400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780976100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780976400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780976100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780976400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780976100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780976400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780976100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780976400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780976100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780976400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780976100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780976400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780976100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780976700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780976400
poly_fast_taker_b2_nomerge_eth_5m,1780976700000000,1.151111111111111,1,0.63,eth-updown-5m-1780976400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780976700000000,1.4949473684210524,1,0.76,eth-updown-5m-1780976400
poly_fast_taker_lagv2_eth_5m,1780977000000000,6.647857142857141,0,0.77,eth-updown-5m-1780976700
poly_fast_taker_b2_nomerge_eth_5m,1780977000000000,-2.0,0,0.61,eth-updown-5m-1780976700
poly_fast_taker_lagv2_eth_5m,1780977300000000,12.283787878787876,1,0.66,eth-updown-5m-1780977000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780977600000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780977300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780977600000000,-5.0,0,0.599029572093209,eth-updown-5m-1780977300
