sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1780977900000000,1.859160996883699,1,0.7186345942708853,eth-updown-5m-1780977600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780977900000000,1.859160996883699,1,0.7186345942708853,eth-updown-5m-1780977600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780977900000000,1.859160996883699,1,0.7186345942708853,eth-updown-5m-1780977600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780977900000000,1.859160996883699,1,0.7186345942708853,eth-updown-5m-1780977600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780977900000000,1.859160996883699,1,0.7186345942708853,eth-updown-5m-1780977600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780977900000000,1.859160996883699,1,0.7186345942708853,eth-updown-5m-1780977600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780978200000000,-5.0,0,0.41,eth-updown-5m-1780977900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780978200000000,-5.0,0,0.41,eth-updown-5m-1780977900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780978200000000,-5.0,0,0.41,eth-updown-5m-1780977900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780978200000000,-5.0,0,0.41,eth-updown-5m-1780977900
poly_fast_taker_lagv2_eth_5m,1780978500000000,-10.956521739130434,0,0.69,eth-updown-5m-1780978200
poly_fast_taker_b2_nomerge_eth_5m,1780978500000000,-2.0,0,0.57,eth-updown-5m-1780978200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780978800000000,2.569807692307692,1,0.65,eth-updown-5m-1780978500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780978800000000,-5.0,0,0.3673696334246793,eth-updown-5m-1780978500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780978800000000,-5.0,0,0.3673696334246793,eth-updown-5m-1780978500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780978800000000,2.569807692307692,1,0.65,eth-updown-5m-1780978500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780978800000000,2.569807692307692,1,0.65,eth-updown-5m-1780978500
poly_fast_taker_lagv2_eth_5m,1780978800000000,9.703767605633805,1,0.71,eth-updown-5m-1780978500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780978800000000,-5.0,0,0.3673696334246793,eth-updown-5m-1780978500
poly_fast_taker_b2_nomerge_eth_5m,1780978800000000,0.8005633802816903,1,0.71,eth-updown-5m-1780978500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780978800000000,2.569807692307692,1,0.65,eth-updown-5m-1780978500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780979100000000,-5.0,0,0.77,eth-updown-5m-1780978800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780979100000000,-5.0,0,0.77,eth-updown-5m-1780978800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780979100000000,-5.0,0,0.77,eth-updown-5m-1780978800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780979100000000,-5.0,0,0.77,eth-updown-5m-1780978800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780979100000000,-5.0,0,0.77,eth-updown-5m-1780978800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780979400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780979100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780979400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780979100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780979400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780979100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780979400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780979100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780979400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780979100
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780979400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780979100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780979400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780979100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780979400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780979100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780979400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780979100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780979400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780979100
poly_fast_taker_lagv2_eth_5m,1780979700000000,-13.214285714285712,0,0.7,eth-updown-5m-1780979400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780979700000000,-5.0,0,0.49,eth-updown-5m-1780979400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780979700000000,-5.0,0,0.49,eth-updown-5m-1780979400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780979700000000,-5.0,0,0.49,eth-updown-5m-1780979400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780979700000000,-5.0,0,0.49,eth-updown-5m-1780979400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780980000000000,-5.0,0,0.4170141784820684,eth-updown-5m-1780979700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780980000000000,-5.0,0,0.4170141784820684,eth-updown-5m-1780979700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780980000000000,-5.0,0,0.4170141784820684,eth-updown-5m-1780979700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780980000000000,-5.0,0,0.4170141784820684,eth-updown-5m-1780979700
poly_fast_taker_b2_nomerge_eth_5m,1780980000000000,1.4193103448275863,1,0.58,eth-updown-5m-1780979700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780980000000000,-5.0,0,0.4170141784820684,eth-updown-5m-1780979700
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780980000000000,-5.0,0,0.4170141784820684,eth-updown-5m-1780979700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780980000000000,-5.0,0,0.4170141784820684,eth-updown-5m-1780979700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780980000000000,-5.0,0,0.4170141784820684,eth-updown-5m-1780979700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780980000000000,-5.0,0,0.4170141784820684,eth-updown-5m-1780979700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780980000000000,-5.0,0,0.4170141784820684,eth-updown-5m-1780979700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780980300000000,-5.0,0,0.7,eth-updown-5m-1780980000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780980300000000,-5.0,0,0.7,eth-updown-5m-1780980000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780980300000000,-5.0,0,0.7,eth-updown-5m-1780980000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780980300000000,-5.0,0,0.39,eth-updown-5m-1780980000
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780980300000000,-5.0,0,0.39,eth-updown-5m-1780980000
poly_fast_taker_b2_nomerge_eth_5m,1780980300000000,1.4785964912280705,1,0.57,eth-updown-5m-1780980000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780980300000000,-5.0,0,0.7,eth-updown-5m-1780980000
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780980300000000,2.931516129032258,1,0.62,eth-updown-5m-1780980000
poly_fast_taker_lagv2_eth_5m,1780980600000000,-1.9261130434782634,0,0.46,eth-updown-5m-1780980300
poly_fast_taker_lagv2_eth_5m,1780980900000000,-9.083659677419352,0,0.6125780048927197,eth-updown-5m-1780980600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780980600000000,-5.0,0,0.53,eth-updown-5m-1780980300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780980600000000,-5.0,0,0.53,eth-updown-5m-1780980300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780980600000000,-5.0,0,0.53,eth-updown-5m-1780980300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780980600000000,-5.0,0,0.53,eth-updown-5m-1780980300
poly_fast_taker_b2_nomerge_eth_5m,1780980600000000,1.5399999999999998,1,0.56,eth-updown-5m-1780980300
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780980900000000,5.918611111111112,1,0.45,eth-updown-5m-1780980600
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780980900000000,-5.0,0,0.56,eth-updown-5m-1780980600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780980900000000,-5.000000000000001,0,0.54,eth-updown-5m-1780980600
poly_fast_taker_b2_nomerge_eth_5m,1780980900000000,1.2531147540983607,1,0.61,eth-updown-5m-1780980600
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780980900000000,-5.0,0,0.56,eth-updown-5m-1780980600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
poly_fast_taker_b2_nomerge_eth_5m,1780981800000000,-2.0,0,0.6,eth-updown-5m-1780981500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
poly_fast_taker_lagv2_eth_5m,1780982400000000,17.36844827586207,1,0.58,eth-updown-5m-1780982100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780982400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780982100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780982400000000,1.5791666666666668,1,0.75,eth-updown-5m-1780982100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780982700000000,2.8070079365079366,1,0.63,eth-updown-5m-1780982400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780982700000000,2.8070079365079366,1,0.63,eth-updown-5m-1780982400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780982700000000,2.8070079365079366,1,0.63,eth-updown-5m-1780982400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780982700000000,2.8070079365079366,1,0.63,eth-updown-5m-1780982400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780983600000000,-5.0,0,0.52,eth-updown-5m-1780983300
poly_fast_taker_b2_nomerge_eth_5m,1780983600000000,-2.0,0,0.52,eth-updown-5m-1780983300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780983600000000,-5.0,0,0.5643564356435644,eth-updown-5m-1780983300
poly_fast_taker_lagv2_eth_5m,1780984500000000,-14.155743902439026,0,0.8113895342624075,eth-updown-5m-1780984200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780984500000000,1.33325641025641,1,0.78,eth-updown-5m-1780984200
poly_fast_taker_lagv2_eth_5m,1780985100000000,-12.5,0,0.58,eth-updown-5m-1780984800
poly_fast_taker_b2_nomerge_eth_5m,1780984800000000,1.1025,1,0.64,eth-updown-5m-1780984500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780984800000000,1.2154716210708387,1,0.7952760602023978,eth-updown-5m-1780984500
poly_fast_taker_lagv2_eth_5m,1780985700000000,-10.937500000000002,0,0.64,eth-updown-5m-1780985400
poly_fast_taker_lagv2_eth_5m,1780985400000000,8.774075342465753,1,0.73,eth-updown-5m-1780985100
poly_fast_taker_b2_nomerge_eth_5m,1780985400000000,1.6036363636363635,1,0.55,eth-updown-5m-1780985100
poly_fast_taker_b2_nomerge_eth_5m,1780985700000000,-2.0,0,0.6,eth-updown-5m-1780985400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780986000000000,-5.0,0,0.5874738623917156,eth-updown-5m-1780985700
poly_fast_taker_lagv2_eth_5m,1780986900000000,-14.23076923076923,0,0.65,eth-updown-5m-1780986600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780987200000000,-5.0,0,0.4019292604501608,eth-updown-5m-1780986900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780987200000000,-5.0,0,0.4019292604501608,eth-updown-5m-1780986900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780987200000000,-5.0,0,0.4019292604501608,eth-updown-5m-1780986900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780987200000000,-5.0,0,0.4019292604501608,eth-updown-5m-1780986900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780987500000000,2.0087156602984235,1,0.702970297029703,eth-updown-5m-1780987200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780987500000000,2.0087156602984235,1,0.702970297029703,eth-updown-5m-1780987200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780987500000000,2.0087156602984235,1,0.702970297029703,eth-updown-5m-1780987200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780987500000000,2.0087156602984235,1,0.702970297029703,eth-updown-5m-1780987200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780987500000000,2.0087156602984235,1,0.702970297029703,eth-updown-5m-1780987200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780987500000000,2.0087156602984235,1,0.702970297029703,eth-updown-5m-1780987200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780987500000000,2.0087156602984235,1,0.702970297029703,eth-updown-5m-1780987200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780987500000000,2.0087156602984235,1,0.702970297029703,eth-updown-5m-1780987200
poly_fast_taker_lagv2_eth_5m,1780987500000000,7.895833333333334,1,0.75,eth-updown-5m-1780987200
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780987500000000,2.0087156602984235,1,0.702970297029703,eth-updown-5m-1780987200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780987800000000,-5.0,0,0.75,eth-updown-5m-1780987500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780987800000000,-5.0,0,0.75,eth-updown-5m-1780987500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780987800000000,-5.0,0,0.75,eth-updown-5m-1780987500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780987800000000,-5.0,0,0.75,eth-updown-5m-1780987500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780987800000000,-5.0,0,0.75,eth-updown-5m-1780987500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780987800000000,-5.0,0,0.75,eth-updown-5m-1780987500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780987800000000,-5.0,0,0.75,eth-updown-5m-1780987500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780987800000000,-5.0,0,0.75,eth-updown-5m-1780987500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780987800000000,-5.0,0,0.75,eth-updown-5m-1780987500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780987800000000,-5.0,0,0.75,eth-updown-5m-1780987500
poly_fast_taker_lagv2_eth_5m,1780987800000000,-24.999999999999996,0,0.67,eth-updown-5m-1780987500
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780988400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780988100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780988400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780988100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780988400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780988100
