sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780988400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780988100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780988400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780988100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780988400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780988100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780988400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780988100
poly_fast_taker_b2_nomerge_eth_5m,1780988400000000,0.9223529411764704,1,0.68,eth-updown-5m-1780988100
poly_fast_taker_lagv2_eth_5m,1780988400000000,11.20470588235294,1,0.68,eth-updown-5m-1780988100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780988400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780988100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780988400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780988100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780988400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780988100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780989000000000,-5.0,0,0.7242063492063492,eth-updown-5m-1780988700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780989000000000,-5.0,0,0.7242063492063492,eth-updown-5m-1780988700
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780989000000000,-5.0,0,0.7242063492063492,eth-updown-5m-1780988700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780989300000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780989000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780989300000000,-5.0,0,0.5,eth-updown-5m-1780989000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780989300000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780989000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780989300000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780989000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780989300000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780989000
poly_fast_taker_lagv2_eth_5m,1780989600000000,-17.41375081967213,0,0.61,eth-updown-5m-1780989300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780989600000000,-5.0,0,0.59,eth-updown-5m-1780989300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780989600000000,-5.0,0,0.59,eth-updown-5m-1780989300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780989900000000,2.569807692307692,1,0.65,eth-updown-5m-1780989600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780989900000000,2.569807692307692,1,0.65,eth-updown-5m-1780989600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780990500000000,0.9645963855421689,1,0.83,eth-updown-5m-1780990200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780990500000000,0.9645963855421689,1,0.83,eth-updown-5m-1780990200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780990500000000,0.9645963855421689,1,0.83,eth-updown-5m-1780990200
poly_fast_taker_lagv2_eth_5m,1780990500000000,15.966666666666667,1,0.6,eth-updown-5m-1780990200
poly_fast_taker_b2_nomerge_eth_5m,1780990500000000,1.3066666666666669,1,0.6,eth-updown-5m-1780990200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780990500000000,0.9645963855421689,1,0.83,eth-updown-5m-1780990200
poly_fast_taker_lagv2_eth_5m,1780990800000000,-23.208033333333333,0,0.6,eth-updown-5m-1780990500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780991100000000,-5.0,0,0.52,eth-updown-5m-1780990800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780991100000000,-5.0,0,0.52,eth-updown-5m-1780990800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780991700000000,1.7548150684931507,1,0.73,eth-updown-5m-1780991400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780991700000000,1.7548150684931507,1,0.73,eth-updown-5m-1780991400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780991700000000,1.7548150684931507,1,0.73,eth-updown-5m-1780991400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780991700000000,1.7548150684931507,1,0.73,eth-updown-5m-1780991400
poly_fast_taker_b2_nomerge_eth_5m,1780991700000000,0.965373134328358,1,0.67,eth-updown-5m-1780991400
poly_fast_taker_b2_nomerge_eth_5m,1780992600000000,0.8805797101449279,1,0.69,eth-updown-5m-1780992300
poly_fast_taker_lagv2_eth_5m,1780992900000000,-10.93531111111111,0,0.72,eth-updown-5m-1780992600
poly_fast_taker_b2_nomerge_eth_5m,1780993500000000,1.362033898305085,1,0.59,eth-updown-5m-1780993200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780994100000000,-5.0,0,0.72,eth-updown-5m-1780993800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780994400000000,4.269462264150942,1,0.53,eth-updown-5m-1780994100
poly_fast_taker_lagv2_eth_5m,1780994700000000,-15.57377049180328,0,0.61,eth-updown-5m-1780994400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780994700000000,-5.0,0,0.44,eth-updown-5m-1780994400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1780994700000000,-5.0,0,0.44,eth-updown-5m-1780994400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780994700000000,-5.0,0,0.44,eth-updown-5m-1780994400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780994700000000,-5.0,0,0.44,eth-updown-5m-1780994400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780995000000000,4.825,1,0.5,eth-updown-5m-1780994700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780995000000000,6.167636363636364,1,0.44,eth-updown-5m-1780994700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780995000000000,4.825,1,0.5,eth-updown-5m-1780994700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780995000000000,4.825,1,0.5,eth-updown-5m-1780994700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780995000000000,4.825,1,0.5,eth-updown-5m-1780994700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780995000000000,4.825,1,0.5,eth-updown-5m-1780994700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780995000000000,4.825,1,0.5,eth-updown-5m-1780994700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780995000000000,4.825,1,0.5,eth-updown-5m-1780994700
poly_fast_taker_lagv2_eth_5m,1780995600000000,7.474736842105262,1,0.76,eth-updown-5m-1780995300
poly_sniper_v5_eth_5m_tr200_mp_mpnx_sms_off120,1780995900000000,3.473689655172415,1,0.58,eth-updown-5m-1780995600
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780995900000000,3.473689655172415,1,0.58,eth-updown-5m-1780995600
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780995900000000,3.473689655172415,1,0.58,eth-updown-5m-1780995600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780995900000000,4.632421568627452,1,0.51,eth-updown-5m-1780995600
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780995900000000,3.473689655172415,1,0.58,eth-updown-5m-1780995600
poly_sniper_v5_eth_5m_tr200_mp_mpnx_sms_off120,1780996500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780996200
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780996500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780996200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780996500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780996200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780996500000000,-5.0,0,0.55,eth-updown-5m-1780996200
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780996500000000,2.3471865671641785,1,0.67,eth-updown-5m-1780996200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780996800000000,-5.0,0,0.4,eth-updown-5m-1780996500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780997400000000,4.632421568627452,1,0.51,eth-updown-5m-1780997100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780997400000000,4.632421568627452,1,0.51,eth-updown-5m-1780997100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780997700000000,1.6657567567567568,1,0.74,eth-updown-5m-1780997400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780997700000000,1.6657567567567568,1,0.74,eth-updown-5m-1780997400
poly_fast_taker_lagv2_eth_5m,1780998000000000,-15.014701639344263,0,0.6008833970992108,eth-updown-5m-1780997700
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780998000000000,-5.0,0,0.83,eth-updown-5m-1780997700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780998000000000,-5.0,0,0.83,eth-updown-5m-1780997700
poly_fast_taker_b2_nomerge_eth_5m,1780998000000000,-2.0,0,0.6,eth-updown-5m-1780997700
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780998000000000,-5.0,0,0.83,eth-updown-5m-1780997700
poly_fast_taker_b2_nomerge_eth_5m,1780998300000000,1.4785964912280705,1,0.57,eth-updown-5m-1780998000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780998600000000,2.931516129032258,1,0.62,eth-updown-5m-1780998300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780999200000000,-5.0,0,0.37,eth-updown-5m-1780998900
poly_fast_taker_b2_nomerge_eth_5m,1781000100000000,1.4193103448275863,1,0.58,eth-updown-5m-1780999800
poly_fast_taker_lagv2_eth_5m,1781000100000000,13.432500000000001,1,0.64,eth-updown-5m-1780999800
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1781001300000000,0.8298529411764708,1,0.85,eth-updown-5m-1781001000
poly_sniper_v5_eth_5m_v5repl_off120_v6,1781001300000000,0.8298529411764708,1,0.85,eth-updown-5m-1781001000
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1781001300000000,0.8298529411764708,1,0.85,eth-updown-5m-1781001000
poly_fast_taker_lagv2_eth_5m,1781001600000000,6.278069620253163,1,0.79,eth-updown-5m-1781001300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781001900000000,2.0378571428571433,1,0.7,eth-updown-5m-1781001600
poly_fast_taker_lagv2_eth_5m,1781002800000000,10.689384057971017,1,0.69,eth-updown-5m-1781002500
poly_fast_taker_lagv2_eth_5m,1781003400000000,-10.819295522388058,0,0.67,eth-updown-5m-1781003100
poly_fast_taker_lagv2_eth_5m,1781003700000000,12.283787878787876,1,0.66,eth-updown-5m-1781003400
poly_fast_taker_b2_nomerge_eth_5m,1781004600000000,1.201290322580645,1,0.62,eth-updown-5m-1781004300
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1781006700000000,-5.0,0,0.27407987470634304,eth-updown-5m-1781006400
poly_fast_taker_b2_nomerge_eth_5m,1781007600000000,1.151111111111111,1,0.63,eth-updown-5m-1781007300
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1781008200000000,-5.0,0,0.57,eth-updown-5m-1781007900
poly_fast_taker_lagv2_eth_5m,1781008200000000,12.849038461538461,1,0.65,eth-updown-5m-1781007900
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1781008200000000,-5.0,0,0.57,eth-updown-5m-1781007900
poly_sniper_v5_eth_5m_tr200_mp_mpnx_sms_off120,1781008200000000,-5.0,0,0.57,eth-updown-5m-1781007900
poly_sniper_v5_eth_5m_v5repl_off120_v6,1781008200000000,-5.0,0,0.57,eth-updown-5m-1781007900
poly_sniper_v5_eth_5m_v5repl_off120_v6,1781008800000000,1.33325641025641,1,0.78,eth-updown-5m-1781008500
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1781008800000000,1.33325641025641,1,0.78,eth-updown-5m-1781008500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781009100000000,1.4949473684210524,1,0.76,eth-updown-5m-1781008800
poly_fast_taker_lagv2_eth_5m,1781009400000000,-10.38961038961039,0,0.77,eth-updown-5m-1781009100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781009700000000,-5.0,0,0.62,eth-updown-5m-1781009400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781009700000000,-5.0,0,0.62,eth-updown-5m-1781009400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781009700000000,-5.0,0,0.68,eth-updown-5m-1781009400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781010000000000,-5.0,0,0.57,eth-updown-5m-1781009700
poly_fast_taker_lagv2_eth_5m,1781010300000000,-9.920634920634921,0,0.63,eth-updown-5m-1781010000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781010300000000,2.2409411764705878,1,0.68,eth-updown-5m-1781010000
poly_fast_taker_b2_nomerge_eth_5m,1781010300000000,-2.0,0,0.64,eth-updown-5m-1781010000
poly_fast_taker_lagv2_eth_5m,1781010600000000,14.035039682539683,1,0.63,eth-updown-5m-1781010300
poly_fast_taker_b2_nomerge_eth_5m,1781010600000000,1.151111111111111,1,0.63,eth-updown-5m-1781010300
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1781010600000000,-5.0,0,0.11,eth-updown-5m-1781010300
poly_fast_taker_lagv2_eth_5m,1781011500000000,-8.552631578947368,0,0.76,eth-updown-5m-1781011200
poly_fast_taker_b2_nomerge_eth_5m,1781011500000000,-2.0,0,0.65,eth-updown-5m-1781011200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781011500000000,3.93340909090909,1,0.55,eth-updown-5m-1781011200
poly_fast_taker_lagv2_eth_5m,1781011800000000,-11.274509803921568,0,0.51,eth-updown-5m-1781011500
poly_fast_taker_b2_nomerge_eth_5m,1781011800000000,-2.0,0,0.57,eth-updown-5m-1781011500
poly_fast_taker_lagv2_eth_5m,1781012100000000,-9.920634920634921,0,0.63,eth-updown-5m-1781011800
poly_fast_taker_b2_nomerge_eth_5m,1781012100000000,1.201290322580645,1,0.62,eth-updown-5m-1781011800
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1781012700000000,2.3471865671641785,1,0.67,eth-updown-5m-1781012400
poly_sniper_v5_eth_5m_v5repl_off120_v6,1781012700000000,2.3471865671641785,1,0.67,eth-updown-5m-1781012400
poly_fast_taker_lagv2_eth_5m,1781012700000000,16.655381355932207,1,0.59,eth-updown-5m-1781012400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
poly_fast_taker_lagv2_eth_5m,1781013300000000,-7.377049180327871,0,0.61,eth-updown-5m-1781013000
poly_fast_taker_lagv2_eth_5m,1781013600000000,-6.53846153846154,0,0.65,eth-updown-5m-1781013300
poly_fast_taker_lagv2_eth_5m,1781013900000000,-16.64255254237288,0,0.59,eth-updown-5m-1781013600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781013900000000,-5.0,0,0.74,eth-updown-5m-1781013600
poly_fast_taker_b2_nomerge_eth_5m,1781013900000000,-2.0,0,0.59,eth-updown-5m-1781013600
poly_fast_taker_lagv2_eth_5m,1781014200000000,4.368589283732101,0,0.53,eth-updown-5m-1781013900
poly_fast_taker_b2_nomerge_eth_5m,1781014200000000,1.7381132075471695,1,0.53,eth-updown-5m-1781013900
poly_fast_taker_lagv2_eth_5m,1781014800000000,-6.9178571428571445,0,0.63,eth-updown-5m-1781014500
poly_fast_taker_b2_nomerge_eth_5m,1781014800000000,2.3008695652173916,1,0.46,eth-updown-5m-1781014500
poly_fast_taker_lagv2_eth_5m,1781015400000000,-7.327586206896552,0,0.58,eth-updown-5m-1781015100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781015100000000,1.33325641025641,1,0.78,eth-updown-5m-1781014800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781015100000000,1.33325641025641,1,0.78,eth-updown-5m-1781014800
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1781015100000000,-5.0,0,0.13,eth-updown-5m-1781014800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781015100000000,1.33325641025641,1,0.78,eth-updown-5m-1781014800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781015400000000,-5.0,0,0.55,eth-updown-5m-1781015100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781015400000000,-5.0,0,0.55,eth-updown-5m-1781015100
poly_fast_taker_b2_nomerge_eth_5m,1781015400000000,1.4193103448275863,1,0.58,eth-updown-5m-1781015100
poly_fast_taker_lagv2_eth_5m,1781015700000000,-6.034482758620686,0,0.58,eth-updown-5m-1781015400
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1781015700000000,-5.0,0,0.63,eth-updown-5m-1781015400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781015700000000,-5.0,0,0.63,eth-updown-5m-1781015400
poly_fast_taker_b2_nomerge_eth_5m,1781015700000000,-2.0,0,0.57,eth-updown-5m-1781015400
poly_fast_taker_lagv2_eth_5m,1781016000000000,0.0,0,0.58,eth-updown-5m-1781015700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1781016000000000,1.6657567567567568,1,0.74,eth-updown-5m-1781015700
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1781016000000000,1.6657567567567568,1,0.74,eth-updown-5m-1781015700
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1781016000000000,-5.0,0,0.3465346534653465,eth-updown-5m-1781015700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1781016000000000,-5.0,0,0.3465346534653465,eth-updown-5m-1781015700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781016000000000,1.6657567567567568,1,0.74,eth-updown-5m-1781015700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781016000000000,1.6657567567567568,1,0.74,eth-updown-5m-1781015700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781016000000000,1.6657567567567568,1,0.74,eth-updown-5m-1781015700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781016000000000,1.6657567567567568,1,0.74,eth-updown-5m-1781015700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781016000000000,1.6657567567567568,1,0.74,eth-updown-5m-1781015700
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1781016000000000,1.6657567567567568,1,0.74,eth-updown-5m-1781015700
poly_sniper_v5_eth_5m_v5repl_off120_v6,1781016000000000,-5.0,0,0.3465346534653465,eth-updown-5m-1781015700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781016000000000,1.6657567567567568,1,0.74,eth-updown-5m-1781015700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781016000000000,1.6657567567567568,1,0.74,eth-updown-5m-1781015700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781016300000000,-5.0,0,0.64,eth-updown-5m-1781016000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781016300000000,-5.0,0,0.64,eth-updown-5m-1781016000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781016300000000,-5.0,0,0.64,eth-updown-5m-1781016000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781016300000000,-5.0,0,0.64,eth-updown-5m-1781016000
poly_fast_taker_b2_nomerge_eth_5m,1781016300000000,-2.0,0,0.61,eth-updown-5m-1781016000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781016300000000,-5.0,0,0.64,eth-updown-5m-1781016000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781016600000000,7.60701282051282,1,0.39,eth-updown-5m-1781016300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781016600000000,-5.0,0,0.62,eth-updown-5m-1781016300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1781016600000000,7.60701282051282,1,0.39,eth-updown-5m-1781016300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781016600000000,7.60701282051282,1,0.39,eth-updown-5m-1781016300
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1781016600000000,7.60701282051282,1,0.39,eth-updown-5m-1781016300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781016600000000,7.60701282051282,1,0.39,eth-updown-5m-1781016300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781016600000000,-5.0,0,0.62,eth-updown-5m-1781016300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781016600000000,7.60701282051282,1,0.39,eth-updown-5m-1781016300
