sid,fire_us,pnl,won,vwap,slug
poly_fast_taker_b2_nomerge_eth_5m,1781016600000000,-2.0,0,0.59,eth-updown-5m-1781016300
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1781016900000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1781016600
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1781016900000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1781016600
poly_sniper_v5_eth_5m_v5repl_off120_v6,1781016900000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1781016600
shadow_oracle_settle_eth_5m,1781016900000000,0.3518440860215051,1,0.93,eth-updown-5m-1781016600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781017200000000,4.269462264150942,1,0.53,eth-updown-5m-1781016900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781017200000000,4.269462264150942,1,0.53,eth-updown-5m-1781016900
poly_fast_taker_lagv2_eth_5m,1781017800000000,-7.539682539682538,0,0.63,eth-updown-5m-1781017500
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1781017500000000,2.3471865671641785,1,0.67,eth-updown-5m-1781017200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781017500000000,2.3471865671641785,1,0.67,eth-updown-5m-1781017200
poly_fast_taker_lagv2_eth_5m,1781017500000000,21.213524686983224,1,0.5315379163713678,eth-updown-5m-1781017200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781017500000000,2.3471865671641785,1,0.67,eth-updown-5m-1781017200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781017800000000,-5.0,0,0.57,eth-updown-5m-1781017500
poly_fast_taker_b2_nomerge_eth_5m,1781017800000000,1.151111111111111,1,0.63,eth-updown-5m-1781017500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781017800000000,-5.0,0,0.57,eth-updown-5m-1781017500
poly_fast_taker_lagv2_eth_5m,1781018400000000,-9.583333333333334,0,0.6,eth-updown-5m-1781018100
poly_fast_taker_b2_nomerge_eth_5m,1781018100000000,1.5399999999999998,1,0.56,eth-updown-5m-1781017800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1781018100000000,3.043308143647365,1,0.611295156964821,eth-updown-5m-1781017800
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1781018100000000,-5.0,0,0.4,eth-updown-5m-1781017800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1781018100000000,-5.0,0,0.4,eth-updown-5m-1781017800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781019000000000,4.447384615384615,1,0.52,eth-updown-5m-1781018700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781019000000000,4.447384615384615,1,0.52,eth-updown-5m-1781018700
poly_fast_taker_lagv2_eth_5m,1781019600000000,-10.012527586206897,0,0.58,eth-updown-5m-1781019300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781019300000000,1.7548150684931507,1,0.73,eth-updown-5m-1781019000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781019300000000,1.7548150684931507,1,0.73,eth-updown-5m-1781019000
poly_fast_taker_lagv2_eth_5m,1781019900000000,-9.057971014492752,0,0.69,eth-updown-5m-1781019600
poly_fast_taker_b2_nomerge_eth_5m,1781019600000000,1.4785964912280705,1,0.57,eth-updown-5m-1781019300
poly_fast_taker_lagv2_eth_5m,1781020200000000,-5.932203389830507,0,0.59,eth-updown-5m-1781019900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1781019900000000,2.6865,1,0.64,eth-updown-5m-1781019600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781019900000000,2.6865,1,0.64,eth-updown-5m-1781019600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781019900000000,2.931516129032258,1,0.62,eth-updown-5m-1781019600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781019900000000,2.6865,1,0.64,eth-updown-5m-1781019600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781019900000000,2.6865,1,0.64,eth-updown-5m-1781019600
poly_fast_taker_b2_nomerge_eth_5m,1781019900000000,-2.0,0,0.65,eth-updown-5m-1781019600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781020200000000,-4.999999999999999,0,0.61,eth-updown-5m-1781019900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8,1781020200000000,-4.999999999999999,0,0.61,eth-updown-5m-1781019900
poly_sniper_v5_eth_5m_lq_ema50_hurst_grandparent_prev15m_v8_vL,1781020200000000,-4.999999999999999,0,0.61,eth-updown-5m-1781019900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781020200000000,-4.999999999999999,0,0.61,eth-updown-5m-1781019900
poly_fast_taker_b2_nomerge_eth_5m,1781020200000000,1.4785964912280705,1,0.57,eth-updown-5m-1781019900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781020500000000,1.7548150684931507,1,0.73,eth-updown-5m-1781020200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781020500000000,1.7548150684931507,1,0.73,eth-updown-5m-1781020200
poly_fast_taker_b2_nomerge_eth_5m,1781020800000000,-2.0,0,0.55,eth-updown-5m-1781020500
poly_fast_taker_lagv2_eth_5m,1781021100000000,-10.450748387096777,0,0.62,eth-updown-5m-1781020800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781021100000000,-5.0,0,0.74,eth-updown-5m-1781020800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781021100000000,-5.0,0,0.74,eth-updown-5m-1781020800
poly_fast_taker_lagv2_eth_5m,1781021700000000,-0.8317461538461545,0,0.65,eth-updown-5m-1781021400
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1781021400000000,1.6657567567567568,1,0.74,eth-updown-5m-1781021100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781021400000000,1.6657567567567568,1,0.74,eth-updown-5m-1781021100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781021400000000,1.6657567567567568,1,0.74,eth-updown-5m-1781021100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781021400000000,1.6657567567567568,1,0.74,eth-updown-5m-1781021100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781021400000000,1.6657567567567568,1,0.74,eth-updown-5m-1781021100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781021400000000,1.6657567567567568,1,0.74,eth-updown-5m-1781021100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781021400000000,1.6657567567567568,1,0.74,eth-updown-5m-1781021100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781021400000000,1.6657567567567568,1,0.74,eth-updown-5m-1781021100
poly_fast_taker_lagv2_eth_5m,1781021400000000,16.655381355932207,1,0.59,eth-updown-5m-1781021100
poly_fast_taker_b2_nomerge_eth_5m,1781021400000000,1.4785964912280705,1,0.57,eth-updown-5m-1781021100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781021700000000,8.293013513513515,1,0.37,eth-updown-5m-1781021400
poly_fast_taker_b2_nomerge_eth_5m,1781022300000000,1.4193103448275863,1,0.58,eth-updown-5m-1781022000
poly_fast_taker_lagv2_eth_5m,1781022600000000,-6.189206349206351,0,0.63,eth-updown-5m-1781022300
poly_fast_taker_lagv2_eth_5m,1781022900000000,-10.000000000000002,0,0.55,eth-updown-5m-1781022600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781022900000000,3.3310762711864412,1,0.59,eth-updown-5m-1781022600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781022900000000,3.3310762711864412,1,0.59,eth-updown-5m-1781022600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781022900000000,3.3310762711864412,1,0.59,eth-updown-5m-1781022600
poly_fast_taker_lagv2_eth_5m,1781023500000000,-7.272727272727274,0,0.55,eth-updown-5m-1781023200
poly_fast_taker_b2_nomerge_eth_5m,1781023500000000,-2.0,0,0.58,eth-updown-5m-1781023200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781023500000000,2.8070079365079366,1,0.63,eth-updown-5m-1781023200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1781023800000000,-5.0,0,0.30869114952600973,eth-updown-5m-1781023500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1781023800000000,1.8464444444444446,1,0.72,eth-updown-5m-1781023500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1781023800000000,1.8464444444444446,1,0.72,eth-updown-5m-1781023500
poly_fast_taker_lagv2_eth_5m,1781024100000000,-8.47457627118644,0,0.59,eth-updown-5m-1781023800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781024400000000,0.8963809523809526,1,0.84,eth-updown-5m-1781024100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781024400000000,0.8963809523809526,1,0.84,eth-updown-5m-1781024100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781024400000000,0.8963809523809526,1,0.84,eth-updown-5m-1781024100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781024400000000,0.8963809523809526,1,0.84,eth-updown-5m-1781024100
poly_fast_taker_lagv2_eth_5m,1781024400000000,16.520057829035203,1,0.5919378070677375,eth-updown-5m-1781024100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781024400000000,0.8963809523809526,1,0.84,eth-updown-5m-1781024100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1781024400000000,0.8963809523809526,1,0.84,eth-updown-5m-1781024100
poly_fast_taker_b2_nomerge_eth_5m,1781024400000000,1.4193103448275863,1,0.58,eth-updown-5m-1781024100
poly_fast_taker_lagv2_eth_5m,1781024700000000,17.36844827586207,1,0.58,eth-updown-5m-1781024400
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1781025000000000,2.931516129032258,1,0.62,eth-updown-5m-1781024700
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1781025000000000,-5.0,0,0.39215686274509803,eth-updown-5m-1781024700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781025000000000,2.8070079365079366,1,0.63,eth-updown-5m-1781024700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781025000000000,2.8070079365079366,1,0.63,eth-updown-5m-1781024700
poly_fast_taker_lagv2_eth_5m,1781025000000000,14.657580645161291,1,0.62,eth-updown-5m-1781024700
poly_fast_taker_b2_nomerge_eth_5m,1781025000000000,-2.0,0,0.52,eth-updown-5m-1781024700
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1781025000000000,1.7206958776873302,1,0.733797745773325,eth-updown-5m-1781024700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781025000000000,2.8070079365079366,1,0.63,eth-updown-5m-1781024700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781025000000000,2.0378571428571433,1,0.7,eth-updown-5m-1781024700
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1781025000000000,1.7206958776873302,1,0.733797745773325,eth-updown-5m-1781024700
poly_sniper_v5_eth_5m_v5repl_off120_v6,1781025000000000,1.7206958776873302,1,0.733797745773325,eth-updown-5m-1781024700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781025000000000,2.8070079365079366,1,0.63,eth-updown-5m-1781024700
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1781025000000000,-5.0,0,0.39215686274509803,eth-updown-5m-1781024700
poly_fast_taker_lagv2_eth_5m,1781025300000000,-10.546875,0,0.64,eth-updown-5m-1781025000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781025300000000,-5.0,0,0.83,eth-updown-5m-1781025000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781025300000000,-5.0,0,0.83,eth-updown-5m-1781025000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781025300000000,-5.0,0,0.83,eth-updown-5m-1781025000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1781025300000000,-5.0,0,0.83,eth-updown-5m-1781025000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781025300000000,-5.0,0,0.83,eth-updown-5m-1781025000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1781025300000000,-5.0,0,0.83,eth-updown-5m-1781025000
poly_fast_taker_lagv2_eth_5m,1781025600000000,-6.556931746031747,0,0.63,eth-updown-5m-1781025300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781025300000000,-5.0,0,0.83,eth-updown-5m-1781025000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781025300000000,-5.0,0,0.83,eth-updown-5m-1781025000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781025300000000,-5.0,0,0.83,eth-updown-5m-1781025000
poly_fast_taker_b2_nomerge_eth_5m,1781025300000000,-2.0,0,0.65,eth-updown-5m-1781025000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1781025600000000,-5.0,0,0.49,eth-updown-5m-1781025300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781025600000000,-5.0,0,0.49,eth-updown-5m-1781025300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781025600000000,-5.0,0,0.49,eth-updown-5m-1781025300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781025600000000,-5.0,0,0.49,eth-updown-5m-1781025300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781025600000000,-5.0,0,0.49,eth-updown-5m-1781025300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781025600000000,-5.0,0,0.49,eth-updown-5m-1781025300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781025600000000,-5.0,0,0.49,eth-updown-5m-1781025300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781025600000000,-5.0,0,0.49,eth-updown-5m-1781025300
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1781025600000000,-5.0,0,0.49,eth-updown-5m-1781025300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781025600000000,-5.0,0,0.49,eth-updown-5m-1781025300
poly_fast_taker_b2_nomerge_eth_5m,1781025900000000,-2.0,0,0.55,eth-updown-5m-1781025600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781025900000000,-5.0,0,0.5222601052403383,eth-updown-5m-1781025600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1781025900000000,-5.0,0,0.5222601052403383,eth-updown-5m-1781025600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781025900000000,-5.0,0,0.5222601052403383,eth-updown-5m-1781025600
poly_fast_taker_lagv2_eth_5m,1781026200000000,-7.916666666666665,0,0.6,eth-updown-5m-1781025900
poly_fast_taker_lagv2_eth_5m,1781026500000000,-7.195049180327873,0,0.61,eth-updown-5m-1781026200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781026200000000,1.1799999999999997,1,0.8,eth-updown-5m-1781025900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781026200000000,1.1799999999999997,1,0.8,eth-updown-5m-1781025900
poly_fast_taker_b2_nomerge_eth_5m,1781026200000000,1.5503249999999997,1,0.558352859065756,eth-updown-5m-1781025900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781026500000000,-5.0,0,0.56,eth-updown-5m-1781026200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781026500000000,-5.0,0,0.56,eth-updown-5m-1781026200
poly_fast_taker_b2_nomerge_eth_5m,1781026500000000,1.2531147540983607,1,0.61,eth-updown-5m-1781026200
poly_fast_taker_lagv2_eth_5m,1781026800000000,-10.426537704918033,0,0.61,eth-updown-5m-1781026500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781026800000000,-5.0,0,0.4,eth-updown-5m-1781026500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781026800000000,-5.0,0,0.4,eth-updown-5m-1781026500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781027700000000,1.2556139240506328,1,0.79,eth-updown-5m-1781027400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781027700000000,1.2556139240506328,1,0.79,eth-updown-5m-1781027400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781027700000000,1.2556139240506328,1,0.79,eth-updown-5m-1781027400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781027700000000,1.2556139240506328,1,0.79,eth-updown-5m-1781027400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781027700000000,1.2556139240506328,1,0.79,eth-updown-5m-1781027400
poly_fast_taker_lagv2_eth_5m,1781027700000000,15.966666666666667,1,0.6,eth-updown-5m-1781027400
poly_fast_taker_lagv2_eth_5m,1781028000000000,-10.344827586206895,0,0.58,eth-updown-5m-1781027700
poly_fast_taker_b2_nomerge_eth_5m,1781028300000000,1.362033898305085,1,0.59,eth-updown-5m-1781028000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781028300000000,2.1378768115942033,1,0.69,eth-updown-5m-1781028000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781028300000000,2.1378768115942033,1,0.69,eth-updown-5m-1781028000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781028600000000,4.098259259259258,1,0.54,eth-updown-5m-1781028300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781028600000000,4.098259259259258,1,0.54,eth-updown-5m-1781028300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781028900000000,1.1799999999999997,1,0.8,eth-updown-5m-1781028600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781028900000000,1.1799999999999997,1,0.8,eth-updown-5m-1781028600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781028900000000,1.1799999999999997,1,0.8,eth-updown-5m-1781028600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781028900000000,1.1799999999999997,1,0.8,eth-updown-5m-1781028600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781028900000000,1.1799999999999997,1,0.8,eth-updown-5m-1781028600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781028900000000,1.1799999999999997,1,0.8,eth-updown-5m-1781028600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781028900000000,1.1799999999999997,1,0.8,eth-updown-5m-1781028600
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1781028900000000,1.1799999999999997,1,0.8,eth-updown-5m-1781028600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781028900000000,1.1799999999999997,1,0.8,eth-updown-5m-1781028600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781029200000000,4.098259259259258,1,0.54,eth-updown-5m-1781028900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781029200000000,4.098259259259258,1,0.54,eth-updown-5m-1781028900
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1781029500000000,-5.0,0,0.4799999999999999,eth-updown-5m-1781029200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781029500000000,1.1799999999999997,1,0.8,eth-updown-5m-1781029200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781029500000000,1.1799999999999997,1,0.8,eth-updown-5m-1781029200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1781029500000000,-5.0,0,0.4799999999999999,eth-updown-5m-1781029200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781029500000000,1.1799999999999997,1,0.8,eth-updown-5m-1781029200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781029500000000,1.1799999999999997,1,0.8,eth-updown-5m-1781029200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781029800000000,1.5791666666666668,1,0.75,eth-updown-5m-1781029500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781029800000000,1.5791666666666668,1,0.75,eth-updown-5m-1781029500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781029800000000,1.5791666666666668,1,0.75,eth-updown-5m-1781029500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781029800000000,1.5791666666666668,1,0.75,eth-updown-5m-1781029500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781030100000000,1.8464444444444446,1,0.72,eth-updown-5m-1781029800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781030100000000,1.8464444444444446,1,0.72,eth-updown-5m-1781029800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781030400000000,-5.0,0,0.62,eth-updown-5m-1781030100
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1781030400000000,-5.0,0,0.62,eth-updown-5m-1781030100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781030400000000,-5.0,0,0.62,eth-updown-5m-1781030100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781030400000000,-5.0,0,0.62,eth-updown-5m-1781030100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781030400000000,-5.0,0,0.62,eth-updown-5m-1781030100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781030400000000,-5.0,0,0.62,eth-updown-5m-1781030100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781030400000000,-5.0,0,0.62,eth-updown-5m-1781030100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781030400000000,-5.0,0,0.62,eth-updown-5m-1781030100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781030400000000,-5.0,0,0.62,eth-updown-5m-1781030100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781030700000000,-5.0,0,0.45999999999999996,eth-updown-5m-1781030400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781030700000000,-5.0,0,0.45999999999999996,eth-updown-5m-1781030400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781030700000000,3.93340909090909,1,0.55,eth-updown-5m-1781030400
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781030700000000,1.7548150684931507,1,0.73,eth-updown-5m-1781030400
poly_fast_taker_b2_nomerge_eth_5m,1781030700000000,1.151111111111111,1,0.63,eth-updown-5m-1781030400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781030700000000,3.93340909090909,1,0.55,eth-updown-5m-1781030400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781031300000000,3.7745714285714276,1,0.56,eth-updown-5m-1781031000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781031300000000,3.7745714285714276,1,0.56,eth-updown-5m-1781031000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781031300000000,3.7745714285714276,1,0.56,eth-updown-5m-1781031000
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781031300000000,1.4949473684210524,1,0.76,eth-updown-5m-1781031000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781031300000000,3.7745714285714276,1,0.56,eth-updown-5m-1781031000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781031600000000,2.569807692307692,1,0.65,eth-updown-5m-1781031300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781031600000000,2.569807692307692,1,0.65,eth-updown-5m-1781031300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781031600000000,2.569807692307692,1,0.65,eth-updown-5m-1781031300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781031600000000,2.569807692307692,1,0.65,eth-updown-5m-1781031300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781031600000000,2.569807692307692,1,0.65,eth-updown-5m-1781031300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781031600000000,2.569807692307692,1,0.65,eth-updown-5m-1781031300
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781031600000000,1.7548150684931507,1,0.73,eth-updown-5m-1781031300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781031900000000,-5.0,0,0.79,eth-updown-5m-1781031600
poly_sniper_v5_eth_5m_v5repl_off120_v6,1781031900000000,-5.0,0,0.77,eth-updown-5m-1781031600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781031900000000,-5.0,0,0.79,eth-updown-5m-1781031600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781031900000000,-5.0,0,0.79,eth-updown-5m-1781031600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781031900000000,-5.0,0,0.79,eth-updown-5m-1781031600
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1781031900000000,-5.0,0,0.77,eth-updown-5m-1781031600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
