sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
poly_fast_taker_b2_nomerge_eth_5m,1781032200000000,-2.0,0,0.62,eth-updown-5m-1781031900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781033100000000,2.3471865671641785,1,0.67,eth-updown-5m-1781032800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781033100000000,2.3471865671641785,1,0.67,eth-updown-5m-1781032800
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781033100000000,2.3471865671641785,1,0.67,eth-updown-5m-1781032800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781033100000000,1.940753521126761,1,0.71,eth-updown-5m-1781032800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781033100000000,2.3471865671641785,1,0.67,eth-updown-5m-1781032800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781033400000000,-5.0,0,0.4,eth-updown-5m-1781033100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781033400000000,3.0602213114754098,1,0.61,eth-updown-5m-1781033100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1781033400000000,-5.0,0,0.4,eth-updown-5m-1781033100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781033400000000,-5.0,0,0.4,eth-updown-5m-1781033100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781033400000000,-5.0,0,0.4,eth-updown-5m-1781033100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781033400000000,3.0602213114754098,1,0.61,eth-updown-5m-1781033100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781033400000000,-5.0,0,0.4,eth-updown-5m-1781033100
poly_fast_taker_b2_nomerge_eth_5m,1781033700000000,1.201290322580645,1,0.62,eth-updown-5m-1781033400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781033700000000,1.7548150684931507,1,0.73,eth-updown-5m-1781033400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781033700000000,1.7548150684931507,1,0.73,eth-updown-5m-1781033400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781034000000000,3.707173875282264,1,0.5643564356435644,eth-updown-5m-1781033700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781034000000000,3.707173875282264,1,0.5643564356435644,eth-updown-5m-1781033700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781034000000000,3.707173875282264,1,0.5643564356435644,eth-updown-5m-1781033700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781034000000000,3.707173875282264,1,0.5643564356435644,eth-updown-5m-1781033700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781034000000000,3.707173875282264,1,0.5643564356435644,eth-updown-5m-1781033700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781034000000000,2.456757575757575,1,0.66,eth-updown-5m-1781033700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781034300000000,-5.0,0,0.88,eth-updown-5m-1781034000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781034300000000,-5.0,0,0.88,eth-updown-5m-1781034000
poly_fast_taker_b2_nomerge_eth_5m,1781034300000000,-2.0,0,0.61,eth-updown-5m-1781034000
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781034300000000,-5.0,0,0.88,eth-updown-5m-1781034000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781034600000000,-5.0,0,0.36561264822134387,eth-updown-5m-1781034300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781034600000000,2.53022802280228,1,0.6534653465346535,eth-updown-5m-1781034300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781034600000000,-5.0,0,0.36561264822134387,eth-updown-5m-1781034300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781034600000000,2.53022802280228,1,0.6534653465346535,eth-updown-5m-1781034300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781034900000000,0.4630054945054944,1,0.91,eth-updown-5m-1781034600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1781034900000000,0.4630054945054944,1,0.91,eth-updown-5m-1781034600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781034900000000,0.4630054945054944,1,0.91,eth-updown-5m-1781034600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781034900000000,0.4630054945054944,1,0.91,eth-updown-5m-1781034600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781034900000000,0.4630054945054944,1,0.91,eth-updown-5m-1781034600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781034900000000,0.4630054945054944,1,0.91,eth-updown-5m-1781034600
poly_fast_taker_b2_nomerge_eth_5m,1781034900000000,0.6189473684210529,1,0.7599999999999999,eth-updown-5m-1781034600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781035200000000,2.6865,1,0.64,eth-updown-5m-1781034900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781035200000000,2.6865,1,0.64,eth-updown-5m-1781034900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781035200000000,2.6865,1,0.64,eth-updown-5m-1781034900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781035200000000,2.6865,1,0.64,eth-updown-5m-1781034900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781035200000000,2.6865,1,0.64,eth-updown-5m-1781034900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1781035200000000,2.6865,1,0.64,eth-updown-5m-1781034900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781035200000000,2.6865,1,0.64,eth-updown-5m-1781034900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781035200000000,2.6865,1,0.64,eth-updown-5m-1781034900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781035200000000,2.6865,1,0.64,eth-updown-5m-1781034900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781035200000000,2.6865,1,0.64,eth-updown-5m-1781034900
poly_fast_taker_b2_nomerge_eth_5m,1781035200000000,1.151111111111111,1,0.63,eth-updown-5m-1781034900
poly_fast_taker_b2_nomerge_eth_5m,1781035500000000,-2.0,0,0.6,eth-updown-5m-1781035200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781035800000000,2.931516129032258,1,0.62,eth-updown-5m-1781035500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781035800000000,2.931516129032258,1,0.62,eth-updown-5m-1781035500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781035800000000,2.931516129032258,1,0.62,eth-updown-5m-1781035500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781035800000000,2.931516129032258,1,0.62,eth-updown-5m-1781035500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781035800000000,2.931516129032258,1,0.62,eth-updown-5m-1781035500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781035800000000,2.931516129032258,1,0.62,eth-updown-5m-1781035500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781035800000000,2.931516129032258,1,0.62,eth-updown-5m-1781035500
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1781035800000000,-5.0,0,0.45,eth-updown-5m-1781035500
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1781035800000000,2.931516129032258,1,0.62,eth-updown-5m-1781035500
poly_fast_taker_b2_nomerge_eth_5m,1781035800000000,1.362033898305085,1,0.59,eth-updown-5m-1781035500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781035800000000,2.931516129032258,1,0.62,eth-updown-5m-1781035500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781036100000000,-5.0,0,0.6339144215530904,eth-updown-5m-1781035800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781036100000000,-5.0,0,0.66,eth-updown-5m-1781035800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781036100000000,-5.0,0,0.66,eth-updown-5m-1781035800
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781036400000000,2.0378571428571433,1,0.7,eth-updown-5m-1781036100
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781036400000000,2.0378571428571433,1,0.7,eth-updown-5m-1781036100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781036700000000,2.0378571428571433,1,0.7,eth-updown-5m-1781036400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781036700000000,2.0378571428571433,1,0.7,eth-updown-5m-1781036400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781036700000000,2.0378571428571433,1,0.7,eth-updown-5m-1781036400
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1781036700000000,2.0378571428571433,1,0.7,eth-updown-5m-1781036400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781036700000000,2.0378571428571433,1,0.7,eth-updown-5m-1781036400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781036700000000,2.0378571428571433,1,0.7,eth-updown-5m-1781036400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781036700000000,2.0378571428571433,1,0.7,eth-updown-5m-1781036400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781037300000000,1.1063395061728392,1,0.81,eth-updown-5m-1781037000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781037300000000,1.1063395061728392,1,0.81,eth-updown-5m-1781037000
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781037300000000,1.1063395061728392,1,0.81,eth-updown-5m-1781037000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781037300000000,1.1063395061728392,1,0.81,eth-updown-5m-1781037000
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781037900000000,-5.0,0,0.66,eth-updown-5m-1781037600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781037900000000,-5.0,0,0.66,eth-updown-5m-1781037600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781037900000000,7.940894736842105,1,0.38,eth-updown-5m-1781037600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781037900000000,-5.0,0,0.66,eth-updown-5m-1781037600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781037900000000,-5.0,0,0.66,eth-updown-5m-1781037600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781038800000000,2.569807692307692,1,0.65,eth-updown-5m-1781038500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781038800000000,2.569807692307692,1,0.65,eth-updown-5m-1781038500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781038800000000,2.569807692307692,1,0.65,eth-updown-5m-1781038500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781038800000000,2.569807692307692,1,0.65,eth-updown-5m-1781038500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781038800000000,2.569807692307692,1,0.65,eth-updown-5m-1781038500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781038800000000,2.569807692307692,1,0.65,eth-updown-5m-1781038500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781038800000000,2.569807692307692,1,0.65,eth-updown-5m-1781038500
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1781038800000000,2.569807692307692,1,0.65,eth-updown-5m-1781038500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781038800000000,2.569807692307692,1,0.65,eth-updown-5m-1781038500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781038800000000,3.0602213114754098,1,0.61,eth-updown-5m-1781038500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781038800000000,2.569807692307692,1,0.65,eth-updown-5m-1781038500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781039400000000,1.33325641025641,1,0.78,eth-updown-5m-1781039100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781040900000000,1.7548150684931507,1,0.73,eth-updown-5m-1781040600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781040900000000,1.7548150684931507,1,0.73,eth-updown-5m-1781040600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_V10,1781040900000000,1.7548150684931507,1,0.73,eth-updown-5m-1781040600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781040900000000,1.7548150684931507,1,0.73,eth-updown-5m-1781040600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1781040900000000,1.7548150684931507,1,0.73,eth-updown-5m-1781040600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781040900000000,1.7548150684931507,1,0.73,eth-updown-5m-1781040600
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781040900000000,1.7548150684931507,1,0.73,eth-updown-5m-1781040600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781040900000000,1.7548150684931507,1,0.73,eth-updown-5m-1781040600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781040900000000,1.7548150684931507,1,0.73,eth-updown-5m-1781040600
shadow_sniper_eth_5m_cloud_AND_hurst_v1,1781040900000000,1.7548150684931507,1,0.73,eth-updown-5m-1781040600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1781040900000000,1.7548150684931507,1,0.73,eth-updown-5m-1781040600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781040900000000,1.7548150684931507,1,0.73,eth-updown-5m-1781040600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781040900000000,1.7548150684931507,1,0.73,eth-updown-5m-1781040600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781041200000000,-5.0,0,0.65,eth-updown-5m-1781040900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781041200000000,-5.0,0,0.65,eth-updown-5m-1781040900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781041200000000,-5.0,0,0.65,eth-updown-5m-1781040900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1781041200000000,-5.0,0,0.65,eth-updown-5m-1781040900
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781041200000000,-5.0,0,0.65,eth-updown-5m-1781040900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781041200000000,-5.0,0,0.65,eth-updown-5m-1781040900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781041200000000,-5.0,0,0.65,eth-updown-5m-1781040900
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781041200000000,-5.0,0,0.65,eth-updown-5m-1781040900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781041200000000,-5.0,0,0.65,eth-updown-5m-1781040900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781041200000000,-5.0,0,0.65,eth-updown-5m-1781040900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1781041500000000,2.569807692307692,1,0.65,eth-updown-5m-1781041200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1781041500000000,2.569807692307692,1,0.65,eth-updown-5m-1781041200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1781041500000000,2.569807692307692,1,0.65,eth-updown-5m-1781041200
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1781041500000000,2.569807692307692,1,0.65,eth-updown-5m-1781041200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781041500000000,2.569807692307692,1,0.65,eth-updown-5m-1781041200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1781041500000000,2.569807692307692,1,0.65,eth-updown-5m-1781041200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1781041500000000,2.569807692307692,1,0.65,eth-updown-5m-1781041200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1781041500000000,2.569807692307692,1,0.65,eth-updown-5m-1781041200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1781041500000000,2.569807692307692,1,0.65,eth-updown-5m-1781041200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781041500000000,2.569807692307692,1,0.65,eth-updown-5m-1781041200
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1781041800000000,-5.0,0,0.55,eth-updown-5m-1781041500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1781041800000000,-5.0,0,0.55,eth-updown-5m-1781041500
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781042100000000,2.0378571428571433,1,0.7,eth-updown-5m-1781041800
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781043000000000,-5.0,0,0.73,eth-updown-5m-1781042700
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781043600000000,2.456757575757575,1,0.66,eth-updown-5m-1781043300
poly_fast_taker_b2_nomerge_eth_5m,1781043900000000,-2.0,0,0.62,eth-updown-5m-1781043600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1781045400000000,-4.999999999999999,0,0.61,eth-updown-5m-1781045100
